Chromosome Region	Start	End	loss
chr1	157453823	158815560	0
chr1	158815560	158894856	0
chr1	158894856	160493309	0
chr1	160493309	160713394	0
chr1	160713394	165218170	0
chr1	165218170	165297089	0
chr1	165297089	170086918	0
chr1	170086918	174128788	0
chr1	174128788	174400051	0
chr1	174400051	175320518	0
chr1	175320518	175658433	0
chr1	175658433	175797965	0
chr1	175797965	175866809	0
chr1	175866809	176294530	0
chr1	176294530	176825314	0
chr1	176825314	176910683	0
chr1	176910683	181036677	0
chr1	181036677	181131420	0
chr1	181131420	181618556	0
chr1	181618556	181841725	0
chr1	181841725	186526866	0
chr1	186526866	187233370	0
chr1	187233370	200960718	0
chr1	200960718	201038098	0
chr1	201038098	203010579	0
chr1	203010579	203370417	0
chr1	203370417	203491077	0
chr1	203491077	204425854	0
chr1	204425854	204529763	0
chr1	204529763	204591611	0
chr1	204591611	204889909	0
chr1	204889909	205016844	0
chr1	205016844	206884057	0
chr1	206884057	206988664	0
chr1	206988664	208513622	0
chr1	208513622	208571718	0
chr1	208571718	213989064	0
chr1	213989064	214072449	0
chr1	214072449	218463217	0
chr1	218463217	220350714	0
chr1	220350714	221959433	0
chr1	221959433	222725943	0
chr1	222725943	223636386	0
chr1	223636386	223693364	0
chr1	223693364	225127748	0
chr1	225127748	226686688	0
chr1	226686688	226981691	0
chr1	226981691	227677648	0
chr1	227677648	227772950	0
chr1	227772950	227888819	0
chr1	227888819	228277714	0
chr1	228277714	228801908	0
chr1	228801908	229291279	0
chr1	229291279	229918243	0
chr1	229918243	230548371	0
chr1	230548371	231221377	0
chr1	231221377	231324370	0
chr1	231324370	232274174	0
chr1	232274174	232352169	0
chr1	232352169	232442249	0
chr1	232442249	232557217	0
chr1	232557217	233041761	0
chr1	233041761	233073554	0
chr1	233073554	245562567	0
chr1	245562567	245580191	0
chr1	245580191	245893867	0
chr1	245893867	245989315	0
chr1	245989315	246113249	0
chr1	246113249	246278221	0
chr1	246278221	246389275	0
chr1	246389275	246404967	0
chr1	246404967	249250621	0
chr2	0	139608	0
chr2	139608	416444	0
chr2	416444	680214	0
chr2	680214	812656	0
chr2	812656	2032027	0
chr2	2032027	2448026	0
chr2	2448026	2935843	0
chr2	2935843	3016119	0
chr2	3016119	3724747	0
chr2	3724747	3764790	0
chr2	3764790	3831960	0
chr2	3831960	6010641	0
chr2	6010641	6118135	0
chr2	6118135	6296405	0
chr2	6296405	6319295	0
chr2	6319295	6399402	0
chr2	6399402	6520077	0
chr2	6520077	6623036	0
chr2	6623036	6805001	0
chr2	6805001	7080321	0
chr2	7080321	7248095	0
chr2	7248095	8128633	0
chr2	8128633	9009180	0
chr2	9009180	9277534	0
chr2	9277534	9448242	0
chr2	9448242	10341419	0
chr2	10341419	10614305	0
chr2	10614305	10938243	0
chr2	10938243	10979624	0
chr2	10979624	11178640	0
chr2	11178640	11921907	0
chr2	11921907	12287964	0
chr2	12287964	12450942	0
chr2	12450942	12546365	0
chr2	12546365	12829096	0
chr2	12829096	12892701	0
chr2	12892701	16095194	0
chr2	16095194	16156269	0
chr2	16156269	16197965	0
chr2	16197965	16415062	0
chr2	16415062	16588183	0
chr2	16588183	18222964	0
chr2	18222964	18393941	0
chr2	18393941	19070350	0
chr2	19070350	19661539	0
chr2	19661539	19701954	0
chr2	19701954	19841195	0
chr2	19841195	20041801	0
chr2	20041801	20756359	0
chr2	20756359	20955403	0
chr2	20955403	21056843	0
chr2	21056843	21141845	0
chr2	21141845	23185456	0
chr2	23185456	23875409	0
chr2	23875409	26757931	0
chr2	26757931	26986564	0
chr2	26986564	29428309	0
chr2	29428309	30197012	0
chr2	30197012	30888753	0
chr2	30888753	30974785	0
chr2	30974785	31067305	0
chr2	31067305	31538953	0
chr2	31538953	37831357	0
chr2	37831357	37886558	0
chr2	37886558	37960807	0
chr2	37960807	38021165	0
chr2	38021165	38407627	0
chr2	38407627	38470995	0
chr2	38470995	45248930	0
chr2	45248930	45608397	0
chr2	45608397	45999369	0
chr2	45999369	46056078	0
chr2	46056078	46211796	0
chr2	46211796	46402699	0
chr2	46402699	46479134	0
chr2	46479134	46662940	0
chr2	46662940	46687163	0
chr2	46687163	46776234	0
chr2	46776234	47028919	0
chr2	47028919	47293013	0
chr2	47293013	47833734	0
chr2	47833734	47938950	0
chr2	47938950	49196794	0
chr2	49196794	49219223	0
chr2	49219223	50366013	0
chr2	50366013	51153212	0
chr2	51153212	52739199	0
chr2	52739199	52747747	0
chr2	52747747	52784752	0
chr2	52784752	53902075	0
chr2	53902075	54275010	0
chr2	54275010	56748206	0
chr2	56748206	60388786	0
chr2	60388786	60950208	0
chr2	60950208	62453489	0
chr2	62453489	65966769	0
chr2	65966769	66027724	0
chr2	66027724	67165822	0
chr2	67165822	67653060	0
chr2	67653060	69396695	0
chr2	69396695	69591158	0
chr2	69591158	70675081	0
chr2	70675081	70714979	0
chr2	70714979	70957082	0
chr2	70957082	71208374	0
chr2	71208374	71346590	0
chr2	71346590	71671008	0
chr2	71671008	72455197	0
chr2	72455197	75381959	0
chr2	75381959	76294587	0
chr2	76294587	79568631	0
chr2	79568631	79633662	0
chr2	79633662	80603712	0
chr2	80603712	82215728	0
chr2	82215728	84873482	0
chr2	84873482	84916206	0
chr2	84916206	86032635	0
chr2	86032635	86307376	0
chr2	86307376	87474050	0
chr2	87474050	87882066	0
chr2	87882066	90301276	0
chr2	90301276	91627978	0
chr2	91627978	91704724	0
chr2	91704724	92193296	0
chr2	92193296	92275027	0
chr2	92275027	92285930	0
chr2	92285930	93300000	0
chr2	93300000	95341388	0
chr2	95341388	95358799	0
chr2	95358799	95421697	0
chr2	95421697	95439958	0
chr2	95439958	95920175	0
chr2	95920175	98305734	0
chr2	98305734	98909730	0
chr2	98909730	99520005	0
chr2	99520005	100349622	0
chr2	100349622	100867335	0
chr2	100867335	101235999	0
chr2	101235999	101842201	0
chr2	101842201	102079906	0
chr2	102079906	102252210	0
chr2	102252210	102550499	0
chr2	102550499	102991654	0
chr2	102991654	103614465	0
chr2	103614465	105109043	0
chr2	105109043	105324049	0
chr2	105324049	105372855	0
chr2	105372855	105426724	0
chr2	105426724	105527757	0
chr2	105527757	106157826	0
chr2	106157826	106356344	0
chr2	106356344	106859901	0
chr2	106859901	106886312	0
chr2	106886312	107089018	0
chr2	107089018	107182011	0
chr2	107182011	108874238	0
chr2	108874238	108913516	0
chr2	108913516	109512517	0
chr2	109512517	109736521	0
chr2	109736521	109866177	0
chr2	109866177	110040863	0
chr2	110040863	111588958	0
chr2	111588958	112474959	0
chr2	112474959	113570126	0
chr2	113570126	114479794	0
chr2	114479794	117347511	0
chr2	117347511	118918629	0
chr2	118918629	119436512	0
chr2	119436512	120319316	0
chr2	120319316	120888893	0
chr2	120888893	122290978	0
chr2	122290978	122786465	0
chr2	122786465	122856015	0
chr2	122856015	122944311	0
chr2	122944311	125197642	0
chr2	125197642	125345646	0
chr2	125345646	127019032	0
chr2	127019032	127116900	0
chr2	127116900	127863988	0
chr2	127863988	128283323	0
chr2	128283323	128677924	0
chr2	128677924	128904505	0
chr2	128904505	129283345	0
chr2	129283345	129944840	0
chr2	129944840	130111871	0
chr2	130111871	130378268	0
chr2	130378268	130402270	0
chr2	130402270	131509121	0
chr2	131509121	131756615	0
chr2	131756615	133570051	0
chr2	133570051	134433001	0
chr2	134433001	135500342	0
chr2	135500342	136922233	0
chr2	136922233	137396354	0
chr2	137396354	141798906	0
chr2	141798906	142010576	0
chr2	142010576	142356287	0
chr2	142356287	142756371	0
chr2	142756371	143285126	0
chr2	143285126	143458923	0
chr2	143458923	145647295	0
chr2	145647295	146863238	0
chr2	146863238	146872376	0
chr2	146872376	146879621	0
chr2	146879621	148762831	0
chr2	148762831	149232433	0
chr2	149232433	150090938	0
chr2	150090938	151637508	0
chr2	151637508	151779970	0
chr2	151779970	154427387	0
chr2	154427387	156483389	0
chr2	156483389	158777548	0
chr2	158777548	158872425	0
chr2	158872425	162216215	0
chr2	162216215	162342078	0
chr2	162342078	162488083	0
chr2	162488083	163318590	0
chr2	163318590	164132991	0
chr2	164132991	164232215	0
chr2	164232215	164506910	0
chr2	164506910	167608465	0
chr2	167608465	169012380	0
chr2	169012380	169072192	0
chr2	169072192	170300351	0
chr2	170300351	171094887	0
chr2	171094887	176993768	0
chr2	176993768	180413367	0
chr2	180413367	180423890	0
chr2	180423890	180613936	0
chr2	180613936	180808090	0
chr2	180808090	180920862	0
chr2	180920862	181133576	0
chr2	181133576	181379907	0
chr2	181379907	182072411	0
chr2	182072411	182077020	0
chr2	182077020	182499009	0
chr2	182499009	182587758	0
chr2	182587758	183318615	0
chr2	183318615	183332749	0
chr2	183332749	183501673	0
chr2	183501673	183910188	0
chr2	183910188	196179851	0
chr2	196179851	196279460	0
chr2	196279460	202646461	0
chr2	202646461	205826226	0
chr2	205826226	208355067	0
chr2	208355067	208359406	0
chr2	208359406	209075969	0
chr2	209075969	212552290	0
chr2	212552290	212988956	0
chr2	212988956	213219224	0
chr2	213219224	213680975	0
chr2	213680975	213722875	0
chr2	213722875	213797073	0
chr2	213797073	215716194	0
chr2	215716194	223066308	0
chr2	223066308	223372126	0
chr2	223372126	225392578	0
chr2	225392578	226277725	0
chr2	226277725	226738953	0
chr2	226738953	232205555	0
chr2	232205555	233054065	0
chr2	233054065	236241968	0
chr2	236241968	243007375	0
chr2	243007375	243199373	0
chr3	0	85716	0
chr3	85716	289061	0
chr3	289061	345286	0
chr3	345286	355530	0
chr3	355530	394599	0
chr3	394599	413138	0
chr3	413138	419804	0
chr3	419804	1421844	0
chr3	1421844	2118775	0
chr3	2118775	5043753	0
chr3	5043753	5099606	0
chr3	5099606	6011770	0
chr3	6011770	6575094	0
chr3	6575094	6652467	0
chr3	6652467	7269189	0
chr3	7269189	7298208	0
chr3	7298208	9365508	0
chr3	9365508	9571656	0
chr3	9571656	12463596	0
chr3	12463596	13529794	0
chr3	13529794	15025152	0
chr3	15025152	16297735	0
chr3	16297735	16476299	0
chr3	16476299	17309375	0
chr3	17309375	17386801	0
chr3	17386801	17814612	0
chr3	17814612	19924228	0
chr3	19924228	20657235	0
chr3	20657235	21868864	0
chr3	21868864	21923646	0
chr3	21923646	22241802	0
chr3	22241802	22272172	0
chr3	22272172	22296555	0
chr3	22296555	22362536	0
chr3	22362536	22485435	0
chr3	22485435	22573323	0
chr3	22573323	23071672	0
chr3	23071672	23147319	0
chr3	23147319	23167336	0
chr3	23167336	24652625	0
chr3	24652625	24766455	0
chr3	24766455	26696232	0
chr3	26696232	26704572	0
chr3	26704572	27781369	0
chr3	27781369	28142576	0
chr3	28142576	28684951	0
chr3	28684951	31734467	0
chr3	31734467	31902580	0
chr3	31902580	33456501	0
chr3	33456501	33476584	0
chr3	33476584	35737142	0
chr3	35737142	36297666	0
chr3	36297666	37112791	0
chr3	37112791	42373738	0
chr3	42373738	47977590	0
chr3	47977590	48168893	0
chr3	48168893	52763057	0
chr3	52763057	52794012	0
chr3	52794012	55100590	0
chr3	55100590	55903119	0
chr3	55903119	55995774	0
chr3	55995774	59104416	0
chr3	59104416	59598769	0
chr3	59598769	60373316	0
chr3	60373316	60511167	0
chr3	60511167	61749237	0
chr3	61749237	62003940	0
chr3	62003940	62054272	0
chr3	62054272	62875902	0
chr3	62875902	63047012	0
chr3	63047012	63603320	0
chr3	63603320	63653799	0
chr3	63653799	64362682	0
chr3	64362682	64417227	0
chr3	64417227	66984060	0
chr3	66984060	67136440	0
chr3	67136440	68728890	0
chr3	68728890	68748086	0
chr3	68748086	70816384	0
chr3	70816384	73198696	0
chr3	73198696	75428045	0
chr3	75428045	75574555	0
chr3	75574555	76419081	0
chr3	76419081	76424633	0
chr3	76424633	76530659	0
chr3	76530659	76653080	0
chr3	76653080	76742330	0
chr3	76742330	76949926	0
chr3	76949926	77075624	0
chr3	77075624	77258090	0
chr3	77258090	77508413	0
chr3	77508413	77602286	0
chr3	77602286	77995922	0
chr3	77995922	78005200	0
chr3	78005200	78184971	0
chr3	78184971	78209289	0
chr3	78209289	78456166	0
chr3	78456166	78473028	0
chr3	78473028	78504223	0
chr3	78504223	78686140	0
chr3	78686140	78792259	0
chr3	78792259	78825084	0
chr3	78825084	79055787	0
chr3	79055787	79750711	0
chr3	79750711	80045130	0
chr3	80045130	80054154	0
chr3	80054154	80263025	0
chr3	80263025	80473819	0
chr3	80473819	80639664	0
chr3	80639664	80854108	0
chr3	80854108	81230654	0
chr3	81230654	81322575	0
chr3	81322575	82647255	0
chr3	82647255	82693539	0
chr3	82693539	82722632	0
chr3	82722632	83023350	0
chr3	83023350	83218150	0
chr3	83218150	84055159	0
chr3	84055159	84101266	0
chr3	84101266	84253299	0
chr3	84253299	84567829	0
chr3	84567829	84647730	0
chr3	84647730	84680263	0
chr3	84680263	84777448	0
chr3	84777448	85124747	0
chr3	85124747	85502017	0
chr3	85502017	85629664	0
chr3	85629664	85661094	0
chr3	85661094	85889099	0
chr3	85889099	85964393	0
chr3	85964393	86020427	0
chr3	86020427	86378042	0
chr3	86378042	86437153	0
chr3	86437153	86865343	0
chr3	86865343	86888129	0
chr3	86888129	87235624	0
chr3	87235624	87608862	0
chr3	87608862	88081728	0
chr3	88081728	88297882	0
chr3	88297882	88675096	0
chr3	88675096	89050411	0
chr3	89050411	89260160	0
chr3	89260160	89267440	0
chr3	89267440	89338185	0
chr3	89338185	89386954	0
chr3	89386954	89409835	0
chr3	89409835	89423151	0
chr3	89423151	89523340	0
chr3	89523340	89641283	0
chr3	89641283	89671340	0
chr3	89671340	89718061	0
chr3	89718061	90025004	0
chr3	90025004	90026637	0
chr3	90026637	91000000	0
chr3	91000000	93543006	0
chr3	93543006	93548479	0
chr3	93548479	93605126	0
chr3	93605126	94003849	0
chr3	94003849	94770456	0
chr3	94770456	95310868	0
chr3	95310868	95473818	0
chr3	95473818	96322466	0
chr3	96322466	96353435	0
chr3	96353435	96469837	0
chr3	96469837	98532775	0
chr3	98532775	98729852	0
chr3	98729852	99385692	0
chr3	99385692	100195909	0
chr3	100195909	100456631	0
chr3	100456631	103071494	0
chr3	103071494	103162424	0
chr3	103162424	103663732	0
chr3	103663732	103851022	0
chr3	103851022	104488229	0
chr3	104488229	104621500	0
chr3	104621500	104630428	0
chr3	104630428	104676872	0
chr3	104676872	104986165	0
chr3	104986165	105172967	0
chr3	105172967	105284086	0
chr3	105284086	105744932	0
chr3	105744932	105807129	0
chr3	105807129	106158985	0
chr3	106158985	106226330	0
chr3	106226330	106401049	0
chr3	106401049	106494344	0
chr3	106494344	108442107	0
chr3	108442107	109199781	0
chr3	109199781	110918304	0
chr3	110918304	110961986	0
chr3	110961986	112921700	0
chr3	112921700	113061875	0
chr3	113061875	114967632	0
chr3	114967632	115042345	0
chr3	115042345	115324881	0
chr3	115324881	115441388	0
chr3	115441388	116330562	0
chr3	116330562	116714895	0
chr3	116714895	117154307	0
chr3	117154307	117339148	0
chr3	117339148	117826728	0
chr3	117826728	118550397	0
chr3	118550397	118775186	0
chr3	118775186	118799103	0
chr3	118799103	119361450	0
chr3	119361450	121109374	0
chr3	121109374	121179828	0
chr3	121179828	122032811	0
chr3	122032811	122636315	0
chr3	122636315	124927699	0
chr3	124927699	125533994	0
chr3	125533994	128244003	0
chr3	128244003	128573453	0
chr3	128573453	128810670	0
chr3	128810670	129152187	0
chr3	129152187	129398012	0
chr3	129398012	129673207	0
chr3	129673207	129806961	0
chr3	129806961	129808416	0
chr3	129808416	129815485	0
chr3	129815485	129916897	0
chr3	129916897	129986646	0
chr3	129986646	130126422	0
chr3	130126422	133080609	0
chr3	133080609	133220927	0
chr3	133220927	133468103	0
chr3	133468103	133784853	0
chr3	133784853	133853811	0
chr3	133853811	134024609	0
chr3	134024609	134352583	0
chr3	134352583	135293230	0
chr3	135293230	135716855	0
chr3	135716855	137740862	0
chr3	137740862	137819182	0
chr3	137819182	138995053	0
chr3	138995053	139449100	0
chr3	139449100	139543611	0
chr3	139543611	140457749	0
chr3	140457749	140779064	0
chr3	140779064	141005094	0
chr3	141005094	142502601	0
chr3	142502601	142544048	0
chr3	142544048	142966987	0
chr3	142966987	143116884	0
chr3	143116884	143402555	0
chr3	143402555	143499915	0
chr3	143499915	144829517	0
chr3	144829517	145458383	0
chr3	145458383	145743081	0
chr3	145743081	145946986	0
chr3	145946986	146015402	0
chr3	146015402	146167035	0
chr3	146167035	146218309	0
chr3	146218309	146271069	0
chr3	146271069	146753909	0
chr3	146753909	146957216	0
chr3	146957216	147013400	0
chr3	147013400	147015291	0
chr3	147015291	147750285	0
chr3	147750285	147754675	0
chr3	147754675	147924527	0
chr3	147924527	148346376	0
chr3	148346376	148384699	0
chr3	148384699	148403221	0
chr3	148403221	148432769	0
chr3	148432769	148785640	0
chr3	148785640	149569888	0
chr3	149569888	149614177	0
chr3	149614177	151070000	0
chr3	151070000	151110544	0
chr3	151110544	151427441	0
chr3	151427441	151464615	0
chr3	151464615	151577153	0
chr3	151577153	151590850	0
chr3	151590850	151799855	0
chr3	151799855	152110185	0
chr3	152110185	152165024	0
chr3	152165024	153217074	0
chr3	153217074	153541486	0
chr3	153541486	153622453	0
chr3	153622453	154112565	0
chr3	154112565	154965603	0
chr3	154965603	155099501	0
chr3	155099501	156017254	0
chr3	156017254	156088055	0
chr3	156088055	156836876	0
chr3	156836876	156867467	0
chr3	156867467	157013562	0
chr3	157013562	157015664	0
chr3	157015664	157431699	0
chr3	157431699	157533771	0
chr3	157533771	157729977	0
chr3	157729977	158020730	0
chr3	158020730	159004538	0
chr3	159004538	159138824	0
chr3	159138824	159239851	0
chr3	159239851	159252891	0
chr3	159252891	159279362	0
chr3	159279362	159320121	0
chr3	159320121	159506361	0
chr3	159506361	160208849	0
chr3	160208849	160355423	0
chr3	160355423	160575661	0
chr3	160575661	160589427	0
chr3	160589427	161225529	0
chr3	161225529	161381339	0
chr3	161381339	161448725	0
chr3	161448725	161515606	0
chr3	161515606	161667482	0
chr3	161667482	161803938	0
chr3	161803938	162084649	0
chr3	162084649	162108723	0
chr3	162108723	162158932	0
chr3	162158932	162269705	0
chr3	162269705	162383991	0
chr3	162383991	162413792	0
chr3	162413792	162505592	0
chr3	162505592	162526744	0
chr3	162526744	162625988	0
chr3	162625988	162626284	0
chr3	162626284	162655246	0
chr3	162655246	162690384	0
chr3	162690384	163699016	0
chr3	163699016	164358892	0
chr3	164358892	164921877	0
chr3	164921877	165054760	0
chr3	165054760	165081761	0
chr3	165081761	165230759	0
chr3	165230759	165278968	0
chr3	165278968	165318227	0
chr3	165318227	165360912	0
chr3	165360912	165599994	0
chr3	165599994	165736631	0
chr3	165736631	165960368	0
chr3	165960368	165989862	0
chr3	165989862	166100673	0
chr3	166100673	166161956	0
chr3	166161956	166356603	0
chr3	166356603	166419581	0
chr3	166419581	166546966	0
chr3	166546966	166709633	0
chr3	166709633	166742098	0
chr3	166742098	167033179	0
chr3	167033179	167213596	0
chr3	167213596	167549612	0
chr3	167549612	167563634	0
chr3	167563634	167597264	0
chr3	167597264	167635326	0
chr3	167635326	167656321	0
chr3	167656321	167806932	0
chr3	167806932	167907313	0
chr3	167907313	167909436	0
chr3	167909436	168763015	0
chr3	168763015	169159265	0
chr3	169159265	169190474	0
chr3	169190474	169321151	0
chr3	169321151	169407001	0
chr3	169407001	169535643	0
chr3	169535643	169558883	0
chr3	169558883	169833812	0
chr3	169833812	170544492	0
chr3	170544492	170732950	0
chr3	170732950	171244647	0
chr3	171244647	171263363	0
chr3	171263363	171313294	0
chr3	171313294	172192935	0
chr3	172192935	172196625	0
chr3	172196625	172377107	0
chr3	172377107	172377856	0
chr3	172377856	172442572	0
chr3	172442572	172528005	0
chr3	172528005	172529571	0
chr3	172529571	172732414	0
chr3	172732414	172837064	0
chr3	172837064	172943298	0
chr3	172943298	172976794	0
chr3	172976794	173335514	0
chr3	173335514	173400829	0
chr3	173400829	173424139	0
chr3	173424139	173502875	0
chr3	173502875	173565183	0
chr3	173565183	173656402	0
chr3	173656402	173779846	0
chr3	173779846	173808494	0
chr3	173808494	173881191	0
chr3	173881191	173902167	0
chr3	173902167	173953905	0
chr3	173953905	174218017	0
chr3	174218017	174349559	0
chr3	174349559	174383373	0
chr3	174383373	174455191	0
chr3	174455191	174629526	0
chr3	174629526	174757522	0
chr3	174757522	174867225	0
chr3	174867225	174871610	0
chr3	174871610	174944649	0
chr3	174944649	174945305	0
chr3	174945305	175017242	0
chr3	175017242	175064868	0
chr3	175064868	175087251	0
chr3	175087251	175165940	0
chr3	175165940	175207017	0
chr3	175207017	175246061	0
chr3	175246061	175907146	0
chr3	175907146	176175584	0
chr3	176175584	176262600	0
chr3	176262600	176315484	0
chr3	176315484	176710735	0
chr3	176710735	176778061	0
chr3	176778061	176792463	0
chr3	176792463	176800647	0
chr3	176800647	176845629	0
chr3	176845629	177314806	0
chr3	177314806	177428437	0
chr3	177428437	178045520	0
chr3	178045520	178238775	0
chr3	178238775	178695322	0
chr3	178695322	178872201	0
chr3	178872201	178886233	0
chr3	178886233	179076665	0
chr3	179076665	179214465	0
chr3	179214465	179715009	0
chr3	179715009	179731733	0
chr3	179731733	179832909	0
chr3	179832909	180006558	0
chr3	180006558	180301790	0
chr3	180301790	180767016	0
chr3	180767016	180930671	0
chr3	180930671	181051334	0
chr3	181051334	181120894	0
chr3	181120894	181425102	0
chr3	181425102	181769828	0
chr3	181769828	182025435	0
chr3	182025435	182049506	0
chr3	182049506	182268333	0
chr3	182268333	182415171	0
chr3	182415171	182468474	0
chr3	182468474	182891418	0
chr3	182891418	183319198	0
chr3	183319198	183415778	0
chr3	183415778	183739070	0
chr3	183739070	183996074	0
chr3	183996074	187259379	0
chr3	187259379	187596364	0
chr3	187596364	187611471	0
chr3	187611471	189439194	0
chr3	189439194	189504491	0
chr3	189504491	189909417	0
chr3	189909417	190898409	0
chr3	190898409	192296786	0
chr3	192296786	192872091	0
chr3	192872091	192886513	0
chr3	192886513	193318910	0
chr3	193318910	193418531	0
chr3	193418531	198022430	0
chr4	0	66349	0
chr4	66349	71493	0
chr4	71493	242373	0
chr4	242373	545382	0
chr4	545382	672840	0
chr4	672840	780017	0
chr4	780017	2408284	0
chr4	2408284	2912101	0
chr4	2912101	3050908	0
chr4	3050908	3104695	0
chr4	3104695	9454450	0
chr4	9454450	9715603	0
chr4	9715603	10209955	0
chr4	10209955	10210168	0
chr4	10210168	10212275	0
chr4	10212275	10235225	0
chr4	10235225	10239986	0
chr4	10239986	10312920	0
chr4	10312920	11663260	0
chr4	11663260	11887812	0
chr4	11887812	16203659	0
chr4	16203659	19156450	0
chr4	19156450	19242160	0
chr4	19242160	22823247	0
chr4	22823247	23767431	0
chr4	23767431	24461877	0
chr4	24461877	24955984	0
chr4	24955984	28804753	0
chr4	28804753	29032123	0
chr4	29032123	29821730	0
chr4	29821730	31255390	0
chr4	31255390	33297694	0
chr4	33297694	33549502	0
chr4	33549502	34033110	0
chr4	34033110	34314132	0
chr4	34314132	34782777	0
chr4	34782777	34824454	0
chr4	34824454	34829893	0
chr4	34829893	34829938	0
chr4	34829938	34841414	0
chr4	34841414	35668499	0
chr4	35668499	35913824	0
chr4	35913824	41157209	0
chr4	41157209	42987038	0
chr4	42987038	43333984	0
chr4	43333984	44688123	0
chr4	44688123	45929981	0
chr4	45929981	49073497	0
chr4	49073497	49309867	0
chr4	49309867	50400000	0
chr4	50400000	52696792	0
chr4	52696792	52700771	0
chr4	52700771	52706713	0
chr4	52706713	52762136	0
chr4	52762136	52891008	0
chr4	52891008	54714759	0
chr4	54714759	56208391	0
chr4	56208391	58697211	0
chr4	58697211	58776940	0
chr4	58776940	58823172	0
chr4	58823172	58839858	0
chr4	58839858	59509498	0
chr4	59509498	59515290	0
chr4	59515290	60167227	0
chr4	60167227	60336948	0
chr4	60336948	60747899	0
chr4	60747899	60981745	0
chr4	60981745	60985583	0
chr4	60985583	61254958	0
chr4	61254958	64294475	0
chr4	64294475	64693460	0
chr4	64693460	64716729	0
chr4	64716729	66199364	0
chr4	66199364	68871610	0
chr4	68871610	69075771	0
chr4	69075771	69152286	0
chr4	69152286	69223609	0
