Chromosome Region	Start	End	loss
chr5	0	20785386	0
chr5	20785386	21787835	0
chr5	21787835	27749150	0
chr5	27749150	33932900	0
chr5	33932900	34890885	0
chr5	34890885	40129314	0
chr5	40129314	41985145	0
chr5	41985145	45048455	0
chr5	45048455	46278212	0
chr5	46278212	48400000	0
chr5	48400000	49520000	0
chr5	49520000	57323830	0
chr5	57323830	57342136	0
chr5	57342136	58527932	0
chr5	58527932	58975212	0
chr5	58975212	59122768	10
chr5	59122768	59330179	24
chr5	59330179	66304055	10
chr5	66304055	67821195	26
chr5	67821195	83525767	28
chr5	83525767	85074489	42
chr5	85074489	87993799	28
chr5	87993799	88576379	11
chr5	88576379	96719795	11
chr5	96719795	102475140	0
chr5	102475140	102634273	4
chr5	102634273	104979823	0
chr5	104979823	115719495	0
chr5	115719495	116019510	0
chr5	116019510	126422837	0
chr5	126422837	131448582	0
chr5	131448582	136084718	0
chr5	136084718	136814647	0
chr5	136814647	139555629	0
chr5	139555629	139683323	0
chr5	139683323	139706122	0
chr5	139706122	140067943	0
chr5	140067943	140685609	0
chr5	140685609	147509918	0
chr5	147509918	148550784	0
chr5	148550784	151514772	0
chr5	151514772	151520347	16
chr5	151520347	156658518	0
chr5	156658518	162129198	0
chr5	162129198	162412192	0
chr5	162412192	180915260	0
chr6	0	10578381	0
chr6	10578381	15235752	0
chr6	15235752	18073218	0
chr6	18073218	18258192	0
chr6	18258192	19039433	0
chr6	19039433	27906247	0
chr6	27906247	28205927	0
chr6	28205927	32057445	0
chr6	32057445	35830707	0
chr6	35830707	42701368	0
chr6	42701368	58727179	0
chr6	58727179	58727508	0
chr6	58727508	58774716	0
chr6	58774716	61000000	0
chr6	61000000	62033212	0
chr6	62033212	62469830	0
chr6	62469830	68199872	0
chr6	68199872	72054880	0
chr6	72054880	77015918	0
chr6	77015918	77024479	0
chr6	77024479	77436346	0
chr6	77436346	77475986	0
chr6	77475986	78962744	0
chr6	78962744	78969085	0
chr6	78969085	79002915	0
chr6	79002915	79027328	0
chr6	79027328	79032455	0
chr6	79032455	79037215	0
chr6	79037215	79041746	0
chr6	79041746	84091586	0
chr6	84091586	86845515	0
chr6	86845515	89999002	0
chr6	89999002	98160615	0
chr6	98160615	101244808	0
chr6	101244808	101480799	0
chr6	101480799	103765576	0
chr6	103765576	106925955	0
chr6	106925955	107022967	0
chr6	107022967	108841869	0
chr6	108841869	110912906	0
chr6	110912906	111662329	8
chr6	111662329	117394688	8
chr6	117394688	120712097	3
chr6	120712097	125955557	0
chr6	125955557	126082902	3
chr6	126082902	132742979	0
chr6	132742979	133375663	0
chr6	133375663	136299351	0
chr6	136299351	140787476	0
chr6	140787476	141351345	0
chr6	141351345	148022681	0
chr6	148022681	148810063	0
chr6	148810063	148825325	0
chr6	148825325	152276767	0
chr6	152276767	154479740	0
chr6	154479740	158642594	0
chr6	158642594	158738576	0
chr6	158738576	167663235	0
chr6	167663235	169283829	0
chr6	169283829	171115067	0
chr7	0	8432892	0
chr7	8432892	12770570	0
chr7	12770570	13671516	0
chr7	13671516	16371557	0
chr7	16371557	24847579	0
chr7	24847579	27250912	0
chr7	27250912	32724430	0
chr7	32724430	33203071	0
chr7	33203071	57950944	0
chr7	57950944	59900000	0
chr7	59900000	61072037	0
chr7	61072037	61628365	0
chr7	61628365	63952394	0
chr7	63952394	64549355	0
chr7	64549355	66232110	0
chr7	66232110	83438958	0
chr7	83438958	89282217	0
chr7	89282217	94555193	0
chr7	94555193	96352607	0
chr7	96352607	100838767	0
chr7	100838767	102843897	0
chr7	102843897	109838038	0
chr7	109838038	110298431	0
chr7	110298431	112579702	0
chr7	112579702	112897476	0
chr7	112897476	121062961	0
chr7	121062961	127366880	0
chr7	127366880	128632164	0
chr7	128632164	131006038	0
chr7	131006038	131357972	0
chr7	131357972	132299863	0
chr7	132299863	133528213	0
chr7	133528213	133781915	0
chr7	133781915	133858695	0
chr7	133858695	135538946	0
chr7	135538946	143732364	0
chr7	143732364	147737561	0
chr7	147737561	148242644	0
chr7	148242644	153320052	0
chr7	153320052	154047826	0
chr7	154047826	159028112	0
chr7	159028112	159138663	0
chr8	0	5596497	61
chr8	5596497	7170654	61
chr8	7170654	9382980	57
chr8	9382980	9426901	40
chr8	9426901	14803128	57
chr8	14803128	20617951	56
chr8	20617951	20667237	40
chr8	20667237	23549439	56
chr8	23549439	28267008	59
chr8	28267008	31019422	54
chr8	31019422	31812043	40
chr8	31812043	31993523	26
chr8	31993523	34587658	54
chr8	34587658	34702496	26
chr8	34702496	34932182	54
chr8	34932182	35104969	26
chr8	35104969	35880504	54
chr8	35880504	36024593	40
chr8	36024593	37623073	1
chr8	37623073	40065572	0
chr8	40065572	40074960	0
chr8	40074960	40182957	0
chr8	40182957	40191217	0
chr8	40191217	40238943	0
chr8	40238943	41284124	0
chr8	41284124	42070483	0
chr8	42070483	42162499	0
chr8	42162499	42422345	0
chr8	42422345	43493350	0
chr8	43493350	43736901	0
chr8	43736901	43762681	0
chr8	43762681	43778914	0
chr8	43778914	45600000	0
chr8	45600000	46924211	0
chr8	46924211	46940022	0
chr8	46940022	48138658	0
chr8	48138658	51318731	0
chr8	51318731	55000997	0
chr8	55000997	55747571	0
chr8	55747571	55983296	0
chr8	55983296	61693964	0
chr8	61693964	64449444	0
chr8	64449444	70390196	0
chr8	70390196	72792203	0
chr8	72792203	75372723	0
chr8	75372723	76812474	0
chr8	76812474	79807005	0
chr8	79807005	79909448	0
chr8	79909448	81564154	0
chr8	81564154	81790155	0
chr8	81790155	92797192	0
chr8	92797192	97655759	0
chr8	97655759	98490937	0
chr8	98490937	104717601	0
chr8	104717601	104829797	0
chr8	104829797	108536790	0
chr8	108536790	110541893	0
chr8	110541893	110690792	0
chr8	110690792	111644438	0
chr8	111644438	115168878	0
chr8	115168878	125978724	0
chr8	125978724	127661564	0
chr8	127661564	128546355	0
chr8	128546355	133220248	0
chr8	133220248	138410452	0
chr8	138410452	142452703	0
chr8	142452703	146364022	0
chr9	0	202140	46
chr9	202140	648837	46
chr9	648837	676292	46
chr9	676292	1253485	46
chr9	1253485	1265711	46
chr9	1265711	1330741	0
chr9	1330741	1339754	0
chr9	1339754	1541615	41
chr9	1541615	1716920	41
chr9	1716920	2729524	41
chr9	2729524	2769458	41
chr9	2769458	2825321	41
chr9	2825321	3211858	41
chr9	3211858	3593989	41
chr9	3593989	3675291	8
chr9	3675291	3973595	43
chr9	3973595	4417312	47
chr9	4417312	4774494	47
chr9	4774494	5024466	39
chr9	5024466	5058684	39
chr9	5058684	5092184	39
chr9	5092184	5246041	39
chr9	5246041	6710342	39
chr9	6710342	7701392	39
chr9	7701392	7786605	39
chr9	7786605	7916694	39
chr9	7916694	8094809	39
chr9	8094809	8924008	39
chr9	8924008	9889787	38
chr9	9889787	10574945	13
chr9	10574945	13069311	0
chr9	13069311	13214891	0
chr9	13214891	15224793	0
chr9	15224793	15956968	0
chr9	15956968	17398197	0
chr9	17398197	17509021	0
chr9	17509021	17636382	0
chr9	17636382	17819780	0
chr9	17819780	17963068	0
chr9	17963068	19646367	0
chr9	19646367	21186098	8
chr9	21186098	21238139	8
chr9	21238139	22523102	8
chr9	22523102	22642565	8
chr9	22642565	22759835	8
chr9	22759835	22829351	8
chr9	22829351	23307396	0
chr9	23307396	23583325	0
chr9	23583325	23776711	0
chr9	23776711	23924742	0
chr9	23924742	24019478	0
chr9	24019478	24175723	0
chr9	24175723	24247460	0
chr9	24247460	27508850	0
chr9	27508850	27591686	0
chr9	27591686	31536933	0
chr9	31536933	33612631	0
chr9	33612631	33612939	0
chr9	33612939	46906975	0
chr9	46906975	49000000	0
chr9	49000000	65630934	0
chr9	65630934	70997694	0
chr9	70997694	72081647	0
chr9	72081647	72083911	0
chr9	72083911	72210589	0
chr9	72210589	72215452	0
chr9	72215452	72724681	0
chr9	72724681	72867713	0
chr9	72867713	72923193	0
chr9	72923193	73603408	0
chr9	73603408	73735337	0
chr9	73735337	79047338	0
chr9	79047338	79172505	0
chr9	79172505	81231405	0
chr9	81231405	81693766	0
chr9	81693766	88520269	0
chr9	88520269	88740291	0
chr9	88740291	90031755	0
chr9	90031755	90100912	0
chr9	90100912	91654988	0
chr9	91654988	92024265	0
chr9	92024265	93859596	0
chr9	93859596	94002229	0
chr9	94002229	94298783	0
chr9	94298783	94402726	0
chr9	94402726	97326014	0
chr9	97326014	97406472	0
chr9	97406472	97776192	0
chr9	97776192	103538800	0
chr9	103538800	103984702	0
chr9	103984702	104321816	0
chr9	104321816	107280973	0
chr9	107280973	108059064	0
chr9	108059064	108250770	0
chr9	108250770	109412884	0
chr9	109412884	111414725	0
chr9	111414725	111592902	0
chr9	111592902	112318001	0
chr9	112318001	112395134	0
chr9	112395134	113141887	0
chr9	113141887	113240355	0
chr9	113240355	114067064	0
chr9	114067064	114188541	0
chr9	114188541	116340764	0
chr9	116340764	118864635	0
chr9	118864635	119396021	0
chr9	119396021	126163503	0
chr9	126163503	141213431	0
chr10	0	3002832	0
chr10	3002832	6643833	0
chr10	6643833	13707737	0
chr10	13707737	13863236	0
chr10	13863236	20234813	0
chr10	20234813	21604953	0
chr10	21604953	22022562	0
chr10	22022562	22090967	0
chr10	22090967	31485396	0
chr10	31485396	39000378	0
chr10	39000378	39050890	0
chr10	39050890	40200000	0
chr10	40200000	42433540	0
chr10	42433540	42522927	0
chr10	42522927	42668909	0
chr10	42668909	46256575	0
chr10	46256575	47152946	0
chr10	47152946	48947023	0
chr10	48947023	53250858	0
chr10	53250858	54551073	0
chr10	54551073	56378323	0
chr10	56378323	56490800	0
chr10	56490800	58529795	0
chr10	58529795	60176060	0
chr10	60176060	65045456	0
chr10	65045456	67305601	0
chr10	67305601	67451785	0
chr10	67451785	68281983	14
chr10	68281983	68613497	1
chr10	68613497	73064865	0
chr10	73064865	74720295	0
chr10	74720295	75313035	0
chr10	75313035	75393095	0
chr10	75393095	77120909	0
chr10	77120909	78912430	0
chr10	78912430	79191748	0
chr10	79191748	88698600	0
chr10	88698600	94134215	0
chr10	94134215	95790612	0
chr10	95790612	101036207	0
chr10	101036207	102675651	0
chr10	102675651	105075611	0
chr10	105075611	108180181	0
chr10	108180181	111473475	0
chr10	111473475	117676556	0
chr10	117676556	122422812	0
chr10	122422812	124982754	0
chr10	124982754	134286160	0
chr10	134286160	134826877	0
chr10	134826877	135534747	0
chr11	0	3733099	0
chr11	3733099	3808846	0
chr11	3808846	5783803	0
chr11	5783803	5809239	0
chr11	5809239	9624611	0
chr11	9624611	14043287	0
chr11	14043287	30120769	0
chr11	30120769	34781112	0
chr11	34781112	45063447	0
chr11	45063447	50635047	0
chr11	50635047	51441936	0
chr11	51441936	51460631	0
chr11	51460631	53700000	0
chr11	53700000	54789042	0
chr11	54789042	54794667	0
chr11	54794667	61056180	0
chr11	61056180	67568827	0
chr11	67568827	70966930	0
chr11	70966930	74309328	0
chr11	74309328	74366061	0
chr11	74366061	74401264	0
chr11	74401264	80925590	0
chr11	80925590	81420307	0
chr11	81420307	85539558	0
chr11	85539558	89396507	0
chr11	89396507	90800727	0
chr11	90800727	93928430	0
chr11	93928430	95028253	0
chr11	95028253	95849625	0
chr11	95849625	101206652	0
chr11	101206652	101377268	0
chr11	101377268	101633422	0
chr11	101633422	107278074	0
chr11	107278074	116827677	0
chr11	116827677	117744410	0
chr11	117744410	118181006	0
chr11	118181006	127140891	0
chr11	127140891	135006516	0
chr12	0	3964205	0
chr12	3964205	9346873	0
chr12	9346873	9880237	0
chr12	9880237	12267300	0
chr12	12267300	22204380	0
chr12	22204380	26180403	0
chr12	26180403	31307501	0
chr12	31307501	33300592	0
chr12	33300592	34250101	0
chr12	34250101	34756673	0
chr12	34756673	35800000	0
chr12	35800000	37857751	0
chr12	37857751	37959632	0
chr12	37959632	38161966	0
chr12	38161966	38365664	0
chr12	38365664	38981461	0
chr12	38981461	39294272	0
chr12	39294272	41311518	0
chr12	41311518	44171022	0
chr12	44171022	45595643	0
chr12	45595643	45859295	0
chr12	45859295	47094832	0
chr12	47094832	47441946	0
chr12	47441946	47518047	0
chr12	47518047	47679578	0
chr12	47679578	47779004	0
chr12	47779004	52479987	0
chr12	52479987	52616452	0
chr12	52616452	52655018	0
chr12	52655018	52838781	0
chr12	52838781	54550804	0
chr12	54550804	54785937	0
chr12	54785937	56591914	0
chr12	56591914	58833347	0
chr12	58833347	61078971	0
chr12	61078971	63427782	0
chr12	63427782	63712898	0
chr12	63712898	65112631	0
chr12	65112631	66290912	0
chr12	66290912	66585117	0
chr12	66585117	67751738	0
chr12	67751738	78264588	0
chr12	78264588	78305691	0
chr12	78305691	78962456	0
chr12	78962456	79797501	0
chr12	79797501	80161598	0
chr12	80161598	83834326	0
chr12	83834326	84987112	0
chr12	84987112	85111494	0
chr12	85111494	86953700	0
chr12	86953700	90288175	0
chr12	90288175	100719553	0
chr12	100719553	101505996	0
chr12	101505996	104055180	0
chr12	104055180	108648285	0
chr12	108648285	116581793	0
chr12	116581793	116860769	0
chr12	116860769	120290842	0
chr12	120290842	123492167	0
chr12	123492167	123656091	0
chr12	123656091	125085262	0
chr12	125085262	125241333	0
chr12	125241333	133851895	0
chr13	0	17900000	0
chr13	17900000	19123483	0
chr13	19123483	22579377	0
chr13	22579377	23501979	0
chr13	23501979	27067080	10
chr13	27067080	27322858	0
chr13	27322858	27371237	0
chr13	27371237	28728079	0
chr13	28728079	28903760	0
chr13	28903760	33484983	0
chr13	33484983	43587554	0
chr13	43587554	44425267	0
chr13	44425267	45424708	0
chr13	45424708	47600703	0
chr13	47600703	47886790	0
chr13	47886790	47948410	1
chr13	47948410	48111359	0
chr13	48111359	48417703	0
chr13	48417703	51310659	0
chr13	51310659	51518224	0
chr13	51518224	51943561	0
chr13	51943561	55040558	0
chr13	55040558	57282780	0
chr13	57282780	65073443	0
chr13	65073443	67186489	0
chr13	67186489	76973605	0
chr13	76973605	78288944	0
chr13	78288944	78960677	0
chr13	78960677	87512374	0
chr13	87512374	93434748	0
chr13	93434748	93512783	0
chr13	93512783	93540614	0
chr13	93540614	97947194	0
chr13	97947194	101005742	0
chr13	101005742	101316802	0
chr13	101316802	102478437	0
chr13	102478437	111382161	0
chr13	111382161	115169878	0
chr14	0	17600000	0
chr14	17600000	19108176	0
chr14	19108176	20150676	0
chr14	20150676	22828172	0
chr14	22828172	22846380	0
chr14	22846380	22937933	0
chr14	22937933	22978459	0
chr14	22978459	34736324	0
chr14	34736324	40463849	0
chr14	40463849	40554395	0
chr14	40554395	40585072	0
chr14	40585072	43287065	0
chr14	43287065	51695476	0
chr14	51695476	53671745	0
chr14	53671745	55671292	0
chr14	55671292	56523138	0
chr14	56523138	56574694	0
chr14	56574694	56989099	0
chr14	56989099	57043681	0
chr14	57043681	57090913	0
chr14	57090913	59679363	0
chr14	59679363	59963062	0
chr14	59963062	60423249	0
chr14	60423249	60626581	0
chr14	60626581	61003264	0
chr14	61003264	61275121	0
chr14	61275121	62406761	0
chr14	62406761	67551143	15
chr14	67551143	68904483	27
chr14	68904483	73318578	41
chr14	73318578	74097146	13
chr14	74097146	81881654	0
chr14	81881654	98153047	0
chr14	98153047	98155822	0
chr14	98155822	102313203	0
chr14	102313203	106526139	0
chr14	106526139	106826014	0
chr14	106826014	107349540	0
chr15	0	19000000	0
chr15	19000000	20071673	0
chr15	20071673	20101641	0
chr15	20101641	22149867	0
chr15	22149867	22571794	0
chr15	22571794	22628915	0
chr15	22628915	23226361	0
chr15	23226361	25081086	0
chr15	25081086	25318258	0
chr15	25318258	25551437	0
chr15	25551437	30917106	0
chr15	30917106	32117803	0
chr15	32117803	34221378	0
chr15	34221378	34643981	0
chr15	34643981	34669838	0
chr15	34669838	34721283	0
chr15	34721283	34824285	0
chr15	34824285	35939710	0
chr15	35939710	40173999	0
chr15	40173999	49034844	22
chr15	49034844	53247053	0
chr15	53247053	53601540	26
chr15	53601540	54013223	0
chr15	54013223	54075384	5
chr15	54075384	63444041	0
chr15	63444041	64312613	7
chr15	64312613	69428993	7
chr15	69428993	71988634	5
chr15	71988634	72465116	5
chr15	72465116	73254397	8
chr15	73254397	73768472	8
chr15	73768472	75427239	13
chr15	75427239	75619863	0
chr15	75619863	76891376	0
chr15	76891376	76895271	0
chr15	76895271	76902724	0
chr15	76902724	76945004	0
chr15	76945004	77209634	0
chr15	77209634	80155261	0
chr15	80155261	85709196	0
chr15	85709196	85884325	0
chr15	85884325	88003113	0
chr15	88003113	88868284	0
chr15	88868284	92369953	0
chr15	92369953	92744220	0
chr15	92744220	92827866	0
chr15	92827866	102531392	0
chr16	0	372597	0
chr16	372597	2268710	0
chr16	2268710	11384758	0
chr16	11384758	11416443	0
chr16	11416443	16294018	0
chr16	16294018	18999842	0
chr16	18999842	19835263	0
chr16	19835263	21157004	0
chr16	21157004	26350431	0
chr16	26350431	26821980	0
chr16	26821980	31368770	1
chr16	31368770	32152869	0
chr16	32152869	33931229	0
chr16	33931229	36600000	0
chr16	36600000	46491374	0
chr16	46491374	49163881	0
chr16	49163881	58240378	10
chr16	58240378	70312926	28
chr16	70312926	70839247	14
chr16	70839247	70848239	0
chr16	70848239	71184109	0
chr16	71184109	71195835	4
chr16	71195835	71209063	18
chr16	71209063	73740360	29
chr16	73740360	78980415	0
chr16	78980415	79038392	9
chr16	79038392	79928742	0
chr16	79928742	84472764	0
chr16	84472764	84962510	0
chr16	84962510	85097443	0
chr16	85097443	85164387	0
chr16	85164387	85425179	0
chr16	85425179	85789294	0
chr16	85789294	88524788	0
chr16	88524788	89529148	0
chr16	89529148	89740434	0
chr16	89740434	90354753	0
chr17	0	800309	0
chr17	800309	966765	0
chr17	966765	1234674	0
chr17	1234674	2137446	0
chr17	2137446	8040336	0
chr17	8040336	13785507	0
chr17	13785507	13849603	0
chr17	13849603	17864617	0
chr17	17864617	19350154	0
chr17	19350154	19776130	61
chr17	19776130	20032676	33
chr17	20032676	20135428	33
chr17	20135428	21169819	33
chr17	21169819	22062395	61
chr17	22062395	22235650	11
chr17	22235650	24000000	0
chr17	24000000	25311244	0
chr17	25311244	25363386	15
chr17	25363386	26703737	1
chr17	26703737	31710079	7
chr17	31710079	32302567	21
chr17	32302567	32320170	7
chr17	32320170	33041170	0
chr17	33041170	33507760	4
chr17	33507760	34438140	0
chr17	34438140	34531888	18
chr17	34531888	34607995	0
chr17	34607995	39054757	0
chr17	39054757	39421696	0
chr17	39421696	39431628	14
chr17	39431628	42746177	0
chr17	42746177	44177017	0
chr17	44177017	44514476	0
chr17	44514476	45990509	0
chr17	45990509	48872881	0
chr17	48872881	49243513	0
chr17	49243513	54112253	0
chr17	54112253	54160962	0
chr17	54160962	54170790	0
chr17	54170790	54173035	0
chr17	54173035	54378139	0
chr17	54378139	57638312	0
chr17	57638312	58324492	0
chr17	58324492	58825137	0
chr17	58825137	59004129	0
chr17	59004129	65444688	0
chr17	65444688	81195210	0
chr18	0	9710483	0
chr18	9710483	9780755	0
chr18	9780755	15307817	0
chr18	15307817	17200000	0
chr18	17200000	18560354	0
chr18	18560354	18611243	0
chr18	18611243	19205729	0
chr18	19205729	19877417	0
chr18	19877417	20149638	0
chr18	20149638	23199001	0
chr18	23199001	25295129	0
chr18	25295129	25842421	0
chr18	25842421	25924670	14
chr18	25924670	28037727	0
chr18	28037727	28346285	0
chr18	28346285	28605935	4
chr18	28605935	29644315	0
chr18	29644315	29669076	0
chr18	29669076	29759866	0
chr18	29759866	29924198	0
chr18	29924198	32905862	4
chr18	32905862	33155608	0
chr18	33155608	34428297	6
chr18	34428297	34457831	0
chr18	34457831	34989861	9
chr18	34989861	35164015	14
chr18	35164015	35503648	0
chr18	35503648	36332684	28
chr18	36332684	37749706	34
chr18	37749706	38252320	20
chr18	38252320	38257749	6
chr18	38257749	42803061	6
chr18	42803061	42881573	0
chr18	42881573	48678040	6
chr18	48678040	51720058	20
chr18	51720058	54256853	6
chr18	54256853	55486332	11
chr18	55486332	55512250	0
chr18	55512250	59641959	0
chr18	59641959	59847989	8
chr18	59847989	60012592	0
chr18	60012592	60067184	8
chr18	60067184	60261368	0
chr18	60261368	64086964	8
chr18	64086964	65053021	43
chr18	65053021	65506501	29
chr18	65506501	66744726	43
chr18	66744726	66758256	57
chr18	66758256	67936867	43
chr18	67936867	68173634	29
chr18	68173634	71808982	43
chr18	71808982	72729268	29
chr18	72729268	72741866	14
chr18	72741866	72903583	28
chr18	72903583	73730407	14
chr18	73730407	73888314	42
chr18	73888314	75914822	28
chr18	75914822	77922883	0
chr18	77922883	78077248	8
chr19	0	538232	20
chr19	538232	1119634	7
chr19	1119634	1364878	2
chr19	1364878	3332545	6
chr19	3332545	5179456	0
chr19	5179456	5943672	3
chr19	5943672	6564537	0
chr19	6564537	7431249	0
chr19	7431249	9563394	0
chr19	9563394	9914416	0
chr19	9914416	10013023	0
chr19	10013023	11120222	0
chr19	11120222	11408691	0
chr19	11408691	13235179	0
chr19	13235179	13994278	0
chr19	13994278	14293381	0
chr19	14293381	14536948	0
chr19	14536948	16229003	0
chr19	16229003	17862896	0
chr19	17862896	18691631	0
chr19	18691631	18798378	0
chr19	18798378	19457816	0
chr19	19457816	19949633	0
chr19	19949633	20113280	0
chr19	20113280	20281306	0
chr19	20281306	22444609	0
chr19	22444609	22734101	0
chr19	22734101	23341050	0
chr19	23341050	24521623	0
chr19	24521623	26500000	0
chr19	26500000	27838898	0
chr19	27838898	28322573	0
chr19	28322573	28414227	0
