Chromosome Region	Start	End	gain
chr3	53417798	56289800	0
chr3	56289800	67679792	0
chr3	67679792	73971516	0
chr3	73971516	85690312	0
chr3	85690312	91000000	0
chr3	91000000	93588564	1
chr3	93588564	98561048	0
chr3	98561048	102360901	0
chr3	102360901	102518618	0
chr3	102518618	107256578	0
chr3	107256578	114238023	0
chr3	114238023	120972573	0
chr3	120972573	126816582	0
chr3	126816582	133806401	0
chr3	133806401	150174517	0
chr3	150174517	150370514	0
chr3	150370514	156547626	0
chr3	156547626	156567541	0
chr3	156567541	160255737	0
chr3	160255737	162508230	11
chr3	162508230	162626588	0
chr3	162626588	162627609	11
chr3	162627609	167359489	12
chr3	167359489	168092063	25
chr3	168092063	174291873	60
chr3	174291873	198022430	44
chr4	0	85490	0
chr4	85490	7932349	5
chr4	7932349	8107136	12
chr4	8107136	8561391	7
chr4	8561391	19751457	0
chr4	19751457	23084268	16
chr4	23084268	23311177	0
chr4	23311177	23365756	0
chr4	23365756	27886433	0
chr4	27886433	33062502	0
chr4	33062502	34786973	0
chr4	34786973	34829893	0
chr4	34829893	44628697	0
chr4	44628697	44909791	0
chr4	44909791	48685813	0
chr4	48685813	50400000	0
chr4	50400000	52706713	0
chr4	52706713	52762136	0
chr4	52762136	53505787	0
chr4	53505787	57743483	0
chr4	57743483	59632947	0
chr4	59632947	70225874	0
chr4	70225874	72653701	0
chr4	72653701	74310496	0
chr4	74310496	87735837	0
chr4	87735837	92562965	0
chr4	92562965	119356515	0
chr4	119356515	125369969	0
chr4	125369969	134579368	12
chr4	134579368	153930925	19
chr4	153930925	157975906	2
chr4	157975906	161877009	0
chr4	161877009	165609158	0
chr4	165609158	171423012	0
chr4	171423012	171521347	0
chr4	171521347	176167638	0
chr4	176167638	191154276	0
chr5	0	10149367	24
chr5	10149367	11489070	24
chr5	11489070	16293368	30
chr5	16293368	19643440	30
chr5	19643440	20645973	27
chr5	20645973	26107358	28
chr5	26107358	26800864	0
chr5	26800864	38049620	28
chr5	38049620	41443617	24
chr5	41443617	41985145	16
chr5	41985145	48400000	0
chr5	48400000	53933611	0
chr5	53933611	57335951	0
chr5	57335951	65302196	0
chr5	65302196	66304055	0
chr5	66304055	72595012	0
chr5	72595012	95739277	0
chr5	95739277	107950637	0
chr5	107950637	109647117	0
chr5	109647117	126630361	0
chr5	126630361	131435459	0
chr5	131435459	131448582	0
chr5	131448582	154754530	4
chr5	154754530	163150298	6
chr5	163150298	175200129	0
chr5	175200129	178937051	0
chr5	178937051	180915260	0
chr6	0	7467742	4
chr6	7467742	12396771	10
chr6	12396771	15235752	12
chr6	15235752	18073218	29
chr6	18073218	18170575	12
chr6	18170575	18258192	0
chr6	18258192	20737965	15
chr6	20737965	22907589	8
chr6	22907589	24224984	21
chr6	24224984	27886214	2
chr6	27886214	27906247	11
chr6	27906247	28205927	0
chr6	28205927	28478245	11
chr6	28478245	32057445	10
chr6	32057445	36524649	0
chr6	36524649	42690296	0
chr6	42690296	44299674	8
chr6	44299674	45677576	8
chr6	45677576	50921716	1
chr6	50921716	58147741	0
chr6	58147741	61000000	0
chr6	61000000	62266138	2
chr6	62266138	65388592	0
chr6	65388592	67819064	0
chr6	67819064	79002915	0
chr6	79002915	79041746	0
chr6	79041746	86181296	0
chr6	86181296	100477840	0
chr6	100477840	102698312	0
chr6	102698312	108261213	0
chr6	108261213	110912906	0
chr6	110912906	115379111	0
chr6	115379111	126423640	0
chr6	126423640	127489334	0
chr6	127489334	137900917	0
chr6	137900917	149131827	0
chr6	149131827	154426581	0
chr6	154426581	169283829	0
chr6	169283829	171115067	0
chr7	0	7990962	0
chr7	7990962	8432892	0
chr7	8432892	8522571	0
chr7	8522571	16727515	0
chr7	16727515	17230443	0
chr7	17230443	30091100	0
chr7	30091100	35910972	0
chr7	35910972	36518345	0
chr7	36518345	48378157	0
chr7	48378157	57877424	0
chr7	57877424	59900000	0
chr7	59900000	61628365	0
chr7	61628365	63413253	0
chr7	63413253	63952394	0
chr7	63952394	88590158	0
chr7	88590158	89982644	0
chr7	89982644	94555193	0
chr7	94555193	96047445	0
chr7	96047445	96352607	0
chr7	96352607	104004943	0
chr7	104004943	109441885	0
chr7	109441885	117464575	0
chr7	117464575	123129159	0
chr7	123129159	127442178	0
chr7	127442178	131357972	0
chr7	131357972	133528213	0
chr7	133528213	133774737	0
chr7	133774737	133802727	0
chr7	133802727	133858695	7
chr7	133858695	135538946	23
chr7	135538946	146297301	7
chr7	146297301	153320052	14
chr7	153320052	159138663	31
chr8	0	9382980	0
chr8	9382980	9426901	0
chr8	9426901	14782083	0
chr8	14782083	16968681	0
chr8	16968681	20617951	0
chr8	20617951	20667237	0
chr8	20667237	25157915	0
chr8	25157915	35052955	0
chr8	35052955	39397854	0
chr8	39397854	40238943	0
chr8	40238943	45600000	0
chr8	45600000	51013854	8
chr8	51013854	53441287	9
chr8	53441287	55747571	56
chr8	55747571	55983296	73
chr8	55983296	72792203	56
chr8	72792203	76937501	73
chr8	76937501	78165447	71
chr8	78165447	79807005	0
chr8	79807005	79909448	0
chr8	79909448	81564154	0
chr8	81564154	92797192	0
chr8	92797192	97655759	0
chr8	97655759	102327869	0
chr8	102327869	111946072	0
chr8	111946072	123120186	0
chr8	123120186	126758982	0
chr8	126758982	146364022	36
chr9	0	5024466	0
chr9	5024466	23690817	0
chr9	23690817	25361448	0
chr9	25361448	30078761	3
chr9	30078761	31536933	3
chr9	31536933	34940233	19
chr9	34940233	46906975	0
chr9	46906975	49000000	0
chr9	49000000	69178894	0
chr9	69178894	69817410	0
chr9	69817410	70997694	0
chr9	70997694	72081647	0
chr9	72081647	115499699	0
chr9	115499699	130564797	0
chr9	130564797	140255680	0
chr9	140255680	140642346	0
chr9	140642346	141213431	0
chr10	0	3002832	8
chr10	3002832	8089517	0
chr10	8089517	8697236	0
chr10	8697236	16304198	1
chr10	16304198	18523169	1
chr10	18523169	20234813	0
chr10	20234813	22090967	0
chr10	22090967	23477932	0
chr10	23477932	25890518	0
chr10	25890518	26176544	0
chr10	26176544	34834057	0
chr10	34834057	35035149	38
chr10	35035149	36049693	38
chr10	36049693	40200000	2
chr10	40200000	46955606	3
chr10	46955606	56016217	0
chr10	56016217	57430259	0
chr10	57430259	58972281	0
chr10	58972281	67451785	0
chr10	67451785	68613497	0
chr10	68613497	73523766	0
chr10	73523766	77382139	0
chr10	77382139	79492994	0
chr10	79492994	79895259	0
chr10	79895259	85986529	0
chr10	85986529	94060628	0
chr10	94060628	101036207	0
chr10	101036207	102507797	0
chr10	102507797	102675651	0
chr10	102675651	107074712	0
chr10	107074712	111473475	0
chr10	111473475	113620251	0
chr10	113620251	121115646	0
chr10	121115646	135534747	0
chr11	0	280520	0
chr11	280520	4976380	0
chr11	4976380	5783803	0
chr11	5783803	5809239	0
chr11	5809239	9624611	0
chr11	9624611	15989092	0
chr11	15989092	26002999	0
chr11	26002999	26700093	0
chr11	26700093	43626613	0
chr11	43626613	45829499	0
chr11	45829499	46452877	0
chr11	46452877	50472130	0
chr11	50472130	50472527	0
chr11	50472527	53700000	0
chr11	53700000	54789042	0
chr11	54789042	61056180	0
chr11	61056180	63068898	0
chr11	63068898	63936446	0
chr11	63936446	67191747	0
chr11	67191747	67516352	0
chr11	67516352	71790190	0
chr11	71790190	75594449	0
chr11	75594449	82003170	0
chr11	82003170	90800727	0
chr11	90800727	94111025	0
chr11	94111025	100863939	50
chr11	100863939	100972718	56
chr11	100972718	101351223	55
chr11	101351223	104915047	48
chr11	104915047	117335459	34
chr11	117335459	120914021	30
chr11	120914021	135006516	32
chr12	0	1458438	18
chr12	1458438	8595219	13
chr12	8595219	12308698	14
chr12	12308698	17704810	12
chr12	17704810	21784085	18
chr12	21784085	22290210	0
chr12	22290210	26180403	0
chr12	26180403	28083648	0
chr12	28083648	34250101	0
chr12	34250101	34775885	0
chr12	34775885	35800000	18
chr12	35800000	37880478	0
chr12	37880478	37959632	0
chr12	37959632	38981461	0
chr12	38981461	39294272	0
chr12	39294272	42595255	0
chr12	42595255	45780219	0
chr12	45780219	47679578	0
chr12	47679578	52410297	0
chr12	52410297	52894808	0
chr12	52894808	61455909	0
chr12	61455909	64513047	0
chr12	64513047	71509146	0
chr12	71509146	74889844	0
chr12	74889844	78993411	0
chr12	78993411	79797501	0
chr12	79797501	90288175	0
chr12	90288175	95787577	0
chr12	95787577	99388769	0
chr12	99388769	99531577	0
chr12	99531577	110900831	0
chr12	110900831	133851895	0
chr13	0	17900000	0
chr13	17900000	19123483	0
chr13	19123483	23182349	0
chr13	23182349	25277668	0
chr13	25277668	27322858	0
chr13	27322858	27371237	0
chr13	27371237	38070759	0
chr13	38070759	38088504	0
chr13	38088504	43775721	0
chr13	43775721	47948410	0
chr13	47948410	53926313	0
chr13	53926313	58666924	0
chr13	58666924	67186489	0
chr13	67186489	71247277	0
chr13	71247277	79036826	0
chr13	79036826	81372462	0
chr13	81372462	87095720	0
chr13	87095720	95146960	0
chr13	95146960	95784689	0
chr13	95784689	101005742	0
chr13	101005742	101316802	0
chr13	101316802	111805161	0
chr13	111805161	115169878	0
chr14	0	17600000	0
chr14	17600000	19436181	0
chr14	19436181	19463338	5
chr14	19463338	22647387	0
chr14	22647387	22937933	0
chr14	22937933	22978459	0
chr14	22978459	24486295	0
chr14	24486295	31173018	0
chr14	31173018	40585072	0
chr14	40585072	55431250	0
chr14	55431250	56470544	0
chr14	56470544	56879285	0
chr14	56879285	63955760	0
chr14	63955760	66241298	0
chr14	66241298	73164166	0
chr14	73164166	73403454	0
chr14	73403454	78425636	0
chr14	78425636	90993637	0
chr14	90993637	107349540	0
chr15	0	19000000	0
chr15	19000000	20071673	0
chr15	20071673	20571284	0
chr15	20571284	31897605	0
chr15	31897605	34643981	0
chr15	34643981	43217916	0
chr15	43217916	60132824	0
chr15	60132824	65331603	0
chr15	65331603	73486244	0
chr15	73486244	75619863	0
chr15	75619863	76902187	0
chr15	76902187	76902724	0
chr15	76902724	77209634	0
chr15	77209634	79639114	0
chr15	79639114	85709196	0
chr15	85709196	85884325	0
chr15	85884325	86094982	0
chr15	86094982	92744220	0
chr15	92744220	92827866	0
chr15	92827866	92876271	0
chr15	92876271	101048415	0
chr15	101048415	102531392	0
chr16	0	2792963	0
chr16	2792963	18931833	0
chr16	18931833	21157004	0
chr16	21157004	22418509	0
chr16	22418509	36600000	0
chr16	36600000	46491374	0
chr16	46491374	46660580	12
chr16	46660580	49163881	0
chr16	49163881	90354753	0
chr17	0	5606387	0
chr17	5606387	8601297	0
chr17	8601297	13785507	0
chr17	13785507	13849603	0
chr17	13849603	18502973	0
chr17	18502973	22062395	0
chr17	22062395	22235650	0
chr17	22235650	24000000	0
chr17	24000000	25311244	0
chr17	25311244	25370103	0
chr17	25370103	32320170	0
chr17	32320170	37199497	0
chr17	37199497	43198686	0
chr17	43198686	45672581	0
chr17	45672581	46262980	0
chr17	46262980	48032955	0
chr17	48032955	54112253	0
chr17	54112253	54378139	0
chr17	54378139	57638312	0
chr17	57638312	58324492	0
chr17	58324492	60419732	0
chr17	60419732	68437726	0
chr17	68437726	71744878	0
chr17	71744878	81195210	0
chr18	0	2725064	0
chr18	2725064	11121658	0
chr18	11121658	14516434	0
chr18	14516434	15307817	1
chr18	15307817	17200000	0
chr18	17200000	18799520	0
chr18	18799520	26173647	0
chr18	26173647	26982955	0
chr18	26982955	34457831	0
chr18	34457831	35874561	0
chr18	35874561	36264809	0
chr18	36264809	37917729	0
chr18	37917729	42803061	0
chr18	42803061	42881573	0
chr18	42881573	43821092	0
chr18	43821092	47087074	0
chr18	47087074	55486332	0
chr18	55486332	78077248	0
chr19	0	2211230	0
chr19	2211230	3332545	0
chr19	3332545	5943672	0
chr19	5943672	7943666	0
chr19	7943666	8028300	0
chr19	8028300	8892397	0
chr19	8892397	9879827	0
chr19	9879827	9914416	0
chr19	9914416	18557778	0
chr19	18557778	18778727	0
chr19	18778727	19384290	0
chr19	19384290	19457816	0
chr19	19457816	19926812	0
chr19	19926812	20594498	0
chr19	20594498	20722654	6
chr19	20722654	21042259	0
chr19	21042259	22734101	0
chr19	22734101	23452847	0
chr19	23452847	23812456	0
chr19	23812456	23871949	0
chr19	23871949	24023775	18
chr19	24023775	24521623	19
chr19	24521623	26500000	2
chr19	26500000	27828664	3
chr19	27828664	27838898	0
chr19	27838898	28609038	0
chr19	28609038	29246134	0
chr19	29246134	31513540	51
chr19	31513540	34720350	47
chr19	34720350	41612890	20
chr19	41612890	44804836	0
chr19	44804836	59128983	0
chr20	0	1560795	0
chr20	1560795	1600425	0
chr20	1600425	10953885	9
chr20	10953885	26210632	25
chr20	26210632	27500000	8
chr20	27500000	29471217	12
chr20	29471217	32198290	29
chr20	32198290	36190776	12
chr20	36190776	46591723	5
chr20	46591723	48543141	22
chr20	48543141	49957458	33
chr20	49957458	54127289	32
chr20	54127289	55823411	35
chr20	55823411	60473581	37
chr20	60473581	62424595	37
chr20	62424595	63025520	27
chr21	0	13200000	0
chr21	13200000	14620400	0
chr21	14620400	16464021	0
chr21	16464021	24116262	0
chr21	24116262	38097490	0
chr21	38097490	48129895	0
chr22	0	14700000	0
chr22	14700000	16058758	0
chr22	16058758	16059734	0
chr22	16059734	18102527	0
chr22	18102527	22134729	0
chr22	22134729	24117720	0
chr22	24117720	51304566	0
chrX	0	582042	0
chrX	582042	804675	0
chrX	804675	1841825	0
chrX	1841825	2354302	0
chrX	2354302	2578122	0
chrX	2578122	2609758	0
chrX	2609758	11077370	0
chrX	11077370	24627967	0
chrX	24627967	28748391	0
chrX	28748391	42818248	0
chrX	42818248	49718388	0
chrX	49718388	56646988	0
chrX	56646988	56700975	0
chrX	56700975	59152049	0
chrX	59152049	60600000	0
chrX	60600000	61818199	0
chrX	61818199	72366374	0
chrX	72366374	84101164	0
chrX	84101164	103934708	0
chrX	103934708	128713735	0
chrX	128713735	147756723	0
chrX	147756723	151538653	0
chrX	151538653	155270560	0
chrY	0	12500000	0
chrY	12500000	59373566	0
