Chromosome Region	Start	End	loss
chr3	125539111	128311925	0
chr3	128311925	128429016	0
chr3	128429016	128446302	0
chr3	128446302	128881127	0
chr3	128881127	129791189	0
chr3	129791189	129905844	0
chr3	129905844	129911642	0
chr3	129911642	133312576	0
chr3	133312576	138502804	0
chr3	138502804	138625611	0
chr3	138625611	141463126	0
chr3	141463126	142093058	0
chr3	142093058	142604190	0
chr3	142604190	144294872	0
chr3	144294872	144484510	0
chr3	144484510	145296225	0
chr3	145296225	145458383	0
chr3	145458383	148519173	0
chr3	148519173	152769861	0
chr3	152769861	152864100	0
chr3	152864100	162510463	0
chr3	162510463	162626284	0
chr3	162626284	162987024	0
chr3	162987024	163071525	0
chr3	163071525	167279464	0
chr3	167279464	167595919	0
chr3	167595919	168686609	0
chr3	168686609	168786800	0
chr3	168786800	169410466	0
chr3	169410466	169717695	0
chr3	169717695	169802543	0
chr3	169802543	169890262	0
chr3	169890262	169922744	0
chr3	169922744	170064054	0
chr3	170064054	172282254	0
chr3	172282254	172370631	0
chr3	172370631	174666554	0
chr3	174666554	174857107	0
chr3	174857107	176367546	0
chr3	176367546	176562841	0
chr3	176562841	176611711	0
chr3	176611711	176898343	0
chr3	176898343	179718398	0
chr3	179718398	186557329	0
chr3	186557329	186699461	0
chr3	186699461	187446005	0
chr3	187446005	187572259	0
chr3	187572259	188261647	0
chr3	188261647	188327003	0
chr3	188327003	189926478	0
chr3	189926478	190240978	0
chr3	190240978	190746006	0
chr3	190746006	190830509	0
chr3	190830509	191867751	0
chr3	191867751	191936757	0
chr3	191936757	191947828	0
chr3	191947828	192027472	0
chr3	192027472	192826538	0
chr3	192826538	192886953	0
chr3	192886953	195524446	0
chr3	195524446	195741717	0
chr3	195741717	195793995	0
chr3	195793995	196706702	0
chr3	196706702	196973515	0
chr3	196973515	197869551	0
chr3	197869551	198022430	0
chr4	0	66349	39
chr4	66349	69623	23
chr4	69623	79627	20
chr4	79627	646395	13
chr4	646395	1388479	0
chr4	1388479	1738260	0
chr4	1738260	2838021	0
chr4	2838021	3011672	0
chr4	3011672	3260110	0
chr4	3260110	3438991	0
chr4	3438991	3899298	0
chr4	3899298	4391897	0
chr4	4391897	4786805	0
chr4	4786805	5631650	0
chr4	5631650	6471562	0
chr4	6471562	6525584	0
chr4	6525584	6528995	0
chr4	6528995	7067862	15
chr4	7067862	7938932	0
chr4	7938932	9854530	15
chr4	9854530	10210348	0
chr4	10210348	10212275	0
chr4	10212275	10231374	0
chr4	10231374	10234240	0
chr4	10234240	10391541	0
chr4	10391541	10401693	19
chr4	10401693	10988130	0
chr4	10988130	11896171	0
chr4	11896171	12564162	0
chr4	12564162	13063824	0
chr4	13063824	13392807	16
chr4	13392807	15593830	0
chr4	15593830	17367644	16
chr4	17367644	18928588	0
chr4	18928588	20186567	16
chr4	20186567	20457687	37
chr4	20457687	21172481	16
chr4	21172481	22394237	0
chr4	22394237	22651224	0
chr4	22651224	23348800	0
chr4	23348800	23634253	16
chr4	23634253	24558560	0
chr4	24558560	25507837	16
chr4	25507837	25623269	8
chr4	25623269	25730823	16
chr4	25730823	26084384	0
chr4	26084384	26418681	16
chr4	26418681	26587201	0
chr4	26587201	26888359	16
chr4	26888359	29268494	0
chr4	29268494	30144469	0
chr4	30144469	31459202	16
chr4	31459202	32201299	0
chr4	32201299	32539486	16
chr4	32539486	34795786	0
chr4	34795786	37509966	16
chr4	37509966	38374427	0
chr4	38374427	40767635	16
chr4	40767635	40965866	0
chr4	40965866	43297564	16
chr4	43297564	45142381	0
chr4	45142381	45304903	16
chr4	45304903	47002152	0
chr4	47002152	47318212	0
chr4	47318212	48006692	0
chr4	48006692	48260999	16
chr4	48260999	48992424	0
chr4	48992424	49309867	0
chr4	49309867	50400000	0
chr4	50400000	52696792	0
chr4	52696792	52700771	35
chr4	52700771	52863061	35
chr4	52863061	53060344	43
chr4	53060344	53286908	26
chr4	53286908	53778176	10
chr4	53778176	56616606	43
chr4	56616606	56776197	26
chr4	56776197	57640575	43
chr4	57640575	59279900	26
chr4	59279900	64693460	27
chr4	64693460	64717535	48
chr4	64717535	65703649	27
chr4	65703649	66615266	7
chr4	66615266	68784010	27
chr4	68784010	69330439	7
chr4	69330439	69373472	0
chr4	69373472	69536970	0
chr4	69536970	69538744	0
chr4	69538744	70125577	7
chr4	70125577	70237630	0
chr4	70237630	73126933	7
chr4	73126933	73502195	27
chr4	73502195	73933932	0
chr4	73933932	75507605	27
chr4	75507605	75845604	7
chr4	75845604	77813812	27
chr4	77813812	78005252	44
chr4	78005252	82322908	58
chr4	82322908	85189734	65
chr4	85189734	86292373	46
chr4	86292373	93800915	65
chr4	93800915	93873358	46
chr4	93873358	97574665	46
chr4	97574665	98560919	65
chr4	98560919	98705808	87
chr4	98705808	108707790	65
chr4	108707790	110492518	46
chr4	110492518	111185617	65
chr4	111185617	111289363	44
chr4	111289363	111523034	65
chr4	111523034	115173678	70
chr4	115173678	115184351	37
chr4	115184351	127261574	70
chr4	127261574	130862520	46
chr4	130862520	131211986	27
chr4	131211986	138101748	46
chr4	138101748	138196646	25
chr4	138196646	150392133	46
chr4	150392133	150484311	67
chr4	150484311	150955089	46
chr4	150955089	151932855	46
chr4	151932855	152067118	38
chr4	152067118	152799628	46
chr4	152799628	152859487	24
chr4	152859487	155708009	67
chr4	155708009	160976070	47
chr4	160976070	161287633	67
chr4	161287633	161877009	47
chr4	161877009	163255327	59
chr4	163255327	164332346	39
chr4	164332346	165945039	59
chr4	165945039	166106749	51
chr4	166106749	166381405	59
chr4	166381405	169785732	78
chr4	169785732	169846698	59
chr4	169846698	181976094	78
chr4	181976094	182273098	78
chr4	182273098	184921150	78
chr4	184921150	185196919	59
chr4	185196919	191154276	78
chr5	0	1522369	0
chr5	1522369	2340001	0
chr5	2340001	2377894	0
chr5	2377894	2408783	0
chr5	2408783	7990909	0
chr5	7990909	8218970	0
chr5	8218970	8323007	0
chr5	8323007	8509939	0
chr5	8509939	11621806	0
chr5	11621806	11720760	0
chr5	11720760	11793201	0
chr5	11793201	17040114	0
chr5	17040114	17145744	0
chr5	17145744	19240660	0
chr5	19240660	19639686	0
chr5	19639686	19799548	0
chr5	19799548	24740567	0
chr5	24740567	26476816	0
chr5	26476816	28237526	0
chr5	28237526	34101645	0
chr5	34101645	34118627	0
chr5	34118627	34243765	0
chr5	34243765	34294965	0
chr5	34294965	36006041	0
chr5	36006041	37555099	0
chr5	37555099	38427996	0
chr5	38427996	45878132	0
chr5	45878132	46062051	0
chr5	46062051	46278212	0
chr5	46278212	46383335	0
chr5	46383335	48400000	0
chr5	48400000	49520000	6
chr5	49520000	49573133	0
chr5	49573133	49696127	0
chr5	49696127	49762785	2
chr5	49762785	51879881	19
chr5	51879881	52010966	27
chr5	52010966	53991662	7
chr5	53991662	55948901	27
chr5	55948901	57323830	30
chr5	57323830	57335951	0
chr5	57335951	57339215	0
chr5	57339215	59415102	30
chr5	59415102	60319716	10
chr5	60319716	64708132	30
chr5	64708132	66645828	41
chr5	66645828	75727732	48
chr5	75727732	79135669	54
chr5	79135669	79652741	35
chr5	79652741	79704402	74
chr5	79704402	80854225	35
chr5	80854225	81801629	54
chr5	81801629	83930963	50
chr5	83930963	87305207	30
chr5	87305207	88804733	50
chr5	88804733	88875622	30
chr5	88875622	92256109	50
chr5	92256109	94723743	44
chr5	94723743	96694607	43
chr5	96694607	96789650	23
chr5	96789650	97032840	43
chr5	97032840	97096533	26
chr5	97096533	103508262	43
chr5	103508262	107102520	43
chr5	107102520	107189394	42
chr5	107189394	109772193	45
chr5	109772193	109885720	25
chr5	109885720	113954052	45
chr5	113954052	117819508	25
chr5	117819508	118513069	15
chr5	118513069	120576966	34
chr5	120576966	123477471	26
chr5	123477471	125887953	15
chr5	125887953	126159001	7
chr5	126159001	128255639	15
chr5	128255639	128315026	7
chr5	128315026	132278400	15
chr5	132278400	132439889	7
chr5	132439889	133922767	15
chr5	133922767	134247360	7
chr5	134247360	135002874	15
chr5	135002874	135205841	0
chr5	135205841	137148669	0
chr5	137148669	138744488	0
chr5	138744488	139017711	0
chr5	139017711	140714285	0
chr5	140714285	140759605	0
chr5	140759605	140807226	0
chr5	140807226	140911052	0
chr5	140911052	148750956	0
chr5	148750956	151330666	0
chr5	151330666	151361206	0
chr5	151361206	152570152	0
chr5	152570152	153019188	0
chr5	153019188	154609419	0
chr5	154609419	154753831	0
chr5	154753831	155476846	0
chr5	155476846	155498132	0
chr5	155498132	156564182	0
chr5	156564182	162167074	0
chr5	162167074	162531444	0
chr5	162531444	166886578	0
chr5	166886578	167153968	0
chr5	167153968	168277402	0
chr5	168277402	171614236	0
chr5	171614236	171756784	0
chr5	171756784	175570927	0
chr5	175570927	175603987	0
chr5	175603987	176398609	0
chr5	176398609	176718860	0
chr5	176718860	177040344	0
chr5	177040344	177360565	0
chr5	177360565	177745289	0
chr5	177745289	179795812	0
chr5	179795812	180170835	0
chr5	180170835	180460507	0
chr5	180460507	180915260	0
chr6	0	294459	0
chr6	294459	377826	0
chr6	377826	4645769	0
chr6	4645769	8398388	0
chr6	8398388	8479866	0
chr6	8479866	10173396	0
chr6	10173396	11612725	4
chr6	11612725	16064610	0
chr6	16064610	18371113	0
chr6	18371113	19745322	0
chr6	19745322	19962242	0
chr6	19962242	20036833	1
chr6	20036833	21118684	0
chr6	21118684	21546123	0
chr6	21546123	21724278	0
chr6	21724278	22351733	0
chr6	22351733	23118471	0
chr6	23118471	26553866	0
chr6	26553866	26977644	0
chr6	26977644	27567183	0
chr6	27567183	27673060	0
chr6	27673060	27735553	0
chr6	27735553	28269272	0
chr6	28269272	29351828	0
chr6	29351828	30850901	0
chr6	30850901	31810939	0
chr6	31810939	32307442	0
chr6	32307442	32354349	0
chr6	32354349	32454399	8
chr6	32454399	33436041	0
chr6	33436041	33620870	0
chr6	33620870	33876701	0
chr6	33876701	33997975	0
chr6	33997975	34864646	0
chr6	34864646	36630015	0
chr6	36630015	38076200	0
chr6	38076200	38878385	4
chr6	38878385	40052883	4
chr6	40052883	40183676	12
chr6	40183676	40377782	4
chr6	40377782	40449275	12
chr6	40449275	43316687	4
chr6	43316687	43553672	0
chr6	43553672	44327114	4
chr6	44327114	45346684	4
chr6	45346684	46045213	0
chr6	46045213	46052289	4
chr6	46052289	47212976	0
chr6	47212976	47229058	2
chr6	47229058	47455902	0
chr6	47455902	48433476	2
chr6	48433476	49525433	0
chr6	49525433	50187699	0
chr6	50187699	53511101	11
chr6	53511101	58348953	5
chr6	58348953	58454586	0
chr6	58454586	58774716	0
chr6	58774716	61000000	0
chr6	61000000	62033212	0
chr6	62033212	62235758	0
chr6	62235758	62262967	0
chr6	62262967	62272924	0
chr6	62272924	62324638	0
chr6	62324638	62357676	0
chr6	62357676	62847787	3
chr6	62847787	63166549	0
chr6	63166549	63601556	0
chr6	63601556	63906639	0
chr6	63906639	65332836	0
chr6	65332836	66259333	0
chr6	66259333	67227403	0
chr6	67227403	68164229	0
chr6	68164229	69705300	0
chr6	69705300	71488947	0
chr6	71488947	71967577	0
chr6	71967577	73485665	0
chr6	73485665	73617869	0
chr6	73617869	73968138	0
chr6	73968138	74380536	0
chr6	74380536	74591205	0
chr6	74591205	74633180	0
chr6	74633180	75224569	0
chr6	75224569	75818735	0
chr6	75818735	77034061	0
chr6	77034061	77072382	0
chr6	77072382	77577714	0
chr6	77577714	80317844	0
chr6	80317844	80973631	0
chr6	80973631	81508893	0
chr6	81508893	81781380	0
chr6	81781380	95497904	12
chr6	95497904	95604281	0
chr6	95604281	95662921	12
chr6	95662921	95878690	0
chr6	95878690	103736403	12
chr6	103736403	103765576	13
chr6	103765576	106044148	23
chr6	106044148	109003283	34
chr6	109003283	109169648	15
chr6	109169648	109585052	34
chr6	109585052	109686862	15
chr6	109686862	112411098	34
chr6	112411098	113399180	29
chr6	113399180	117018123	39
chr6	117018123	121580244	18
chr6	121580244	126001208	13
chr6	126001208	127402433	0
chr6	127402433	128441567	13
chr6	128441567	128619035	0
chr6	128619035	131241083	13
chr6	131241083	131441752	0
chr6	131441752	137063476	13
chr6	137063476	139724607	14
chr6	139724607	140359691	0
chr6	140359691	147807488	14
chr6	147807488	148096180	0
chr6	148096180	151366520	14
chr6	151366520	153959078	0
chr6	153959078	155271065	20
chr6	155271065	156550849	25
chr6	156550849	157776284	44
chr6	157776284	159823863	25
chr6	159823863	161717140	44
chr6	161717140	162290242	64
chr6	162290242	162913567	85
chr6	162913567	167838966	64
chr6	167838966	171115067	52
chr7	0	710480	0
chr7	710480	782933	1
chr7	782933	802531	0
chr7	802531	1190844	0
chr7	1190844	2628653	0
chr7	2628653	4255450	1
chr7	4255450	4981219	0
chr7	4981219	9289566	1
chr7	9289566	9375586	0
chr7	9375586	13853681	1
chr7	13853681	14436573	0
chr7	14436573	14573582	0
chr7	14573582	16434256	0
chr7	16434256	16544544	0
chr7	16544544	16846997	0
chr7	16846997	17085629	0
chr7	17085629	20798049	0
chr7	20798049	20956682	0
chr7	20956682	21323243	9
chr7	21323243	23354827	0
chr7	23354827	26079580	9
chr7	26079580	26269336	0
chr7	26269336	32965006	9
chr7	32965006	33079538	1
chr7	33079538	36889252	9
chr7	36889252	36956980	18
chr7	36956980	37417401	9
chr7	37417401	37610429	0
chr7	37610429	40367889	9
chr7	40367889	40424438	0
chr7	40424438	40983465	9
chr7	40983465	41229591	0
chr7	41229591	46818560	0
chr7	46818560	46883406	0
chr7	46883406	46899111	0
chr7	46899111	50600394	0
chr7	50600394	50674180	0
chr7	50674180	50814111	0
chr7	50814111	50903011	0
chr7	50903011	53556526	0
chr7	53556526	53956847	0
chr7	53956847	53996354	0
chr7	53996354	56716305	0
chr7	56716305	57950944	0
chr7	57950944	59900000	0
chr7	59900000	61072037	0
chr7	61072037	61074194	0
chr7	61074194	61628365	0
chr7	61628365	61813361	0
chr7	61813361	62161656	0
chr7	62161656	62443302	0
chr7	62443302	70133492	0
chr7	70133492	70873345	0
chr7	70873345	72355631	0
chr7	72355631	72857766	0
chr7	72857766	72876358	0
chr7	72876358	73940195	0
chr7	73940195	75380090	0
chr7	75380090	75431800	0
chr7	75431800	76053922	0
chr7	76053922	77220173	0
chr7	77220173	77372353	0
chr7	77372353	78489538	0
chr7	78489538	81774279	0
chr7	81774279	81941264	0
chr7	81941264	82358873	0
chr7	82358873	87187342	0
chr7	87187342	90945150	0
chr7	90945150	91856614	0
chr7	91856614	92411130	0
chr7	92411130	93573473	0
chr7	93573473	97311008	0
chr7	97311008	97403358	0
chr7	97403358	97873900	0
chr7	97873900	98142673	0
chr7	98142673	98879280	0
chr7	98879280	99654902	0
chr7	99654902	100520772	0
chr7	100520772	102101741	0
chr7	102101741	102470669	0
chr7	102470669	104525846	0
chr7	104525846	104820012	0
chr7	104820012	104944219	0
chr7	104944219	105204245	0
chr7	105204245	108687233	0
chr7	108687233	108957230	0
chr7	108957230	109800007	0
chr7	109800007	109949307	0
chr7	109949307	112012005	0
chr7	112012005	113527056	0
chr7	113527056	115040114	0
chr7	115040114	115765385	0
chr7	115765385	118536667	0
chr7	118536667	118690659	0
chr7	118690659	121261298	0
chr7	121261298	126085828	0
chr7	126085828	126482873	0
chr7	126482873	129473350	0
chr7	129473350	129542946	0
chr7	129542946	129673241	0
chr7	129673241	131610597	0
chr7	131610597	131792359	0
chr7	131792359	132537446	0
chr7	132537446	133221287	0
chr7	133221287	133729190	0
chr7	133729190	133778651	0
chr7	133778651	133798551	0
chr7	133798551	133856990	0
chr7	133856990	134479687	0
chr7	134479687	134611253	0
chr7	134611253	134987449	0
chr7	134987449	135193430	0
chr7	135193430	135892962	0
chr7	135892962	136944542	0
chr7	136944542	138284110	0
chr7	138284110	138478410	0
chr7	138478410	139140503	0
chr7	139140503	140027133	0
chr7	140027133	140391244	0
chr7	140391244	140658301	0
chr7	140658301	143527647	0
chr7	143527647	143782292	0
chr7	143782292	145694469	0
chr7	145694469	148677767	0
chr7	148677767	148877675	0
