Chromosome Region	Start	End	loss
chr1	121230790	121291080	0
chr1	121291080	125000000	0
chr1	125000000	143458436	0
chr1	143458436	148648869	0
chr1	148648869	149425912	0
chr1	149425912	149692722	0
chr1	149692722	151529156	0
chr1	151529156	152555617	0
chr1	152555617	152586585	0
chr1	152586585	152761982	0
chr1	152761982	152768465	0
chr1	152768465	154924828	0
chr1	154924828	155194365	0
chr1	155194365	155247949	0
chr1	155247949	155567329	0
chr1	155567329	155665165	0
chr1	155665165	157891045	0
chr1	157891045	160278300	0
chr1	160278300	176153843	0
chr1	176153843	180514472	0
chr1	180514472	180619295	0
chr1	180619295	183237145	0
chr1	183237145	183523095	0
chr1	183523095	196698279	0
chr1	196698279	196705860	0
chr1	196705860	196816261	0
chr1	196816261	196828843	0
chr1	196828843	196843835	0
chr1	196843835	208941208	0
chr1	208941208	211939113	0
chr1	211939113	212830606	0
chr1	212830606	214291423	0
chr1	214291423	217754871	0
chr1	217754871	219885140	0
chr1	219885140	219930397	0
chr1	219930397	232948623	0
chr1	232948623	247534274	0
chr1	247534274	247787459	0
chr1	247787459	247864435	0
chr1	247864435	249250621	0
chr2	0	224331	0
chr2	224331	342200	0
chr2	342200	2469416	0
chr2	2469416	4216461	0
chr2	4216461	4219941	0
chr2	4219941	4515603	0
chr2	4515603	6420338	0
chr2	6420338	9877183	0
chr2	9877183	14702922	0
chr2	14702922	23974161	0
chr2	23974161	25502741	0
chr2	25502741	26916131	0
chr2	26916131	29365571	0
chr2	29365571	34695192	0
chr2	34695192	35972005	0
chr2	35972005	35992716	0
chr2	35992716	41809180	0
chr2	41809180	43383294	0
chr2	43383294	45820839	0
chr2	45820839	45907574	0
chr2	45907574	52747747	0
chr2	52747747	54249116	0
chr2	54249116	61661516	0
chr2	61661516	61752602	0
chr2	61752602	67164049	0
chr2	67164049	68351869	0
chr2	68351869	70362959	0
chr2	70362959	77088778	0
chr2	77088778	80280695	0
chr2	80280695	87413976	0
chr2	87413976	87555780	0
chr2	87555780	90082301	0
chr2	90082301	90301276	0
chr2	90301276	91627978	0
chr2	91627978	91794849	0
chr2	91794849	92285930	0
chr2	92285930	93300000	0
chr2	93300000	95341388	0
chr2	95341388	95421697	0
chr2	95421697	95439958	0
chr2	95439958	96656411	0
chr2	96656411	97903520	0
chr2	97903520	98524556	0
chr2	98524556	98675483	0
chr2	98675483	98879626	0
chr2	98879626	101162043	0
chr2	101162043	104028502	0
chr2	104028502	104262587	0
chr2	104262587	106880404	0
chr2	106880404	106886312	0
chr2	106886312	109202757	0
chr2	109202757	109357887	0
chr2	109357887	109604227	0
chr2	109604227	110012398	0
chr2	110012398	111403986	0
chr2	111403986	111613220	0
chr2	111613220	111660454	0
chr2	111660454	111885594	0
chr2	111885594	112372597	0
chr2	112372597	112423341	0
chr2	112423341	112615695	0
chr2	112615695	112882741	0
chr2	112882741	113314191	0
chr2	113314191	113319062	0
chr2	113319062	113461268	0
chr2	113461268	113488995	0
chr2	113488995	113546791	0
chr2	113546791	113636636	0
chr2	113636636	113871943	0
chr2	113871943	114429392	0
chr2	114429392	114502515	0
chr2	114502515	115119952	0
chr2	115119952	117347511	0
chr2	117347511	117820835	0
chr2	117820835	119398482	0
chr2	119398482	127019032	0
chr2	127019032	135204020	0
chr2	135204020	135907759	0
chr2	135907759	140122834	0
chr2	140122834	146879621	0
chr2	146879621	148839600	0
chr2	148839600	149014382	0
chr2	149014382	150468518	0
chr2	150468518	168826452	0
chr2	168826452	177020211	0
chr2	177020211	177189497	0
chr2	177189497	177696595	0
chr2	177696595	178032138	0
chr2	178032138	178455531	0
chr2	178455531	180790636	0
chr2	180790636	181212537	0
chr2	181212537	181944771	0
chr2	181944771	182624737	0
chr2	182624737	183910188	0
chr2	183910188	186458661	0
chr2	186458661	186517407	0
chr2	186517407	187629616	0
chr2	187629616	190641833	0
chr2	190641833	194236536	0
chr2	194236536	194989723	0
chr2	194989723	196179851	0
chr2	196179851	199858614	0
chr2	199858614	208431266	0
chr2	208431266	209075969	0
chr2	209075969	209418706	0
chr2	209418706	211318885	0
chr2	211318885	212988956	0
chr2	212988956	213158275	0
chr2	213158275	213219224	0
chr2	213219224	213722875	0
chr2	213722875	215716194	0
chr2	215716194	223497680	0
chr2	223497680	230762347	0
chr2	230762347	235411461	0
chr2	235411461	236119520	0
chr2	236119520	236943609	0
chr2	236943609	237490615	0
chr2	237490615	239496487	0
chr2	239496487	243199373	0
chr3	0	4662738	0
chr3	4662738	6648836	0
chr3	6648836	6660012	7
chr3	6660012	6881077	0
chr3	6881077	8479062	0
chr3	8479062	8587823	0
chr3	8587823	10243615	0
chr3	10243615	10565606	0
chr3	10565606	12356103	0
chr3	12356103	12463596	0
chr3	12463596	13529794	0
chr3	13529794	19435087	0
chr3	19435087	19846712	0
chr3	19846712	19924228	0
chr3	19924228	20031256	0
chr3	20031256	23071672	0
chr3	23071672	26148988	0
chr3	26148988	26304146	0
chr3	26304146	28684951	0
chr3	28684951	37949994	0
chr3	37949994	39197746	0
chr3	39197746	42373738	0
chr3	42373738	44728822	0
chr3	44728822	48152949	0
chr3	48152949	48168893	0
chr3	48168893	48275962	0
chr3	48275962	52152004	0
chr3	52152004	52385602	0
chr3	52385602	59104416	0
chr3	59104416	59316164	0
chr3	59316164	59598769	0
chr3	59598769	60707095	0
chr3	60707095	60726223	0
chr3	60726223	60775421	3
chr3	60775421	60836843	0
chr3	60836843	62623534	0
chr3	62623534	65187151	0
chr3	65187151	65216425	0
chr3	65216425	65873060	0
chr3	65873060	65924069	0
chr3	65924069	67492844	0
chr3	67492844	68728890	0
chr3	68728890	68748772	0
chr3	68748772	70928733	0
chr3	70928733	73023777	0
chr3	73023777	73095750	0
chr3	73095750	75411137	0
chr3	75411137	82722632	0
chr3	82722632	90145243	0
chr3	90145243	91000000	0
chr3	91000000	93543006	0
chr3	93543006	93548479	0
chr3	93548479	93588564	0
chr3	93588564	93605126	0
chr3	93605126	93787311	0
chr3	93787311	94984795	0
chr3	94984795	98008026	0
chr3	98008026	98926953	0
chr3	98926953	99385692	0
chr3	99385692	104630428	0
chr3	104630428	113388127	0
chr3	113388127	114119459	0
chr3	114119459	116070536	0
chr3	116070536	116775294	2
chr3	116775294	117194841	0
chr3	117194841	117234124	0
chr3	117234124	117565534	0
chr3	117565534	117652723	0
chr3	117652723	122476167	0
chr3	122476167	129730715	0
chr3	129730715	129742245	0
chr3	129742245	129789723	0
chr3	129789723	129806580	0
chr3	129806580	129815485	0
chr3	129815485	129916897	0
chr3	129916897	130052349	0
chr3	130052349	130134861	0
chr3	130134861	132012661	0
chr3	132012661	135699095	0
chr3	135699095	157711332	0
chr3	157711332	159275522	0
chr3	159275522	159279362	0
chr3	159279362	165230759	0
chr3	165230759	168474381	0
chr3	168474381	170071992	0
chr3	170071992	170130840	0
chr3	170130840	170195933	0
chr3	170195933	171244647	0
chr3	171244647	172282254	0
chr3	172282254	172370631	0
chr3	172370631	175686148	0
chr3	175686148	175772816	0
chr3	175772816	175805950	0
chr3	175805950	181120894	0
chr3	181120894	182304131	0
chr3	182304131	187259379	0
chr3	187259379	187446005	0
chr3	187446005	187572259	0
chr3	187572259	189926478	0
chr3	189926478	190240978	0
chr3	190240978	190746006	0
chr3	190746006	190830509	0
chr3	190830509	191867751	0
chr3	191867751	191936757	0
chr3	191936757	191947828	0
chr3	191947828	192027472	0
chr3	192027472	192296786	0
chr3	192296786	194985080	0
chr3	194985080	195251971	0
chr3	195251971	195524446	0
chr3	195524446	195793995	0
chr3	195793995	196706702	0
chr3	196706702	196973515	0
chr3	196973515	198022430	0
chr4	0	66349	34
chr4	66349	68872	17
chr4	68872	156526	0
chr4	156526	1058774	0
chr4	1058774	1388479	0
chr4	1388479	2838021	0
chr4	2838021	3011672	0
chr4	3011672	3260110	0
chr4	3260110	3510450	0
chr4	3510450	3748666	0
chr4	3748666	3899298	0
chr4	3899298	4244957	0
chr4	4244957	4786805	0
chr4	4786805	6525584	0
chr4	6525584	7067862	0
chr4	7067862	7938932	0
chr4	7938932	9854530	0
chr4	9854530	10210168	0
chr4	10210168	10212275	0
chr4	10212275	10231374	0
chr4	10231374	10391541	0
chr4	10391541	10401693	0
chr4	10401693	11896171	0
chr4	11896171	13392807	0
chr4	13392807	15593830	0
chr4	15593830	17367644	0
chr4	17367644	18928588	0
chr4	18928588	20186567	0
chr4	20186567	20457687	0
chr4	20457687	21172481	0
chr4	21172481	22394237	0
chr4	22394237	22651224	0
chr4	22651224	23348800	0
chr4	23348800	23634253	0
chr4	23634253	24558560	0
chr4	24558560	24807441	0
chr4	24807441	25730823	0
chr4	25730823	26084384	0
chr4	26084384	26418681	0
chr4	26418681	26587201	0
chr4	26587201	26888359	0
chr4	26888359	30144469	0
chr4	30144469	31459202	0
chr4	31459202	32201299	0
chr4	32201299	32539486	0
chr4	32539486	34795786	0
chr4	34795786	37509966	0
chr4	37509966	38374427	0
chr4	38374427	40767635	0
chr4	40767635	40965866	0
chr4	40965866	43297564	0
chr4	43297564	45142381	0
chr4	45142381	45304903	0
chr4	45304903	45929981	0
chr4	45929981	48006692	0
chr4	48006692	48260999	0
chr4	48260999	49309867	0
chr4	49309867	50400000	0
chr4	50400000	52696792	0
chr4	52696792	52706713	1
chr4	52706713	52762136	0
chr4	52762136	52853769	0
chr4	52853769	53060344	0
chr4	53060344	53286908	0
chr4	53286908	53778176	0
chr4	53778176	54827600	0
chr4	54827600	56616606	0
chr4	56616606	56776197	0
chr4	56776197	57383095	0
chr4	57383095	57974861	0
chr4	57974861	58138413	0
chr4	58138413	60985583	0
chr4	60985583	64693460	0
chr4	64693460	64717535	15
chr4	64717535	65249743	0
chr4	65249743	69330439	0
chr4	69330439	69373472	0
chr4	69373472	69375058	0
chr4	69375058	69487657	0
chr4	69487657	69536970	0
chr4	69536970	69538744	0
chr4	69538744	72548908	0
chr4	72548908	80475755	0
chr4	80475755	81780270	0
chr4	81780270	91919092	0
chr4	91919092	93941970	0
chr4	93941970	96922059	0
chr4	96922059	98560919	0
chr4	98560919	98705808	20
chr4	98705808	99703274	0
chr4	99703274	99719659	13
chr4	99719659	111185617	0
chr4	111185617	111289363	0
chr4	111289363	111523034	0
chr4	111523034	113968075	7
chr4	113968075	115173678	7
chr4	115173678	115179647	0
chr4	115179647	115184351	0
chr4	115184351	115189919	10
chr4	115189919	115268084	10
chr4	115268084	116158654	6
chr4	116158654	116169357	5
chr4	116169357	124908861	5
chr4	124908861	125173822	5
chr4	125173822	134796262	5
chr4	134796262	138101748	3
chr4	138101748	138182457	0
chr4	138182457	138192101	0
chr4	138192101	138196646	0
chr4	138196646	143536021	4
chr4	143536021	144707996	3
chr4	144707996	146930519	6
chr4	146930519	148835646	7
chr4	148835646	150392133	9
chr4	150392133	150484311	31
chr4	150484311	152799628	9
chr4	152799628	152859487	0
chr4	152859487	153769507	31
chr4	153769507	154549642	31
chr4	154549642	157246996	31
chr4	157246996	174656977	44
chr4	174656977	182232103	50
chr4	182232103	182333567	64
chr4	182333567	184057870	50
chr4	184057870	191154276	45
chr5	0	2340001	0
chr5	2340001	2377894	0
chr5	2377894	2408783	0
chr5	2408783	8218970	0
chr5	8218970	8323007	0
chr5	8323007	19639686	0
chr5	19639686	19799548	0
chr5	19799548	34101645	0
chr5	34101645	34294965	0
chr5	34294965	40192014	0
chr5	40192014	46209591	0
chr5	46209591	46278212	0
chr5	46278212	46383335	0
chr5	46383335	48400000	0
chr5	48400000	49520000	0
chr5	49520000	49762785	0
chr5	49762785	53214160	11
chr5	53214160	53951698	7
chr5	53951698	53991662	10
chr5	53991662	55709142	10
chr5	55709142	55857882	10
chr5	55857882	56206826	10
chr5	56206826	57323830	24
chr5	57323830	57333524	0
chr5	57333524	57335951	0
chr5	57335951	57339215	0
chr5	57339215	57728717	25
chr5	57728717	59234742	11
chr5	59234742	59473097	9
chr5	59473097	59594552	8
chr5	59594552	59600041	8
chr5	59600041	59656661	10
chr5	59656661	59844364	10
chr5	59844364	63412582	14
chr5	63412582	64089372	14
chr5	64089372	64365226	14
chr5	64365226	64495836	14
chr5	64495836	67254979	28
chr5	67254979	68421987	14
chr5	68421987	79482040	28
chr5	79482040	81801629	24
chr5	81801629	87993799	16
chr5	87993799	97032840	13
chr5	97032840	97096533	0
chr5	97096533	103508262	13
chr5	103508262	110998162	12
chr5	110998162	127068797	12
chr5	127068797	129009890	10
chr5	129009890	135002874	12
chr5	135002874	135046639	0
chr5	135046639	137605270	0
chr5	137605270	140714285	0
chr5	140714285	140759605	0
chr5	140759605	140807226	0
chr5	140807226	148550784	0
chr5	148550784	150055521	0
chr5	150055521	152975451	0
chr5	152975451	154609419	0
chr5	154609419	154753831	0
chr5	154753831	155475939	0
chr5	155475939	155476846	0
chr5	155476846	155495252	0
chr5	155495252	155498132	0
chr5	155498132	162167074	0
chr5	162167074	162531444	0
chr5	162531444	167670069	0
chr5	167670069	175027000	0
chr5	175027000	177040344	0
chr5	177040344	177360565	0
chr5	177360565	179984090	0
chr5	179984090	180290412	0
chr5	180290412	180376610	0
chr5	180376610	180432060	0
chr5	180432060	180915260	0
chr6	0	9701670	0
chr6	9701670	10173396	0
chr6	10173396	12800775	0
chr6	12800775	13183676	0
chr6	13183676	14956432	0
chr6	14956432	16064610	0
chr6	16064610	17799819	0
chr6	17799819	18206228	0
chr6	18206228	18253585	0
chr6	18253585	18401646	0
chr6	18401646	18531948	0
chr6	18531948	18600886	0
chr6	18600886	19962242	0
chr6	19962242	20036833	0
chr6	20036833	26154694	0
chr6	26154694	26250927	2
chr6	26250927	29837158	0
chr6	29837158	29849483	0
chr6	29849483	30850901	0
chr6	30850901	32454399	0
chr6	32454399	36630015	0
chr6	36630015	38967900	0
chr6	38967900	40875773	0
chr6	40875773	43246151	0
chr6	43246151	45346684	0
chr6	45346684	46045213	0
chr6	46045213	47212976	0
chr6	47212976	47229058	0
chr6	47229058	47455902	0
chr6	47455902	48703310	0
chr6	48703310	49525433	0
chr6	49525433	50002203	0
chr6	50002203	50397044	0
chr6	50397044	58348953	0
chr6	58348953	58674833	0
chr6	58674833	58741497	0
chr6	58741497	58774716	0
chr6	58774716	61000000	0
chr6	61000000	62011944	0
chr6	62011944	62020284	0
chr6	62020284	62033212	0
chr6	62033212	62324638	0
chr6	62324638	62357676	0
chr6	62357676	62847787	0
chr6	62847787	63166549	0
chr6	63166549	63601556	0
chr6	63601556	65332836	0
chr6	65332836	65955217	0
chr6	65955217	67227403	0
chr6	67227403	67866369	0
chr6	67866369	68164229	0
chr6	68164229	69705300	0
chr6	69705300	71967577	0
chr6	71967577	73007215	0
chr6	73007215	73485665	0
chr6	73485665	73617869	0
chr6	73617869	74591205	0
chr6	74591205	74633180	0
chr6	74633180	77072382	0
chr6	77072382	77436346	0
chr6	77436346	77473304	0
chr6	77473304	77577714	0
chr6	77577714	77996488	0
chr6	77996488	79052282	0
chr6	79052282	80295661	0
chr6	80295661	80317844	0
chr6	80317844	80973631	0
chr6	80973631	81693750	0
chr6	81693750	81781380	0
chr6	81781380	95463184	0
chr6	95463184	95497904	0
chr6	95497904	95563570	0
chr6	95563570	95604281	0
chr6	95604281	95879293	0
chr6	95879293	102096250	0
chr6	102096250	102293190	0
chr6	102293190	102406020	0
chr6	102406020	103715712	0
chr6	103715712	103763766	0
chr6	103763766	112411098	0
chr6	112411098	113399180	0
chr6	113399180	115126236	0
chr6	115126236	116628073	0
chr6	116628073	119144523	0
chr6	119144523	119224276	0
chr6	119224276	119229825	0
chr6	119229825	121580244	0
chr6	121580244	125254350	0
chr6	125254350	126025713	0
chr6	126025713	127798368	0
chr6	127798368	133516734	0
chr6	133516734	143005154	0
chr6	143005154	144786631	0
chr6	144786631	147549869	0
chr6	147549869	155271065	0
chr6	155271065	161270312	0
chr6	161270312	162173305	0
chr6	162173305	162290242	0
chr6	162290242	162687945	0
chr6	162687945	162900693	0
chr6	162900693	162913567	0
chr6	162913567	163369662	0
chr6	163369662	167663235	0
chr6	167663235	171115067	0
chr7	0	710480	0
chr7	710480	782933	0
chr7	782933	2628653	0
chr7	2628653	21999388	0
chr7	21999388	23104954	0
chr7	23104954	40983465	0
chr7	40983465	41229591	0
chr7	41229591	44493012	0
chr7	44493012	44536719	0
chr7	44536719	46883406	0
chr7	46883406	47134442	0
chr7	47134442	47240223	0
chr7	47240223	50241265	0
chr7	50241265	50600394	0
chr7	50600394	50674180	0
chr7	50674180	50814111	0
chr7	50814111	50903011	0
chr7	50903011	53556526	0
chr7	53556526	57950944	0
chr7	57950944	59900000	0
chr7	59900000	61074194	0
chr7	61074194	61628365	0
chr7	61628365	61937644	0
chr7	61937644	61987276	0
chr7	61987276	62161656	0
chr7	62161656	65063887	0
chr7	65063887	66240944	0
chr7	66240944	72355631	0
chr7	72355631	72857766	0
chr7	72857766	81774279	0
chr7	81774279	81941264	0
chr7	81941264	88221430	0
chr7	88221430	100237071	0
chr7	100237071	100520772	0
chr7	100520772	101350928	0
chr7	101350928	104629407	0
chr7	104629407	104887353	0
chr7	104887353	105009314	0
chr7	105009314	107504161	0
chr7	107504161	109429989	0
chr7	109429989	109458840	0
chr7	109458840	110298431	0
chr7	110298431	110607262	0
chr7	110607262	115040114	0
chr7	115040114	116589381	0
chr7	116589381	116814065	0
chr7	116814065	127366880	0
chr7	127366880	129473350	0
chr7	129473350	133221287	0
chr7	133221287	133781915	0
chr7	133781915	133807518	0
chr7	133807518	140993820	0
chr7	140993820	141425447	0
chr7	141425447	141712834	0
chr7	141712834	141872657	0
chr7	141872657	142569888	0
chr7	142569888	142627359	0
chr7	142627359	143266273	0
chr7	143266273	143446455	0
chr7	143446455	143497983	0
chr7	143497983	143732364	0
chr7	143732364	144431752	0
chr7	144431752	145193785	0
chr7	145193785	159138663	0
chr8	0	5576562	45
chr8	5576562	6083379	43
chr8	6083379	6145851	56
chr8	6145851	9878846	43
chr8	9878846	12268731	51
chr8	12268731	12529361	43
chr8	12529361	22897407	51
chr8	22897407	23549439	51
chr8	23549439	24973309	53
chr8	24973309	24975039	36
chr8	24975039	24984149	30
chr8	24984149	24984190	46
chr8	24984190	27411172	52
chr8	27411172	28785018	49
chr8	28785018	29890223	48
chr8	29890223	33405349	45
chr8	33405349	33518051	3
chr8	33518051	33960956	0
chr8	33960956	34065610	0
chr8	34065610	35731052	0
chr8	35731052	36374679	0
chr8	36374679	38272544	0
chr8	38272544	38313167	0
chr8	38313167	38796815	0
chr8	38796815	39233131	0
chr8	39233131	39299176	0
chr8	39299176	39384412	0
chr8	39384412	40045237	0
chr8	40045237	40146309	6
chr8	40146309	40193663	0
chr8	40193663	41107855	0
chr8	41107855	42257907	0
chr8	42257907	42728412	6
chr8	42728412	43430222	8
chr8	43430222	43736901	0
chr8	43736901	43778914	5
chr8	43778914	45600000	0
chr8	45600000	46936840	0
chr8	46936840	46940022	0
chr8	46940022	48758981	0
chr8	48758981	66470084	0
chr8	66470084	66642215	0
chr8	66642215	75731951	0
chr8	75731951	86339758	0
chr8	86339758	86511962	0
chr8	86511962	88200657	0
chr8	88200657	89285126	0
chr8	89285126	89397794	0
chr8	89397794	89695070	0
chr8	89695070	89842482	0
chr8	89842482	90014842	0
chr8	90014842	90589715	0
chr8	90589715	91378604	0
chr8	91378604	92072789	0
chr8	92072789	92218269	0
chr8	92218269	92635761	0
chr8	92635761	93005729	0
chr8	93005729	93466391	0
chr8	93466391	93664487	0
chr8	93664487	93788101	0
chr8	93788101	94034223	0
chr8	94034223	94508261	0
chr8	94508261	94905156	0
chr8	94905156	95237529	0
chr8	95237529	95556227	0
chr8	95556227	95696654	0
chr8	95696654	95757433	0
chr8	95757433	96330740	0
chr8	96330740	96401792	0
chr8	96401792	96639668	0
chr8	96639668	96864746	0
chr8	96864746	96947860	0
chr8	96947860	97114700	0
chr8	97114700	97919399	0
chr8	97919399	98154350	0
chr8	98154350	98265142	0
chr8	98265142	98364415	0
chr8	98364415	98465044	0
chr8	98465044	98764901	0
chr8	98764901	99261159	0
chr8	99261159	99353165	0
chr8	99353165	100293775	0
chr8	100293775	100487553	0
chr8	100487553	100829260	0
chr8	100829260	100852308	0
chr8	100852308	102706809	0
chr8	102706809	102771191	0
chr8	102771191	102869158	0
chr8	102869158	103058186	0
chr8	103058186	103638594	0
chr8	103638594	103971035	0
chr8	103971035	104143520	0
chr8	104143520	104581973	0
chr8	104581973	104690753	0
chr8	104690753	105114330	0
chr8	105114330	105740607	0
chr8	105740607	106101725	0
chr8	106101725	106154178	0
chr8	106154178	106363035	0
chr8	106363035	107297542	0
chr8	107297542	107398586	0
chr8	107398586	107789917	0
chr8	107789917	107873059	0
chr8	107873059	108518067	0
chr8	108518067	109437652	0
chr8	109437652	109637149	0
chr8	109637149	110074598	0
chr8	110074598	111181633	0
chr8	111181633	111644438	0
chr8	111644438	112459794	0
chr8	112459794	113038297	0
chr8	113038297	113316013	0
chr8	113316013	113417777	0
chr8	113417777	113807819	0
chr8	113807819	114027452	0
chr8	114027452	114362031	0
chr8	114362031	114594712	0
chr8	114594712	114704445	0
chr8	114704445	114789142	0
chr8	114789142	114922197	0
chr8	114922197	118795332	0
chr8	118795332	118970146	0
chr8	118970146	119347695	0
chr8	119347695	119647188	0
chr8	119647188	119972378	0
chr8	119972378	120701643	0
chr8	120701643	120812953	0
chr8	120812953	120944423	0
chr8	120944423	121096750	0
chr8	121096750	121367780	0
chr8	121367780	121442166	0
chr8	121442166	121644178	0
chr8	121644178	121976663	0
chr8	121976663	122241411	0
chr8	122241411	122570867	0
chr8	122570867	123056773	0
chr8	123056773	123149276	0
chr8	123149276	123410917	0
chr8	123410917	123451213	0
chr8	123451213	123777182	0
chr8	123777182	124047607	0
chr8	124047607	124151265	0
chr8	124151265	124332190	0
chr8	124332190	124449937	0
chr8	124449937	124789059	0
chr8	124789059	125268882	0
chr8	125268882	125485938	0
chr8	125485938	126333276	0
chr8	126333276	126547884	0
chr8	126547884	126758003	0
chr8	126758003	126801384	0
chr8	126801384	126828568	0
chr8	126828568	126867415	0
chr8	126867415	127274385	0
chr8	127274385	127368187	0
chr8	127368187	127605551	0
chr8	127605551	127683653	0
chr8	127683653	127938461	0
chr8	127938461	128162701	0
chr8	128162701	128546355	0
chr8	128546355	128712398	0
chr8	128712398	129192527	0
chr8	129192527	129709183	0
chr8	129709183	130182212	0
chr8	130182212	130426225	0
chr8	130426225	130556124	0
chr8	130556124	130644346	0
chr8	130644346	130829010	0
chr8	130829010	131409111	0
chr8	131409111	131753061	0
chr8	131753061	132020809	0
chr8	132020809	132457313	0
chr8	132457313	132935296	0
chr8	132935296	133072528	0
chr8	133072528	133268528	0
chr8	133268528	133984912	0
chr8	133984912	134031423	0
chr8	134031423	134170132	0
chr8	134170132	134469873	0
chr8	134469873	135063687	0
chr8	135063687	135210439	0
chr8	135210439	135800000	0
chr8	135800000	135866935	0
chr8	135866935	137586959	0
chr8	137586959	137689423	0
chr8	137689423	137977149	0
chr8	137977149	138138349	0
chr8	138138349	138861396	0
chr8	138861396	139041731	0
chr8	139041731	140395890	0
chr8	140395890	140610253	0
chr8	140610253	141515050	0
chr8	141515050	142004477	0
chr8	142004477	146364022	0
chr9	0	2029074	0
chr9	2029074	3185396	0
chr9	3185396	3249847	0
chr9	3249847	3466645	0
chr9	3466645	3683278	0
chr9	3683278	3758093	0
chr9	3758093	3861182	0
chr9	3861182	3971915	0
chr9	3971915	4017464	0
chr9	4017464	4038605	0
chr9	4038605	4603356	0
chr9	4603356	4732615	0
chr9	4732615	7804281	0
chr9	7804281	9496074	0
chr9	9496074	9564470	0
chr9	9564470	10258834	0
chr9	10258834	10330057	0
chr9	10330057	12586387	0
chr9	12586387	12676009	0
chr9	12676009	13244852	0
chr9	13244852	13304836	0
chr9	13304836	14764823	0
chr9	14764823	15205841	0
chr9	15205841	15296616	0
chr9	15296616	15432282	0
chr9	15432282	15508809	0
chr9	15508809	16837237	0
chr9	16837237	16887975	0
chr9	16887975	17462013	0
chr9	17462013	21625989	0
chr9	21625989	21958539	0
chr9	21958539	30211950	0
chr9	30211950	30930219	0
chr9	30930219	32470173	0
chr9	32470173	32810366	0
chr9	32810366	32812897	0
chr9	32812897	34337608	0
chr9	34337608	35656431	0
chr9	35656431	35856166	0
chr9	35856166	37349336	0
chr9	37349336	37857167	0
chr9	37857167	38919096	0
chr9	38919096	43654560	0
chr9	43654560	44203261	0
chr9	44203261	46038858	0
chr9	46038858	46906975	0
chr9	46906975	49000000	0
chr9	49000000	65630934	0
chr9	65630934	66630502	0
chr9	66630502	67899911	0
chr9	67899911	68683898	0
chr9	68683898	70553336	0
chr9	70553336	70944166	0
chr9	70944166	70947252	0
chr9	70947252	71050587	0
chr9	71050587	72120155	2
chr9	72120155	72272093	0
chr9	72272093	74923429	2
chr9	74923429	76918752	2
chr9	76918752	77072953	0
chr9	77072953	83073126	2
chr9	83073126	83219796	0
chr9	83219796	86438882	2
chr9	86438882	87463456	0
chr9	87463456	87586607	0
chr9	87586607	89289425	0
chr9	89289425	89424834	0
chr9	89424834	92017756	0
chr9	92017756	94194436	3
chr9	94194436	94197803	0
chr9	94197803	95429092	3
chr9	95429092	106047500	5
chr9	106047500	106802465	2
chr9	106802465	106953327	0
chr9	106953327	107707605	2
chr9	107707605	107993621	0
chr9	107993621	108229738	0
