Chromosome Region	Start	End	loss
chr11	29239290	31267034	0
chr11	31267034	43212131	10
chr11	43212131	43837810	14
chr11	43837810	48659315	16
chr11	48659315	48710431	11
chr11	48710431	49150937	7
chr11	49150937	50666252	3
chr11	50666252	51503005	0
chr11	51503005	51532610	19
chr11	51532610	53700000	0
chr11	53700000	54794667	0
chr11	54794667	55035374	0
chr11	55035374	55368686	0
chr11	55368686	55496971	0
chr11	55496971	57801171	0
chr11	57801171	61056180	4
chr11	61056180	62213132	0
chr11	62213132	64579367	0
chr11	64579367	67516352	0
chr11	67516352	67838957	0
chr11	67838957	68013294	0
chr11	68013294	71729487	0
chr11	71729487	72341934	0
chr11	72341934	75544245	0
chr11	75544245	75737173	0
chr11	75737173	80846044	0
chr11	80846044	81102855	0
chr11	81102855	81420307	0
chr11	81420307	90800727	0
chr11	90800727	91701602	0
chr11	91701602	94111025	0
chr11	94111025	95202823	0
chr11	95202823	95625052	0
chr11	95625052	97298646	0
chr11	97298646	101468757	0
chr11	101468757	112790206	0
chr11	112790206	116372276	0
chr11	116372276	117568324	0
chr11	117568324	117744410	0
chr11	117744410	118329766	0
chr11	118329766	118380759	0
chr11	118380759	120342230	0
chr11	120342230	134263462	0
chr11	134263462	135006516	0
chr12	0	867533	0
chr12	867533	987950	0
chr12	987950	1448500	0
chr12	1448500	1586037	0
chr12	1586037	2782051	0
chr12	2782051	3833920	0
chr12	3833920	4435152	0
chr12	4435152	5713111	0
chr12	5713111	6598268	0
chr12	6598268	7381634	0
chr12	7381634	9628897	0
chr12	9628897	9631972	0
chr12	9631972	10773967	0
chr12	10773967	12308698	0
chr12	12308698	17699982	0
chr12	17699982	21211302	0
chr12	21211302	21784085	0
chr12	21784085	22290210	0
chr12	22290210	24071008	0
chr12	24071008	26180403	0
chr12	26180403	28470076	0
chr12	28470076	30005987	0
chr12	30005987	31135806	0
chr12	31135806	32057102	0
chr12	32057102	34250101	0
chr12	34250101	34775885	0
chr12	34775885	35800000	0
chr12	35800000	37959632	0
chr12	37959632	42378726	0
chr12	42378726	44191954	0
chr12	44191954	45780219	0
chr12	45780219	46991302	0
chr12	46991302	47679578	0
chr12	47679578	51658370	0
chr12	51658370	52905839	0
chr12	52905839	69271297	0
chr12	69271297	75079590	0
chr12	75079590	76035218	0
chr12	76035218	79797501	0
chr12	79797501	80211537	0
chr12	80211537	80382599	0
chr12	80382599	84146776	0
chr12	84146776	90288175	0
chr12	90288175	91384503	4
chr12	91384503	101505996	4
chr12	101505996	105644787	0
chr12	105644787	109018121	0
chr12	109018121	112626367	0
chr12	112626367	120290842	0
chr12	120290842	127631993	0
chr12	127631993	133851895	0
chr13	0	17900000	0
chr13	17900000	19123483	0
chr13	19123483	22579377	65
chr13	22579377	22651586	71
chr13	22651586	27067080	71
chr13	27067080	31307451	70
chr13	31307451	32656561	70
chr13	32656561	33484983	67
chr13	33484983	43202547	72
chr13	43202547	47275408	71
chr13	47275408	47948410	71
chr13	47948410	48401999	21
chr13	48401999	55040558	13
chr13	55040558	63100976	7
chr13	63100976	64941835	13
chr13	64941835	65423295	12
chr13	65423295	67186489	11
chr13	67186489	69298117	0
chr13	69298117	69566118	0
chr13	69566118	78979895	0
chr13	78979895	80848157	0
chr13	80848157	81372462	0
chr13	81372462	83498993	0
chr13	83498993	83807184	0
chr13	83807184	84199600	0
chr13	84199600	88960096	0
chr13	88960096	93512783	0
chr13	93512783	96638794	0
chr13	96638794	104042760	0
chr13	104042760	110599847	0
chr13	110599847	113699136	0
chr13	113699136	115169878	0
chr14	0	17600000	0
chr14	17600000	19549378	0
chr14	19549378	26200047	4
chr14	26200047	36284796	1
chr14	36284796	36325240	0
chr14	36325240	40585072	0
chr14	40585072	42342049	42
chr14	42342049	44716582	39
chr14	44716582	45270994	47
chr14	45270994	45869964	48
chr14	45869964	57160836	51
chr14	57160836	58211058	59
chr14	58211058	62406761	62
chr14	62406761	63383449	69
chr14	63383449	65794370	69
chr14	65794370	67551143	68
chr14	67551143	69488864	75
chr14	69488864	70173789	76
chr14	70173789	70316155	74
chr14	70316155	73375536	73
chr14	73375536	81881654	66
chr14	81881654	102313203	60
chr14	102313203	105566497	52
chr14	105566497	105780259	49
chr14	105780259	107349540	53
chr15	0	19000000	0
chr15	19000000	20411837	0
chr15	20411837	21049452	11
chr15	21049452	22351371	4
chr15	22351371	25093683	8
chr15	25093683	34643981	12
chr15	34643981	35903173	63
chr15	35903173	37568701	66
chr15	37568701	37631160	60
chr15	37631160	40173999	66
chr15	40173999	45279197	71
chr15	45279197	49034844	76
chr15	49034844	50399627	70
chr15	50399627	53247053	64
chr15	53247053	61791175	68
chr15	61791175	72465116	67
chr15	72465116	75427239	75
chr15	75427239	75619863	28
chr15	75619863	76902724	0
chr15	76902724	80155261	0
chr15	80155261	83537207	0
chr15	83537207	86094982	0
chr15	86094982	86349062	0
chr15	86349062	91526644	0
chr15	91526644	93002820	0
chr15	93002820	93068062	0
chr15	93068062	93098056	0
chr15	93098056	94831930	0
chr15	94831930	102531392	0
chr16	0	593157	26
chr16	593157	7138298	23
chr16	7138298	17585986	20
chr16	17585986	19835263	13
chr16	19835263	20947999	19
chr16	20947999	22418509	12
chr16	22418509	35183806	3
chr16	35183806	36600000	0
chr16	36600000	46491374	9
chr16	46491374	49163881	0
chr16	49163881	51511358	70
chr16	51511358	55882621	76
chr16	55882621	56697066	76
chr16	56697066	70840723	82
chr16	70840723	70848239	76
chr16	70848239	71184109	68
chr16	71184109	71202637	69
chr16	71202637	71211301	74
chr16	71211301	79595348	83
chr16	79595348	90354753	74
chr17	0	1234674	70
chr17	1234674	7244885	65
chr17	7244885	14978118	69
chr17	14978118	17124317	72
chr17	17124317	17246108	73
chr17	17246108	21450049	77
chr17	21450049	21970528	82
chr17	21970528	24000000	9
chr17	24000000	25311244	0
chr17	25311244	25731114	62
chr17	25731114	34912006	62
chr17	34912006	38011979	20
chr17	38011979	44148555	16
chr17	44148555	44162841	22
chr17	44162841	44774823	22
chr17	44774823	45661626	22
chr17	45661626	46018143	15
chr17	46018143	46519486	12
chr17	46519486	46736523	15
chr17	46736523	48872881	14
chr17	48872881	49088195	9
chr17	49088195	49243513	9
chr17	49243513	53980338	13
chr17	53980338	54112253	13
chr17	54112253	54159979	0
chr17	54159979	54172701	4
chr17	54172701	58324492	0
chr17	58324492	62776063	12
chr17	62776063	64915172	14
chr17	64915172	81195210	3
chr18	0	17200000	0
chr18	17200000	18560354	0
chr18	18560354	18594682	0
chr18	18594682	18795883	5
chr18	18795883	19440031	6
chr18	19440031	21878537	3
chr18	21878537	22666640	6
chr18	22666640	24130903	14
chr18	24130903	33155608	21
chr18	33155608	34457831	23
chr18	34457831	34749914	73
chr18	34749914	34989861	68
chr18	34989861	37820762	74
chr18	37820762	38259574	69
chr18	38259574	38335446	70
chr18	38335446	42105622	71
chr18	42105622	42803061	75
chr18	42803061	42881573	28
chr18	42881573	53476146	78
chr18	53476146	55486332	78
chr18	55486332	57791717	29
chr18	57791717	58184862	28
chr18	58184862	59598313	23
chr18	59598313	64086964	23
chr18	64086964	68418855	29
chr18	68418855	75914822	32
chr18	75914822	78077248	19
chr19	0	5375743	57
chr19	5375743	5943672	23
chr19	5943672	7943666	0
chr19	7943666	9155316	0
chr19	9155316	9914416	0
chr19	9914416	10499713	6
chr19	10499713	14161238	4
chr19	14161238	18778727	0
chr19	18778727	20347306	0
chr19	20347306	20721342	0
chr19	20721342	20722654	0
chr19	20722654	22734101	0
chr19	22734101	23871949	0
chr19	23871949	24521623	0
chr19	24521623	26500000	1
chr19	26500000	27838898	0
chr19	27838898	28609038	0
chr19	28609038	29246134	0
chr19	29246134	29848137	0
chr19	29848137	32334515	0
chr19	32334515	35849408	0
chr19	35849408	35866878	0
chr19	35866878	38439418	0
chr19	38439418	41612890	0
chr19	41612890	49079096	0
chr19	49079096	55397683	0
chr19	55397683	55509782	0
chr19	55509782	59128983	3
chr20	0	7985998	0
chr20	7985998	14288304	0
chr20	14288304	15611393	0
chr20	15611393	23239170	0
chr20	23239170	26210632	0
chr20	26210632	27500000	0
chr20	27500000	32198290	0
chr20	32198290	46591723	0
chr20	46591723	62306400	0
chr20	62306400	63025520	0
chr21	0	13200000	1
chr21	13200000	15406015	3
chr21	15406015	20578409	0
chr21	20578409	20747563	0
chr21	20747563	29530153	0
chr21	29530153	30733769	0
chr21	30733769	30997965	1
chr21	30997965	35600614	0
chr21	35600614	44576144	5
chr21	44576144	48129895	12
chr22	0	14700000	0
chr22	14700000	16151161	18
chr22	16151161	16774157	10
chr22	16774157	16875979	57
chr22	16875979	18102527	54
chr22	18102527	21172159	62
chr22	21172159	22154214	62
chr22	22154214	23060922	65
chr22	23060922	29077320	65
chr22	29077320	30554982	63
chr22	30554982	31700640	70
chr22	31700640	35838122	75
chr22	35838122	41597552	77
chr22	41597552	42561538	76
chr22	42561538	43510032	91
chr22	43510032	51193712	92
chr22	51193712	51304566	88
chrX	0	868760	78
chrX	868760	1837799	32
chrX	1837799	2578122	44
chrX	2578122	41286891	96
chrX	41286891	42818248	91
chrX	42818248	46379786	79
chrX	46379786	49568632	72
chrX	49568632	52810876	79
chrX	52810876	56317312	74
chrX	56317312	58480569	42
chrX	58480569	60600000	48
chrX	60600000	61818199	0
chrX	61818199	95626749	76
chrX	95626749	108479348	86
chrX	108479348	108736659	80
chrX	108736659	113789061	70
chrX	113789061	128713735	68
chrX	128713735	135862842	18
chrX	135862842	139621328	10
chrX	139621328	146231239	6
chrX	146231239	151899935	0
chrX	151899935	155270560	6
chrY	0	12500000	0
chrY	12500000	59373566	0
