Chromosome Region	Start	End	gain
chr5	139017711	148750956	0
chr5	148750956	151361206	7
chr5	151361206	152043997	0
chr5	152043997	152570152	2
chr5	152570152	153019188	28
chr5	153019188	166886578	2
chr5	166886578	167018829	28
chr5	167018829	167153968	36
chr5	167153968	171614236	10
chr5	171614236	171756784	23
chr5	171756784	175570927	10
chr5	175570927	175603987	36
chr5	175603987	176398609	10
chr5	176398609	176718860	23
chr5	176718860	177143001	10
chr5	177143001	177585404	8
chr5	177585404	179795812	0
chr5	179795812	180170835	27
chr5	180170835	180915260	0
chr6	0	294459	1
chr6	294459	377826	0
chr6	377826	4645769	1
chr6	4645769	6785671	28
chr6	6785671	6826519	36
chr6	6826519	8398388	28
chr6	8398388	8479866	47
chr6	8479866	11612725	20
chr6	11612725	12767237	47
chr6	12767237	13330281	63
chr6	13330281	19745322	55
chr6	19745322	21118684	28
chr6	21118684	21546123	55
chr6	21546123	21724278	28
chr6	21724278	22351733	55
chr6	22351733	23118471	28
chr6	23118471	26553866	55
chr6	26553866	26977644	28
chr6	26977644	27567183	55
chr6	27567183	27673060	69
chr6	27673060	27735553	55
chr6	27735553	28269272	55
chr6	28269272	30578191	55
chr6	30578191	32074062	63
chr6	32074062	32307442	55
chr6	32307442	32354349	55
chr6	32354349	33436041	28
chr6	33436041	33620870	42
chr6	33620870	33876701	28
chr6	33876701	33997975	55
chr6	33997975	39128700	28
chr6	39128700	40052883	5
chr6	40052883	40183676	0
chr6	40183676	40377782	5
chr6	40377782	40449275	0
chr6	40449275	43316687	5
chr6	43316687	43553672	31
chr6	43553672	46052289	5
chr6	46052289	48965467	31
chr6	48965467	50164665	23
chr6	50164665	50187699	31
chr6	50187699	51010257	5
chr6	51010257	58454586	5
chr6	58454586	58774716	19
chr6	58774716	61000000	5
chr6	61000000	62235758	23
chr6	62235758	62262967	11
chr6	62262967	63906639	0
chr6	63906639	69307090	0
chr6	69307090	71488947	0
chr6	71488947	73001238	7
chr6	73001238	73968138	4
chr6	73968138	74380536	18
chr6	74380536	75224569	4
chr6	75224569	75818735	0
chr6	75818735	81508893	4
chr6	81508893	88195128	0
chr6	88195128	95662921	0
chr6	95662921	95878690	0
chr6	95878690	109003283	0
chr6	109003283	109169648	0
chr6	109169648	109585052	0
chr6	109585052	109686862	0
chr6	109686862	117677495	0
chr6	117677495	117811553	0
chr6	117811553	126001208	0
chr6	126001208	127402433	0
chr6	127402433	127457544	0
chr6	127457544	128441567	0
chr6	128441567	128619035	0
chr6	128619035	129346998	0
chr6	129346998	129444130	0
chr6	129444130	131241083	0
chr6	131241083	131441752	0
chr6	131441752	137063476	0
chr6	137063476	139724607	0
chr6	139724607	140359691	0
chr6	140359691	143043919	0
chr6	143043919	143178520	0
chr6	143178520	145376232	0
chr6	145376232	145936695	0
chr6	145936695	147807488	0
chr6	147807488	148096180	0
chr6	148096180	151366520	0
chr6	151366520	154274269	0
chr6	154274269	154380181	0
chr6	154380181	156550849	0
chr6	156550849	157776284	0
chr6	157776284	158274881	0
chr6	158274881	159212776	0
chr6	159212776	159823863	0
chr6	159823863	161717140	0
chr6	161717140	171115067	0
chr7	0	761642	5
chr7	761642	802531	13
chr7	802531	1190844	24
chr7	1190844	1960803	13
chr7	1960803	4255450	5
chr7	4255450	4351180	31
chr7	4351180	4981219	39
chr7	4981219	5786961	13
chr7	5786961	9289566	5
chr7	9289566	9375586	31
chr7	9375586	13853681	5
chr7	13853681	14436573	31
chr7	14436573	14573582	31
chr7	14573582	16434256	31
chr7	16434256	16544544	31
chr7	16544544	16846997	31
chr7	16846997	17085629	31
chr7	17085629	20798049	31
chr7	20798049	20956682	17
chr7	20956682	21323243	0
chr7	21323243	23354827	17
chr7	23354827	26079580	0
chr7	26079580	26269336	17
chr7	26269336	32965006	0
chr7	32965006	33079538	5
chr7	33079538	36889252	0
chr7	36889252	36956980	0
chr7	36956980	37417401	0
chr7	37417401	37610429	17
chr7	37610429	40267207	0
chr7	40267207	40367889	3
chr7	40367889	40424438	29
chr7	40424438	46293172	3
chr7	46293172	46818560	0
chr7	46818560	46899111	25
chr7	46899111	48152877	0
chr7	48152877	48842820	7
chr7	48842820	53956847	0
chr7	53956847	53996354	1
chr7	53996354	56716305	27
chr7	56716305	59900000	1
chr7	59900000	61072037	2
chr7	61072037	62443302	16
chr7	62443302	70133492	2
chr7	70133492	70873345	28
chr7	70873345	72876358	2
chr7	72876358	73940195	16
chr7	73940195	75431800	42
chr7	75431800	76053922	16
chr7	76053922	77151435	2
chr7	77151435	77220173	0
chr7	77220173	77372353	0
chr7	77372353	80812951	0
chr7	80812951	81085550	0
chr7	81085550	82358873	0
chr7	82358873	90112483	5
chr7	90112483	90476423	13
chr7	90476423	90945150	5
chr7	90945150	91856614	0
chr7	91856614	92411130	0
chr7	92411130	93573473	0
chr7	93573473	97311008	5
chr7	97311008	97873900	0
chr7	97873900	98142673	0
chr7	98142673	99654902	0
chr7	99654902	100537268	0
chr7	100537268	101115610	11
chr7	101115610	101332587	19
chr7	101332587	101644327	11
chr7	101644327	102101741	19
chr7	102101741	104820012	6
chr7	104820012	104944219	32
chr7	104944219	105204245	46
chr7	105204245	108687233	32
chr7	108687233	113527056	6
chr7	113527056	115765385	32
chr7	115765385	118536667	6
chr7	118536667	118690659	32
chr7	118690659	126085828	6
chr7	126085828	126482873	32
chr7	126482873	129542946	6
chr7	129542946	129673241	19
chr7	129673241	131610597	6
chr7	131610597	131792359	32
chr7	131792359	132537446	6
chr7	132537446	133778651	32
chr7	133778651	133798551	6
chr7	133798551	134479687	32
chr7	134479687	134611253	32
chr7	134611253	134987449	32
chr7	134987449	135193430	32
chr7	135193430	135892962	32
chr7	135892962	136944542	32
chr7	136944542	138284110	32
chr7	138284110	138478410	46
chr7	138478410	139140503	32
chr7	139140503	140027133	45
chr7	140027133	140391244	59
chr7	140391244	140658301	45
chr7	140658301	143527647	18
chr7	143527647	143782292	0
chr7	143782292	145694469	18
chr7	145694469	148677767	0
chr7	148677767	148877675	6
chr7	148877675	152116282	0
chr7	152116282	152425260	6
chr7	152425260	157978721	0
chr7	157978721	158528590	18
chr7	158528590	159138663	0
chr8	0	365887	0
chr8	365887	674244	8
chr8	674244	2179927	0
chr8	2179927	2246583	0
chr8	2246583	4669718	0
chr8	4669718	4707520	8
chr8	4707520	6445568	0
chr8	6445568	6791986	0
chr8	6791986	6840001	0
chr8	6840001	7254335	0
chr8	7254335	9561661	0
chr8	9561661	10684296	0
chr8	10684296	10751952	0
chr8	10751952	11657849	0
chr8	11657849	11702163	0
chr8	11702163	12226259	0
chr8	12226259	12241174	0
chr8	12241174	12247381	0
chr8	12247381	12247447	0
chr8	12247447	13869020	0
chr8	13869020	15159509	0
chr8	15159509	17320479	0
chr8	17320479	17539802	0
chr8	17539802	24070100	0
chr8	24070100	24975039	0
chr8	24975039	24987712	5
chr8	24987712	26351571	0
chr8	26351571	28438024	0
chr8	28438024	28535439	0
chr8	28535439	31145876	0
chr8	31145876	37061867	0
chr8	37061867	37818204	0
chr8	37818204	38106145	1
chr8	38106145	39530043	0
chr8	39530043	39764842	13
chr8	39764842	40181981	0
chr8	40181981	40191217	0
chr8	40191217	40904015	0
chr8	40904015	43430222	0
chr8	43430222	43762681	12
chr8	43762681	45600000	0
chr8	45600000	46924211	7
chr8	46924211	47016018	20
chr8	47016018	47892092	7
chr8	47892092	48467103	20
chr8	48467103	49118330	47
chr8	49118330	55033847	20
chr8	55033847	55139282	47
chr8	55139282	55141441	55
chr8	55141441	55360907	28
chr8	55360907	61349869	20
chr8	61349869	66535258	17
chr8	66535258	74409333	43
chr8	74409333	76440129	17
chr8	76440129	76656956	3
chr8	76656956	82956912	0
chr8	82956912	83165772	9
chr8	83165772	84802476	0
chr8	84802476	85008636	0
chr8	85008636	85396471	0
chr8	85396471	89687595	0
chr8	89687595	93079036	0
chr8	93079036	94284049	0
chr8	94284049	95573448	0
chr8	95573448	98777642	3
chr8	98777642	98828343	3
chr8	98828343	100836631	3
chr8	100836631	101524482	12
chr8	101524482	102337818	3
chr8	102337818	104229276	0
chr8	104229276	106044900	0
chr8	106044900	106437475	22
chr8	106437475	106915229	0
chr8	106915229	107193266	0
chr8	107193266	107331096	7
chr8	107331096	108532309	0
chr8	108532309	109698052	25
chr8	109698052	113411564	45
chr8	113411564	115175243	19
chr8	115175243	115205363	0
chr8	115205363	116091156	19
chr8	116091156	118265534	45
chr8	118265534	119126579	19
chr8	119126579	119224429	27
chr8	119224429	119538367	19
chr8	119538367	120711041	27
chr8	120711041	122987257	35
chr8	122987257	123135434	27
chr8	123135434	129741323	35
chr8	129741323	129979761	61
chr8	129979761	134040410	35
chr8	134040410	134196478	61
chr8	134196478	138699035	35
chr8	138699035	139737409	35
chr8	139737409	141375767	61
chr8	141375767	142564502	61
chr8	142564502	142918573	61
chr8	142918573	143199742	35
chr8	143199742	144323648	61
chr8	144323648	144713392	61
chr8	144713392	144838800	35
chr8	144838800	145255251	35
chr8	145255251	145508486	35
chr8	145508486	146364022	35
chr9	0	2985650	23
chr9	2985650	5024466	49
chr9	5024466	5047324	0
chr9	5047324	5494471	49
chr9	5494471	6576805	23
chr9	6576805	6784796	37
chr9	6784796	10777276	23
chr9	10777276	10840412	49
chr9	10840412	10953865	23
chr9	10953865	11226316	49
chr9	11226316	12502168	23
chr9	12502168	12569946	31
chr9	12569946	13543024	23
chr9	13543024	19078612	49
chr9	19078612	19299982	63
chr9	19299982	19593844	49
chr9	19593844	21249769	23
chr9	21249769	21601975	49
chr9	21601975	22343186	23
chr9	22343186	23308958	49
chr9	23308958	25028262	23
chr9	25028262	25390798	49
chr9	25390798	29600133	23
chr9	29600133	29764706	49
chr9	29764706	32040609	23
chr9	32040609	32099984	0
chr9	32099984	32132407	27
chr9	32132407	33814401	0
chr9	33814401	34329077	14
chr9	34329077	36223362	0
chr9	36223362	36572644	14
chr9	36572644	38418827	0
chr9	38418827	38505765	27
chr9	38505765	45977049	0
chr9	45977049	46906975	0
chr9	46906975	49000000	0
chr9	49000000	66630502	0
chr9	66630502	68187200	11
chr9	68187200	75038521	0
chr9	75038521	75089875	5
chr9	75089875	75865258	0
chr9	75865258	76055619	24
chr9	76055619	77952541	0
chr9	77952541	79085325	5
chr9	79085325	79116390	32
chr9	79116390	79182439	24
chr9	79182439	79585311	32
chr9	79585311	79606965	24
chr9	79606965	79944705	0
chr9	79944705	80179157	5
chr9	80179157	80281878	0
chr9	80281878	80654696	5
chr9	80654696	80757914	0
chr9	80757914	87383583	5
chr9	87383583	88407736	8
chr9	88407736	88800721	0
chr9	88800721	93960555	8
chr9	93960555	94269517	0
chr9	94269517	94306003	26
chr9	94306003	94864244	0
chr9	94864244	95275170	26
chr9	95275170	96650739	0
chr9	96650739	105643150	0
chr9	105643150	105868137	0
chr9	105868137	109875860	0
chr9	109875860	110013600	18
chr9	110013600	114948221	0
chr9	114948221	122120376	0
chr9	122120376	122918719	0
chr9	122918719	125913290	0
chr9	125913290	131015459	0
chr9	131015459	131277112	0
chr9	131277112	131450975	0
chr9	131450975	132449741	0
chr9	132449741	132569413	0
chr9	132569413	132596419	0
chr9	132596419	134185538	0
chr9	134185538	134298750	0
chr9	134298750	139629170	0
chr9	139629170	140612765	0
chr9	140612765	141213431	0
chr10	0	4947857	0
chr10	4947857	5389007	0
chr10	5389007	8034609	12
chr10	8034609	10775215	4
chr10	10775215	11957241	0
chr10	11957241	12416368	0
chr10	12416368	17558926	0
chr10	17558926	18158750	4
chr10	18158750	21506235	0
chr10	21506235	21900485	0
chr10	21900485	21911948	18
chr10	21911948	22122653	4
chr10	22122653	22544377	0
chr10	22544377	25697716	0
chr10	25697716	26131492	26
chr10	26131492	26314925	0
chr10	26314925	26601693	26
chr10	26601693	27829233	0
chr10	27829233	28107890	8
chr10	28107890	32267661	0
chr10	32267661	35208679	26
chr10	35208679	35277103	0
chr10	35277103	36133927	26
chr10	36133927	40200000	0
chr10	40200000	42858908	0
chr10	42858908	43910131	25
chr10	43910131	44068691	38
chr10	44068691	44838234	25
chr10	44838234	50616915	0
chr10	50616915	51073998	25
chr10	51073998	51780328	0
chr10	51780328	52629236	25
chr10	52629236	58294383	0
chr10	58294383	58439355	25
chr10	58439355	64827747	0
chr10	64827747	67346421	25
chr10	67346421	68859782	0
chr10	68859782	69330237	25
chr10	69330237	69549718	0
chr10	69549718	70608989	12
chr10	70608989	72489644	0
chr10	72489644	72595385	25
chr10	72595385	74077477	0
chr10	74077477	75973616	6
chr10	75973616	77159203	0
chr10	77159203	77516329	0
chr10	77516329	78847565	0
chr10	78847565	79804416	25
chr10	79804416	81428922	0
chr10	81428922	81652317	0
chr10	81652317	82715757	0
chr10	82715757	82830098	13
chr10	82830098	83535452	0
chr10	83535452	83583706	13
chr10	83583706	83666804	21
chr10	83666804	83793772	0
chr10	83793772	84735459	0
chr10	84735459	89630717	0
