Chromosome Region	Start	End	gain
chr2	19089623	19813813	22
chr2	19813813	19997951	0
chr2	19997951	20317602	3
chr2	20317602	21851627	0
chr2	21851627	22174099	22
chr2	22174099	23630998	0
chr2	23630998	23871292	3
chr2	23871292	25304574	0
chr2	25304574	26060892	1
chr2	26060892	27422857	32
chr2	27422857	27503999	40
chr2	27503999	30859740	40
chr2	30859740	35889399	10
chr2	35889399	38040545	21
chr2	38040545	38181431	52
chr2	38181431	39027347	21
chr2	39027347	39246568	10
chr2	39246568	39483431	21
chr2	39483431	49616470	10
chr2	49616470	49698261	40
chr2	49698261	50626114	10
chr2	50626114	50731296	21
chr2	50731296	50980122	12
chr2	50980122	52617853	21
chr2	52617853	52754531	12
chr2	52754531	53774214	21
chr2	53774214	53848672	12
chr2	53848672	60270985	21
chr2	60270985	62006204	52
chr2	62006204	63031292	21
chr2	63031292	63141799	0
chr2	63141799	65682351	21
chr2	65682351	65835504	12
chr2	65835504	67429190	21
chr2	67429190	67651895	10
chr2	67651895	70184742	21
chr2	70184742	70314959	12
chr2	70314959	71036446	21
chr2	71036446	71398812	10
chr2	71398812	75885669	21
chr2	75885669	77973549	10
chr2	77973549	78055193	40
chr2	78055193	80780924	10
chr2	80780924	80831029	40
chr2	80831029	84877247	10
chr2	84877247	84935430	0
chr2	84935430	85580057	10
chr2	85580057	85701660	40
chr2	85701660	85750127	10
chr2	85750127	87341354	8
chr2	87341354	88329114	0
chr2	88329114	89145914	8
chr2	89145914	91627978	0
chr2	91627978	91704724	0
chr2	91704724	91801280	0
chr2	91801280	92089051	0
chr2	92089051	92193296	30
chr2	92193296	93300000	0
chr2	93300000	95341388	1
chr2	95341388	95439958	11
chr2	95439958	97624834	31
chr2	97624834	99742491	62
chr2	99742491	102065974	31
chr2	102065974	102296423	21
chr2	102296423	104385099	31
chr2	104385099	104521125	62
chr2	104521125	109073022	31
chr2	109073022	112415706	62
chr2	112415706	113444584	31
chr2	113444584	120383500	62
chr2	120383500	128211990	18
chr2	128211990	128960405	8
chr2	128960405	133331299	0
chr2	133331299	135972182	6
chr2	135972182	138795906	18
chr2	138795906	139266523	19
chr2	139266523	140884228	49
chr2	140884228	141387789	38
chr2	141387789	141421062	49
chr2	141421062	141706582	38
chr2	141706582	142014612	7
chr2	142014612	142692934	19
chr2	142692934	142840092	49
chr2	142840092	143110356	49
chr2	143110356	143320951	19
chr2	143320951	146863238	49
chr2	146863238	146866854	38
chr2	146866854	152397296	49
chr2	152397296	153782144	19
chr2	153782144	153972474	49
chr2	153972474	154276875	19
chr2	154276875	157533540	49
chr2	157533540	157534519	19
chr2	157534519	159315782	49
chr2	159315782	164711142	19
chr2	164711142	166752501	49
chr2	166752501	167543853	49
chr2	167543853	168773435	19
chr2	168773435	170373002	49
chr2	170373002	173806966	47
chr2	173806966	174840448	17
chr2	174840448	177185364	5
chr2	177185364	181738827	6
chr2	181738827	184673379	36
chr2	184673379	185971389	6
chr2	185971389	186217716	17
chr2	186217716	186785832	48
chr2	186785832	189806307	36
chr2	189806307	189848630	36
chr2	189848630	189965565	48
chr2	189965565	190309384	48
chr2	190309384	191016476	48
chr2	191016476	191360716	48
chr2	191360716	191564964	48
chr2	191564964	191722235	48
chr2	191722235	191854453	59
chr2	191854453	194679904	48
chr2	194679904	203882645	17
chr2	203882645	208999100	15
chr2	208999100	209063487	45
chr2	209063487	210468236	15
chr2	210468236	216279727	5
chr2	216279727	217032025	0
chr2	217032025	217756983	7
chr2	217756983	218852039	0
chr2	218852039	219079263	26
chr2	219079263	229948848	0
chr2	229948848	230065224	26
chr2	230065224	236317554	0
chr2	236317554	238577884	26
chr2	238577884	239278666	0
chr2	239278666	239500651	26
chr2	239500651	243199373	0
chr3	0	18919212	0
chr3	18919212	19234215	19
chr3	19234215	19962040	0
chr3	19962040	20147917	0
chr3	20147917	23904874	0
chr3	23904874	24624899	19
chr3	24624899	24982753	0
chr3	24982753	27467906	19
chr3	27467906	31958533	0
chr3	31958533	32471102	19
chr3	32471102	32672483	30
chr3	32672483	33101111	0
chr3	33101111	48152949	0
chr3	48152949	55557879	0
chr3	55557879	56589233	7
chr3	56589233	57229022	19
chr3	57229022	59019091	7
chr3	59019091	60426234	0
chr3	60426234	60512802	7
chr3	60512802	63356016	0
chr3	63356016	64372507	7
chr3	64372507	64374302	7
chr3	64374302	64418082	1
chr3	64418082	65625084	1
chr3	65625084	65865536	0
chr3	65865536	72004310	0
chr3	72004310	72327457	0
chr3	72327457	72409374	1
chr3	72409374	72444868	0
chr3	72444868	73198696	1
chr3	73198696	74943778	32
chr3	74943778	76989274	1
chr3	76989274	77111025	0
chr3	77111025	77178061	1
chr3	77178061	77238580	0
chr3	77238580	84871422	1
chr3	84871422	85616390	32
chr3	85616390	89420352	1
chr3	89420352	91000000	10
chr3	91000000	93548479	0
chr3	93548479	93588564	12
chr3	93588564	93720625	21
chr3	93720625	93907544	10
chr3	93907544	96925560	0
chr3	96925560	97058062	7
chr3	97058062	101847172	0
chr3	101847172	102029359	26
chr3	102029359	102942086	0
chr3	102942086	103014098	0
chr3	103014098	106162530	0
chr3	106162530	106778255	0
chr3	106778255	107283509	16
chr3	107283509	107352799	0
chr3	107352799	107713824	16
chr3	107713824	107969313	26
chr3	107969313	109356285	0
chr3	109356285	110209578	0
chr3	110209578	110374486	26
chr3	110374486	112112749	0
chr3	112112749	113918656	7
chr3	113918656	114113075	0
chr3	114113075	115874587	0
chr3	115874587	116488267	16
chr3	116488267	117430401	0
chr3	117430401	117635989	0
chr3	117635989	118531791	0
chr3	118531791	122694416	0
chr3	122694416	122812528	0
chr3	122812528	124290949	0
chr3	124290949	125539111	26
chr3	125539111	128446302	0
chr3	128446302	129791189	26
chr3	129791189	129905844	0
chr3	129905844	130898829	26
chr3	130898829	133007052	37
chr3	133007052	135020836	51
chr3	135020836	135117583	41
chr3	135117583	141463126	51
chr3	141463126	142093058	70
chr3	142093058	142604190	70
chr3	142604190	144294872	70
chr3	144294872	144484510	70
chr3	144484510	145296225	70
chr3	145296225	145458383	70
chr3	145458383	157314131	70
chr3	157314131	162510463	82
chr3	162510463	162512698	51
chr3	162512698	162626284	40
chr3	162626284	162655246	70
chr3	162655246	167279464	82
chr3	167279464	167595919	82
chr3	167595919	168686609	82
chr3	168686609	168786800	82
chr3	168786800	169410466	82
chr3	169410466	169717695	82
chr3	169717695	169802543	82
chr3	169802543	169890262	82
chr3	169890262	169922744	82
chr3	169922744	170064054	82
chr3	170064054	174666554	82
chr3	174666554	174857107	82
chr3	174857107	176367546	82
chr3	176367546	176562841	82
chr3	176562841	176611711	82
chr3	176611711	177742999	82
chr3	177742999	177876532	70
chr3	177876532	179718398	82
chr3	179718398	181564393	82
chr3	181564393	181763784	70
chr3	181763784	183912495	82
chr3	183912495	184091306	70
chr3	184091306	186557329	82
chr3	186557329	186699461	51
chr3	186699461	187510806	82
chr3	187510806	187630613	70
chr3	187630613	188218915	82
chr3	188218915	189639309	59
chr3	189639309	191715041	70
chr3	191715041	197869551	59
chr3	197869551	198022430	0
chr4	0	65870	0
chr4	65870	69623	0
chr4	69623	646395	0
chr4	646395	3438991	0
chr4	3438991	4391897	18
chr4	4391897	5631650	0
chr4	5631650	6471562	0
chr4	6471562	6528995	18
chr4	6528995	10210348	0
chr4	10210348	10234240	0
chr4	10234240	10988130	0
chr4	10988130	13063824	0
chr4	13063824	37078696	0
chr4	37078696	44573233	0
chr4	44573233	47002152	0
chr4	47002152	47318212	0
chr4	47318212	49309867	0
chr4	49309867	50400000	0
chr4	50400000	52696792	0
chr4	52696792	52860746	0
chr4	52860746	65703649	0
chr4	65703649	66615266	1
chr4	66615266	68784010	0
chr4	68784010	70125577	1
chr4	70125577	70237630	32
chr4	70237630	70606368	1
chr4	70606368	73126933	0
chr4	73126933	73502195	0
chr4	73502195	73933932	4
chr4	73933932	75507605	0
chr4	75507605	75523908	0
chr4	75523908	75845604	0
chr4	75845604	85189734	0
chr4	85189734	86292373	0
chr4	86292373	88122950	0
chr4	88122950	90880464	0
chr4	90880464	91340251	0
chr4	91340251	93800915	0
chr4	93800915	97574665	0
chr4	97574665	107068507	0
chr4	107068507	107432736	0
chr4	107432736	107493261	0
chr4	107493261	108707790	0
chr4	108707790	110492518	0
chr4	110492518	120145898	0
chr4	120145898	122237622	0
chr4	122237622	130862520	0
chr4	130862520	131211986	0
chr4	131211986	141288873	0
chr4	141288873	155708009	0
chr4	155708009	160976070	0
chr4	160976070	161287633	0
chr4	161287633	161873926	0
chr4	161873926	161884754	0
chr4	161884754	163255327	0
chr4	163255327	164332346	0
chr4	164332346	166381405	0
chr4	166381405	169785732	0
chr4	169785732	169846698	0
chr4	169846698	172368939	0
chr4	172368939	181976094	0
chr4	181976094	182273098	0
chr4	182273098	184921150	0
chr4	184921150	185196919	0
chr4	185196919	191154276	0
chr5	0	659543	44
chr5	659543	817921	35
chr5	817921	7990909	44
chr5	7990909	8509939	75
chr5	8509939	10601288	44
chr5	10601288	10729209	35
chr5	10729209	11236443	44
chr5	11236443	11720760	35
chr5	11720760	11793201	65
chr5	11793201	24740567	35
chr5	24740567	24764466	65
chr5	24764466	25794683	75
chr5	25794683	25906198	65
chr5	25906198	26476816	75
chr5	26476816	26839621	44
chr5	26839621	26888604	35
chr5	26888604	28237526	44
chr5	28237526	34118627	75
chr5	34118627	34243765	44
chr5	34243765	36006041	75
chr5	36006041	36508548	44
chr5	36508548	36624138	35
chr5	36624138	38537407	44
chr5	38537407	43524226	35
chr5	43524226	48400000	23
chr5	48400000	49520000	0
chr5	49520000	49623821	0
chr5	49623821	49824709	0
chr5	49824709	52010966	0
chr5	52010966	53991662	0
chr5	53991662	56815458	0
chr5	56815458	57327698	0
chr5	57327698	57335951	0
chr5	57335951	59415102	0
chr5	59415102	60319716	0
chr5	60319716	79135669	0
chr5	79135669	79652741	0
chr5	79652741	79704402	0
chr5	79704402	80854225	0
chr5	80854225	83930963	0
chr5	83930963	87305207	0
chr5	87305207	88804733	0
chr5	88804733	88875622	0
chr5	88875622	96694607	0
chr5	96694607	96789650	0
chr5	96789650	106006040	0
chr5	106006040	109772193	0
chr5	109772193	109885720	0
chr5	109885720	113164660	0
chr5	113164660	113954052	0
chr5	113954052	114420932	0
chr5	114420932	117220980	0
chr5	117220980	118513069	14
chr5	118513069	125054858	0
chr5	125054858	126130630	0
chr5	126130630	132118950	0
chr5	132118950	132348938	0
chr5	132348938	135205841	0
chr5	135205841	135893116	14
chr5	135893116	137148669	14
chr5	137148669	138547811	0
chr5	138547811	148750956	0
chr5	148750956	151361206	15
chr5	151361206	152570152	0
chr5	152570152	152982215	15
chr5	152982215	153019188	12
chr5	153019188	153903064	0
chr5	153903064	154110304	0
chr5	154110304	166886578	0
chr5	166886578	167018829	12
chr5	167018829	167153968	24
chr5	167153968	175169082	0
chr5	175169082	175570927	0
chr5	175570927	175603987	28
chr5	175603987	177585404	0
chr5	177585404	179045411	0
chr5	179045411	179165548	0
chr5	179165548	179795812	0
chr5	179795812	180170835	17
chr5	180170835	180633744	0
chr5	180633744	180915260	0
chr6	0	254058	2
chr6	254058	386658	0
chr6	386658	4645769	2
chr6	4645769	6785671	33
chr6	6785671	6826519	44
chr6	6826519	8398388	33
chr6	8398388	8479866	37
chr6	8479866	11612725	6
chr6	11612725	12767237	37
chr6	12767237	13330281	60
chr6	13330281	19745322	48
chr6	19745322	21118684	18
chr6	21118684	21546123	48
chr6	21546123	21724278	18
chr6	21724278	22351733	48
chr6	22351733	23118471	18
chr6	23118471	26553866	48
chr6	26553866	26977644	18
chr6	26977644	27735553	48
chr6	27735553	28269272	48
chr6	28269272	30578191	48
chr6	30578191	32074062	60
chr6	32074062	32307442	48
chr6	32307442	32354349	48
chr6	32354349	32855916	18
chr6	32855916	33876701	18
chr6	33876701	33997975	49
chr6	33997975	42486674	18
chr6	42486674	43316687	12
chr6	43316687	43553672	43
chr6	43553672	46052289	12
chr6	46052289	48965467	43
chr6	48965467	50164665	31
chr6	50164665	50187699	43
chr6	50187699	52182078	12
chr6	52182078	56413950	13
chr6	56413950	58674833	12
chr6	58674833	61000000	2
chr6	61000000	63138783	3
chr6	63138783	68275051	12
chr6	68275051	69707016	21
chr6	69707016	70707542	10
chr6	70707542	71488947	0
chr6	71488947	75224569	30
chr6	75224569	75818735	0
chr6	75818735	81508893	30
chr6	81508893	88195128	0
chr6	88195128	104865575	0
chr6	104865575	109003283	0
chr6	109003283	109169648	26
chr6	109169648	109585052	0
chr6	109585052	109686862	26
chr6	109686862	110472766	0
chr6	110472766	114846139	13
chr6	114846139	117677495	0
chr6	117677495	117811553	7
chr6	117811553	126001208	0
chr6	126001208	127402433	26
chr6	127402433	128441567	0
chr6	128441567	128619035	26
chr6	128619035	129346998	0
chr6	129346998	129444130	7
chr6	129444130	131241083	0
chr6	131241083	131441752	26
chr6	131441752	139724607	0
chr6	139724607	140359691	26
chr6	140359691	141787391	0
chr6	141787391	143043919	0
chr6	143043919	143178520	7
chr6	143178520	145376232	0
chr6	145376232	145936695	19
chr6	145936695	147807488	0
chr6	147807488	148096180	26
chr6	148096180	151366520	0
chr6	151366520	151602422	26
chr6	151602422	151967728	50
chr6	151967728	152037176	50
chr6	152037176	153559803	24
chr6	153559803	154274269	15
chr6	154274269	154380181	26
chr6	154380181	156550849	15
chr6	156550849	157776284	0
chr6	157776284	158274881	15
chr6	158274881	159212776	26
chr6	159212776	159823863	15
chr6	159823863	161717140	0
chr6	161717140	165169093	0
chr6	165169093	171115067	0
chr7	0	761642	0
chr7	761642	1960803	8
chr7	1960803	3574043	0
chr7	3574043	4255450	6
chr7	4255450	4351180	37
chr7	4351180	4981219	48
chr7	4981219	5786961	18
chr7	5786961	9289566	6
chr7	9289566	9375586	37
chr7	9375586	13853681	6
chr7	13853681	14436573	37
chr7	14436573	14573582	37
chr7	14573582	16434256	37
chr7	16434256	16544544	37
chr7	16544544	16846997	37
chr7	16846997	17085629	37
chr7	17085629	20956682	37
chr7	20956682	21323243	6
chr7	21323243	23354827	37
chr7	23354827	26079580	6
chr7	26079580	26269336	37
chr7	26269336	37417401	6
chr7	37417401	37610429	37
chr7	37610429	40367889	6
chr7	40367889	40424438	37
chr7	40424438	46818560	6
chr7	46818560	46899111	37
chr7	46899111	48152877	6
chr7	48152877	48842820	18
chr7	48842820	53996354	6
chr7	53996354	56716305	37
chr7	56716305	59900000	6
chr7	59900000	70000906	4
chr7	70000906	70133492	14
chr7	70133492	70873345	45
chr7	70873345	73694711	14
chr7	73694711	73940195	14
chr7	73940195	74141805	45
chr7	74141805	74294550	53
chr7	74294550	75431800	53
chr7	75431800	80812951	23
chr7	80812951	81085550	34
chr7	81085550	82358873	23
chr7	82358873	90112483	53
chr7	90112483	90476423	65
chr7	90476423	90945150	53
chr7	90945150	91856614	23
chr7	91856614	92411130	0
chr7	92411130	93573473	23
chr7	93573473	97193889	53
chr7	97193889	97311008	43
chr7	97311008	101115610	13
chr7	101115610	101332587	24
chr7	101332587	101644327	13
chr7	101644327	103414629	24
chr7	103414629	104820012	15
chr7	104820012	108348370	45
chr7	108348370	108673635	55
chr7	108673635	108687233	45
chr7	108687233	108958860	15
chr7	108958860	109107376	24
chr7	109107376	109327011	15
chr7	109327011	109453884	24
chr7	109453884	110249251	15
chr7	110249251	110342433	0
chr7	110342433	110882456	15
chr7	110882456	111135243	24
chr7	111135243	111229618	15
chr7	111229618	111513812	24
chr7	111513812	113527056	15
chr7	113527056	115325203	45
chr7	115325203	115391859	55
chr7	115391859	115765385	45
chr7	115765385	118536667	15
chr7	118536667	118690659	45
chr7	118690659	119596403	15
chr7	119596403	119751344	24
chr7	119751344	126085828	15
chr7	126085828	126482873	45
chr7	126482873	127146570	15
chr7	127146570	131610597	24
chr7	131610597	131792359	55
chr7	131792359	132537446	24
chr7	132537446	133400682	55
chr7	133400682	133778651	54
chr7	133778651	133798551	24
chr7	133798551	134479687	54
chr7	134479687	134611253	54
chr7	134611253	134987449	54
chr7	134987449	135193430	54
chr7	135193430	135719187	54
chr7	135719187	135892962	56
chr7	135892962	136079981	56
chr7	136079981	136878043	46
chr7	136878043	136944542	56
chr7	136944542	140658301	56
chr7	140658301	143527647	25
chr7	143527647	143782292	0
chr7	143782292	143929685	25
chr7	143929685	145676786	16
chr7	145676786	145694469	25
chr7	145694469	145753978	0
chr7	145753978	147235811	0
chr7	147235811	152671017	0
chr7	152671017	153365504	4
chr7	153365504	153540429	0
chr7	153540429	157978721	4
chr7	157978721	158528590	35
chr7	158528590	159138663	4
chr8	0	365887	0
chr8	365887	674244	0
chr8	674244	4669718	0
chr8	4669718	4707520	0
chr8	4707520	6445568	0
chr8	6445568	6840001	0
chr8	6840001	11702163	0
chr8	11702163	12232349	0
chr8	12232349	12241174	0
chr8	12241174	12377561	0
chr8	12377561	13869020	0
chr8	13869020	15159509	0
chr8	15159509	17320479	0
chr8	17320479	17539802	0
chr8	17539802	24070100	0
chr8	24070100	24511042	0
chr8	24511042	24523377	7
chr8	24523377	26351571	0
chr8	26351571	29182224	0
chr8	29182224	29354705	0
chr8	29354705	30550605	0
chr8	30550605	30630770	0
chr8	30630770	31145876	0
chr8	31145876	36576962	0
chr8	36576962	39530043	0
chr8	39530043	39764842	18
chr8	39764842	45600000	0
chr8	45600000	48467103	0
chr8	48467103	49118330	25
chr8	49118330	55033847	0
chr8	55033847	55139282	25
chr8	55139282	55141441	36
chr8	55141441	55360907	6
chr8	55360907	58393872	0
chr8	58393872	63235320	4
chr8	63235320	63403180	0
chr8	63403180	66535258	4
chr8	66535258	70280917	34
chr8	70280917	74409333	49
chr8	74409333	82956912	19
chr8	82956912	83165772	49
chr8	83165772	84802476	19
chr8	84802476	85008636	7
chr8	85008636	85396471	19
chr8	85396471	86535536	7
chr8	86535536	95573448	0
chr8	95573448	98397309	9
chr8	98397309	100836631	19
chr8	100836631	101524482	30
chr8	101524482	102337818	19
chr8	102337818	103823126	7
chr8	103823126	104925125	4
chr8	104925125	106044900	18
chr8	106044900	106437475	48
chr8	106437475	107193266	18
chr8	107193266	107331096	29
chr8	107331096	108532309	18
chr8	108532309	113411564	48
chr8	113411564	114154487	18
chr8	114154487	116091156	22
chr8	116091156	118265534	53
chr8	118265534	119126579	22
chr8	119126579	119224429	34
chr8	119224429	119538367	22
chr8	119538367	120711041	34
chr8	120711041	121520177	45
chr8	121520177	122987257	35
chr8	122987257	123135434	24
chr8	123135434	129741323	35
chr8	129741323	129979761	66
chr8	129979761	134040410	35
chr8	134040410	134196478	66
chr8	134196478	139737409	35
chr8	139737409	142918573	66
chr8	142918573	143199742	35
chr8	143199742	144323648	66
chr8	144323648	144713392	66
chr8	144713392	144838800	35
chr8	144838800	146364022	35
chr9	0	272193	0
chr9	272193	370341	9
chr9	370341	604801	0
chr9	604801	632449	9
chr9	632449	686441	0
chr9	686441	893518	9
chr9	893518	1117526	0
chr9	1117526	1172561	9
chr9	1172561	2380091	0
chr9	2380091	2455979	9
chr9	2455979	2985650	0
chr9	2985650	4791663	30
chr9	4791663	4993174	39
chr9	4993174	5024466	30
chr9	5024466	5040360	0
chr9	5040360	5047324	0
chr9	5047324	5123063	39
chr9	5123063	5494471	30
chr9	5494471	6653148	0
chr9	6653148	6811583	9
chr9	6811583	9794517	0
chr9	9794517	9824258	9
chr9	9824258	10777276	0
chr9	10777276	10840412	30
chr9	10840412	10953865	0
chr9	10953865	11226316	30
chr9	11226316	12502168	0
chr9	12502168	12569946	11
chr9	12569946	13007917	0
chr9	13007917	13100048	9
chr9	13100048	13543024	0
chr9	13543024	16925456	30
chr9	16925456	17157262	39
chr9	17157262	19593844	30
chr9	19593844	21249769	0
chr9	21249769	21601975	30
chr9	21601975	22343186	0
chr9	22343186	23308958	30
chr9	23308958	25028262	0
chr9	25028262	25390798	30
chr9	25390798	29600133	0
chr9	29600133	29764706	30
chr9	29764706	30697199	0
chr9	30697199	32099984	0
chr9	32099984	32132407	31
chr9	32132407	32819870	0
chr9	32819870	33518761	10
chr9	33518761	35449491	8
chr9	35449491	36513332	17
chr9	36513332	38418827	0
chr9	38418827	38505765	28
chr9	38505765	45977049	0
chr9	45977049	46906975	0
chr9	46906975	49000000	8
chr9	49000000	65630934	0
chr9	65630934	75038521	0
chr9	75038521	75089875	0
chr9	75089875	75865258	0
chr9	75865258	76055619	19
chr9	76055619	77005599	0
chr9	77005599	77010501	0
chr9	77010501	77952541	0
chr9	77952541	79085325	0
chr9	79085325	79116390	30
chr9	79116390	79182439	19
chr9	79182439	79585311	30
chr9	79585311	79606965	19
chr9	79606965	79944705	0
chr9	79944705	80179157	0
chr9	80179157	80281878	0
chr9	80281878	80654696	0
chr9	80654696	80757914	0
chr9	80757914	88407736	0
chr9	88407736	88800721	0
chr9	88800721	90711326	0
chr9	90711326	93960555	0
chr9	93960555	94269517	0
chr9	94269517	94306003	0
chr9	94306003	94864244	0
chr9	94864244	95275170	0
chr9	95275170	96650739	0
chr9	96650739	105643150	0
chr9	105643150	105868137	0
chr9	105868137	109875860	0
chr9	109875860	110013600	0
chr9	110013600	114948221	0
chr9	114948221	121976484	0
chr9	121976484	122918719	0
chr9	122918719	125114257	0
chr9	125114257	125231070	0
chr9	125231070	129126938	0
chr9	129126938	129232942	0
chr9	129232942	131015459	0
chr9	131015459	131277112	0
chr9	131277112	131450975	2
chr9	131450975	132569413	0
chr9	132569413	135775163	0
chr9	135775163	139969257	0
chr9	139969257	141213431	0
chr10	0	2727211	5
chr10	2727211	2818263	14
chr10	2818263	2864000	5
chr10	2864000	3263783	14
chr10	3263783	4947857	5
chr10	4947857	5023934	35
chr10	5023934	5134273	45
chr10	5134273	5389007	35
chr10	5389007	8034609	58
chr10	8034609	10106686	47
chr10	10106686	10775215	66
chr10	10775215	13681258	36
chr10	13681258	13721077	26
chr10	13721077	17558926	36
chr10	17558926	18158750	66
chr10	18158750	21900485	36
chr10	21900485	22122653	66
chr10	22122653	23939333	36
chr10	23939333	25697716	10
chr10	25697716	26131492	40
chr10	26131492	26314925	10
chr10	26314925	26601693	40
chr10	26601693	27829233	10
chr10	27829233	28107890	21
chr10	28107890	32267661	10
chr10	32267661	33131708	40
chr10	33131708	35208679	21
chr10	35208679	35277103	0
chr10	35277103	36133927	21
chr10	36133927	39000378	0
chr10	39000378	40200000	0
chr10	40200000	42433540	0
chr10	42433540	42858908	0
chr10	42858908	43563864	19
chr10	43563864	43589818	28
chr10	43589818	44838234	19
chr10	44838234	50616915	0
chr10	50616915	51073998	19
chr10	51073998	51780328	0
chr10	51780328	52629236	19
chr10	52629236	58294383	0
chr10	58294383	58439355	19
chr10	58439355	61901829	0
chr10	61901829	64827747	0
chr10	64827747	67346421	0
chr10	67346421	68859782	0
chr10	68859782	69308005	0
chr10	69308005	69330237	2
chr10	69330237	71039131	0
chr10	71039131	71716646	0
chr10	71716646	72489644	0
chr10	72489644	72595385	0
chr10	72595385	74077477	0
chr10	74077477	74675067	0
chr10	74675067	74936269	0
chr10	74936269	75973616	0
chr10	75973616	77159203	0
chr10	77159203	77516329	0
chr10	77516329	78847565	0
chr10	78847565	79016673	0
chr10	79016673	79182396	10
chr10	79182396	79804416	0
chr10	79804416	82715757	0
chr10	82715757	82830098	0
chr10	82830098	83535452	0
chr10	83535452	83583706	0
chr10	83583706	83666804	12
chr10	83666804	83793772	0
chr10	83793772	87001265	0
chr10	87001265	87096597	0
chr10	87096597	89065529	0
chr10	89065529	89704633	0
chr10	89704633	93825949	0
chr10	93825949	103419113	0
chr10	103419113	103913920	0
chr10	103913920	105932397	0
chr10	105932397	106279421	0
chr10	106279421	112047392	0
chr10	112047392	122335468	0
chr10	122335468	127855140	0
chr10	127855140	130152208	0
chr10	130152208	131383036	0
chr10	131383036	134791496	0
chr10	134791496	135534747	0
chr11	0	825486	0
chr11	825486	3088532	0
chr11	3088532	4967523	0
chr11	4967523	4980649	0
chr11	4980649	5887108	0
chr11	5887108	5962232	0
chr11	5962232	6817036	0
chr11	6817036	8974715	0
chr11	8974715	9075039	0
chr11	9075039	9703775	0
