Chromosome Region	Start	End	loss
chr3	132086836	133312576	0
chr3	133312576	135036263	0
chr3	135036263	135151313	0
chr3	135151313	137032399	0
chr3	137032399	137047642	0
chr3	137047642	138502804	0
chr3	138502804	138625611	0
chr3	138625611	143453888	0
chr3	143453888	144192359	0
chr3	144192359	152769861	0
chr3	152769861	152864100	0
chr3	152864100	156138606	0
chr3	156138606	156183116	0
chr3	156183116	156610614	0
chr3	156610614	156728653	0
chr3	156728653	156842231	0
chr3	156842231	157365516	0
chr3	157365516	162504487	0
chr3	162504487	162507354	0
chr3	162507354	162530593	0
chr3	162530593	162610485	0
chr3	162610485	162625988	0
chr3	162625988	162627609	0
chr3	162627609	163071525	0
chr3	163071525	163284504	0
chr3	163284504	167368965	0
chr3	167368965	167895350	0
chr3	167895350	177871092	0
chr3	177871092	178171604	0
chr3	178171604	178204896	0
chr3	178204896	178946441	0
chr3	178946441	178952994	0
chr3	178952994	180872042	0
chr3	180872042	180888395	0
chr3	180888395	185553721	0
chr3	185553721	186579862	0
chr3	186579862	187446005	0
chr3	187446005	187572259	0
chr3	187572259	188261647	0
chr3	188261647	188327003	0
chr3	188327003	189926478	0
chr3	189926478	190240978	0
chr3	190240978	190746006	0
chr3	190746006	190830509	0
chr3	190830509	191867751	0
chr3	191867751	191936757	0
chr3	191936757	191947828	0
chr3	191947828	192027472	0
chr3	192027472	192826538	0
chr3	192826538	192872973	0
chr3	192872973	192886513	0
chr3	192886513	192886953	0
chr3	192886953	195524446	0
chr3	195524446	195793995	0
chr3	195793995	196706702	0
chr3	196706702	196973515	0
chr3	196973515	197834139	0
chr3	197834139	197838388	0
chr3	197838388	198022430	0
chr4	0	45929	20
chr4	45929	65870	16
chr4	65870	67770	10
chr4	67770	75105	0
chr4	75105	79627	0
chr4	79627	1398038	0
chr4	1398038	2198781	0
chr4	2198781	3627587	0
chr4	3627587	3748666	0
chr4	3748666	3947022	2
chr4	3947022	10212275	0
chr4	10212275	10231374	0
chr4	10231374	10313283	0
chr4	10313283	10391541	0
chr4	10391541	10401693	25
chr4	10401693	10523882	0
chr4	10523882	11960223	5
chr4	11960223	12085987	9
chr4	12085987	16431214	5
chr4	16431214	18601176	0
chr4	18601176	18783065	5
chr4	18783065	19985062	0
chr4	19985062	20186567	5
chr4	20186567	20319941	33
chr4	20319941	20457687	25
chr4	20457687	20554532	0
chr4	20554532	20683744	0
chr4	20683744	20797431	4
chr4	20797431	21765868	0
chr4	21765868	22394237	4
chr4	22394237	22651224	0
chr4	22651224	23145051	4
chr4	23145051	25507837	0
chr4	25507837	25623269	0
chr4	25623269	25805649	0
chr4	25805649	32099216	4
chr4	32099216	32325832	0
chr4	32325832	38464055	0
chr4	38464055	38539773	0
chr4	38539773	48599159	0
chr4	48599159	48992424	0
chr4	48992424	49081648	0
chr4	49081648	49091580	0
chr4	49091580	49242208	0
chr4	49242208	49309867	0
chr4	49309867	50400000	0
chr4	50400000	52696792	0
chr4	52696792	52700771	0
chr4	52700771	52762136	0
chr4	52762136	52860746	0
chr4	52860746	52863061	0
chr4	52863061	55560049	0
chr4	55560049	55567168	2
chr4	55567168	56138166	0
chr4	56138166	56298108	0
chr4	56298108	59721832	0
chr4	59721832	59834058	0
chr4	59834058	63521520	0
chr4	63521520	64693460	0
chr4	64693460	64717535	24
chr4	64717535	65562723	0
chr4	65562723	68412488	0
chr4	68412488	69099955	0
chr4	69099955	69373472	0
chr4	69373472	69375058	0
chr4	69375058	69487657	0
chr4	69487657	69538744	0
chr4	69538744	70127648	0
chr4	70127648	70251672	4
chr4	70251672	75141129	0
chr4	75141129	76911648	0
chr4	76911648	77540765	10
chr4	77540765	80953967	14
chr4	80953967	82322908	26
chr4	82322908	86936079	33
chr4	86936079	86980017	38
chr4	86980017	91919092	38
chr4	91919092	91949125	34
chr4	91949125	98560919	38
chr4	98560919	98705808	67
chr4	98705808	108043479	38
chr4	108043479	108081486	34
chr4	108081486	111185617	38
chr4	111185617	111289363	10
chr4	111289363	113968075	38
chr4	113968075	113999069	43
chr4	113999069	116158654	38
chr4	116158654	116201997	34
chr4	116201997	119119061	38
chr4	119119061	119136091	33
chr4	119136091	119356515	29
chr4	119356515	120814179	29
chr4	120814179	123590326	33
chr4	123590326	123803042	38
chr4	123803042	123860445	34
chr4	123860445	135177751	38
chr4	135177751	137933261	38
chr4	137933261	138083528	24
chr4	138083528	138101748	19
chr4	138101748	138108419	0
chr4	138108419	138196646	0
chr4	138196646	141866442	24
chr4	141866442	141912539	29
chr4	141912539	147488246	24
chr4	147488246	150392133	38
chr4	150392133	150484311	66
chr4	150484311	151932855	38
chr4	151932855	152067118	28
chr4	152067118	152799628	38
chr4	152799628	152859487	10
chr4	152859487	154130591	66
chr4	154130591	161877009	66
chr4	161877009	161884993	54
chr4	161884993	161885220	62
chr4	161885220	165945039	66
chr4	165945039	166106749	57
chr4	166106749	172372115	66
chr4	172372115	172379152	62
chr4	172379152	179407706	66
chr4	179407706	179474244	71
chr4	179474244	181828087	66
chr4	181828087	182024610	74
chr4	182024610	182141023	79
chr4	182141023	182565838	74
chr4	182565838	190413673	66
chr4	190413673	191154276	62
chr5	0	1522369	0
chr5	1522369	2340001	0
chr5	2340001	2377894	0
chr5	2377894	8218970	0
chr5	8218970	8323007	0
chr5	8323007	17040114	0
chr5	17040114	17145744	0
chr5	17145744	18713095	0
chr5	18713095	18777228	0
chr5	18777228	19639686	0
chr5	19639686	19799548	0
chr5	19799548	25061136	0
chr5	25061136	25169592	0
chr5	25169592	29432209	0
chr5	29432209	29469654	0
chr5	29469654	32376120	0
chr5	32376120	34101645	0
chr5	34101645	34294965	0
chr5	34294965	36400245	0
chr5	36400245	36891061	0
chr5	36891061	39972067	0
chr5	39972067	40071820	0
chr5	40071820	40976502	0
chr5	40976502	41385493	0
chr5	41385493	43948695	0
chr5	43948695	44307323	0
chr5	44307323	45878132	0
chr5	45878132	45967902	0
chr5	45967902	46062051	0
chr5	46062051	46261151	0
chr5	46261151	46271058	0
chr5	46271058	46278212	0
chr5	46278212	46328445	0
chr5	46328445	46383335	0
chr5	46383335	48400000	0
chr5	48400000	49520000	1
chr5	49520000	49573133	0
chr5	49573133	49612575	6
chr5	49612575	49696127	7
chr5	49696127	49845634	16
chr5	49845634	50215202	22
chr5	50215202	51879881	30
chr5	51879881	53880206	39
chr5	53880206	54468742	45
chr5	54468742	56157963	59
chr5	56157963	56193188	68
chr5	56193188	57323830	59
chr5	57323830	57333524	0
chr5	57333524	57335951	0
chr5	57335951	57339215	0
chr5	57339215	59126812	59
chr5	59126812	59314348	64
chr5	59314348	65429422	59
chr5	65429422	68856799	65
chr5	68856799	70306694	37
chr5	70306694	81636595	65
chr5	81636595	82198009	65
chr5	82198009	84350619	55
chr5	84350619	84405504	55
chr5	84405504	85801477	55
chr5	85801477	89234411	47
chr5	89234411	91569680	34
chr5	91569680	91716438	34
chr5	91716438	95938128	34
chr5	95938128	98670484	47
chr5	98670484	99448135	34
chr5	99448135	99546680	34
chr5	99546680	103839282	34
chr5	103839282	103866506	34
chr5	103866506	104574387	34
chr5	104574387	104668639	34
chr5	104668639	107102520	34
chr5	107102520	109929881	26
chr5	109929881	110420040	12
chr5	110420040	110457650	12
chr5	110457650	112605474	12
chr5	112605474	112623118	12
chr5	112623118	112928364	12
chr5	112928364	120576966	4
chr5	120576966	122629751	0
chr5	122629751	125581593	0
chr5	125581593	125887953	0
chr5	125887953	126159001	0
chr5	126159001	127383109	0
chr5	127383109	128255639	0
chr5	128255639	128315026	0
chr5	128315026	129146846	0
chr5	129146846	129325372	0
chr5	129325372	129449148	0
chr5	129449148	129531775	0
chr5	129531775	130482665	0
chr5	130482665	132278400	0
chr5	132278400	132439889	0
chr5	132439889	133511288	0
chr5	133511288	133625966	5
chr5	133625966	133922767	0
chr5	133922767	134247360	0
chr5	134247360	134823702	0
chr5	134823702	135002874	0
chr5	135002874	135575899	0
chr5	135575899	137810736	0
chr5	137810736	137816631	0
chr5	137816631	138744488	0
chr5	138744488	139017711	0
chr5	139017711	141669363	0
chr5	141669363	142503687	0
chr5	142503687	143903189	0
chr5	143903189	147639209	0
chr5	147639209	151714476	0
chr5	151714476	151865008	0
chr5	151865008	154609419	0
chr5	154609419	154753831	0
chr5	154753831	155093165	0
chr5	155093165	155473616	0
chr5	155473616	155488990	0
chr5	155488990	156564182	0
chr5	156564182	158828159	0
chr5	158828159	160705062	0
chr5	160705062	160803721	0
chr5	160803721	161424752	0
chr5	161424752	162167074	0
chr5	162167074	162531444	0
chr5	162531444	171614236	0
chr5	171614236	171756784	0
chr5	171756784	176398609	0
chr5	176398609	176539719	0
chr5	176539719	176688241	0
chr5	176688241	176718860	0
chr5	176718860	177040344	0
chr5	177040344	177360565	0
chr5	177360565	178511009	0
chr5	178511009	180915260	0
chr6	0	294459	0
chr6	294459	377826	0
chr6	377826	631518	0
chr6	631518	1830087	0
chr6	1830087	1863579	0
chr6	1863579	2474390	0
chr6	2474390	2707234	0
chr6	2707234	5541368	0
chr6	5541368	5585543	0
chr6	5585543	14600790	0
chr6	14600790	19460518	0
chr6	19460518	20561277	0
chr6	20561277	25809757	0
chr6	25809757	27567183	0
chr6	27567183	27673060	0
chr6	27673060	29837158	0
chr6	29837158	29907858	0
chr6	29907858	33436041	0
chr6	33436041	33620870	0
chr6	33620870	34866190	0
chr6	34866190	40052883	0
chr6	40052883	40183676	0
chr6	40183676	40377782	0
chr6	40377782	40449275	0
chr6	40449275	45214723	0
chr6	45214723	47229058	0
chr6	47229058	47371797	0
chr6	47371797	47455902	0
chr6	47455902	48703310	0
chr6	48703310	48785375	0
chr6	48785375	51147278	0
chr6	51147278	51193198	0
chr6	51193198	51656700	0
chr6	51656700	53458413	0
chr6	53458413	53510860	0
chr6	53510860	53849625	0
chr6	53849625	57330595	0
chr6	57330595	58454586	0
chr6	58454586	58508958	0
chr6	58508958	58727835	0
chr6	58727835	58774716	0
chr6	58774716	61000000	0
chr6	61000000	62004761	0
chr6	62004761	62234534	0
chr6	62234534	62235758	0
chr6	62235758	62262967	0
chr6	62262967	62272924	0
chr6	62272924	62847787	0
chr6	62847787	62943363	0
chr6	62943363	63601556	0
chr6	63601556	63906639	0
chr6	63906639	65235267	0
chr6	65235267	67672340	13
chr6	67672340	67683814	8
chr6	67683814	67764900	13
chr6	67764900	67802400	8
chr6	67802400	69823640	13
chr6	69823640	73001238	13
chr6	73001238	73968138	21
chr6	73968138	74380536	11
chr6	74380536	75840761	21
chr6	75840761	76569713	17
chr6	76569713	77295246	3
chr6	77295246	77436346	0
chr6	77436346	77473304	5
chr6	77473304	78054648	0
chr6	78054648	78147649	0
chr6	78147649	78554865	0
chr6	78554865	78802056	0
chr6	78802056	78965977	0
chr6	78965977	79037215	0
chr6	79037215	87925965	0
chr6	87925965	88668450	0
chr6	88668450	95523593	0
chr6	95523593	95551882	0
chr6	95551882	95662921	0
chr6	95662921	95878690	0
chr6	95878690	95879293	0
chr6	95879293	95940128	0
chr6	95940128	96140251	0
chr6	96140251	96377486	0
chr6	96377486	101181991	0
chr6	101181991	103715712	4
chr6	103715712	103765576	0
chr6	103765576	109061069	4
chr6	109061069	115015185	7
chr6	115015185	115147155	7
chr6	115147155	115379111	7
chr6	115379111	122567353	21
chr6	122567353	122681343	21
chr6	122681343	125288627	21
chr6	125288627	125633223	26
chr6	125633223	125802238	21
chr6	125802238	126322650	21
chr6	126322650	127778251	21
chr6	127778251	133626732	15
chr6	133626732	137063476	1
chr6	137063476	145930363	13
chr6	145930363	146922696	13
chr6	146922696	152444393	13
chr6	152444393	152455298	26
chr6	152455298	162290242	13
chr6	162290242	162913567	41
chr6	162913567	171115067	13
chr7	0	710480	0
chr7	710480	802531	0
chr7	802531	1190844	0
chr7	1190844	2673130	0
chr7	2673130	7474949	0
chr7	7474949	10123291	0
chr7	10123291	13915825	0
chr7	13915825	13977558	2
chr7	13977558	14084389	0
chr7	14084389	20798049	0
chr7	20798049	32965006	0
chr7	32965006	33079538	0
chr7	33079538	34606759	0
chr7	34606759	34687015	0
chr7	34687015	36889252	0
chr7	36889252	36956980	0
chr7	36956980	40267207	0
chr7	40267207	46293172	0
chr7	46293172	46719276	0
chr7	46719276	46805929	0
chr7	46805929	53368169	0
chr7	53368169	53448318	0
chr7	53448318	53956847	0
chr7	53956847	57950944	0
chr7	57950944	59900000	1
chr7	59900000	61072037	0
chr7	61072037	61074194	0
chr7	61074194	61628365	0
chr7	61628365	62156735	0
chr7	62156735	62443302	0
chr7	62443302	63083343	0
chr7	63083343	69526498	0
chr7	69526498	69728813	0
chr7	69728813	71729850	0
chr7	71729850	72355631	0
chr7	72355631	72857766	0
chr7	72857766	72876358	0
chr7	72876358	75380090	0
chr7	75380090	75385770	0
chr7	75385770	76053922	0
chr7	76053922	76143866	0
chr7	76143866	77220173	0
chr7	77220173	77372353	0
chr7	77372353	79459178	0
chr7	79459178	82314191	0
chr7	82314191	82622466	0
chr7	82622466	84156334	0
chr7	84156334	90479508	0
chr7	90479508	90553605	0
chr7	90553605	91168185	0
chr7	91168185	91206343	0
chr7	91206343	94520756	0
chr7	94520756	97390715	0
chr7	97390715	97466455	0
chr7	97466455	97873900	0
chr7	97873900	98055678	0
chr7	98055678	98142673	0
chr7	98142673	98187396	0
chr7	98187396	99654902	0
chr7	99654902	100529698	0
chr7	100529698	101011358	0
chr7	101011358	101111017	0
chr7	101111017	102101741	0
chr7	102101741	102168932	0
chr7	102168932	102340653	0
chr7	102340653	102350522	0
chr7	102350522	102377826	0
chr7	102377826	102470669	0
chr7	102470669	104620370	0
chr7	104620370	104944219	0
chr7	104944219	105204245	0
chr7	105204245	105363515	0
chr7	105363515	105440766	0
chr7	105440766	116599972	0
chr7	116599972	117511158	0
chr7	117511158	121026329	0
chr7	121026329	121072321	0
chr7	121072321	121261298	0
chr7	121261298	129542946	0
chr7	129542946	129673241	0
chr7	129673241	135495945	0
chr7	135495945	136911974	0
chr7	136911974	137226284	0
chr7	137226284	137552306	0
chr7	137552306	138284110	0
chr7	138284110	138345644	0
chr7	138345644	138478410	0
chr7	138478410	138554498	0
chr7	138554498	139140503	0
chr7	139140503	140013727	0
chr7	140013727	140027133	0
chr7	140027133	140210894	0
chr7	140210894	140391244	0
chr7	140391244	141762909	0
chr7	141762909	141787637	0
chr7	141787637	141864335	0
chr7	141864335	142485778	0
chr7	142485778	142534882	0
chr7	142534882	142880529	0
chr7	142880529	143416910	0
chr7	143416910	143696357	0
chr7	143696357	143952879	0
chr7	143952879	144089013	0
chr7	144089013	144164208	0
chr7	144164208	144441069	0
chr7	144441069	144500634	0
chr7	144500634	146733916	0
chr7	146733916	147141198	0
chr7	147141198	147260029	0
chr7	147260029	147326535	0
chr7	147326535	148677767	0
chr7	148677767	148853483	0
chr7	148853483	148877675	0
chr7	148877675	149132518	0
chr7	149132518	150136000	0
chr7	150136000	151463650	0
chr7	151463650	152116282	0
chr7	152116282	152175981	0
chr7	152175981	152425260	0
chr7	152425260	153790015	0
chr7	153790015	153820703	0
chr7	153820703	159138663	0
chr8	0	1968632	29
chr8	1968632	2179927	43
chr8	2179927	2246583	53
chr8	2246583	3770509	43
chr8	3770509	3790668	51
chr8	3790668	5576490	43
chr8	5576490	5603887	29
chr8	5603887	6791986	43
chr8	6791986	6888795	53
chr8	6888795	7254335	39
chr8	7254335	7273555	46
chr8	7273555	7798805	60
chr8	7798805	9015728	46
chr8	9015728	9062783	54
chr8	9062783	9561661	46
chr8	9561661	10684296	36
chr8	10684296	10751952	46
chr8	10751952	11657849	36
chr8	11657849	11735984	29
chr8	11735984	11830851	43
chr8	11830851	12180193	29
chr8	12180193	12226259	37
chr8	12226259	12247381	57
chr8	12247381	12247447	47
chr8	12247447	12420028	54
chr8	12420028	12595525	46
chr8	12595525	16411480	60
chr8	16411480	17904421	46
chr8	17904421	21550655	60
chr8	21550655	21775362	46
chr8	21775362	24971240	60
chr8	24971240	24975039	68
chr8	24975039	24984298	54
chr8	24984298	24987712	46
chr8	24987712	25646439	60
chr8	25646439	26812743	46
chr8	26812743	26908957	32
chr8	26908957	27335539	46
chr8	27335539	27730273	46
chr8	27730273	28438024	46
chr8	28438024	28535439	36
chr8	28535439	33041828	46
chr8	33041828	33405349	40
chr8	33405349	34299775	0
chr8	34299775	35731052	0
chr8	35731052	36374679	26
chr8	36374679	37740255	0
chr8	37740255	37809933	0
chr8	37809933	37818204	0
chr8	37818204	38106145	0
chr8	38106145	38272544	0
chr8	38272544	38279140	0
chr8	38279140	38313034	0
chr8	38313034	38796815	0
chr8	38796815	39228266	0
chr8	39228266	39387632	0
chr8	39387632	40045237	0
chr8	40045237	40181981	26
chr8	40181981	40191217	20
chr8	40191217	40193663	26
chr8	40193663	40904015	0
chr8	40904015	42191847	0
chr8	42191847	42257907	0
chr8	42257907	43430222	20
chr8	43430222	43604036	10
chr8	43604036	43623387	2
chr8	43623387	43736901	2
chr8	43736901	43762681	15
chr8	43762681	43778914	24
chr8	43778914	45600000	10
