Chromosome Region	Start	End	loss
chr2	34652725	34656404	0
chr2	34656404	34678487	0
chr2	34678487	34737116	0
chr2	34737116	34737794	0
chr2	34737794	41238339	0
chr2	41238339	41251249	0
chr2	41251249	41257596	0
chr2	41257596	41600920	0
chr2	41600920	58306409	0
chr2	58306409	58392501	0
chr2	58392501	70340248	0
chr2	70340248	76692558	0
chr2	76692558	87850026	0
chr2	87850026	89064749	0
chr2	89064749	90301276	0
chr2	90301276	91627978	0
chr2	91627978	91704724	0
chr2	91704724	92275027	0
chr2	92275027	93300000	0
chr2	93300000	95341388	0
chr2	95341388	95439958	0
chr2	95439958	100401268	0
chr2	100401268	101534111	0
chr2	101534111	113860516	0
chr2	113860516	114019590	0
chr2	114019590	133011000	0
chr2	133011000	164947649	0
chr2	164947649	171510997	0
chr2	171510997	171813078	0
chr2	171813078	174479117	0
chr2	174479117	180408999	0
chr2	180408999	180423890	0
chr2	180423890	186781053	0
chr2	186781053	186872333	0
chr2	186872333	187481423	0
chr2	187481423	187567673	0
chr2	187567673	187988040	0
chr2	187988040	188159389	0
chr2	188159389	220576527	0
chr2	220576527	231959482	0
chr2	231959482	232111213	0
chr2	232111213	234205549	0
chr2	234205549	239410117	0
chr2	239410117	241462146	0
chr2	241462146	241958042	0
chr2	241958042	243199373	0
chr3	0	416497	0
chr3	416497	4348110	0
chr3	4348110	4381438	0
chr3	4381438	6648836	0
chr3	6648836	6654205	0
chr3	6654205	7832478	0
chr3	7832478	8097987	0
chr3	8097987	40584675	0
chr3	40584675	49867825	0
chr3	49867825	50215032	0
chr3	50215032	50366111	0
chr3	50366111	52140332	0
chr3	52140332	52542610	0
chr3	52542610	53041687	0
chr3	53041687	59756527	0
chr3	59756527	62246702	0
chr3	62246702	62470984	0
chr3	62470984	64524527	0
chr3	64524527	64550402	0
chr3	64550402	68728890	0
chr3	68728890	68748866	0
chr3	68748866	84074913	0
chr3	84074913	91000000	0
chr3	91000000	93548479	0
chr3	93548479	95507646	0
chr3	95507646	100517430	0
chr3	100517430	101728793	0
chr3	101728793	104966163	0
chr3	104966163	114794597	0
chr3	114794597	114847336	0
chr3	114847336	115689195	0
chr3	115689195	115942004	0
chr3	115942004	116762166	0
chr3	116762166	117652723	0
chr3	117652723	125445136	0
chr3	125445136	125475705	0
chr3	125475705	129763279	0
chr3	129763279	129806580	0
chr3	129806580	162507354	0
chr3	162507354	162510463	0
chr3	162510463	162625988	0
chr3	162625988	165041326	0
chr3	165041326	165086976	0
chr3	165086976	167368965	0
chr3	167368965	168884697	0
chr3	168884697	170250689	0
chr3	170250689	170564855	0
chr3	170564855	171219001	0
chr3	171219001	171358096	0
chr3	171358096	171710121	0
chr3	171710121	171862209	0
chr3	171862209	172070534	0
chr3	172070534	172203172	0
chr3	172203172	172374747	0
chr3	172374747	172567439	0
chr3	172567439	173837059	0
chr3	173837059	173923236	0
chr3	173923236	174402664	0
chr3	174402664	176259970	0
chr3	176259970	176667272	0
chr3	176667272	176708718	0
chr3	176708718	176806365	0
chr3	176806365	176901762	0
chr3	176901762	177139351	0
chr3	177139351	177997040	0
chr3	177997040	178118177	0
chr3	178118177	179824227	0
chr3	179824227	188344560	0
chr3	188344560	188484169	0
chr3	188484169	197736621	0
chr3	197736621	198022430	0
chr4	0	4804445	0
chr4	4804445	6463892	0
chr4	6463892	6512833	0
chr4	6512833	10523882	0
chr4	10523882	13342937	0
chr4	13342937	19180638	0
chr4	19180638	20142148	0
chr4	20142148	24533598	0
chr4	24533598	24558560	0
chr4	24558560	32099216	0
chr4	32099216	38866759	0
chr4	38866759	40635743	0
chr4	40635743	49091580	0
chr4	49091580	50400000	0
chr4	50400000	52696792	0
chr4	52696792	52762136	0
chr4	52762136	53946393	0
chr4	53946393	54635818	0
chr4	54635818	57232462	0
chr4	57232462	58612159	0
chr4	58612159	60685394	0
chr4	60685394	66698454	0
chr4	66698454	69352550	0
chr4	69352550	69463245	0
chr4	69463245	76911648	0
chr4	76911648	77722350	0
chr4	77722350	78079552	0
chr4	78079552	87782035	0
chr4	87782035	87859456	0
chr4	87859456	91050432	0
chr4	91050432	91410733	3
chr4	91410733	91496729	0
chr4	91496729	91534006	3
chr4	91534006	115173678	5
chr4	115173678	117426368	4
chr4	117426368	119136091	0
chr4	119136091	131617559	0
chr4	131617559	132333941	0
chr4	132333941	137933261	0
chr4	137933261	138093233	0
chr4	138093233	147488246	0
chr4	147488246	154006812	0
chr4	154006812	167856284	0
chr4	167856284	182323288	0
chr4	182323288	182370281	14
chr4	182370281	191154276	0
chr5	0	48860	0
chr5	48860	231372	0
chr5	231372	15718863	0
chr5	15718863	17627577	0
chr5	17627577	18670677	0
chr5	18670677	23277376	0
chr5	23277376	24836282	0
chr5	24836282	34101645	0
chr5	34101645	39907108	0
chr5	39907108	46261151	0
chr5	46261151	46278212	0
chr5	46278212	46328445	0
chr5	46328445	46383335	3
chr5	46383335	48400000	0
chr5	48400000	49520000	13
chr5	49520000	51779352	0
chr5	51779352	52500029	0
chr5	52500029	57323830	13
chr5	57323830	57335951	0
chr5	57335951	57339215	0
chr5	57339215	58297792	43
chr5	58297792	58324089	59
chr5	58324089	59568862	43
chr5	59568862	59634886	26
chr5	59634886	59787722	43
chr5	59787722	60207684	26
chr5	60207684	61737541	43
chr5	61737541	62691537	44
chr5	62691537	67726835	26
chr5	67726835	68856799	43
chr5	68856799	85801477	39
chr5	85801477	91874023	22
chr5	91874023	103855797	6
chr5	103855797	103873428	0
chr5	103873428	109929881	6
chr5	109929881	111078695	0
chr5	111078695	118934186	0
chr5	118934186	122230554	0
chr5	122230554	126346651	0
chr5	126346651	127303620	0
chr5	127303620	131556216	0
chr5	131556216	131597730	0
chr5	131597730	131714779	0
chr5	131714779	132097285	0
chr5	132097285	133391054	0
chr5	133391054	133470149	0
chr5	133470149	137253770	0
chr5	137253770	139283144	0
chr5	139283144	151521305	0
chr5	151521305	151714476	0
chr5	151714476	155295672	0
chr5	155295672	155473616	0
chr5	155473616	174083959	0
chr5	174083959	179272967	0
chr5	179272967	180359083	0
chr5	180359083	180915260	0
chr6	0	254281	0
chr6	254281	404215	0
chr6	404215	612378	0
chr6	612378	1679820	0
chr6	1679820	1761483	0
chr6	1761483	1918844	0
chr6	1918844	2027651	0
chr6	2027651	2586008	0
chr6	2586008	2622511	0
chr6	2622511	9151750	0
chr6	9151750	11877472	0
chr6	11877472	19460518	0
chr6	19460518	35412624	0
chr6	35412624	35414798	0
chr6	35414798	38828587	0
chr6	38828587	38867928	0
chr6	38867928	41682273	0
chr6	41682273	46184971	0
chr6	46184971	51656700	0
chr6	51656700	53973735	0
chr6	53973735	58727508	0
chr6	58727508	58727835	0
chr6	58727835	61000000	0
chr6	61000000	65235267	0
chr6	65235267	66388627	0
chr6	66388627	76569713	0
chr6	76569713	81281088	0
chr6	81281088	89301169	0
chr6	89301169	95642916	0
chr6	95642916	107747838	0
chr6	107747838	108935641	0
chr6	108935641	109206986	0
chr6	109206986	115379111	0
chr6	115379111	126057266	0
chr6	126057266	129307158	0
chr6	129307158	133626732	0
chr6	133626732	141643885	0
chr6	141643885	151452221	0
chr6	151452221	152171398	0
chr6	152171398	171115067	0
chr7	0	1957075	0
chr7	1957075	15532888	0
chr7	15532888	19929703	0
chr7	19929703	45032157	0
chr7	45032157	57950944	0
chr7	57950944	59900000	0
chr7	59900000	61072037	0
chr7	61072037	62575554	0
chr7	62575554	65569662	0
chr7	65569662	65786265	0
chr7	65786265	70754143	0
chr7	70754143	71607944	0
chr7	71607944	74105218	0
chr7	74105218	76282894	0
chr7	76282894	79459178	0
chr7	79459178	89502811	0
chr7	89502811	89673408	0
chr7	89673408	89964046	0
chr7	89964046	90341632	0
chr7	90341632	94934407	0
chr7	94934407	98015106	0
chr7	98015106	98072384	0
chr7	98072384	104703943	0
chr7	104703943	126045519	0
chr7	126045519	126053582	0
chr7	126053582	133349904	0
chr7	133349904	133589939	0
chr7	133589939	133768892	0
chr7	133768892	133774328	0
chr7	133774328	133798088	0
chr7	133798088	133953699	0
chr7	133953699	140384640	0
chr7	140384640	142465957	0
chr7	142465957	142491287	0
chr7	142491287	142777952	0
chr7	142777952	159138663	0
chr8	0	1968632	0
chr8	1968632	5100964	28
chr8	5100964	6279445	30
chr8	6279445	7798805	64
chr8	7798805	8761054	27
chr8	8761054	8986797	24
chr8	8986797	11859042	27
chr8	11859042	12420028	24
chr8	12420028	12585784	18
chr8	12585784	12595525	21
chr8	12595525	20632828	61
chr8	20632828	24971240	61
chr8	24971240	25581005	61
chr8	25581005	25646439	27
chr8	25646439	26741699	0
chr8	26741699	28122508	0
chr8	28122508	28792169	0
chr8	28792169	29103752	0
chr8	29103752	30232342	0
chr8	30232342	34299775	0
chr8	34299775	37740255	18
chr8	37740255	38913754	0
chr8	38913754	39035082	0
chr8	39035082	39228266	0
chr8	39228266	39387632	0
chr8	39387632	43604036	0
chr8	43604036	43736901	0
chr8	43736901	43778914	0
chr8	43778914	45600000	0
chr8	45600000	46936840	0
chr8	46936840	59458587	0
chr8	59458587	65768351	0
chr8	65768351	83930012	0
chr8	83930012	94332954	0
chr8	94332954	104909428	0
chr8	104909428	106262211	0
chr8	106262211	107417970	0
chr8	107417970	107511250	0
chr8	107511250	110378155	0
chr8	110378155	110581856	0
chr8	110581856	112292880	0
chr8	112292880	112297777	0
chr8	112297777	141401916	0
chr8	141401916	141845756	0
chr8	141845756	145865345	0
chr8	145865345	146364022	0
chr9	0	3200385	0
chr9	3200385	3287889	0
chr9	3287889	6455602	0
chr9	6455602	6482001	0
chr9	6482001	6578730	0
chr9	6578730	7407657	0
chr9	7407657	8182162	0
chr9	8182162	10312941	0
chr9	10312941	10799354	0
chr9	10799354	15067384	0
chr9	15067384	18006320	0
chr9	18006320	18172751	0
chr9	18172751	21033919	0
chr9	21033919	23324638	0
chr9	23324638	23375992	0
chr9	23375992	27924004	0
chr9	27924004	28192761	0
chr9	28192761	30784040	0
chr9	30784040	32854044	0
chr9	32854044	38917671	0
chr9	38917671	43312669	0
chr9	43312669	49000000	0
chr9	49000000	65630934	0
chr9	65630934	70978541	0
chr9	70978541	71011460	0
chr9	71011460	85906891	0
chr9	85906891	86305283	0
chr9	86305283	87079861	0
chr9	87079861	87146915	0
chr9	87146915	94524228	0
chr9	94524228	112420841	0
chr9	112420841	124416350	0
chr9	124416350	130362455	0
chr9	130362455	130499565	0
chr9	130499565	135676879	0
chr9	135676879	141213431	0
chr10	0	1236403	0
chr10	1236403	3819980	0
chr10	3819980	3844610	0
chr10	3844610	4312913	0
chr10	4312913	4355718	0
chr10	4355718	13980673	0
chr10	13980673	17186001	0
chr10	17186001	18333062	0
chr10	18333062	18904561	0
chr10	18904561	18979876	0
chr10	18979876	19258918	0
chr10	19258918	19481182	0
chr10	19481182	20431618	0
chr10	20431618	20482955	0
chr10	20482955	21631639	0
chr10	21631639	21988831	0
chr10	21988831	22168120	0
chr10	22168120	22404285	0
chr10	22404285	23121412	0
chr10	23121412	23206171	0
chr10	23206171	24721333	0
chr10	24721333	24975549	0
chr10	24975549	25481612	0
chr10	25481612	25728018	0
chr10	25728018	26201214	0
chr10	26201214	26429150	0
chr10	26429150	39000378	0
chr10	39000378	40200000	0
chr10	40200000	46211219	0
chr10	46211219	47033264	0
chr10	47033264	47678399	0
chr10	47678399	53379603	0
chr10	53379603	53560723	0
chr10	53560723	62019142	0
chr10	62019142	64311601	0
chr10	64311601	68267802	0
chr10	68267802	69346560	0
chr10	69346560	81505823	0
chr10	81505823	81597917	0
chr10	81597917	82879745	0
chr10	82879745	88997780	0
chr10	88997780	89089991	0
chr10	89089991	89113653	0
chr10	89113653	89845336	0
chr10	89845336	89894237	0
chr10	89894237	94066198	0
chr10	94066198	94169334	0
chr10	94169334	96044475	0
chr10	96044475	96865300	0
chr10	96865300	96872710	0
chr10	96872710	98075894	0
chr10	98075894	111009185	0
chr10	111009185	117633397	0
chr10	117633397	135534747	0
chr11	0	7809067	0
chr11	7809067	7841437	0
chr11	7841437	8619311	0
chr11	8619311	9231394	0
chr11	9231394	9458696	0
chr11	9458696	12061134	0
chr11	12061134	12966688	0
chr11	12966688	13781860	0
chr11	13781860	13818340	0
chr11	13818340	19245542	0
chr11	19245542	19528972	0
chr11	19528972	29805789	0
chr11	29805789	32200196	0
chr11	32200196	32916752	0
chr11	32916752	33111013	0
chr11	33111013	37505670	0
chr11	37505670	41666184	0
chr11	41666184	47212932	0
chr11	47212932	48662040	0
chr11	48662040	48844441	0
chr11	48844441	50948030	0
chr11	50948030	51183919	0
chr11	51183919	51441936	8
chr11	51441936	53700000	0
chr11	53700000	54794667	0
chr11	54794667	55990569	0
chr11	55990569	56908907	0
chr11	56908907	57665579	0
chr11	57665579	57879621	0
chr11	57879621	60606511	0
chr11	60606511	62416492	0
chr11	62416492	62563611	0
chr11	62563611	64298446	0
chr11	64298446	65754147	0
chr11	65754147	67056889	0
chr11	67056889	67179923	0
chr11	67179923	68411516	0
chr11	68411516	69469848	0
chr11	69469848	71626911	0
chr11	71626911	73394339	0
chr11	73394339	80038731	0
chr11	80038731	85074287	0
chr11	85074287	85303729	0
chr11	85303729	87966435	0
chr11	87966435	92342063	0
chr11	92342063	93082711	0
chr11	93082711	93247721	0
chr11	93247721	95805752	0
chr11	95805752	95811603	0
chr11	95811603	102756943	0
chr11	102756943	135006516	0
chr12	0	5980965	0
chr12	5980965	6365695	0
chr12	6365695	6961033	0
chr12	6961033	7215823	0
chr12	7215823	10720064	0
chr12	10720064	10838586	0
chr12	10838586	11125956	0
chr12	11125956	11621084	0
chr12	11621084	19897909	0
chr12	19897909	19922529	0
chr12	19922529	19923412	0
chr12	19923412	29914662	0
chr12	29914662	34756673	0
chr12	34756673	35800000	0
chr12	35800000	37959632	0
chr12	37959632	55009873	0
chr12	55009873	57697046	0
chr12	57697046	60857208	0
chr12	60857208	61898649	0
chr12	61898649	68648052	0
chr12	68648052	83275817	0
chr12	83275817	89719205	0
chr12	89719205	89768237	0
chr12	89768237	99659483	0
chr12	99659483	99926355	0
chr12	99926355	113164456	0
chr12	113164456	119289652	0
chr12	119289652	119302800	0
chr12	119302800	132101513	0
chr12	132101513	132120644	0
chr12	132120644	132143802	0
chr12	132143802	133851895	0
chr13	0	17900000	0
chr13	17900000	23350989	0
chr13	23350989	23522312	0
chr13	23522312	24850516	0
chr13	24850516	25020151	0
chr13	25020151	38070201	0
chr13	38070201	38070759	0
chr13	38070759	38088352	3
chr13	38088352	38088864	0
chr13	38088864	41761532	0
chr13	41761532	48922283	0
chr13	48922283	52499107	0
chr13	52499107	52874834	0
chr13	52874834	55188986	0
chr13	55188986	68146743	0
chr13	68146743	69339697	0
chr13	69339697	74751242	0
chr13	74751242	101446713	0
chr13	101446713	101522868	0
chr13	101522868	110931216	0
chr13	110931216	111020247	0
chr13	111020247	115169878	0
chr14	0	17600000	0
chr14	17600000	19108176	0
chr14	19108176	19719084	0
chr14	19719084	20263654	0
chr14	20263654	20667962	0
chr14	20667962	20873127	0
chr14	20873127	21018906	0
chr14	21018906	21144001	0
chr14	21144001	21819675	0
chr14	21819675	24699215	0
chr14	24699215	24786717	0
chr14	24786717	28275710	0
chr14	28275710	34239526	0
chr14	34239526	34509869	0
chr14	34509869	37411109	0
chr14	37411109	39261646	0
chr14	39261646	40064523	0
chr14	40064523	40150932	14
chr14	40150932	47289944	0
chr14	47289944	59606105	0
chr14	59606105	59670767	0
chr14	59670767	62216727	0
chr14	62216727	65101006	0
chr14	65101006	65218647	0
chr14	65218647	69516664	0
chr14	69516664	73653538	0
chr14	73653538	73806586	0
chr14	73806586	86284382	0
chr14	86284382	86320654	0
chr14	86320654	102460155	0
chr14	102460155	102545051	0
chr14	102545051	102813770	0
chr14	102813770	103512271	0
chr14	103512271	103643504	0
chr14	103643504	103964015	0
chr14	103964015	105348202	0
chr14	105348202	105481083	0
chr14	105481083	105719484	0
chr14	105719484	105821203	0
chr14	105821203	106918101	0
chr14	106918101	107144448	0
chr14	107144448	107175649	0
chr14	107175649	107349540	0
chr15	0	19000000	0
chr15	19000000	20071673	0
chr15	20071673	20101641	0
chr15	20101641	22297617	0
chr15	22297617	22583908	0
chr15	22583908	26697396	0
chr15	26697396	26915191	0
chr15	26915191	34830666	18
chr15	34830666	37160234	19
chr15	37160234	37202667	0
chr15	37202667	52793930	19
chr15	52793930	53127103	2
chr15	53127103	53173020	0
chr15	53173020	55377390	2
chr15	55377390	55476743	0
chr15	55476743	59614207	0
chr15	59614207	61076694	0
chr15	61076694	61930428	0
chr15	61930428	69969281	0
chr15	69969281	72725508	0
chr15	72725508	73481735	0
chr15	73481735	73991143	22
chr15	73991143	74172083	5
chr15	74172083	75494279	15
chr15	75494279	76139427	14
chr15	76139427	76485751	48
chr15	76485751	76787370	31
chr15	76787370	77102556	48
chr15	77102556	77681570	24
chr15	77681570	81016606	3
chr15	81016606	102531392	0
chr16	0	1234891	0
chr16	1234891	1309163	0
chr16	1309163	13528287	0
chr16	13528287	32097689	0
chr16	32097689	34197476	0
chr16	34197476	35183806	0
chr16	35183806	36600000	0
chr16	36600000	46491374	0
chr16	46491374	50598432	0
chr16	50598432	52989162	0
chr16	52989162	67600257	0
chr16	67600257	68699063	0
chr16	68699063	68761851	0
chr16	68761851	70194436	0
chr16	70194436	70486712	0
chr16	70486712	71203996	0
chr16	71203996	72307687	0
chr16	72307687	72604651	0
chr16	72604651	89431080	0
chr16	89431080	89620249	0
chr16	89620249	90354753	0
chr17	0	1336507	0
chr17	1336507	7332330	0
chr17	7332330	7436340	0
chr17	7436340	7473170	0
chr17	7473170	10556824	0
chr17	10556824	12190296	0
chr17	12190296	13024879	0
chr17	13024879	19168371	0
chr17	19168371	19384553	0
chr17	19384553	24000000	0
chr17	24000000	32214792	0
chr17	32214792	35174495	0
chr17	35174495	36244069	0
chr17	36244069	36790305	0
chr17	36790305	37295832	0
chr17	37295832	37442257	0
chr17	37442257	39839673	0
chr17	39839673	43158791	0
chr17	43158791	43186188	0
chr17	43186188	44448745	0
chr17	44448745	46584521	0
chr17	46584521	46832162	0
chr17	46832162	48289816	0
chr17	48289816	49412598	0
chr17	49412598	52019448	0
chr17	52019448	58135731	0
chr17	58135731	58162118	0
chr17	58162118	70580176	0
chr17	70580176	70615707	0
chr17	70615707	73018457	0
chr17	73018457	80430029	0
chr17	80430029	81195210	0
chr18	0	3646979	0
chr18	3646979	3666883	0
chr18	3666883	15307817	0
chr18	15307817	17200000	0
chr18	17200000	18611243	0
chr18	18611243	23910424	0
chr18	23910424	24206011	0
chr18	24206011	24592923	0
chr18	24592923	25125303	0
chr18	25125303	25440008	0
chr18	25440008	25922186	0
chr18	25922186	26167938	0
chr18	26167938	26219806	0
chr18	26219806	26563542	0
chr18	26563542	27069385	0
chr18	27069385	27204645	0
chr18	27204645	27292639	0
chr18	27292639	27459004	0
chr18	27459004	27870002	0
chr18	27870002	28097406	0
chr18	28097406	28244498	0
chr18	28244498	28346818	0
chr18	28346818	29095836	0
chr18	29095836	29329784	0
chr18	29329784	29549038	0
chr18	29549038	29658999	0
chr18	29658999	29694104	0
chr18	29694104	29894626	0
chr18	29894626	30121325	0
chr18	30121325	30390759	0
chr18	30390759	30863273	0
chr18	30863273	30893669	0
chr18	30893669	31242326	0
chr18	31242326	31373321	0
chr18	31373321	31912830	0
chr18	31912830	32033961	0
chr18	32033961	32113908	0
chr18	32113908	32624698	0
chr18	32624698	32893784	0
chr18	32893784	33114355	0
chr18	33114355	33297706	0
chr18	33297706	33599087	0
chr18	33599087	33850828	0
chr18	33850828	35600896	0
chr18	35600896	35647014	0
chr18	35647014	35712074	0
chr18	35712074	35996510	0
chr18	35996510	36355284	0
chr18	36355284	37074564	0
chr18	37074564	37259531	0
chr18	37259531	37365597	0
chr18	37365597	37471345	0
chr18	37471345	37822743	0
chr18	37822743	38140192	0
chr18	38140192	38269655	0
chr18	38269655	38379638	0
chr18	38379638	40685361	0
chr18	40685361	40903179	0
chr18	40903179	41118800	0
chr18	41118800	41468229	0
chr18	41468229	41544867	0
chr18	41544867	42095389	0
chr18	42095389	43653690	0
chr18	43653690	43839385	0
chr18	43839385	45395081	0
chr18	45395081	45417734	0
chr18	45417734	46322138	0
chr18	46322138	46954008	0
chr18	46954008	47118525	0
chr18	47118525	47198293	0
chr18	47198293	47632814	0
chr18	47632814	47858332	0
chr18	47858332	48603848	0
chr18	48603848	48735739	0
chr18	48735739	50227326	0
chr18	50227326	53506939	0
chr18	53506939	53921858	0
chr18	53921858	54104228	0
chr18	54104228	55926134	0
chr18	55926134	56028122	0
chr18	56028122	61932342	0
chr18	61932342	61996111	0
chr18	61996111	78077248	0
chr19	0	543230	26
chr19	543230	556397	0
chr19	556397	954593	0
chr19	954593	3097098	0
chr19	3097098	5965349	0
chr19	5965349	6017612	0
chr19	6017612	8183680	0
chr19	8183680	8932724	0
chr19	8932724	9054232	0
chr19	9054232	9263665	0
chr19	9263665	9349216	0
chr19	9349216	10310385	0
chr19	10310385	18750012	0
chr19	18750012	21206938	0
chr19	21206938	24521623	0
chr19	24521623	26500000	0
chr19	26500000	27828664	0
chr19	27828664	34180818	0
chr19	34180818	34518119	0
chr19	34518119	35762558	0
chr19	35762558	35849408	0
chr19	35849408	35864296	0
chr19	35864296	36982917	0
chr19	36982917	37753590	0
chr19	37753590	38357956	0
chr19	38357956	47145519	0
chr19	47145519	51559818	0
chr19	51559818	51589387	0
chr19	51589387	53744609	0
chr19	53744609	53904465	0
chr19	53904465	57762897	0
chr19	57762897	57909480	0
chr19	57909480	58759431	0
chr19	58759431	59128983	0
chr20	0	456584	0
chr20	456584	1560975	0
chr20	1560975	1598026	0
chr20	1598026	3431644	0
chr20	3431644	3533180	0
chr20	3533180	5699534	0
chr20	5699534	5767923	0
chr20	5767923	6301470	0
chr20	6301470	8192255	0
chr20	8192255	8254265	0
chr20	8254265	12884239	0
chr20	12884239	14322088	0
chr20	14322088	14435284	0
chr20	14435284	26288535	0
chr20	26288535	27500000	0
chr20	27500000	29471235	0
chr20	29471235	45867094	0
chr20	45867094	46207483	0
chr20	46207483	50405357	0
chr20	50405357	50692598	0
chr20	50692598	52192250	0
chr20	52192250	52368089	0
chr20	52368089	53376195	0
chr20	53376195	53442222	0
chr20	53442222	53591555	0
chr20	53591555	53635620	0
chr20	53635620	63025520	0
chr21	0	9764385	0
chr21	9764385	11039570	0
chr21	11039570	13200000	0
chr21	13200000	14446700	0
chr21	14446700	16430692	0
chr21	16430692	16511221	0
chr21	16511221	16581463	0
chr21	16581463	17068496	0
chr21	17068496	29749837	0
chr21	29749837	45086049	0
chr21	45086049	45365074	0
chr21	45365074	47854150	0
chr21	47854150	48060164	0
chr21	48060164	48129895	0
chr22	0	14700000	0
chr22	14700000	16058758	0
chr22	16058758	16151161	0
chr22	16151161	16483866	0
chr22	16483866	16504582	0
chr22	16504582	18770474	0
chr22	18770474	19057573	0
chr22	19057573	29093606	0
chr22	29093606	29706289	0
chr22	29706289	31515034	0
chr22	31515034	31565970	0
chr22	31565970	33629456	0
chr22	33629456	33912255	0
chr22	33912255	36755676	0
chr22	36755676	36808474	14
chr22	36808474	36942417	0
chr22	36942417	37289642	0
chr22	37289642	43402708	0
chr22	43402708	50919465	12
chr22	50919465	51304566	0
chrX	0	2007788	0
chrX	2007788	3321933	0
chrX	3321933	3382873	0
chrX	3382873	3642365	0
chrX	3642365	7182862	0
chrX	7182862	27854537	0
chrX	27854537	29604276	0
chrX	29604276	29922947	0
chrX	29922947	33166632	0
chrX	33166632	33895555	0
chrX	33895555	41457003	0
chrX	41457003	41519263	0
chrX	41519263	50499877	0
chrX	50499877	53084530	0
chrX	53084530	58480569	0
chrX	58480569	59178820	0
chrX	59178820	60600000	0
chrX	60600000	61818199	0
chrX	61818199	62094088	0
chrX	62094088	69305327	0
chrX	69305327	69504775	0
chrX	69504775	70259253	0
chrX	70259253	70465072	0
chrX	70465072	72420178	0
chrX	72420178	73100203	18
chrX	73100203	73231181	1
chrX	73231181	81751658	18
chrX	81751658	81950145	1
chrX	81950145	83782551	18
chrX	83782551	84019267	1
chrX	84019267	87539411	18
chrX	87539411	116522890	36
chrX	116522890	117648174	0
chrX	117648174	120261538	0
chrX	120261538	120322855	0
chrX	120322855	124940979	0
chrX	124940979	125352631	0
chrX	125352631	125513812	0
chrX	125513812	127863710	0
chrX	127863710	128033824	0
chrX	128033824	129127618	0
chrX	129127618	129619282	5
chrX	129619282	135515517	0
chrX	135515517	135690460	0
chrX	135690460	136972867	0
chrX	136972867	137096967	0
chrX	137096967	137861924	0
chrX	137861924	138034655	0
chrX	138034655	139011090	0
chrX	139011090	142264988	12
chrX	142264988	142293174	29
chrX	142293174	144813075	12
chrX	144813075	145012304	29
chrX	145012304	151810481	12
chrX	151810481	151999050	29
chrX	151999050	152486311	12
chrX	152486311	152559901	29
chrX	152559901	155270560	12
chrY	0	12500000	0
chrY	12500000	59373566	0
