Chromosome Region	Start	End	loss
chr6	109003283	117018123	6
chr6	117018123	137063476	5
chr6	137063476	148063306	7
chr6	148063306	151366520	7
chr6	151366520	153959078	0
chr6	153959078	156550849	0
chr6	156550849	171115067	49
chr7	0	2436601	0
chr7	2436601	13853681	0
chr7	13853681	17095918	0
chr7	17095918	20956682	0
chr7	20956682	29545701	0
chr7	29545701	42743832	0
chr7	42743832	56716305	0
chr7	56716305	59900000	0
chr7	59900000	70133492	1
chr7	70133492	75431800	0
chr7	75431800	80792506	0
chr7	80792506	82358873	0
chr7	82358873	90945150	0
chr7	90945150	93573473	0
chr7	93573473	97311008	0
chr7	97311008	100537268	0
chr7	100537268	109441885	0
chr7	109441885	109949307	0
chr7	109949307	132537446	0
chr7	132537446	133400682	0
chr7	133400682	135851182	0
chr7	135851182	140658301	0
chr7	140658301	142475488	0
chr7	142475488	145694469	0
chr7	145694469	157842432	62
chr7	157842432	159138663	39
chr8	0	3996604	12
chr8	3996604	24070100	11
chr8	24070100	26351571	0
chr8	26351571	33843807	13
chr8	33843807	45600000	2
chr8	45600000	63339667	0
chr8	63339667	106044900	0
chr8	106044900	108532309	0
chr8	108532309	112172734	0
chr8	112172734	113411564	0
chr8	113411564	116091156	0
chr8	116091156	118265534	0
chr8	118265534	126980137	0
chr8	126980137	129741323	0
chr8	129741323	130644346	0
chr8	130644346	130838080	0
chr8	130838080	134040410	0
chr8	134040410	134196478	0
chr8	134196478	135872980	0
chr8	135872980	139737409	0
chr8	139737409	141988433	0
chr8	141988433	146364022	0
chr9	0	17918102	0
chr9	17918102	19593844	0
chr9	19593844	22343186	0
chr9	22343186	32099984	0
chr9	32099984	32132407	0
chr9	32132407	33871137	1
chr9	33871137	38418827	0
chr9	38418827	38505765	0
chr9	38505765	44493001	1
chr9	44493001	49000000	19
chr9	49000000	78427115	1
chr9	78427115	87971241	12
chr9	87971241	94269517	5
chr9	94269517	122918719	0
chr9	122918719	141213431	65
chr10	0	4447304	0
chr10	4447304	4947857	0
chr10	4947857	6928904	0
chr10	6928904	9206927	0
chr10	9206927	10775215	0
chr10	10775215	11221582	1
chr10	11221582	17558926	1
chr10	17558926	22417382	0
chr10	22417382	27046363	0
chr10	27046363	39000378	0
chr10	39000378	40200000	0
chr10	40200000	42858908	1
chr10	42858908	45993839	0
chr10	45993839	50156475	0
chr10	50156475	50616915	0
chr10	50616915	51492644	0
chr10	51492644	61901829	0
chr10	61901829	72595385	0
chr10	72595385	73424737	6
chr10	73424737	73902503	6
chr10	73902503	77159203	0
chr10	77159203	82115160	3
chr10	82115160	83535452	6
chr10	83535452	83666804	0
chr10	83666804	84735459	14
chr10	84735459	100782024	25
chr10	100782024	103771115	0
chr10	103771115	105932397	0
chr10	105932397	106279421	22
chr10	106279421	122335468	91
chr10	122335468	135534747	0
chr11	0	3088532	23
chr11	3088532	6817036	0
chr11	6817036	12421470	5
chr11	12421470	17106129	0
chr11	17106129	29885332	0
chr11	29885332	32566032	0
chr11	32566032	37511495	0
chr11	37511495	50390319	0
chr11	50390319	53700000	0
chr11	53700000	54794667	1
chr11	54794667	55408766	0
chr11	55408766	55838118	0
chr11	55838118	57438937	0
chr11	57438937	64754509	0
chr11	64754509	69940093	0
chr11	69940093	81671793	0
chr11	81671793	108570451	0
chr11	108570451	135006516	0
chr12	0	7511332	0
chr12	7511332	15601437	0
chr12	15601437	25410343	0
chr12	25410343	35800000	0
chr12	35800000	41945971	0
chr12	41945971	66744025	0
chr12	66744025	107657016	0
chr12	107657016	108486338	0
chr12	108486338	109229139	0
chr12	109229139	113470871	0
chr12	113470871	114601045	0
chr12	114601045	121797391	0
chr12	121797391	133851895	0
chr13	0	17900000	0
chr13	17900000	26835429	62
chr13	26835429	38088381	86
chr13	38088381	48956202	85
chr13	48956202	53587187	72
chr13	53587187	74399875	72
chr13	74399875	80716307	71
chr13	80716307	82607302	12
chr13	82607302	98140019	2
chr13	98140019	101297888	11
chr13	101297888	103338790	7
chr13	103338790	110602467	6
chr13	110602467	115024734	2
chr13	115024734	115169878	73
chr14	0	17600000	0
chr14	17600000	22975789	71
chr14	22975789	50252240	74
chr14	50252240	54131994	72
chr14	54131994	56112327	89
chr14	56112327	61810605	91
chr14	61810605	62577715	89
chr14	62577715	67648169	75
chr14	67648169	84012168	76
chr14	84012168	107349540	75
chr15	0	19000000	0
chr15	19000000	24426137	0
chr15	24426137	26149139	0
chr15	26149139	33518470	3
chr15	33518470	59755836	0
chr15	59755836	61120910	4
chr15	61120910	61912634	0
chr15	61912634	72033985	0
chr15	72033985	77402681	0
chr15	77402681	90857701	0
chr15	90857701	101641861	0
chr15	101641861	101710449	0
chr15	101710449	102531392	0
chr16	0	99112	30
chr16	99112	1746867	0
chr16	1746867	8442565	0
chr16	8442565	8575158	0
chr16	8575158	12729834	0
chr16	12729834	19642305	4
chr16	19642305	20004398	1
chr16	20004398	20873198	0
chr16	20873198	23532703	0
chr16	23532703	27379146	0
chr16	27379146	29698939	0
chr16	29698939	33554425	0
chr16	33554425	33674456	0
chr16	33674456	35183806	6
chr16	35183806	36600000	22
chr16	36600000	46706944	21
chr16	46706944	50344313	13
chr16	50344313	51670153	73
chr16	51670153	70839247	82
chr16	70839247	70884744	78
chr16	70884744	90354753	77
chr17	0	229100	60
chr17	229100	4587290	57
chr17	4587290	11554401	60
chr17	11554401	22235650	98
chr17	22235650	24000000	8
chr17	24000000	38505909	57
chr17	38505909	45156690	82
chr17	45156690	46972547	81
chr17	46972547	63444401	74
chr17	63444401	72902770	67
chr17	72902770	78811150	66
chr17	78811150	81195210	21
chr18	0	17200000	62
chr18	17200000	18609580	0
chr18	18609580	25727474	64
chr18	25727474	29297211	66
chr18	29297211	52004601	0
chr18	52004601	52512695	0
chr18	52512695	52861671	0
chr18	52861671	59151143	0
chr18	59151143	62352511	0
chr18	62352511	64711489	3
chr18	64711489	66751546	2
chr18	66751546	78077248	7
chr19	0	10753749	30
chr19	10753749	12703556	0
chr19	12703556	14306166	0
chr19	14306166	26500000	0
chr19	26500000	29202629	0
chr19	29202629	31107049	0
chr19	31107049	31490053	0
chr19	31490053	36853389	0
chr19	36853389	39651882	0
chr19	39651882	39755196	0
chr19	39755196	41654905	0
chr19	41654905	42788141	0
chr19	42788141	46658177	0
chr19	46658177	59128983	0
chr20	0	7180081	0
chr20	7180081	27500000	0
chr20	27500000	40739012	0
chr20	40739012	45561900	0
chr20	45561900	47428600	0
chr20	47428600	63025520	0
chr21	0	13200000	7
chr21	13200000	42048454	0
chr21	42048454	45870170	0
chr21	45870170	48129895	3
chr22	0	14700000	0
chr22	14700000	24510482	0
chr22	24510482	30049789	0
chr22	30049789	31711670	0
chr22	31711670	33261830	0
chr22	33261830	33319902	1
chr22	33319902	36433278	3
chr22	36433278	38065429	6
chr22	38065429	51304566	0
chrX	0	2384889	0
chrX	2384889	3132459	0
chrX	3132459	3157190	6
chrX	3157190	8130969	6
chrX	8130969	10446923	5
chrX	10446923	16724645	0
chrX	16724645	26067346	0
chrX	26067346	27864598	0
chrX	27864598	29842127	4
chrX	29842127	29914094	0
chrX	29914094	32205254	19
chrX	32205254	32485694	2
chrX	32485694	37624533	0
chrX	37624533	37704505	0
chrX	37704505	44325530	0
chrX	44325530	57785172	0
chrX	57785172	60600000	0
chrX	60600000	62120883	0
chrX	62120883	64601570	0
chrX	64601570	70391751	0
chrX	70391751	73752683	0
chrX	73752683	95391027	0
chrX	95391027	111719379	0
chrX	111719379	118500196	0
chrX	118500196	139434936	0
chrX	139434936	144551419	0
chrX	144551419	155270560	0
chrY	0	12500000	0
chrY	12500000	59373566	0
