Chromosome Region	Start	End	gain
chr3	22594560	35737142	67
chr3	35737142	55156102	59
chr3	55156102	68746212	60
chr3	68746212	73198696	62
chr3	73198696	76075041	36
chr3	76075041	77401533	36
chr3	77401533	79643042	36
chr3	79643042	80625529	36
chr3	80625529	84799396	36
chr3	84799396	86112283	36
chr3	86112283	87200045	36
chr3	87200045	89811126	36
chr3	89811126	90022004	22
chr3	90022004	91000000	36
chr3	91000000	93543006	0
chr3	93543006	93605126	14
chr3	93605126	99385692	82
chr3	99385692	103525393	76
chr3	103525393	104299829	77
chr3	104299829	115843296	77
chr3	115843296	116287341	76
chr3	116287341	116383841	70
chr3	116383841	117052532	71
chr3	117052532	121059973	77
chr3	121059973	121345995	63
chr3	121345995	122476167	77
chr3	122476167	129698432	72
chr3	129698432	129730715	69
chr3	129730715	131528027	74
chr3	131528027	131688193	60
chr3	131688193	132012661	74
chr3	132012661	133806401	78
chr3	133806401	135580471	95
chr3	135580471	135946673	95
chr3	135946673	136142512	95
chr3	136142512	136374058	95
chr3	136374058	136540180	95
chr3	136540180	137016463	95
chr3	137016463	137120637	95
chr3	137120637	138443441	96
chr3	138443441	139156240	96
chr3	139156240	139573424	96
chr3	139573424	150174517	91
chr3	150174517	150370514	74
chr3	150370514	151577153	91
chr3	151577153	156547626	91
chr3	156547626	156567541	74
chr3	156567541	159279362	91
chr3	159279362	162495759	97
chr3	162495759	162508230	97
chr3	162508230	162626588	64
chr3	162626588	167297112	97
chr3	167297112	167628505	92
chr3	167628505	175582477	97
chr3	175582477	181120894	97
chr3	181120894	183199008	86
chr3	183199008	192296786	85
chr3	192296786	194144708	96
chr3	194144708	194393350	96
chr3	194393350	198022430	96
chr4	0	69209	40
chr4	69209	545382	54
chr4	545382	10258800	70
chr4	10258800	16012165	71
chr4	16012165	17308186	57
chr4	17308186	19751457	71
chr4	19751457	23084268	87
chr4	23084268	23767431	71
chr4	23767431	25412536	33
chr4	25412536	27886433	32
chr4	27886433	29821730	15
chr4	29821730	35913824	49
chr4	35913824	37434436	15
chr4	37434436	44628697	18
chr4	44628697	44688123	34
chr4	44688123	49309867	70
chr4	49309867	50400000	56
chr4	50400000	52706713	1
chr4	52706713	52762136	13
chr4	52762136	69497225	69
chr4	69497225	79686278	70
chr4	79686278	79799648	56
chr4	79799648	88925951	70
chr4	88925951	92562965	34
chr4	92562965	97428253	17
chr4	97428253	98959797	15
chr4	98959797	99037187	13
chr4	99037187	99297237	0
chr4	99297237	125369969	13
chr4	125369969	147284942	30
chr4	147284942	153930925	37
chr4	153930925	161884972	21
chr4	161884972	171423012	16
chr4	171423012	171521347	32
chr4	171521347	174656977	16
chr4	174656977	178890277	9
chr4	178890277	184057870	4
chr4	184057870	191154276	9
chr5	0	20785386	79
chr5	20785386	21787835	79
chr5	21787835	27749150	95
chr5	27749150	33932900	95
chr5	33932900	34890885	95
chr5	34890885	40129314	92
chr5	40129314	41985145	52
chr5	41985145	45048455	35
chr5	45048455	46278212	36
chr5	46278212	48400000	22
chr5	48400000	49520000	26
chr5	49520000	57323830	40
chr5	57323830	57342136	26
chr5	57342136	58527932	40
chr5	58527932	58975212	10
chr5	58975212	59122768	0
chr5	59122768	59330179	0
chr5	59330179	66304055	0
chr5	66304055	67821195	0
chr5	67821195	83525767	0
chr5	83525767	85074489	0
chr5	85074489	87993799	0
chr5	87993799	88576379	0
chr5	88576379	96719795	0
chr5	96719795	102475140	23
chr5	102475140	102634273	0
chr5	102634273	104979823	23
chr5	104979823	115719495	29
chr5	115719495	116019510	15
chr5	116019510	126422837	29
chr5	126422837	131448582	36
chr5	131448582	136084718	53
chr5	136084718	136814647	48
chr5	136814647	139555629	50
chr5	139555629	139683323	50
chr5	139683323	139706122	50
chr5	139706122	140067943	56
chr5	140067943	140685609	50
chr5	140685609	147509918	50
chr5	147509918	148550784	50
chr5	148550784	151514772	56
chr5	151514772	151520347	0
chr5	151520347	156658518	56
chr5	156658518	162129198	61
chr5	162129198	162412192	56
chr5	162412192	180915260	70
chr6	0	10578381	76
chr6	10578381	15235752	79
chr6	15235752	18073218	95
chr6	18073218	18258192	79
chr6	18258192	19039433	95
chr6	19039433	27906247	89
chr6	27906247	28205927	73
chr6	28205927	32057445	89
chr6	32057445	35830707	73
chr6	35830707	42701368	70
chr6	42701368	58727179	76
chr6	58727179	58727508	12
chr6	58727508	58774716	14
chr6	58774716	61000000	0
chr6	61000000	62033212	0
chr6	62033212	62469830	13
chr6	62469830	68199872	0
chr6	68199872	72054880	23
chr6	72054880	77015918	56
chr6	77015918	77024479	42
chr6	77024479	77436346	56
chr6	77436346	77475986	42
chr6	77475986	78962744	56
chr6	78962744	78969085	52
chr6	78969085	79002915	52
chr6	79002915	79027328	35
chr6	79027328	79032455	35
chr6	79032455	79037215	39
chr6	79037215	79041746	39
chr6	79041746	84091586	56
chr6	84091586	86845515	56
chr6	86845515	89999002	55
chr6	89999002	98160615	52
chr6	98160615	101244808	17
chr6	101244808	101480799	17
chr6	101480799	103765576	19
chr6	103765576	106925955	19
chr6	106925955	107022967	33
chr6	107022967	108841869	19
chr6	108841869	110912906	7
chr6	110912906	111662329	0
chr6	111662329	117394688	0
chr6	117394688	120712097	0
chr6	120712097	125955557	10
chr6	125955557	126082902	0
chr6	126082902	132742979	10
chr6	132742979	133375663	10
chr6	133375663	136299351	43
chr6	136299351	140787476	46
chr6	140787476	141351345	46
chr6	141351345	148022681	45
chr6	148022681	148810063	45
chr6	148810063	148825325	31
chr6	148825325	152276767	45
chr6	152276767	154479740	38
chr6	154479740	158642594	34
chr6	158642594	158738576	40
chr6	158738576	167663235	3
chr6	167663235	169283829	1
chr6	169283829	171115067	17
chr7	0	8432892	54
chr7	8432892	12770570	71
chr7	12770570	13671516	77
chr7	13671516	16371557	79
chr7	16371557	24847579	79
chr7	24847579	27250912	81
chr7	27250912	32724430	81
chr7	32724430	33203071	81
chr7	33203071	57950944	81
chr7	57950944	59900000	2
chr7	59900000	61072037	10
chr7	61072037	61628365	24
chr7	61628365	63952394	82
chr7	63952394	64549355	65
chr7	64549355	66232110	63
chr7	66232110	83438958	62
chr7	83438958	89282217	63
chr7	89282217	94555193	63
chr7	94555193	96352607	80
chr7	96352607	100838767	63
chr7	100838767	102843897	62
chr7	102843897	109838038	63
chr7	109838038	110298431	62
chr7	110298431	112579702	56
chr7	112579702	112897476	56
chr7	112897476	121062961	57
chr7	121062961	127366880	58
chr7	127366880	128632164	69
chr7	128632164	131006038	70
chr7	131006038	131357972	70
chr7	131357972	132299863	87
chr7	132299863	133528213	85
chr7	133528213	133781915	69
chr7	133781915	133858695	68
chr7	133858695	135538946	85
chr7	135538946	143732364	68
chr7	143732364	147737561	56
chr7	147737561	148242644	56
chr7	148242644	153320052	57
chr7	153320052	154047826	74
chr7	154047826	159028112	73
chr7	159028112	159138663	72
chr8	0	5596497	0
chr8	5596497	7170654	0
chr8	7170654	9382980	0
chr8	9382980	9426901	0
chr8	9426901	14803128	0
chr8	14803128	20617951	0
chr8	20617951	20667237	0
chr8	20667237	23549439	0
chr8	23549439	28267008	0
chr8	28267008	31019422	0
chr8	31019422	31812043	0
chr8	31812043	31993523	0
chr8	31993523	34587658	0
chr8	34587658	34702496	0
chr8	34702496	34932182	0
chr8	34932182	35104969	0
chr8	35104969	35880504	0
chr8	35880504	36024593	0
chr8	36024593	37623073	0
chr8	37623073	40065572	11
chr8	40065572	40074960	16
chr8	40074960	40182957	16
chr8	40182957	40191217	16
chr8	40191217	40238943	16
chr8	40238943	41284124	32
chr8	41284124	42070483	73
chr8	42070483	42162499	73
chr8	42162499	42422345	73
chr8	42422345	43493350	73
chr8	43493350	43736901	73
chr8	43736901	43762681	54
chr8	43762681	43778914	40
chr8	43778914	45600000	0
chr8	45600000	46924211	33
chr8	46924211	46940022	47
chr8	46940022	48138658	47
chr8	48138658	51318731	81
chr8	51318731	55000997	81
chr8	55000997	55747571	81
chr8	55747571	55983296	97
chr8	55983296	61693964	81
chr8	61693964	64449444	80
chr8	64449444	70390196	80
chr8	70390196	72792203	75
chr8	72792203	75372723	91
chr8	75372723	76812474	60
chr8	76812474	79807005	60
chr8	79807005	79909448	44
chr8	79909448	81564154	60
chr8	81564154	81790155	44
chr8	81790155	92797192	80
chr8	92797192	97655759	63
chr8	97655759	98490937	97
chr8	98490937	104717601	97
chr8	104717601	104829797	62
chr8	104829797	108536790	97
chr8	108536790	110541893	99
chr8	110541893	110690792	99
chr8	110690792	111644438	99
chr8	111644438	115168878	99
chr8	115168878	125978724	99
chr8	125978724	127661564	99
chr8	127661564	128546355	99
chr8	128546355	133220248	99
chr8	133220248	138410452	99
chr8	138410452	142452703	99
chr8	142452703	146364022	99
chr9	0	202140	0
chr9	202140	648837	0
chr9	648837	676292	0
chr9	676292	1253485	0
chr9	1253485	1265711	0
chr9	1265711	1330741	22
chr9	1330741	1339754	22
chr9	1339754	1541615	0
chr9	1541615	1716920	0
chr9	1716920	2729524	0
chr9	2729524	2769458	0
chr9	2769458	2825321	0
chr9	2825321	3211858	0
chr9	3211858	3593989	0
chr9	3593989	3675291	0
chr9	3675291	3973595	0
chr9	3973595	4417312	0
chr9	4417312	4774494	0
chr9	4774494	5024466	0
chr9	5024466	5058684	0
chr9	5058684	5092184	0
chr9	5092184	5246041	0
chr9	5246041	6710342	0
chr9	6710342	7701392	0
chr9	7701392	7786605	0
chr9	7786605	7916694	0
chr9	7916694	8094809	0
chr9	8094809	8924008	0
chr9	8924008	9889787	0
chr9	9889787	10574945	0
chr9	10574945	13069311	15
chr9	13069311	13214891	15
chr9	13214891	15224793	15
chr9	15224793	15956968	18
chr9	15956968	17398197	18
chr9	17398197	17509021	20
chr9	17509021	17636382	20
chr9	17636382	17819780	20
chr9	17819780	17963068	20
chr9	17963068	19646367	20
chr9	19646367	21186098	0
chr9	21186098	21238139	0
chr9	21238139	22523102	0
chr9	22523102	22642565	0
chr9	22642565	22759835	0
chr9	22759835	22829351	0
chr9	22829351	23307396	7
chr9	23307396	23583325	7
chr9	23583325	23776711	7
chr9	23776711	23924742	7
chr9	23924742	24019478	7
chr9	24019478	24175723	7
chr9	24175723	24247460	7
chr9	24247460	27508850	7
chr9	27508850	27591686	7
chr9	27591686	31536933	7
chr9	31536933	33612631	24
chr9	33612631	33612939	10
chr9	33612939	46906975	24
chr9	46906975	49000000	10
chr9	49000000	65630934	9
chr9	65630934	70997694	23
chr9	70997694	72081647	39
chr9	72081647	72083911	23
chr9	72083911	72210589	9
chr9	72210589	72215452	23
chr9	72215452	72724681	18
chr9	72724681	72867713	5
chr9	72867713	72923193	18
chr9	72923193	73603408	50
chr9	73603408	73735337	36
chr9	73735337	79047338	50
chr9	79047338	79172505	36
chr9	79172505	81231405	50
chr9	81231405	81693766	36
chr9	81693766	88520269	50
chr9	88520269	88740291	36
chr9	88740291	90031755	50
chr9	90031755	90100912	36
chr9	90100912	91654988	50
chr9	91654988	92024265	36
chr9	92024265	93859596	50
chr9	93859596	94002229	36
chr9	94002229	94298783	50
chr9	94298783	94402726	36
chr9	94402726	97326014	50
chr9	97326014	97406472	36
chr9	97406472	97776192	50
chr9	97776192	103538800	20
chr9	103538800	103984702	6
chr9	103984702	104321816	20
chr9	104321816	107280973	6
chr9	107280973	108059064	20
chr9	108059064	108250770	6
chr9	108250770	109412884	20
chr9	109412884	111414725	14
chr9	111414725	111592902	0
chr9	111592902	112318001	14
chr9	112318001	112395134	0
chr9	112395134	113141887	14
chr9	113141887	113240355	0
chr9	113240355	114067064	14
chr9	114067064	114188541	0
chr9	114188541	116340764	14
chr9	116340764	118864635	18
chr9	118864635	119396021	4
chr9	119396021	126163503	18
chr9	126163503	141213431	19
chr10	0	3002832	94
chr10	3002832	6643833	77
chr10	6643833	13707737	71
chr10	13707737	13863236	71
chr10	13863236	20234813	71
chr10	20234813	21604953	88
chr10	21604953	22022562	88
chr10	22022562	22090967	88
chr10	22090967	31485396	71
chr10	31485396	39000378	76
chr10	39000378	39050890	17
chr10	39050890	40200000	3
chr10	40200000	42433540	0
chr10	42433540	42522927	52
chr10	42522927	42668909	66
chr10	42668909	46256575	34
chr10	46256575	47152946	20
chr10	47152946	48947023	21
chr10	48947023	53250858	16
chr10	53250858	54551073	14
chr10	54551073	56378323	19
chr10	56378323	56490800	19
chr10	56490800	58529795	18
chr10	58529795	60176060	17
chr10	60176060	65045456	15
chr10	65045456	67305601	15
chr10	67305601	67451785	1
chr10	67451785	68281983	0
chr10	68281983	68613497	0
chr10	68613497	73064865	15
chr10	73064865	74720295	13
chr10	74720295	75313035	46
chr10	75313035	75393095	51
chr10	75393095	77120909	53
chr10	77120909	78912430	16
chr10	78912430	79191748	16
chr10	79191748	88698600	10
chr10	88698600	94134215	9
chr10	94134215	95790612	12
chr10	95790612	101036207	47
chr10	101036207	102675651	64
chr10	102675651	105075611	47
chr10	105075611	108180181	45
chr10	108180181	111473475	51
chr10	111473475	117676556	55
chr10	117676556	122422812	55
chr10	122422812	124982754	19
chr10	124982754	134286160	15
chr10	134286160	134826877	29
chr10	134826877	135534747	15
chr11	0	3733099	74
chr11	3733099	3808846	60
chr11	3808846	5783803	74
chr11	5783803	5809239	41
chr11	5809239	9624611	57
chr11	9624611	14043287	60
chr11	14043287	30120769	61
chr11	30120769	34781112	47
chr11	34781112	45063447	61
chr11	45063447	50635047	61
chr11	50635047	51441936	61
chr11	51441936	51460631	14
chr11	51460631	53700000	1
chr11	53700000	54789042	3
chr11	54789042	54794667	17
chr11	54794667	61056180	53
chr11	61056180	67568827	70
chr11	67568827	70966930	61
chr11	70966930	74309328	60
chr11	74309328	74366061	61
chr11	74366061	74401264	62
chr11	74401264	80925590	81
chr11	80925590	81420307	81
chr11	81420307	85539558	62
chr11	85539558	89396507	62
chr11	89396507	90800727	56
chr11	90800727	93928430	39
chr11	93928430	95028253	45
chr11	95028253	95849625	45
chr11	95849625	101206652	45
chr11	101206652	101377268	40
chr11	101377268	101633422	40
chr11	101633422	107278074	45
chr11	107278074	116827677	47
chr11	116827677	117744410	47
chr11	117744410	118181006	47
chr11	118181006	127140891	41
chr11	127140891	135006516	40
chr12	0	3964205	76
chr12	3964205	9346873	76
chr12	9346873	9880237	70
chr12	9880237	12267300	76
chr12	12267300	22204380	74
chr12	22204380	26180403	78
chr12	26180403	31307501	95
chr12	31307501	33300592	95
chr12	33300592	34250101	95
chr12	34250101	34756673	78
chr12	34756673	35800000	61
chr12	35800000	37857751	2
chr12	37857751	37959632	16
chr12	37959632	38161966	94
chr12	38161966	38365664	94
chr12	38365664	38981461	80
chr12	38981461	39294272	63
chr12	39294272	41311518	80
chr12	41311518	44171022	80
chr12	44171022	45595643	71
chr12	45595643	45859295	57
chr12	45859295	47094832	85
chr12	47094832	47441946	90
chr12	47441946	47518047	76
chr12	47518047	47679578	76
chr12	47679578	47779004	59
chr12	47779004	52479987	55
chr12	52479987	52616452	68
chr12	52616452	52655018	55
chr12	52655018	52838781	60
chr12	52838781	54550804	60
chr12	54550804	54785937	51
chr12	54785937	56591914	65
chr12	56591914	58833347	65
chr12	58833347	61078971	51
chr12	61078971	63427782	51
chr12	63427782	63712898	65
chr12	63712898	65112631	51
chr12	65112631	66290912	65
chr12	66290912	66585117	51
chr12	66585117	67751738	65
chr12	67751738	78264588	51
chr12	78264588	78305691	65
chr12	78305691	78962456	65
chr12	78962456	79797501	65
chr12	79797501	80161598	82
chr12	80161598	83834326	68
chr12	83834326	84987112	68
chr12	84987112	85111494	34
chr12	85111494	86953700	29
chr12	86953700	90288175	28
chr12	90288175	100719553	11
chr12	100719553	101505996	12
chr12	101505996	104055180	47
chr12	104055180	108648285	46
chr12	108648285	116581793	52
chr12	116581793	116860769	50
chr12	116860769	120290842	50
chr12	120290842	123492167	50
chr12	123492167	123656091	36
chr12	123656091	125085262	50
chr12	125085262	125241333	63
chr12	125241333	133851895	50
chr13	0	17900000	0
chr13	17900000	19123483	29
chr13	19123483	22579377	27
chr13	22579377	23501979	3
chr13	23501979	27067080	0
chr13	27067080	27322858	24
chr13	27322858	27371237	41
chr13	27371237	28728079	24
chr13	28728079	28903760	19
chr13	28903760	33484983	24
chr13	33484983	43587554	14
chr13	43587554	44425267	28
chr13	44425267	45424708	17
chr13	45424708	47600703	17
chr13	47600703	47886790	12
chr13	47886790	47948410	0
chr13	47948410	48111359	15
chr13	48111359	48417703	29
chr13	48417703	51310659	15
chr13	51310659	51518224	29
chr13	51518224	51943561	29
chr13	51943561	55040558	15
chr13	55040558	57282780	27
chr13	57282780	65073443	27
chr13	65073443	67186489	41
chr13	67186489	76973605	58
chr13	76973605	78288944	58
chr13	78288944	78960677	35
chr13	78960677	87512374	33
chr13	87512374	93434748	38
chr13	93434748	93512783	33
chr13	93512783	93540614	67
chr13	93540614	97947194	73
chr13	97947194	101005742	73
chr13	101005742	101316802	57
chr13	101316802	102478437	73
chr13	102478437	111382161	74
chr13	111382161	115169878	68
chr14	0	17600000	0
chr14	17600000	19108176	7
chr14	19108176	20150676	64
chr14	20150676	22828172	50
chr14	22828172	22846380	15
chr14	22846380	22937933	15
chr14	22937933	22978459	31
chr14	22978459	34736324	15
chr14	34736324	40463849	47
chr14	40463849	40554395	61
chr14	40554395	40585072	47
chr14	40585072	43287065	31
chr14	43287065	51695476	31
chr14	51695476	53671745	45
chr14	53671745	55671292	14
chr14	55671292	56523138	14
chr14	56523138	56574694	14
chr14	56574694	56989099	14
chr14	56989099	57043681	14
chr14	57043681	57090913	14
chr14	57090913	59679363	14
chr14	59679363	59963062	14
chr14	59963062	60423249	14
chr14	60423249	60626581	14
chr14	60626581	61003264	14
chr14	61003264	61275121	0
chr14	61275121	62406761	14
chr14	62406761	67551143	0
chr14	67551143	68904483	0
chr14	68904483	73318578	0
chr14	73318578	74097146	0
chr14	74097146	81881654	0
chr14	81881654	98153047	34
chr14	98153047	98155822	6
chr14	98155822	102313203	34
chr14	102313203	106526139	37
chr14	106526139	106826014	24
chr14	106826014	107349540	35
chr15	0	19000000	0
chr15	19000000	20071673	0
chr15	20071673	20101641	40
chr15	20101641	22149867	37
chr15	22149867	22571794	23
chr15	22571794	22628915	37
chr15	22628915	23226361	38
chr15	23226361	25081086	43
chr15	25081086	25318258	40
chr15	25318258	25551437	40
chr15	25551437	30917106	35
chr15	30917106	32117803	35
chr15	32117803	34221378	35
chr15	34221378	34643981	35
chr15	34643981	34669838	18
chr15	34669838	34721283	15
chr15	34721283	34824285	15
chr15	34824285	35939710	12
chr15	35939710	40173999	11
chr15	40173999	49034844	0
chr15	49034844	53247053	0
chr15	53247053	53601540	0
chr15	53601540	54013223	8
chr15	54013223	54075384	0
chr15	54075384	63444041	8
chr15	63444041	64312613	0
chr15	64312613	69428993	0
chr15	69428993	71988634	0
chr15	71988634	72465116	0
chr15	72465116	73254397	0
chr15	73254397	73768472	0
chr15	73768472	75427239	0
chr15	75427239	75619863	20
chr15	75619863	76891376	54
chr15	76891376	76895271	40
chr15	76895271	76902724	54
chr15	76902724	76945004	37
chr15	76945004	77209634	8
chr15	77209634	80155261	25
chr15	80155261	85709196	27
chr15	85709196	85884325	10
chr15	85884325	88003113	27
chr15	88003113	88868284	28
chr15	88868284	92369953	27
chr15	92369953	92744220	31
chr15	92744220	92827866	14
chr15	92827866	102531392	31
chr16	0	372597	38
chr16	372597	2268710	52
chr16	2268710	11384758	38
chr16	11384758	11416443	52
chr16	11416443	16294018	38
chr16	16294018	18999842	35
chr16	18999842	19835263	30
chr16	19835263	21157004	4
chr16	21157004	26350431	4
chr16	26350431	26821980	12
chr16	26821980	31368770	0
chr16	31368770	32152869	12
chr16	32152869	33931229	26
chr16	33931229	36600000	12
chr16	36600000	46491374	5
chr16	46491374	49163881	22
chr16	49163881	58240378	0
chr16	58240378	70312926	0
chr16	70312926	70839247	0
chr16	70839247	70848239	31
chr16	70848239	71184109	31
chr16	71184109	71195835	0
chr16	71195835	71209063	0
chr16	71209063	73740360	0
chr16	73740360	78980415	4
chr16	78980415	79038392	0
chr16	79038392	79928742	4
chr16	79928742	84472764	8
chr16	84472764	84962510	11
chr16	84962510	85097443	24
chr16	85097443	85164387	11
chr16	85164387	85425179	24
chr16	85425179	85789294	11
chr16	85789294	88524788	16
chr16	88524788	89529148	30
chr16	89529148	89740434	16
chr16	89740434	90354753	15
chr17	0	800309	19
chr17	800309	966765	33
chr17	966765	1234674	19
chr17	1234674	2137446	30
chr17	2137446	8040336	37
chr17	8040336	13785507	19
chr17	13785507	13849603	35
chr17	13849603	17864617	19
chr17	17864617	19350154	5
chr17	19350154	19776130	0
chr17	19776130	20032676	0
chr17	20032676	20135428	0
chr17	20135428	21169819	0
chr17	21169819	22062395	0
chr17	22062395	22235650	0
chr17	22235650	24000000	5
chr17	24000000	25311244	1
chr17	25311244	25363386	0
chr17	25363386	26703737	0
chr17	26703737	31710079	0
chr17	31710079	32302567	0
chr17	32302567	32320170	0
chr17	32320170	33041170	9
chr17	33041170	33507760	0
chr17	33507760	34438140	9
chr17	34438140	34531888	0
chr17	34531888	34607995	9
chr17	34607995	39054757	9
chr17	39054757	39421696	11
chr17	39421696	39431628	0
chr17	39431628	42746177	17
chr17	42746177	44177017	16
chr17	44177017	44514476	14
chr17	44514476	45990509	20
chr17	45990509	48872881	23
chr17	48872881	49243513	58
chr17	49243513	54112253	23
chr17	54112253	54160962	40
chr17	54160962	54170790	52
chr17	54170790	54173035	41
chr17	54173035	54378139	41
chr17	54378139	57638312	24
chr17	57638312	58324492	41
chr17	58324492	58825137	24
chr17	58825137	59004129	18
chr17	59004129	65444688	28
chr17	65444688	81195210	28
chr18	0	9710483	56
chr18	9710483	9780755	70
chr18	9780755	15307817	56
chr18	15307817	17200000	40
chr18	17200000	18560354	0
chr18	18560354	18611243	43
chr18	18611243	19205729	43
chr18	19205729	19877417	29
chr18	19877417	20149638	43
chr18	20149638	23199001	57
chr18	23199001	25295129	43
chr18	25295129	25842421	13
chr18	25842421	25924670	0
chr18	25924670	28037727	13
chr18	28037727	28346285	23
chr18	28346285	28605935	0
chr18	28605935	29644315	23
chr18	29644315	29669076	9
chr18	29669076	29759866	23
chr18	29759866	29924198	9
chr18	29924198	32905862	0
chr18	32905862	33155608	28
chr18	33155608	34428297	0
chr18	34428297	34457831	7
chr18	34457831	34989861	0
chr18	34989861	35164015	0
chr18	35164015	35503648	0
chr18	35503648	36332684	0
chr18	36332684	37749706	0
chr18	37749706	38252320	0
chr18	38252320	38257749	0
chr18	38257749	42803061	0
chr18	42803061	42881573	10
chr18	42881573	48678040	0
chr18	48678040	51720058	0
chr18	51720058	54256853	0
chr18	54256853	55486332	0
chr18	55486332	55512250	5
chr18	55512250	59641959	5
chr18	59641959	59847989	0
chr18	59847989	60012592	5
chr18	60012592	60067184	0
chr18	60067184	60261368	5
chr18	60261368	64086964	0
chr18	64086964	65053021	0
chr18	65053021	65506501	0
chr18	65506501	66744726	0
chr18	66744726	66758256	0
chr18	66758256	67936867	0
chr18	67936867	68173634	0
chr18	68173634	71808982	0
chr18	71808982	72729268	0
chr18	72729268	72741866	0
chr18	72741866	72903583	0
chr18	72903583	73730407	0
chr18	73730407	73888314	0
chr18	73888314	75914822	0
chr18	75914822	77922883	5
chr18	77922883	78077248	0
chr19	0	538232	0
chr19	538232	1119634	0
chr19	1119634	1364878	0
chr19	1364878	3332545	0
chr19	3332545	5179456	9
chr19	5179456	5943672	0
chr19	5943672	6564537	12
chr19	6564537	7431249	26
chr19	7431249	9563394	34
chr19	9563394	9914416	71
chr19	9914416	10013023	54
chr19	10013023	11120222	54
chr19	11120222	11408691	49
chr19	11408691	13235179	55
chr19	13235179	13994278	59
chr19	13994278	14293381	59
chr19	14293381	14536948	59
chr19	14536948	16229003	59
chr19	16229003	17862896	59
chr19	17862896	18691631	55
chr19	18691631	18798378	55
chr19	18798378	19457816	55
chr19	19457816	19949633	55
chr19	19949633	20113280	55
chr19	20113280	20281306	55
chr19	20281306	22444609	55
chr19	22444609	22734101	61
chr19	22734101	23341050	77
chr19	23341050	24521623	64
chr19	24521623	26500000	6
chr19	26500000	27838898	0
chr19	27838898	28322573	83
chr19	28322573	28414227	69
