Chromosome Region	Start	End	loss
chr3	55696846	64996466	61
chr3	64996466	65106279	61
chr3	65106279	78148149	61
chr3	78148149	85029836	44
chr3	85029836	85103108	61
chr3	85103108	88253442	44
chr3	88253442	88404391	58
chr3	88404391	91000000	44
chr3	91000000	93543006	0
chr3	93543006	93813341	19
chr3	93813341	102228482	33
chr3	102228482	102290736	49
chr3	102290736	115213005	33
chr3	115213005	116222541	4
chr3	116222541	116338213	18
chr3	116338213	116627732	4
chr3	116627732	116931752	18
chr3	116931752	120972573	4
chr3	120972573	126816582	15
chr3	126816582	129806580	0
chr3	129806580	147235721	0
chr3	147235721	147277670	15
chr3	147277670	155170336	0
chr3	155170336	156953173	0
chr3	156953173	157482987	0
chr3	157482987	157533771	0
chr3	157533771	160255737	0
chr3	160255737	162447445	0
chr3	162447445	162526744	0
chr3	162526744	162625988	0
chr3	162625988	166530779	0
chr3	166530779	168092063	0
chr3	168092063	168877993	0
chr3	168877993	170732950	0
chr3	170732950	171140664	0
chr3	171140664	174058998	0
chr3	174058998	174176503	0
chr3	174176503	174291873	0
chr3	174291873	174553404	0
chr3	174553404	179888132	0
chr3	179888132	180613594	0
chr3	180613594	180726602	0
chr3	180726602	186656279	0
chr3	186656279	189193628	0
chr3	189193628	192876534	0
chr3	192876534	192884669	0
chr3	192884669	193129559	0
chr3	193129559	193134028	0
chr3	193134028	198022430	0
chr4	0	51473	64
chr4	51473	5124769	48
chr4	5124769	5144685	64
chr4	5144685	7932349	48
chr4	7932349	8561391	19
chr4	8561391	19341098	48
chr4	19341098	20578946	34
chr4	20578946	21670477	48
chr4	21670477	23311177	34
chr4	23311177	23365756	46
chr4	23365756	32426813	34
chr4	32426813	32709311	22
chr4	32709311	34829893	34
chr4	34829893	44909791	39
chr4	44909791	45569334	50
chr4	45569334	48685813	25
chr4	48685813	49091580	13
chr4	49091580	50400000	27
chr4	50400000	52696792	38
chr4	52696792	52706713	49
chr4	52706713	52821263	35
chr4	52821263	53800584	49
chr4	53800584	57743483	35
chr4	57743483	59486747	24
chr4	59486747	59597434	38
chr4	59597434	60821975	24
chr4	60821975	60927119	38
chr4	60927119	61238238	24
chr4	61238238	61398637	38
chr4	61398637	67293127	24
chr4	67293127	67433434	38
chr4	67433434	68673547	24
chr4	68673547	68807271	38
chr4	68807271	69028542	24
chr4	69028542	69690410	38
chr4	69690410	69865625	24
chr4	69865625	69996571	35
chr4	69996571	70149404	49
chr4	70149404	72498629	35
chr4	72498629	72706793	49
chr4	72706793	72748034	35
chr4	72748034	73115500	49
chr4	73115500	73427062	35
chr4	73427062	73471586	52
chr4	73471586	81869225	35
chr4	81869225	82681325	49
chr4	82681325	83700382	63
chr4	83700382	84032383	35
chr4	84032383	84518663	49
chr4	84518663	98359546	63
chr4	98359546	98361306	49
chr4	98361306	116111578	63
chr4	116111578	116246317	80
chr4	116246317	119356515	63
chr4	119356515	129422075	40
chr4	129422075	129523872	52
chr4	129523872	130224143	40
chr4	130224143	131680681	15
chr4	131680681	131780294	27
chr4	131780294	158122396	15
chr4	158122396	158148535	1
chr4	158148535	161877009	15
chr4	161877009	161884972	38
chr4	161884972	162495318	15
chr4	162495318	163793262	40
chr4	163793262	163971449	51
chr4	163971449	165609158	40
chr4	165609158	176167638	63
chr4	176167638	187964074	51
chr4	187964074	187988173	68
chr4	187988173	191154276	51
chr5	0	2804699	0
chr5	2804699	26107358	0
chr5	26107358	26800864	0
chr5	26800864	32524985	0
chr5	32524985	32574568	0
chr5	32574568	41385493	0
chr5	41385493	41443617	0
chr5	41443617	43734600	5
chr5	43734600	46383335	27
chr5	46383335	48400000	0
chr5	48400000	52259954	25
chr5	52259954	57265834	26
chr5	57265834	57320534	39
chr5	57320534	57342136	51
chr5	57342136	57346982	39
chr5	57346982	57467029	26
chr5	57467029	57555924	42
chr5	57555924	65302196	26
chr5	65302196	84707156	37
chr5	84707156	84746301	54
chr5	84746301	95739277	37
chr5	95739277	99116951	20
chr5	99116951	99145376	36
chr5	99145376	101497323	20
chr5	101497323	101532393	36
chr5	101532393	123983077	20
chr5	123983077	125347758	0
chr5	125347758	132802810	0
chr5	132802810	132966105	1
chr5	132966105	133160824	0
chr5	133160824	133181214	0
chr5	133181214	156319195	0
chr5	156319195	178852760	1
chr5	178852760	178937051	0
chr5	178937051	180376610	12
chr5	180376610	180915260	15
chr6	0	11651527	0
chr6	11651527	11700761	0
chr6	11700761	18170575	0
chr6	18170575	20737965	0
chr6	20737965	24607737	0
chr6	24607737	24958617	0
chr6	24958617	24991672	0
chr6	24991672	27886214	0
chr6	27886214	32456713	0
chr6	32456713	32626278	0
chr6	32626278	38241846	0
chr6	38241846	42690296	0
chr6	42690296	43464265	0
chr6	43464265	43833330	0
chr6	43833330	45677576	0
chr6	45677576	58449658	0
chr6	58449658	58774716	0
chr6	58774716	61000000	0
chr6	61000000	62112627	30
chr6	62112627	79041670	44
chr6	79041670	101111966	52
chr6	101111966	101275331	63
chr6	101275331	103736403	52
chr6	103736403	103763766	11
chr6	103763766	108261213	39
chr6	108261213	111821569	51
chr6	111821569	112211203	34
chr6	112211203	113489051	51
chr6	113489051	115864001	65
chr6	115864001	157427121	82
chr6	157427121	171115067	68
chr7	0	710480	56
chr7	710480	2761666	40
chr7	2761666	7990962	56
chr7	7990962	8437918	49
chr7	8437918	8522571	37
chr7	8522571	26122228	49
chr7	26122228	26207428	65
chr7	26207428	57950944	49
chr7	57950944	59900000	37
chr7	59900000	61072037	0
chr7	61072037	75038543	11
chr7	75038543	87415158	27
chr7	87415158	87479815	27
chr7	87479815	109435445	27
chr7	109435445	109453884	0
chr7	109453884	135353260	27
chr7	135353260	135895002	16
chr7	135895002	158393297	0
chr7	158393297	159138663	0
chr8	0	14164661	54
chr8	14164661	14272835	42
chr8	14272835	14620720	54
chr8	14620720	14782083	42
chr8	14782083	19978834	54
chr8	19978834	20126970	71
chr8	20126970	25157915	57
chr8	25157915	27406484	45
chr8	27406484	27531368	29
chr8	27531368	33584144	45
chr8	33584144	34084022	34
chr8	34084022	35087237	46
chr8	35087237	39397854	34
chr8	39397854	45600000	6
chr8	45600000	49929453	0
chr8	49929453	49983548	1
chr8	49983548	51013854	0
chr8	51013854	52882868	0
chr8	52882868	53441287	0
chr8	53441287	55666766	0
chr8	55666766	59319637	0
chr8	59319637	60114299	0
chr8	60114299	60142148	0
chr8	60142148	62692566	0
chr8	62692566	78165447	0
chr8	78165447	90948927	0
chr8	90948927	102327869	0
chr8	102327869	111946072	0
chr8	111946072	112129607	0
chr8	112129607	113657268	0
chr8	113657268	113663211	0
chr8	113663211	123120186	0
chr8	123120186	126758982	0
chr8	126758982	137681983	0
chr8	137681983	137862915	0
chr8	137862915	141021183	0
chr8	141021183	141169493	0
chr8	141169493	146364022	0
chr9	0	14232312	13
chr9	14232312	14246316	27
chr9	14246316	21294440	13
chr9	21294440	21307242	27
chr9	21307242	23864448	13
chr9	23864448	23899407	27
chr9	23899407	25361448	13
chr9	25361448	34940233	13
chr9	34940233	36785694	36
chr9	36785694	38279773	50
chr9	38279773	45471396	36
chr9	45471396	46906975	50
chr9	46906975	49000000	25
chr9	49000000	65630934	15
chr9	65630934	68151514	27
chr9	68151514	69817410	15
chr9	69817410	73251320	27
chr9	73251320	85093434	13
chr9	85093434	100383610	41
chr9	100383610	113479987	27
chr9	113479987	130536241	31
chr9	130536241	132204523	15
chr9	132204523	135548700	31
chr9	135548700	135586577	48
chr9	135586577	139536695	15
chr9	139536695	140319685	1
chr9	140319685	140594585	15
chr9	140594585	141213431	31
chr10	0	135868	0
chr10	135868	1281961	0
chr10	1281961	18523169	0
chr10	18523169	26176544	0
chr10	26176544	34834057	0
chr10	34834057	35035149	0
chr10	35035149	36049693	0
chr10	36049693	36055349	4
chr10	36055349	36092540	0
chr10	36092540	36117555	9
chr10	36117555	36548525	0
chr10	36548525	40200000	4
chr10	40200000	46955606	0
chr10	46955606	55873493	0
chr10	55873493	55907343	10
chr10	55907343	56016217	0
chr10	56016217	56188521	0
chr10	56188521	57291561	0
chr10	57291561	57430259	0
chr10	57430259	61499524	0
chr10	61499524	61668115	0
chr10	61668115	64254172	0
chr10	64254172	64507207	0
chr10	64507207	72714084	0
chr10	72714084	84723650	13
chr10	84723650	94521420	13
chr10	94521420	97187829	0
chr10	97187829	102507797	4
chr10	102507797	112007090	0
chr10	112007090	112024266	4
chr10	112024266	114219531	0
chr10	114219531	114540088	4
chr10	114540088	116529779	0
chr10	116529779	116623297	0
chr10	116623297	121115646	0
chr10	121115646	123231297	40
chr10	123231297	134232713	23
chr10	134232713	134818407	9
chr10	134818407	135534747	23
chr11	0	26002999	64
chr11	26002999	26700093	35
chr11	26700093	50741131	64
chr11	50741131	51492588	60
chr11	51492588	51518519	23
chr11	51518519	51532610	27
chr11	51532610	53700000	15
chr11	53700000	54789042	36
chr11	54789042	54794667	48
chr11	54794667	55010310	34
chr11	55010310	63068898	48
chr11	63068898	65097138	11
chr11	65097138	65990883	0
chr11	65990883	67516352	11
chr11	67516352	78701587	5
chr11	78701587	94111025	20
chr11	94111025	104915047	0
chr11	104915047	109762645	4
chr11	109762645	110212938	21
chr11	110212938	117335459	4
chr11	117335459	129791138	33
chr11	129791138	134106492	4
chr11	134106492	135006516	21
chr12	0	2887244	0
chr12	2887244	3007629	0
chr12	3007629	6415827	0
chr12	6415827	6684284	0
chr12	6684284	8595219	0
chr12	8595219	9631972	0
chr12	9631972	9735334	0
chr12	9735334	12531847	0
chr12	12531847	17699982	0
chr12	17699982	21784085	0
chr12	21784085	25436305	0
chr12	25436305	34775885	0
chr12	34775885	35800000	0
chr12	35800000	37880478	0
chr12	37880478	52899103	4
chr12	52899103	52905839	0
chr12	52905839	60012184	4
chr12	60012184	71303315	18
chr12	71303315	71509146	7
chr12	71509146	72721201	18
chr12	72721201	77210205	18
chr12	77210205	78993411	28
chr12	78993411	128633035	49
chr12	128633035	128696923	66
chr12	128696923	133851895	49
chr13	0	17900000	0
chr13	17900000	19045720	15
chr13	19045720	19123483	29
chr13	19123483	19661387	95
chr13	19661387	21783687	78
chr13	21783687	36774583	78
chr13	36774583	36922822	95
chr13	36922822	38071579	78
chr13	38071579	38086544	95
chr13	38086544	53926313	78
chr13	53926313	115169878	47
chr14	0	17600000	0
chr14	17600000	19108176	14
chr14	19108176	19436181	28
chr14	19436181	19549378	0
chr14	19549378	20424155	11
chr14	20424155	22487540	0
chr14	22487540	22590936	0
chr14	22590936	23005299	0
chr14	23005299	24486295	0
chr14	24486295	26779521	8
chr14	26779521	26784422	35
chr14	26784422	30010211	8
chr14	30010211	49288898	9
chr14	49288898	51261541	10
chr14	51261541	56470544	15
chr14	56470544	56906183	44
chr14	56906183	56968966	71
chr14	56968966	59435843	58
chr14	59435843	65088133	74
chr14	65088133	67483075	72
chr14	67483075	73991717	58
chr14	73991717	74047270	72
chr14	74047270	88981545	58
chr14	88981545	89995934	46
chr14	89995934	101212406	58
chr14	101212406	106817250	41
chr14	106817250	107349540	24
chr15	0	19000000	0
chr15	19000000	20101641	3
chr15	20101641	38357933	15
chr15	38357933	43217916	42
chr15	43217916	43557479	42
chr15	43557479	64869246	12
chr15	64869246	64953252	0
chr15	64953252	65005357	0
chr15	65005357	72642168	8
chr15	72642168	74050994	0
chr15	74050994	74077895	6
chr15	74077895	79639114	0
chr15	79639114	81255963	17
chr15	81255963	93002820	34
chr15	93002820	93098056	22
chr15	93098056	102531392	34
chr16	0	181403	74
chr16	181403	668983	70
chr16	668983	1744007	57
chr16	1744007	2329529	70
chr16	2329529	2538044	40
chr16	2538044	3112439	44
chr16	3112439	7742958	50
chr16	7742958	7772821	16
chr16	7772821	14201558	33
chr16	14201558	14276466	22
chr16	14276466	14989851	33
chr16	14989851	15087177	47
chr16	15087177	18931833	33
chr16	18931833	22418509	65
chr16	22418509	22800517	54
chr16	22800517	22825693	70
chr16	22825693	32699406	54
chr16	32699406	33618736	68
chr16	33618736	34653401	34
chr16	34653401	36600000	20
chr16	36600000	46660580	40
chr16	46660580	46739893	52
chr16	46739893	50874957	66
chr16	50874957	50947061	52
chr16	50947061	51715195	66
chr16	51715195	51855786	83
chr16	51855786	58533268	66
chr16	58533268	62958672	83
chr16	62958672	62985290	71
chr16	62985290	63308527	83
chr16	63308527	63624141	69
chr16	63624141	64916454	83
chr16	64916454	64965887	69
chr16	64965887	69480221	83
chr16	69480221	69860889	66
chr16	69860889	83012271	83
chr16	83012271	83063804	69
chr16	83063804	83080016	69
chr16	83080016	83086852	83
chr16	83086852	84759158	83
chr16	84759158	86525584	69
chr16	86525584	87085016	83
chr16	87085016	89875431	69
chr16	89875431	90354753	83
chr17	0	6028100	79
chr17	6028100	6121680	67
chr17	6121680	15009641	79
chr17	15009641	15051915	67
chr17	15051915	22062395	79
chr17	22062395	22235650	67
chr17	22235650	24000000	37
chr17	24000000	25311244	18
chr17	25311244	25313829	29
chr17	25313829	25346692	46
chr17	25346692	26156614	95
chr17	26156614	26266654	95
chr17	26266654	29599401	95
chr17	29599401	29692834	95
chr17	29692834	34284116	95
chr17	34284116	34301896	95
chr17	34301896	37607933	95
chr17	37607933	42933814	93
chr17	42933814	43198686	60
chr17	43198686	44164457	77
chr17	44164457	44363267	93
chr17	44363267	54159979	77
chr17	54159979	54173035	93
chr17	54173035	66475727	77
chr17	66475727	68437726	65
chr17	68437726	72998079	34
chr17	72998079	73384773	18
chr17	73384773	73558813	34
chr17	73558813	76903286	18
chr17	76903286	77285486	34
chr17	77285486	77296988	51
chr17	77296988	77348494	18
chr17	77348494	78665415	4
chr17	78665415	81195210	0
chr18	0	816356	30
chr18	816356	887815	13
chr18	887815	15307817	30
chr18	15307817	17200000	18
chr18	17200000	18594682	6
chr18	18594682	37917729	18
chr18	37917729	49495582	50
chr18	49495582	49573382	66
chr18	49573382	58097091	50
chr18	58097091	58115744	63
chr18	58115744	63871003	50
chr18	63871003	76387445	63
chr18	76387445	78077248	80
chr19	0	548203	72
chr19	548203	2211230	55
chr19	2211230	5767767	72
chr19	5767767	6285532	38
chr19	6285532	10120435	55
chr19	10120435	10836440	45
chr19	10836440	10990609	28
chr19	10990609	11249405	1
chr19	11249405	13785224	17
chr19	13785224	14164551	1
chr19	14164551	14402389	17
chr19	14402389	15760395	0
chr19	15760395	18389195	0
chr19	18389195	18804611	0
chr19	18804611	19457816	0
chr19	19457816	20594498	0
chr19	20594498	20722654	0
chr19	20722654	22089284	0
chr19	22089284	23871949	11
chr19	23871949	24461119	0
chr19	24461119	24521623	0
chr19	24521623	26500000	0
chr19	26500000	27828664	5
chr19	27828664	29246134	17
chr19	29246134	29423912	0
chr19	29423912	30841634	0
chr19	30841634	32334515	6
chr19	32334515	36562870	8
chr19	36562870	36582565	21
chr19	36582565	38788311	8
chr19	38788311	39050556	0
chr19	39050556	41612890	8
chr19	41612890	45098602	31
chr19	45098602	45394422	14
chr19	45394422	45631186	31
chr19	45631186	46156317	14
chr19	46156317	47353885	31
chr19	47353885	47712603	45
chr19	47712603	48390609	31
chr19	48390609	49040532	60
chr19	49040532	51451561	43
chr19	51451561	51536032	57
chr19	51536032	59128983	74
chr20	0	1554847	16
chr20	1554847	1560862	2
chr20	1560862	1567733	14
chr20	1567733	1598026	41
chr20	1598026	1599357	30
chr20	1599357	2397607	16
chr20	2397607	5352019	2
chr20	5352019	6469696	16
chr20	6469696	6491546	30
chr20	6491546	10606597	16
chr20	10606597	10953885	33
chr20	10953885	25660139	0
chr20	25660139	25782586	13
chr20	25782586	27500000	0
chr20	27500000	30019280	6
chr20	30019280	34834775	0
chr20	34834775	49090540	6
chr20	49090540	49151530	0
chr20	49151530	60473581	6
chr20	60473581	61815521	0
chr20	61815521	62248355	0
chr20	62248355	62280479	0
chr20	62280479	62424595	0
chr20	62424595	62551844	0
chr20	62551844	63025520	9
chr21	0	9764385	5
chr21	9764385	11018120	47
chr21	11018120	11039570	33
chr21	11039570	11156072	16
chr21	11156072	13200000	5
chr21	13200000	14446700	12
chr21	14446700	22713173	40
chr21	22713173	22847707	23
chr21	22847707	24418183	40
chr21	24418183	24542448	23
chr21	24542448	25553139	40
chr21	25553139	25597846	23
chr21	25597846	27689760	40
chr21	27689760	27783015	23
chr21	27783015	36155685	40
chr21	36155685	36261775	23
chr21	36261775	38097490	40
chr21	38097490	38957652	69
chr21	38957652	39093729	52
chr21	39093729	42133388	69
chr21	42133388	46688638	52
chr21	46688638	48029213	66
chr21	48029213	48129895	83
chr22	0	14700000	0
chr22	14700000	16151161	48
chr22	16151161	16405616	62
chr22	16405616	16774157	79
chr22	16774157	18102527	65
chr22	18102527	24014289	76
chr22	24014289	51304566	90
chrX	0	868760	68
chrX	868760	885805	56
chrX	885805	1837799	42
chrX	1837799	1839899	56
chrX	1839899	34019171	68
chrX	34019171	34078178	68
chrX	34078178	42818248	68
chrX	42818248	47875707	56
chrX	47875707	48001293	39
chrX	48001293	49568632	56
chrX	49568632	56646988	68
chrX	56646988	59298906	62
chrX	59298906	59331578	37
chrX	59331578	60600000	20
chrX	60600000	61818199	38
chrX	61818199	82054501	80
chrX	82054501	86930102	76
chrX	86930102	152524435	62
chrX	152524435	152625354	51
chrX	152625354	155270560	62
chrY	0	12500000	0
chrY	12500000	59373566	0
