Chromosome Region	Start	End	loss
chr1	121230790	121291080	0
chr1	121291080	125000000	0
chr1	125000000	143458436	0
chr1	143458436	149732608	0
chr1	149732608	149847673	0
chr1	149847673	152768310	0
chr1	152768310	152856193	0
chr1	152856193	152979258	0
chr1	152979258	154535541	0
chr1	154535541	155286287	0
chr1	155286287	155903195	0
chr1	155903195	158207057	0
chr1	158207057	158313222	0
chr1	158313222	163809199	0
chr1	163809199	166568705	0
chr1	166568705	171491621	0
chr1	171491621	173597243	0
chr1	173597243	174166144	0
chr1	174166144	174506579	0
chr1	174506579	174987046	0
chr1	174987046	176051538	0
chr1	176051538	176161380	0
chr1	176161380	177744013	0
chr1	177744013	177933068	0
chr1	177933068	182935212	0
chr1	182935212	183943386	0
chr1	183943386	187520715	0
chr1	187520715	189157358	0
chr1	189157358	189508302	0
chr1	189508302	192384886	0
chr1	192384886	196828843	0
chr1	196828843	200789160	0
chr1	200789160	205053184	0
chr1	205053184	207327196	0
chr1	207327196	209745006	0
chr1	209745006	209839590	0
chr1	209839590	213282083	0
chr1	213282083	216440418	0
chr1	216440418	217754871	0
chr1	217754871	218587072	0
chr1	218587072	218686904	0
chr1	218686904	219692450	0
chr1	219692450	227936992	0
chr1	227936992	230516522	0
chr1	230516522	232594411	0
chr1	232594411	232677503	0
chr1	232677503	232948623	0
chr1	232948623	249250621	0
chr2	0	10484183	21
chr2	10484183	18548422	24
chr2	18548422	19089623	23
chr2	19089623	19813813	8
chr2	19813813	21813996	22
chr2	21813996	21851627	0
chr2	21851627	22174099	0
chr2	22174099	23792313	0
chr2	23792313	26060892	0
chr2	26060892	26077186	0
chr2	26077186	26916131	0
chr2	26916131	30859740	0
chr2	30859740	31334781	0
chr2	31334781	37179231	0
chr2	37179231	38040545	0
chr2	38040545	38181431	0
chr2	38181431	41809180	0
chr2	41809180	42572649	0
chr2	42572649	43740823	0
chr2	43740823	49616470	0
chr2	49616470	49698261	0
chr2	49698261	55073688	0
chr2	55073688	55686405	0
chr2	55686405	55862670	0
chr2	55862670	60270985	0
chr2	60270985	62006204	0
chr2	62006204	63031292	0
chr2	63031292	63141799	0
chr2	63141799	65360446	0
chr2	65360446	65682351	0
chr2	65682351	71120279	0
chr2	71120279	74448605	13
chr2	74448605	77973549	14
chr2	77973549	78055193	0
chr2	78055193	80780924	14
chr2	80780924	80831029	0
chr2	80831029	85580057	14
chr2	85580057	85701660	0
chr2	85701660	87102511	14
chr2	87102511	87341354	13
chr2	87341354	90301276	17
chr2	90301276	91794849	6
chr2	91794849	92089051	0
chr2	92089051	92193296	0
chr2	92193296	92285930	0
chr2	92285930	93300000	6
chr2	93300000	95439958	0
chr2	95439958	96656411	0
chr2	96656411	97624834	5
chr2	97624834	98524556	0
chr2	98524556	98675483	0
chr2	98675483	98879626	0
chr2	98879626	99742491	0
chr2	99742491	102410348	0
chr2	102410348	104028502	0
chr2	104028502	104262587	0
chr2	104262587	104385099	0
chr2	104385099	104521125	0
chr2	104521125	109073022	0
chr2	109073022	112415706	0
chr2	112415706	113444584	0
chr2	113444584	120383500	0
chr2	120383500	123558644	0
chr2	123558644	139266523	0
chr2	139266523	141706582	0
chr2	141706582	142143208	0
chr2	142143208	142692934	0
chr2	142692934	143110356	0
chr2	143110356	143320951	0
chr2	143320951	146864436	0
chr2	146864436	152397296	0
chr2	152397296	153782144	0
chr2	153782144	153972474	0
chr2	153972474	154276875	0
chr2	154276875	155674194	0
chr2	155674194	157533540	0
chr2	157533540	157534519	0
chr2	157534519	159315782	0
chr2	159315782	161464653	0
chr2	161464653	164711142	0
chr2	164711142	167543853	0
chr2	167543853	168773435	0
chr2	168773435	171368309	0
chr2	171368309	172664318	0
chr2	172664318	173806966	0
chr2	173806966	177189497	0
chr2	177189497	178032138	0
chr2	178032138	181738827	0
chr2	181738827	184432051	0
chr2	184432051	184673379	0
chr2	184673379	186217716	0
chr2	186217716	186458661	0
chr2	186458661	187629616	0
chr2	187629616	189806307	0
chr2	189806307	189965565	0
chr2	189965565	190309384	0
chr2	190309384	191016476	0
chr2	191016476	191360716	0
chr2	191360716	191564964	0
chr2	191564964	194471488	0
chr2	194471488	194679904	0
chr2	194679904	196643104	0
chr2	196643104	201655561	0
chr2	201655561	204245014	0
chr2	204245014	208999100	0
chr2	208999100	209063487	0
chr2	209063487	216279727	0
chr2	216279727	218852039	20
chr2	218852039	219079263	1
chr2	219079263	227962753	22
chr2	227962753	229948848	41
chr2	229948848	230065224	28
chr2	230065224	234925298	41
chr2	234925298	236317554	41
chr2	236317554	236943609	24
chr2	236943609	237490615	29
chr2	237490615	238577884	12
chr2	238577884	239278666	26
chr2	239278666	239500651	12
chr2	239500651	243199373	26
chr3	0	10243615	0
chr3	10243615	12356103	17
chr3	12356103	16755083	0
chr3	16755083	18919212	0
chr3	18919212	19234215	0
chr3	19234215	23857279	0
chr3	23857279	23904874	0
chr3	23904874	24624899	0
chr3	24624899	24945501	0
chr3	24945501	24982753	0
chr3	24982753	25121418	0
chr3	25121418	27467906	0
chr3	27467906	31958533	0
chr3	31958533	32672483	0
chr3	32672483	37949994	0
chr3	37949994	39197746	4
chr3	39197746	50625904	5
chr3	50625904	55557879	4
chr3	55557879	59019091	0
chr3	59019091	60258108	1
chr3	60258108	60426234	35
chr3	60426234	60512802	21
chr3	60512802	60690540	35
chr3	60690540	63356016	1
chr3	63356016	64372507	0
chr3	64372507	64418082	0
chr3	64418082	64640468	0
chr3	64640468	65625084	0
chr3	65625084	67492844	0
chr3	67492844	72444868	3
chr3	72444868	73198696	0
chr3	73198696	74943778	0
chr3	74943778	84871422	0
chr3	84871422	85616390	0
chr3	85616390	90145243	0
chr3	90145243	91000000	0
chr3	91000000	93605126	0
chr3	93605126	94984795	0
chr3	94984795	101847172	0
chr3	101847172	102029359	0
chr3	102029359	106778255	0
chr3	106778255	107283509	0
chr3	107283509	107352799	0
chr3	107352799	107969313	0
chr3	107969313	110209578	0
chr3	110209578	110374486	0
chr3	110374486	111433654	0
chr3	111433654	113071094	0
chr3	113071094	114231668	0
chr3	114231668	115874587	0
chr3	115874587	116488267	0
chr3	116488267	117430401	0
chr3	117430401	117635989	0
chr3	117635989	124290949	0
chr3	124290949	125539111	0
chr3	125539111	128446302	0
chr3	128446302	129791189	0
chr3	129791189	129905844	0
chr3	129905844	130898829	0
chr3	130898829	138815490	0
chr3	138815490	141463126	0
chr3	141463126	142093058	0
chr3	142093058	142107945	0
chr3	142107945	142604190	0
chr3	142604190	143104966	0
chr3	143104966	144294872	0
chr3	144294872	144484510	0
chr3	144484510	145296225	0
chr3	145296225	145458383	0
chr3	145458383	148519173	0
chr3	148519173	148893024	0
chr3	148893024	162489666	0
chr3	162489666	162510463	0
chr3	162510463	162626284	0
chr3	162626284	165142043	0
chr3	165142043	167279464	0
chr3	167279464	167595919	0
chr3	167595919	167906411	0
chr3	167906411	168686609	0
chr3	168686609	168786800	0
chr3	168786800	169410466	0
chr3	169410466	169717695	0
chr3	169717695	169802543	0
chr3	169802543	169890262	0
chr3	169890262	169922744	0
chr3	169922744	170064054	0
chr3	170064054	172282254	0
chr3	172282254	172359651	0
chr3	172359651	172370631	0
chr3	172370631	174666554	0
chr3	174666554	174857107	0
chr3	174857107	176367546	0
chr3	176367546	176562841	0
chr3	176562841	176611711	0
chr3	176611711	176828696	0
chr3	176828696	176898343	0
chr3	176898343	179718398	0
chr3	179718398	186557329	0
chr3	186557329	186699461	0
chr3	186699461	189526877	0
chr3	189526877	197869551	0
chr3	197869551	198022430	0
chr4	0	66349	46
chr4	66349	67770	29
chr4	67770	646395	20
chr4	646395	2838021	0
chr4	2838021	3011672	0
chr4	3011672	3260110	0
chr4	3260110	3438991	0
chr4	3438991	3899298	0
chr4	3899298	4391897	0
chr4	4391897	4786805	0
chr4	4786805	5631650	0
chr4	5631650	6471562	0
chr4	6471562	6525584	0
chr4	6525584	6528995	0
chr4	6528995	7067862	11
chr4	7067862	7938932	0
chr4	7938932	8107136	11
chr4	8107136	9854530	17
chr4	9854530	10210348	0
chr4	10210348	10230805	0
chr4	10230805	10234240	0
chr4	10234240	10988130	3
chr4	10988130	11896171	0
chr4	11896171	13063824	6
chr4	13063824	13392807	27
chr4	13392807	15593830	10
chr4	15593830	17367644	27
chr4	17367644	18928588	10
chr4	18928588	21172481	27
chr4	21172481	23348800	10
chr4	23348800	23634253	27
chr4	23634253	24558560	10
chr4	24558560	25730823	27
chr4	25730823	26084384	10
chr4	26084384	26418681	27
chr4	26418681	26587201	10
chr4	26587201	26888359	27
chr4	26888359	30144469	10
chr4	30144469	31459202	27
chr4	31459202	32201299	10
chr4	32201299	32539486	27
chr4	32539486	34795786	10
chr4	34795786	37509966	27
chr4	37509966	38374427	10
chr4	38374427	40767635	27
chr4	40767635	40965866	10
chr4	40965866	43159849	27
chr4	43159849	43297564	24
chr4	43297564	44664591	8
chr4	44664591	45142381	7
chr4	45142381	45304903	23
chr4	45304903	47002152	7
chr4	47002152	47318212	0
chr4	47318212	48006692	7
chr4	48006692	48260999	23
chr4	48260999	49309867	7
chr4	49309867	50400000	9
chr4	50400000	52696792	0
chr4	52696792	52930519	26
chr4	52930519	53060344	36
chr4	53060344	53286908	20
chr4	53286908	53778176	3
chr4	53778176	56616606	36
chr4	56616606	56776197	20
chr4	56776197	65598369	36
chr4	65598369	65703649	38
chr4	65703649	66615266	24
chr4	66615266	68784010	38
chr4	68784010	69330439	18
chr4	69330439	69536970	0
chr4	69536970	70125577	18
chr4	70125577	70237630	4
chr4	70237630	72548908	18
chr4	72548908	73126933	24
chr4	73126933	73502195	38
chr4	73502195	73933932	10
chr4	73933932	75507605	38
chr4	75507605	75523908	24
chr4	75523908	75845604	29
chr4	75845604	76997451	42
chr4	76997451	78957509	79
chr4	78957509	85189734	46
chr4	85189734	86292373	32
chr4	86292373	88122950	46
chr4	88122950	93800915	51
chr4	93800915	97574665	37
chr4	97574665	108707790	51
chr4	108707790	110492518	37
chr4	110492518	112513634	51
chr4	112513634	114166798	45
chr4	114166798	115173678	79
chr4	115173678	115184351	46
chr4	115184351	130862520	79
chr4	130862520	131211986	66
chr4	131211986	147080203	79
chr4	147080203	148835646	42
chr4	148835646	155708009	42
chr4	155708009	158192616	29
chr4	158192616	160976070	33
chr4	160976070	161287633	47
chr4	161287633	163255327	33
chr4	163255327	164332346	20
chr4	164332346	165334024	33
chr4	165334024	166381405	42
chr4	166381405	169368025	56
chr4	169368025	169785732	22
chr4	169785732	169846698	8
chr4	169846698	172372115	22
chr4	172372115	181976094	23
chr4	181976094	182273098	23
chr4	182273098	184921150	23
chr4	184921150	185196919	10
chr4	185196919	189441093	23
chr4	189441093	191154276	23
chr5	0	7990909	0
chr5	7990909	8509939	0
chr5	8509939	11720760	0
chr5	11720760	11793201	0
chr5	11793201	20426898	0
chr5	20426898	24740567	0
chr5	24740567	26476816	0
chr5	26476816	28237526	0
chr5	28237526	34118627	0
chr5	34118627	34243765	0
chr5	34243765	36006041	0
chr5	36006041	38537407	0
chr5	38537407	46144332	0
chr5	46144332	48400000	0
chr5	48400000	49520000	9
chr5	49520000	49762785	0
chr5	49762785	52010966	9
chr5	52010966	53991662	0
chr5	53991662	55948901	9
chr5	55948901	57323830	11
chr5	57323830	57335951	10
chr5	57335951	59415102	14
chr5	59415102	60319716	1
chr5	60319716	62235622	16
chr5	62235622	68312814	20
chr5	68312814	79135669	18
chr5	79135669	79652741	4
chr5	79652741	79704402	32
chr5	79704402	80854225	4
chr5	80854225	82722476	18
chr5	82722476	83930963	48
chr5	83930963	87305207	34
chr5	87305207	88804733	48
chr5	88804733	88875622	34
chr5	88875622	95690454	48
chr5	95690454	96694607	40
chr5	96694607	96789650	26
chr5	96789650	97032840	42
chr5	97032840	97096533	25
chr5	97096533	109772193	42
chr5	109772193	109885720	26
chr5	109885720	113954052	40
chr5	113954052	118513069	26
chr5	118513069	119340119	40
chr5	119340119	124175650	7
chr5	124175650	126630361	1
chr5	126630361	132118950	0
chr5	132118950	132348938	0
chr5	132348938	135205841	0
chr5	135205841	137148669	0
chr5	137148669	137762318	0
chr5	137762318	148405470	4
chr5	148405470	148750956	5
chr5	148750956	151361206	0
chr5	151361206	152570152	5
chr5	152570152	153019188	0
chr5	153019188	160629771	8
chr5	160629771	163150298	43
chr5	163150298	166886578	43
chr5	166886578	167153968	29
chr5	167153968	175570927	43
chr5	175570927	175603987	29
chr5	175603987	178887104	43
chr5	178887104	179795812	43
chr5	179795812	180170835	26
chr5	180170835	180915260	40
chr6	0	4645769	0
chr6	4645769	8479866	0
chr6	8479866	10173396	0
chr6	10173396	11612725	0
chr6	11612725	14397628	0
chr6	14397628	16064610	0
chr6	16064610	18371113	0
chr6	18371113	19745322	0
chr6	19745322	19962242	0
chr6	19962242	20036833	0
chr6	20036833	21118684	0
chr6	21118684	21546123	0
chr6	21546123	21724278	0
chr6	21724278	22351733	0
chr6	22351733	23118471	0
chr6	23118471	26553866	0
chr6	26553866	26977644	0
chr6	26977644	27735553	0
chr6	27735553	28269272	0
chr6	28269272	29334883	0
chr6	29334883	30850901	0
chr6	30850901	32307442	0
chr6	32307442	32354349	0
chr6	32354349	32454399	0
chr6	32454399	33876701	0
chr6	33876701	33997975	0
chr6	33997975	35617335	0
chr6	35617335	36429456	18
chr6	36429456	42486674	0
chr6	42486674	42730702	0
chr6	42730702	43316687	0
chr6	43316687	43553672	0
chr6	43553672	46052289	0
chr6	46052289	47212976	0
chr6	47212976	49525433	0
chr6	49525433	50187699	0
chr6	50187699	50458278	0
chr6	50458278	58348953	8
chr6	58348953	61000000	0
chr6	61000000	62357676	0
chr6	62357676	63166549	8
chr6	63166549	63445291	0
chr6	63445291	65332836	0
chr6	65332836	67227403	0
chr6	67227403	68164229	0
chr6	68164229	69705300	0
chr6	69705300	71488947	0
chr6	71488947	71967577	0
chr6	71967577	73485665	0
chr6	73485665	73617869	0
chr6	73617869	74591205	0
chr6	74591205	74633180	0
chr6	74633180	75224569	0
chr6	75224569	75818735	0
chr6	75818735	77072382	0
chr6	77072382	77577714	0
chr6	77577714	80317844	0
chr6	80317844	80973631	0
chr6	80973631	81508893	0
chr6	81508893	81781380	0
chr6	81781380	85707833	13
chr6	85707833	95497904	52
chr6	95497904	95604281	35
chr6	95604281	103729353	52
chr6	103729353	103782461	29
chr6	103782461	109003283	52
chr6	109003283	109169648	38
chr6	109169648	109585052	52
chr6	109585052	109686862	38
chr6	109686862	113399180	52
chr6	113399180	121580244	57
chr6	121580244	126001208	52
chr6	126001208	127402433	38
chr6	127402433	128441567	52
chr6	128441567	128619035	38
chr6	128619035	131241083	52
chr6	131241083	131441752	38
chr6	131441752	139724607	52
chr6	139724607	140359691	38
chr6	140359691	141626466	52
chr6	141626466	147549869	53
chr6	147549869	147807488	55
chr6	147807488	148096180	41
chr6	148096180	151366520	55
chr6	151366520	154326157	39
chr6	154326157	154580059	35
chr6	154580059	156550849	47
chr6	156550849	157776284	61
chr6	157776284	159823863	47
chr6	159823863	161717140	66
chr6	161717140	171115067	80
chr7	0	782933	64
chr7	782933	2628653	56
chr7	2628653	3574043	64
chr7	3574043	4255450	60
chr7	4255450	4981219	46
chr7	4981219	9289566	60
chr7	9289566	9375586	46
chr7	9375586	13853681	60
chr7	13853681	14436573	41
chr7	14436573	14573582	41
chr7	14573582	16434256	41
chr7	16434256	16544544	41
chr7	16544544	16846997	41
chr7	16846997	17085629	41
chr7	17085629	20956682	41
chr7	20956682	21323243	59
chr7	21323243	23354827	45
chr7	23354827	26079580	59
chr7	26079580	26269336	45
chr7	26269336	28507855	59
chr7	28507855	33423717	50
chr7	33423717	37417401	49
chr7	37417401	37610429	36
chr7	37610429	40367889	49
chr7	40367889	40424438	36
chr7	40424438	40983465	49
chr7	40983465	41229591	16
chr7	41229591	41273357	16
chr7	41273357	46818560	17
chr7	46818560	46883406	3
chr7	46883406	46899111	0
chr7	46899111	50600394	11
chr7	50600394	50674180	28
chr7	50674180	50814111	11
chr7	50814111	50903011	28
chr7	50903011	53996354	11
chr7	53996354	55128620	0
chr7	55128620	56716305	0
chr7	56716305	57950944	2
chr7	57950944	59900000	18
chr7	59900000	61628365	0
chr7	61628365	61834254	32
chr7	61834254	62252314	22
chr7	62252314	62410854	22
chr7	62410854	64112442	31
chr7	64112442	64243196	31
chr7	64243196	65356718	31
chr7	65356718	67091782	28
chr7	67091782	70133492	28
chr7	70133492	70873345	14
chr7	70873345	72729344	28
chr7	72729344	73940195	19
chr7	73940195	73971915	5
chr7	73971915	75431800	5
chr7	75431800	76272467	19
chr7	76272467	76308201	27
chr7	76308201	79726672	28
chr7	79726672	80792506	0
chr7	80792506	82358873	0
chr7	82358873	89189417	0
chr7	89189417	90643322	0
chr7	90643322	90945150	0
chr7	90945150	91856614	0
chr7	91856614	92411130	11
chr7	92411130	93573473	0
chr7	93573473	95321419	0
chr7	95321419	97193889	0
chr7	97193889	97311008	0
chr7	97311008	101961217	0
chr7	101961217	104820012	0
chr7	104820012	108687233	0
chr7	108687233	108957230	0
chr7	108957230	109441885	0
chr7	109441885	109453946	22
chr7	109453946	110325736	0
chr7	110325736	111843015	0
chr7	111843015	113527056	0
chr7	113527056	115765385	0
chr7	115765385	118536667	0
chr7	118536667	118690659	0
chr7	118690659	126085828	0
chr7	126085828	126482873	0
chr7	126482873	127146570	0
chr7	127146570	129473350	0
chr7	129473350	131610597	0
chr7	131610597	131792359	0
chr7	131792359	132537446	0
chr7	132537446	133202828	0
chr7	133202828	133221287	0
chr7	133221287	133400682	0
chr7	133400682	133778651	0
chr7	133778651	133785186	0
chr7	133785186	133798551	0
chr7	133798551	133856990	0
chr7	133856990	134479687	0
chr7	134479687	134611253	0
chr7	134611253	134987449	0
chr7	134987449	135193430	0
chr7	135193430	135892962	0
chr7	135892962	136944542	0
chr7	136944542	140658301	0
chr7	140658301	142454991	0
chr7	142454991	142489788	0
chr7	142489788	143527647	0
chr7	143527647	143782292	2
chr7	143782292	145694469	0
chr7	145694469	153540429	7
chr7	153540429	157978721	3
chr7	157978721	158528590	0
chr7	158528590	159138663	3
chr8	0	365887	61
chr8	365887	674244	48
chr8	674244	4669718	61
chr8	4669718	4707520	48
chr8	4707520	12268731	62
chr8	12268731	12529361	59
chr8	12529361	13869020	65
chr8	13869020	15159509	51
chr8	15159509	17320479	65
chr8	17320479	17539802	51
chr8	17539802	24070100	65
chr8	24070100	24511042	46
chr8	24511042	24973309	46
chr8	24973309	24974499	37
chr8	24974499	24991187	28
chr8	24991187	26351571	50
chr8	26351571	35906972	64
chr8	35906972	36628359	55
chr8	36628359	39260742	48
chr8	39260742	39530043	32
chr8	39530043	39764842	18
chr8	39764842	40146309	32
chr8	40146309	41107855	0
chr8	41107855	43255729	32
chr8	43255729	43430222	39
chr8	43430222	45600000	22
chr8	45600000	46936840	0
chr8	46936840	48467103	0
chr8	48467103	49118330	0
chr8	49118330	55033847	0
chr8	55033847	55141441	0
chr8	55141441	55921165	0
chr8	55921165	57018463	0
chr8	57018463	60740213	0
chr8	60740213	66535258	0
chr8	66535258	74409333	0
chr8	74409333	82368699	0
chr8	82368699	82956912	0
chr8	82956912	83165772	0
chr8	83165772	86535536	0
chr8	86535536	91818687	0
chr8	91818687	102450229	0
chr8	102450229	106044900	0
chr8	106044900	106437475	0
chr8	106437475	108532309	0
chr8	108532309	110354107	0
chr8	110354107	113411564	0
chr8	113411564	116091156	0
chr8	116091156	118265534	0
chr8	118265534	119907280	0
chr8	119907280	121520177	0
chr8	121520177	124789059	0
chr8	124789059	129741323	0
chr8	129741323	129979761	0
chr8	129979761	132360977	0
chr8	132360977	134040410	0
chr8	134040410	134196478	0
chr8	134196478	135771789	0
chr8	135771789	139737409	0
chr8	139737409	141988433	0
chr8	141988433	142918573	0
chr8	142918573	143199742	0
chr8	143199742	144713392	0
chr8	144713392	146364022	0
chr9	0	2985650	29
chr9	2985650	5024466	9
chr9	5024466	5047324	48
chr9	5047324	5494471	10
chr9	5494471	10777276	29
chr9	10777276	10840412	11
chr9	10840412	10953865	25
chr9	10953865	11226316	11
chr9	11226316	13543024	30
chr9	13543024	19593844	11
chr9	19593844	21249769	25
chr9	21249769	21601975	11
chr9	21601975	22343186	30
chr9	22343186	23308958	13
chr9	23308958	25028262	27
chr9	25028262	25390798	13
chr9	25390798	29600133	30
chr9	29600133	29764706	14
chr9	29764706	30211950	28
chr9	30211950	30930219	11
chr9	30930219	31511241	28
chr9	31511241	32099984	21
chr9	32099984	32132407	7
chr9	32132407	32819870	21
chr9	32819870	36257841	13
chr9	36257841	38418827	18
chr9	38418827	38505765	4
chr9	38505765	38746928	18
chr9	38746928	38919096	22
chr9	38919096	43654560	5
chr9	43654560	44203261	22
chr9	44203261	44493001	5
chr9	44493001	45977049	22
chr9	45977049	46038858	36
chr9	46038858	46906975	36
chr9	46906975	49000000	22
chr9	49000000	65630934	4
chr9	65630934	66630502	21
chr9	66630502	70553336	4
chr9	70553336	70942213	21
chr9	70942213	75865258	64
chr9	75865258	76055619	50
chr9	76055619	77243366	64
chr9	77243366	79085325	63
chr9	79085325	79606965	49
chr9	79606965	87971241	63
chr9	87971241	94269517	26
chr9	94269517	94306003	12
chr9	94306003	94864244	26
chr9	94864244	95275170	12
chr9	95275170	97718528	26
chr9	97718528	98112888	0
chr9	98112888	98208106	0
chr9	98208106	98228198	0
chr9	98228198	105435819	0
chr9	105435819	109875860	0
chr9	109875860	110013600	0
chr9	110013600	114948221	0
chr9	114948221	114954561	0
chr9	114954561	119713176	0
chr9	119713176	122120376	0
chr9	122120376	122918719	0
chr9	122918719	127510846	11
chr9	127510846	129232942	11
chr9	129232942	129657192	19
chr9	129657192	131015459	20
chr9	131015459	131162525	6
chr9	131162525	131277112	3
chr9	131277112	131450975	0
chr9	131450975	132335018	3
chr9	132335018	132569413	6
chr9	132569413	139969257	20
chr9	139969257	141213431	15
chr10	0	4947857	0
chr10	4947857	10775215	0
chr10	10775215	11217677	0
chr10	11217677	16135416	0
chr10	16135416	17558926	0
chr10	17558926	18158750	0
chr10	18158750	21900485	0
chr10	21900485	22122653	0
chr10	22122653	23477932	0
chr10	23477932	25071193	0
chr10	25071193	25697716	0
chr10	25697716	26131492	0
chr10	26131492	26314925	0
chr10	26314925	26601693	0
chr10	26601693	27046363	0
chr10	27046363	32267661	2
chr10	32267661	35208679	0
chr10	35208679	35277103	0
chr10	35277103	36133927	0
chr10	36133927	38834411	6
chr10	38834411	39000378	0
chr10	39000378	40200000	6
chr10	40200000	42631233	0
chr10	42631233	42858908	9
chr10	42858908	44838234	0
chr10	44838234	50616915	12
chr10	50616915	51073998	0
chr10	51073998	51780328	11
chr10	51780328	52629236	0
chr10	52629236	53522869	11
chr10	53522869	54787650	10
chr10	54787650	55606940	10
chr10	55606940	58294383	10
chr10	58294383	58439355	0
chr10	58439355	64827747	10
chr10	64827747	67346421	0
chr10	67346421	68859782	10
chr10	68859782	69308005	0
chr10	69308005	69330237	0
chr10	69330237	71716646	6
chr10	71716646	72489644	10
chr10	72489644	72595385	0
chr10	72595385	73424737	12
chr10	73424737	73902503	5
chr10	73902503	75543520	3
chr10	75543520	77159203	5
chr10	77159203	77516329	18
chr10	77516329	78847565	5
chr10	78847565	79804416	0
chr10	79804416	81428922	6
chr10	81428922	82715757	6
chr10	82715757	82830098	0
chr10	82830098	82839268	6
chr10	82839268	83535452	43
chr10	83535452	83666804	29
chr10	83666804	89704633	43
chr10	89704633	89724879	44
chr10	89724879	90871563	44
chr10	90871563	96132136	42
chr10	96132136	103480315	47
chr10	103480315	103913920	48
chr10	103913920	104629357	28
chr10	104629357	105170671	28
chr10	105170671	105932397	28
chr10	105932397	106279421	50
chr10	106279421	106813802	69
chr10	106813802	116461076	69
chr10	116461076	122335468	67
chr10	122335468	127855140	25
chr10	127855140	131383036	39
chr10	131383036	134791496	25
chr10	134791496	135534747	39
chr11	0	825486	67
chr11	825486	3088532	53
chr11	3088532	4967523	36
chr11	4967523	4980649	32
chr11	4980649	5776609	34
chr11	5776609	5816215	18
chr11	5816215	6817036	34
chr11	6817036	10504130	54
chr11	10504130	10622035	20
chr11	10622035	11047791	0
chr11	11047791	12494819	15
chr11	12494819	12669859	13
chr11	12669859	13392236	10
chr11	13392236	14293061	0
chr11	14293061	17002372	10
chr11	17002372	18939625	13
chr11	18939625	18970962	1
chr11	18970962	19738771	5
chr11	19738771	21664971	0
chr11	21664971	22292216	1
chr11	22292216	23066013	0
chr11	23066013	25474843	0
chr11	25474843	26217412	1
chr11	26217412	26724495	0
chr11	26724495	27985280	0
chr11	27985280	29885332	0
chr11	29885332	30374835	0
chr11	30374835	30735242	0
chr11	30735242	32566032	0
chr11	32566032	37511495	0
chr11	37511495	38916142	2
chr11	38916142	39072759	0
chr11	39072759	44103014	2
chr11	44103014	45445520	0
chr11	45445520	48117024	0
chr11	48117024	48744745	0
chr11	48744745	53700000	2
chr11	53700000	54794667	3
chr11	54794667	55452944	0
chr11	55452944	55838118	0
chr11	55838118	57311306	4
chr11	57311306	57438937	0
chr11	57438937	59007871	4
chr11	59007871	61930624	1
chr11	61930624	63338641	0
chr11	63338641	63936446	0
chr11	63936446	65221351	0
chr11	65221351	67549749	0
chr11	67549749	67770606	0
chr11	67770606	68682197	0
chr11	68682197	69150911	0
chr11	69150911	69940093	0
chr11	69940093	70542895	0
chr11	70542895	71339209	0
chr11	71339209	71472668	0
chr11	71472668	72750331	0
chr11	72750331	73757590	0
chr11	73757590	77383137	0
chr11	77383137	78040655	0
chr11	78040655	78957116	0
chr11	78957116	80726398	0
chr11	80726398	81671793	0
chr11	81671793	93442151	0
chr11	93442151	96977142	0
chr11	96977142	99270667	0
chr11	99270667	100853508	0
chr11	100853508	101593627	0
chr11	101593627	102248060	0
chr11	102248060	107645608	0
