Chromosome Region	Start	End	loss
chr2	46056078	46211796	0
chr2	46211796	46402699	0
chr2	46402699	46479134	0
chr2	46479134	46662940	0
chr2	46662940	46687163	0
chr2	46687163	46776234	0
chr2	46776234	47028919	0
chr2	47028919	47293013	0
chr2	47293013	47833734	0
chr2	47833734	47938950	0
chr2	47938950	49196794	0
chr2	49196794	49219223	0
chr2	49219223	52739199	0
chr2	52739199	52784752	0
chr2	52784752	53902075	0
chr2	53902075	54275010	0
chr2	54275010	60388786	0
chr2	60388786	60950208	0
chr2	60950208	65966769	0
chr2	65966769	66027724	0
chr2	66027724	69396695	0
chr2	69396695	69591158	0
chr2	69591158	71208374	0
chr2	71208374	71346590	0
chr2	71346590	71671008	0
chr2	71671008	72455197	0
chr2	72455197	79568631	0
chr2	79568631	79633662	0
chr2	79633662	84873482	0
chr2	84873482	84916206	0
chr2	84916206	86032635	0
chr2	86032635	86307376	0
chr2	86307376	87474050	0
chr2	87474050	87882066	0
chr2	87882066	90301276	0
chr2	90301276	91627978	0
chr2	91627978	91704724	0
chr2	91704724	92193296	0
chr2	92193296	92275027	0
chr2	92275027	93300000	0
chr2	93300000	95341388	0
chr2	95341388	95421697	0
chr2	95421697	95439958	0
chr2	95439958	95920175	0
chr2	95920175	98305734	0
chr2	98305734	98909730	0
chr2	98909730	99520005	0
chr2	99520005	100349622	0
chr2	100349622	100867335	0
chr2	100867335	101235999	0
chr2	101235999	101842201	0
chr2	101842201	102079906	0
chr2	102079906	102252210	0
chr2	102252210	102550499	0
chr2	102550499	102991654	0
chr2	102991654	105109043	0
chr2	105109043	105324049	0
chr2	105324049	105426724	0
chr2	105426724	105527757	0
chr2	105527757	106157826	0
chr2	106157826	107089018	0
chr2	107089018	107182011	0
chr2	107182011	108639853	0
chr2	108639853	108874238	0
chr2	108874238	108913516	0
chr2	108913516	109512517	0
chr2	109512517	109736521	0
chr2	109736521	109866177	0
chr2	109866177	110040863	0
chr2	110040863	111588958	0
chr2	111588958	112474959	0
chr2	112474959	113570126	0
chr2	113570126	114479794	0
chr2	114479794	118918629	0
chr2	118918629	120319316	0
chr2	120319316	120888893	0
chr2	120888893	122290978	0
chr2	122290978	122786465	0
chr2	122786465	122944311	0
chr2	122944311	125197642	0
chr2	125197642	125345646	0
chr2	125345646	127116900	0
chr2	127116900	127863988	0
chr2	127863988	128283323	0
chr2	128283323	128677924	0
chr2	128677924	128904505	0
chr2	128904505	129944840	0
chr2	129944840	130111871	0
chr2	130111871	130378268	0
chr2	130378268	130402270	0
chr2	130402270	131509121	0
chr2	131509121	131756615	0
chr2	131756615	133570051	0
chr2	133570051	134433001	0
chr2	134433001	135500342	0
chr2	135500342	136922233	0
chr2	136922233	137396354	0
chr2	137396354	141798906	0
chr2	141798906	141969732	0
chr2	141969732	142010576	0
chr2	142010576	142142627	0
chr2	142142627	142756371	0
chr2	142756371	143285126	0
chr2	143285126	146863238	0
chr2	146863238	146872376	0
chr2	146872376	148762831	0
chr2	148762831	149232433	0
chr2	149232433	151637508	0
chr2	151637508	151779970	0
chr2	151779970	153896352	0
chr2	153896352	156483389	0
chr2	156483389	158777548	0
chr2	158777548	158872425	0
chr2	158872425	163318590	0
chr2	163318590	164232215	0
chr2	164232215	169012380	0
chr2	169012380	169072192	0
chr2	169072192	170300351	0
chr2	170300351	171094887	0
chr2	171094887	176993768	0
chr2	176993768	180413367	0
chr2	180413367	180423890	0
chr2	180423890	180613936	0
chr2	180613936	180808090	0
chr2	180808090	180920862	0
chr2	180920862	181133576	0
chr2	181133576	181379907	0
chr2	181379907	182072411	0
chr2	182072411	182499009	0
chr2	182499009	182587758	0
chr2	182587758	183332749	0
chr2	183332749	196057928	0
chr2	196057928	202916707	0
chr2	202916707	208122806	0
chr2	208122806	208399181	0
chr2	208399181	212348674	0
chr2	212348674	213680975	0
chr2	213680975	213797073	0
chr2	213797073	214118298	0
chr2	214118298	223066308	0
chr2	223066308	223372126	0
chr2	223372126	225392578	0
chr2	225392578	226738953	0
chr2	226738953	232205555	0
chr2	232205555	233054065	0
chr2	233054065	243199373	0
chr3	0	85716	0
chr3	85716	289061	0
chr3	289061	355530	0
chr3	355530	394599	0
chr3	394599	419804	0
chr3	419804	1421844	0
chr3	1421844	2118775	0
chr3	2118775	6575094	0
chr3	6575094	6652467	0
chr3	6652467	7269189	0
chr3	7269189	7298208	0
chr3	7298208	9365508	0
chr3	9365508	9571656	0
chr3	9571656	16297735	0
chr3	16297735	16476299	0
chr3	16476299	17386801	0
chr3	17386801	17814612	0
chr3	17814612	22241802	0
chr3	22241802	22272172	0
chr3	22272172	22296555	0
chr3	22296555	22362536	0
chr3	22362536	24652625	0
chr3	24652625	24766455	0
chr3	24766455	31734467	0
chr3	31734467	31902580	0
chr3	31902580	33456501	0
chr3	33456501	33476584	0
chr3	33476584	64362682	0
chr3	64362682	64417227	0
chr3	64417227	66984060	0
chr3	66984060	67136440	0
chr3	67136440	73198696	0
chr3	73198696	75428045	0
chr3	75428045	75574555	0
chr3	75574555	76419081	0
chr3	76419081	76424633	0
chr3	76424633	76530659	0
chr3	76530659	76653080	0
chr3	76653080	76742330	0
chr3	76742330	76949926	0
chr3	76949926	77075624	0
chr3	77075624	77258090	0
chr3	77258090	77508413	0
chr3	77508413	77602286	0
chr3	77602286	77995922	0
chr3	77995922	78005200	0
chr3	78005200	78184971	0
chr3	78184971	78209289	0
chr3	78209289	78456166	0
chr3	78456166	78473028	0
chr3	78473028	78504223	0
chr3	78504223	78686140	0
chr3	78686140	78792259	0
chr3	78792259	78825084	0
chr3	78825084	79055787	0
chr3	79055787	79750711	0
chr3	79750711	80045130	0
chr3	80045130	80054154	0
chr3	80054154	80263025	0
chr3	80263025	80473819	0
chr3	80473819	80639664	0
chr3	80639664	80854108	0
chr3	80854108	81230654	0
chr3	81230654	81322575	0
chr3	81322575	82647255	0
chr3	82647255	82693539	0
chr3	82693539	83023350	0
chr3	83023350	83218150	0
chr3	83218150	84055159	0
chr3	84055159	84101266	0
chr3	84101266	84253299	0
chr3	84253299	84647730	0
chr3	84647730	84777448	0
chr3	84777448	85124747	0
chr3	85124747	85502017	0
chr3	85502017	85629664	0
chr3	85629664	85661094	0
chr3	85661094	85889099	0
chr3	85889099	85964393	0
chr3	85964393	86378042	0
chr3	86378042	86865343	0
chr3	86865343	86888129	0
chr3	86888129	87235624	0
chr3	87235624	87608862	0
chr3	87608862	88081728	0
chr3	88081728	88297882	0
chr3	88297882	89050411	0
chr3	89050411	89260160	0
chr3	89260160	89267440	0
chr3	89267440	89338185	0
chr3	89338185	89386954	0
chr3	89386954	89409835	0
chr3	89409835	89423151	0
chr3	89423151	89641283	0
chr3	89641283	89671340	0
chr3	89671340	89718061	0
chr3	89718061	90022004	0
chr3	90022004	90025004	0
chr3	90025004	90026637	0
chr3	90026637	91000000	0
chr3	91000000	93543006	0
chr3	93543006	93548479	0
chr3	93548479	93605126	0
chr3	93605126	94003849	0
chr3	94003849	94770456	0
chr3	94770456	95310868	0
chr3	95310868	95473818	0
chr3	95473818	96322466	0
chr3	96322466	96353435	0
chr3	96353435	96469837	0
chr3	96469837	98532775	0
chr3	98532775	98729852	0
chr3	98729852	100195909	0
chr3	100195909	100456631	0
chr3	100456631	103071494	0
chr3	103071494	103162424	0
chr3	103162424	103663732	0
chr3	103663732	103851022	0
chr3	103851022	104488229	0
chr3	104488229	104621500	0
chr3	104621500	104676872	0
chr3	104676872	104986165	0
chr3	104986165	105172967	0
chr3	105172967	105284086	0
chr3	105284086	105744932	0
chr3	105744932	105807129	0
chr3	105807129	106158985	0
chr3	106158985	106226330	0
chr3	106226330	106401049	0
chr3	106401049	106494344	0
chr3	106494344	110918304	0
chr3	110918304	110961986	0
chr3	110961986	112921700	0
chr3	112921700	113061875	0
chr3	113061875	114967632	0
chr3	114967632	115042345	0
chr3	115042345	115324881	0
chr3	115324881	115441388	0
chr3	115441388	116714895	0
chr3	116714895	117052532	0
chr3	117052532	117339148	0
chr3	117339148	118550397	0
chr3	118550397	118775186	0
chr3	118775186	118799103	0
chr3	118799103	119361450	0
chr3	119361450	121059973	0
chr3	121059973	121109374	0
chr3	121109374	121179828	0
chr3	121179828	122636315	0
chr3	122636315	124927699	0
chr3	124927699	125533994	0
chr3	125533994	128244003	0
chr3	128244003	128573453	0
chr3	128573453	129398012	0
chr3	129398012	129673207	0
chr3	129673207	129806961	0
chr3	129806961	129986646	0
chr3	129986646	130126422	0
chr3	130126422	131688193	0
chr3	131688193	133080609	0
chr3	133080609	133220927	0
chr3	133220927	133468103	0
chr3	133468103	133784853	0
chr3	133784853	133853811	0
chr3	133853811	134024609	0
chr3	134024609	134352583	0
chr3	134352583	135293230	0
chr3	135293230	137740862	0
chr3	137740862	137819182	0
chr3	137819182	138995053	0
chr3	138995053	139449100	0
chr3	139449100	139543611	0
chr3	139543611	140457749	0
chr3	140457749	140779064	0
chr3	140779064	141005094	0
chr3	141005094	142502601	0
chr3	142502601	142544048	0
chr3	142544048	142966987	0
chr3	142966987	143116884	0
chr3	143116884	143402555	0
chr3	143402555	143499915	0
chr3	143499915	144829517	0
chr3	144829517	145743081	0
chr3	145743081	145946986	0
chr3	145946986	146015402	0
chr3	146015402	146167035	0
chr3	146167035	146218309	0
chr3	146218309	146271069	0
chr3	146271069	146753909	0
chr3	146753909	147013400	0
chr3	147013400	147015291	0
chr3	147015291	147750285	0
chr3	147750285	147754675	0
chr3	147754675	147924527	0
chr3	147924527	148346376	0
chr3	148346376	148384699	0
chr3	148384699	148403221	0
chr3	148403221	148432769	0
chr3	148432769	148785640	0
chr3	148785640	149569888	0
chr3	149569888	149614177	0
chr3	149614177	151070000	0
chr3	151070000	151110544	0
chr3	151110544	151427441	0
chr3	151427441	151464615	0
chr3	151464615	151590850	0
chr3	151590850	151799855	0
chr3	151799855	152110185	0
chr3	152110185	152165024	0
chr3	152165024	153217074	0
chr3	153217074	153541486	0
chr3	153541486	153622453	0
chr3	153622453	154112565	0
chr3	154112565	154965603	0
chr3	154965603	155099501	0
chr3	155099501	156017254	0
chr3	156017254	156088055	0
chr3	156088055	156836876	0
chr3	156836876	156867467	0
chr3	156867467	157013562	0
chr3	157013562	157015664	0
chr3	157015664	157431699	0
chr3	157431699	157533771	0
chr3	157533771	157729977	0
chr3	157729977	158020730	0
chr3	158020730	159004538	0
chr3	159004538	159138824	0
chr3	159138824	159239851	0
chr3	159239851	159320121	0
chr3	159320121	160575661	0
chr3	160575661	161225529	0
chr3	161225529	161381339	0
chr3	161381339	161448725	0
chr3	161448725	161515606	0
chr3	161515606	161667482	0
chr3	161667482	161803938	0
chr3	161803938	162084649	0
chr3	162084649	162108723	0
chr3	162108723	162158932	0
chr3	162158932	162269705	0
chr3	162269705	162383991	0
chr3	162383991	162413792	0
chr3	162413792	162526744	0
chr3	162526744	162655246	0
chr3	162655246	162690384	0
chr3	162690384	163699016	0
chr3	163699016	164358892	0
chr3	164358892	164921877	0
chr3	164921877	165054760	0
chr3	165054760	165081761	0
chr3	165081761	165278968	0
chr3	165278968	165318227	0
chr3	165318227	165360912	0
chr3	165360912	165599994	0
chr3	165599994	165736631	0
chr3	165736631	165960368	0
chr3	165960368	165989862	0
chr3	165989862	166100673	0
chr3	166100673	166161956	0
chr3	166161956	166419581	0
chr3	166419581	166546966	0
chr3	166546966	166709633	0
chr3	166709633	166742098	0
chr3	166742098	167033179	0
chr3	167033179	167213596	0
chr3	167213596	167549612	0
chr3	167549612	167563634	0
chr3	167563634	167597264	0
chr3	167597264	167635326	0
chr3	167635326	167656321	0
chr3	167656321	167806932	0
chr3	167806932	167907313	0
chr3	167907313	167909436	0
chr3	167909436	168763015	0
chr3	168763015	169159265	0
chr3	169159265	169321151	0
chr3	169321151	169558883	0
chr3	169558883	170544492	0
chr3	170544492	170732950	0
chr3	170732950	171263363	0
chr3	171263363	171313294	0
chr3	171313294	172192935	0
chr3	172192935	172377856	0
chr3	172377856	172442572	0
chr3	172442572	172528005	0
chr3	172528005	172837064	0
chr3	172837064	172943298	0
chr3	172943298	173335514	0
chr3	173335514	173400829	0
chr3	173400829	173424139	0
chr3	173424139	173502875	0
chr3	173502875	173656402	0
chr3	173656402	173808494	0
chr3	173808494	173902167	0
chr3	173902167	173953905	0
chr3	173953905	174349559	0
chr3	174349559	174383373	0
chr3	174383373	174757522	0
chr3	174757522	174871610	0
chr3	174871610	174944649	0
chr3	174944649	175017242	0
chr3	175017242	175087251	0
chr3	175087251	175165940	0
chr3	175165940	175207017	0
chr3	175207017	175246061	0
chr3	175246061	175907146	0
chr3	175907146	176175584	0
chr3	176175584	176262600	0
chr3	176262600	176710735	0
chr3	176710735	176778061	0
chr3	176778061	176800647	0
chr3	176800647	179731733	0
chr3	179731733	179832909	0
chr3	179832909	180301790	0
chr3	180301790	181769828	0
chr3	181769828	182025435	0
chr3	182025435	182268333	0
chr3	182268333	182415171	0
chr3	182415171	189439194	0
chr3	189439194	189504491	0
chr3	189504491	189909417	0
chr3	189909417	190898409	0
chr3	190898409	193318910	0
chr3	193318910	193418531	0
chr3	193418531	198022430	0
chr4	0	66349	0
chr4	66349	71493	0
chr4	71493	242373	0
chr4	242373	672840	0
chr4	672840	2408284	0
chr4	2408284	2912101	0
chr4	2912101	3104695	0
chr4	3104695	9454450	0
chr4	9454450	9715603	0
chr4	9715603	10209955	0
chr4	10209955	10312920	0
chr4	10312920	11663260	0
chr4	11663260	11887812	0
chr4	11887812	21896854	0
chr4	21896854	24461877	0
chr4	24461877	24955984	0
chr4	24955984	28804753	0
chr4	28804753	29032123	0
chr4	29032123	33297694	0
chr4	33297694	33549502	0
chr4	33549502	34033110	0
chr4	34033110	34314132	0
chr4	34314132	34782777	0
chr4	34782777	34829893	0
chr4	34829893	37434436	0
chr4	37434436	41157209	0
chr4	41157209	43333984	0
chr4	43333984	49073497	0
chr4	49073497	49309867	0
chr4	49309867	50400000	0
chr4	50400000	52696792	0
chr4	52696792	52706713	0
chr4	52706713	52762136	0
chr4	52762136	52891008	0
chr4	52891008	58697211	0
chr4	58697211	58776940	0
chr4	58776940	58839858	0
chr4	58839858	59509498	0
chr4	59509498	59515290	0
chr4	59515290	60167227	0
chr4	60167227	60336948	0
chr4	60336948	60747899	0
chr4	60747899	60981745	0
chr4	60981745	61254958	0
chr4	61254958	64294475	0
chr4	64294475	64693460	0
chr4	64693460	64716729	0
chr4	64716729	69075771	0
chr4	69075771	69152286	0
chr4	69152286	69223609	0
chr4	69223609	69375058	0
chr4	69375058	69487657	0
chr4	69487657	77991161	0
chr4	77991161	78515084	0
chr4	78515084	79715031	0
chr4	79715031	79836386	0
chr4	79836386	90714280	0
chr4	90714280	91202657	0
chr4	91202657	91724191	0
chr4	91724191	92405337	0
chr4	92405337	95581631	0
chr4	95581631	115173678	0
chr4	115173678	115174512	0
chr4	115174512	115183202	0
chr4	115183202	115185107	0
chr4	115185107	128297336	0
chr4	128297336	142927200	0
chr4	142927200	143029656	0
chr4	143029656	156878221	0
chr4	156878221	156886630	0
chr4	156886630	169663852	0
chr4	169663852	169701104	0
chr4	169701104	172361236	0
chr4	172361236	172368480	0
chr4	172368480	172379152	0
chr4	172379152	172381180	0
chr4	172381180	172548327	0
chr4	172548327	172705400	0
chr4	172705400	180356850	0
chr4	180356850	181938151	0
chr4	181938151	182887104	0
chr4	182887104	182980439	0
chr4	182980439	183404528	0
chr4	183404528	185076902	0
chr4	185076902	186243377	0
chr4	186243377	187621859	0
chr4	187621859	191154276	0
chr5	0	646530	0
chr5	646530	822855	0
chr5	822855	1506188	0
chr5	1506188	1657576	0
chr5	1657576	1827157	0
chr5	1827157	2921973	0
chr5	2921973	2956909	0
chr5	2956909	3109107	0
chr5	3109107	3207893	0
chr5	3207893	3334704	0
chr5	3334704	5364522	0
chr5	5364522	5436756	0
chr5	5436756	6873118	0
chr5	6873118	6960146	0
chr5	6960146	17694426	0
chr5	17694426	22684339	0
chr5	22684339	44396347	0
chr5	44396347	46278212	0
chr5	46278212	46328445	0
chr5	46328445	46383335	0
chr5	46383335	48400000	0
chr5	48400000	49520000	0
chr5	49520000	49980324	0
chr5	49980324	57323830	0
chr5	57323830	57335951	0
chr5	57335951	58527932	0
chr5	58527932	58975212	0
chr5	58975212	62366602	0
chr5	62366602	62475599	0
chr5	62475599	68431582	0
chr5	68431582	83928534	0
chr5	83928534	92860978	0
chr5	92860978	92993684	0
chr5	92993684	102634273	0
chr5	102634273	112073907	0
chr5	112073907	112112923	0
chr5	112112923	127224030	0
chr5	127224030	151514772	0
chr5	151514772	155488990	0
chr5	155488990	162412192	0
chr5	162412192	165732366	0
chr5	165732366	177619751	0
chr5	177619751	177797223	0
chr5	177797223	180915260	0
chr6	0	240782	0
chr6	240782	255812	0
chr6	255812	2008262	0
chr6	2008262	2611372	0
chr6	2611372	2680424	0
chr6	2680424	2739691	0
chr6	2739691	2740636	0
chr6	2740636	2908006	0
chr6	2908006	2914147	0
chr6	2914147	3264294	0
chr6	3264294	3311977	0
chr6	3311977	3923012	0
chr6	3923012	4067618	0
chr6	4067618	4816938	0
chr6	4816938	4864382	0
chr6	4864382	4920148	0
chr6	4920148	5030914	0
chr6	5030914	5205254	0
chr6	5205254	5280769	0
chr6	5280769	5390673	0
chr6	5390673	5445949	0
chr6	5445949	6201965	0
chr6	6201965	6340894	0
chr6	6340894	6394251	0
chr6	6394251	6418251	0
chr6	6418251	6489263	0
chr6	6489263	6862323	0
chr6	6862323	7503658	0
chr6	7503658	7613170	0
chr6	7613170	7762019	0
chr6	7762019	7938314	0
chr6	7938314	8064951	0
chr6	8064951	8200331	0
chr6	8200331	8376056	0
chr6	8376056	8377879	0
chr6	8377879	8534440	0
chr6	8534440	8572469	0
chr6	8572469	8811299	0
chr6	8811299	8914186	0
chr6	8914186	8944074	0
chr6	8944074	8989885	0
chr6	8989885	9024899	0
chr6	9024899	9102378	0
chr6	9102378	9784035	0
chr6	9784035	10047693	0
chr6	10047693	10071168	0
chr6	10071168	10518163	0
chr6	10518163	10824388	0
chr6	10824388	12123149	0
chr6	12123149	12359509	0
chr6	12359509	12503231	0
chr6	12503231	12516941	0
chr6	12516941	13064861	0
chr6	13064861	13158269	0
chr6	13158269	13197526	0
chr6	13197526	13305879	0
chr6	13305879	13429998	0
chr6	13429998	16425337	0
chr6	16425337	16540436	0
chr6	16540436	16659146	0
chr6	16659146	16962658	0
chr6	16962658	17350988	0
chr6	17350988	17504687	0
chr6	17504687	17799819	0
chr6	17799819	17856201	0
chr6	17856201	18253481	0
chr6	18253481	18426556	0
chr6	18426556	18475637	0
chr6	18475637	18836340	0
chr6	18836340	19053446	0
chr6	19053446	19093880	0
chr6	19093880	19503129	0
chr6	19503129	19703010	0
chr6	19703010	20400486	0
chr6	20400486	20664356	0
chr6	20664356	21071759	0
chr6	21071759	21252299	0
chr6	21252299	21351059	0
chr6	21351059	21592762	0
chr6	21592762	22029610	0
chr6	22029610	22104950	0
chr6	22104950	22137740	0
chr6	22137740	22238386	0
chr6	22238386	22487048	0
chr6	22487048	22492760	0
chr6	22492760	22755694	0
chr6	22755694	22937761	0
chr6	22937761	23469431	0
chr6	23469431	23549033	0
chr6	23549033	26711853	0
chr6	26711853	26798218	0
chr6	26798218	30535737	0
chr6	30535737	30901279	0
chr6	30901279	31136079	0
chr6	31136079	31656243	0
chr6	31656243	33847261	0
chr6	33847261	33975116	0
chr6	33975116	40080270	0
chr6	40080270	40158176	0
chr6	40158176	43797565	0
chr6	43797565	43918910	0
chr6	43918910	58353957	0
chr6	58353957	58674833	0
chr6	58674833	58727179	0
chr6	58727179	58741497	0
chr6	58741497	58774716	0
chr6	58774716	61000000	0
chr6	61000000	62020284	0
chr6	62020284	62113008	0
chr6	62113008	65521904	0
chr6	65521904	66950992	0
chr6	66950992	67597584	0
chr6	67597584	72054880	0
chr6	72054880	75230991	0
chr6	75230991	80522799	0
chr6	80522799	80563202	0
chr6	80563202	87884520	0
chr6	87884520	88375292	0
chr6	88375292	95480551	0
chr6	95480551	95842217	0
chr6	95842217	95933750	0
chr6	95933750	98012094	0
chr6	98012094	100799996	0
chr6	100799996	101203159	0
chr6	101203159	101305321	0
chr6	101305321	101495057	0
chr6	101495057	101817143	0
chr6	101817143	102021273	0
chr6	102021273	103736403	0
chr6	103736403	103763766	0
chr6	103763766	104766923	0
chr6	104766923	107439019	0
chr6	107439019	108841869	0
chr6	108841869	119086186	0
chr6	119086186	119548063	0
chr6	119548063	119634307	0
chr6	119634307	120712097	0
chr6	120712097	125422260	0
chr6	125422260	126804828	0
chr6	126804828	127134933	0
chr6	127134933	127251431	0
chr6	127251431	133375663	0
chr6	133375663	134406078	0
chr6	134406078	148810063	0
chr6	148810063	155030541	0
chr6	155030541	168234279	0
chr6	168234279	171115067	0
chr7	0	57950944	0
chr7	57950944	59900000	0
chr7	59900000	61628365	0
chr7	61628365	68997211	0
chr7	68997211	69601610	0
chr7	69601610	75369448	0
chr7	75369448	75649166	0
chr7	75649166	84192394	0
