Chromosome Region	Start	End	gain
chr3	196706702	196973515	65
chr3	196973515	197834139	65
chr3	197834139	197838388	65
chr3	197838388	198022430	65
chr4	0	45929	0
chr4	45929	65870	0
chr4	65870	67770	0
chr4	67770	75105	5
chr4	75105	79627	12
chr4	79627	1398038	19
chr4	1398038	2198781	24
chr4	2198781	3627587	19
chr4	3627587	3748666	5
chr4	3748666	3947022	0
chr4	3947022	10212275	5
chr4	10212275	10231374	33
chr4	10231374	10313283	5
chr4	10313283	10391541	2
chr4	10391541	10401693	0
chr4	10401693	10523882	2
chr4	10523882	11960223	0
chr4	11960223	12085987	0
chr4	12085987	16431214	0
chr4	16431214	18601176	2
chr4	18601176	18783065	0
chr4	18783065	19985062	2
chr4	19985062	20186567	0
chr4	20186567	20319941	0
chr4	20319941	20457687	0
chr4	20457687	20554532	2
chr4	20554532	20683744	3
chr4	20683744	20797431	0
chr4	20797431	21765868	3
chr4	21765868	22394237	0
chr4	22394237	22651224	23
chr4	22651224	23145051	0
chr4	23145051	25507837	3
chr4	25507837	25623269	12
chr4	25623269	25805649	3
chr4	25805649	32099216	0
chr4	32099216	32325832	3
chr4	32325832	38464055	3
chr4	38464055	38539773	7
chr4	38539773	48599159	3
chr4	48599159	48992424	16
chr4	48992424	49081648	22
chr4	49081648	49091580	8
chr4	49091580	49242208	13
chr4	49242208	49309867	2
chr4	49309867	50400000	3
chr4	50400000	52696792	0
chr4	52696792	52700771	13
chr4	52700771	52762136	18
chr4	52762136	52860746	26
chr4	52860746	52863061	21
chr4	52863061	55560049	11
chr4	55560049	55567168	0
chr4	55567168	56138166	11
chr4	56138166	56298108	3
chr4	56298108	59721832	11
chr4	59721832	59834058	16
chr4	59834058	63521520	11
chr4	63521520	64693460	3
chr4	64693460	64717535	0
chr4	64717535	65562723	3
chr4	65562723	68412488	11
chr4	68412488	69099955	3
chr4	69099955	69373472	11
chr4	69373472	69375058	31
chr4	69375058	69487657	27
chr4	69487657	69538744	31
chr4	69538744	70127648	3
chr4	70127648	70251672	0
chr4	70251672	75141129	3
chr4	75141129	76911648	3
chr4	76911648	77540765	0
chr4	77540765	80953967	0
chr4	80953967	82322908	0
chr4	82322908	86936079	0
chr4	86936079	86980017	0
chr4	86980017	91919092	0
chr4	91919092	91949125	0
chr4	91949125	98560919	0
chr4	98560919	98705808	0
chr4	98705808	108043479	0
chr4	108043479	108081486	0
chr4	108081486	111185617	0
chr4	111185617	111289363	0
chr4	111289363	113968075	0
chr4	113968075	113999069	0
chr4	113999069	116158654	0
chr4	116158654	116201997	0
chr4	116201997	119119061	0
chr4	119119061	119136091	0
chr4	119136091	119356515	0
chr4	119356515	120814179	0
chr4	120814179	123590326	0
chr4	123590326	123803042	0
chr4	123803042	123860445	0
chr4	123860445	135177751	0
chr4	135177751	137933261	0
chr4	137933261	138083528	0
chr4	138083528	138101748	0
chr4	138101748	138108419	8
chr4	138108419	138196646	3
chr4	138196646	141866442	0
chr4	141866442	141912539	0
chr4	141912539	147488246	0
chr4	147488246	150392133	0
chr4	150392133	150484311	0
chr4	150484311	151932855	0
chr4	151932855	152067118	0
chr4	152067118	152799628	0
chr4	152799628	152859487	0
chr4	152859487	154130591	0
chr4	154130591	161877009	0
chr4	161877009	161884993	0
chr4	161884993	161885220	0
chr4	161885220	165945039	0
chr4	165945039	166106749	0
chr4	166106749	172372115	0
chr4	172372115	172379152	0
chr4	172379152	179407706	0
chr4	179407706	179474244	0
chr4	179474244	181828087	0
chr4	181828087	182024610	0
chr4	182024610	182141023	0
chr4	182141023	182565838	0
chr4	182565838	190413673	0
chr4	190413673	191154276	0
chr5	0	1522369	69
chr5	1522369	2340001	63
chr5	2340001	2377894	34
chr5	2377894	8218970	63
chr5	8218970	8323007	34
chr5	8323007	17040114	63
chr5	17040114	17145744	72
chr5	17145744	18713095	63
chr5	18713095	18777228	63
chr5	18777228	19639686	63
chr5	19639686	19799548	34
chr5	19799548	25061136	63
chr5	25061136	25169592	63
chr5	25169592	29432209	63
chr5	29432209	29469654	63
chr5	29469654	32376120	63
chr5	32376120	34101645	63
chr5	34101645	34294965	35
chr5	34294965	36400245	63
chr5	36400245	36891061	63
chr5	36891061	39972067	63
chr5	39972067	40071820	63
chr5	40071820	40976502	63
chr5	40976502	41385493	63
chr5	41385493	43948695	63
chr5	43948695	44307323	49
chr5	44307323	45878132	63
chr5	45878132	45967902	73
chr5	45967902	46062051	73
chr5	46062051	46261151	78
chr5	46261151	46271058	78
chr5	46271058	46278212	78
chr5	46278212	46328445	73
chr5	46328445	46383335	60
chr5	46383335	48400000	4
chr5	48400000	49520000	0
chr5	49520000	49573133	0
chr5	49573133	49612575	0
chr5	49612575	49696127	0
chr5	49696127	49845634	0
chr5	49845634	50215202	0
chr5	50215202	51879881	0
chr5	51879881	53880206	0
chr5	53880206	54468742	0
chr5	54468742	56157963	0
chr5	56157963	56193188	0
chr5	56193188	57323830	0
chr5	57323830	57333524	32
chr5	57333524	57335951	24
chr5	57335951	57339215	24
chr5	57339215	59126812	0
chr5	59126812	59314348	0
chr5	59314348	65429422	0
chr5	65429422	68856799	0
chr5	68856799	70306694	0
chr5	70306694	81636595	0
chr5	81636595	82198009	0
chr5	82198009	84350619	0
chr5	84350619	84405504	0
chr5	84405504	85801477	0
chr5	85801477	89234411	0
chr5	89234411	91569680	0
chr5	91569680	91716438	0
chr5	91716438	95938128	0
chr5	95938128	98670484	0
chr5	98670484	99448135	0
chr5	99448135	99546680	0
chr5	99546680	103839282	0
chr5	103839282	103866506	0
chr5	103866506	104574387	0
chr5	104574387	104668639	0
chr5	104668639	107102520	0
chr5	107102520	109929881	0
chr5	109929881	110420040	0
chr5	110420040	110457650	0
chr5	110457650	112605474	0
chr5	112605474	112623118	0
chr5	112623118	112928364	0
chr5	112928364	120576966	0
chr5	120576966	122629751	4
chr5	122629751	125581593	10
chr5	125581593	125887953	2
chr5	125887953	126159001	11
chr5	126159001	127383109	2
chr5	127383109	128255639	7
chr5	128255639	128315026	17
chr5	128315026	129146846	7
chr5	129146846	129325372	0
chr5	129325372	129449148	7
chr5	129449148	129531775	2
chr5	129531775	130482665	7
chr5	130482665	132278400	8
chr5	132278400	132439889	17
chr5	132439889	133511288	8
chr5	133511288	133625966	0
chr5	133625966	133922767	8
chr5	133922767	134247360	17
chr5	134247360	134823702	8
chr5	134823702	135002874	2
chr5	135002874	135575899	59
chr5	135575899	137810736	63
chr5	137810736	137816631	47
chr5	137816631	138744488	63
chr5	138744488	139017711	56
chr5	139017711	141669363	63
chr5	141669363	142503687	63
chr5	142503687	143903189	63
chr5	143903189	147639209	63
chr5	147639209	151714476	59
chr5	151714476	151865008	45
chr5	151865008	154609419	59
chr5	154609419	154753831	31
chr5	154753831	155093165	59
chr5	155093165	155473616	65
chr5	155473616	155488990	49
chr5	155488990	156564182	65
chr5	156564182	158828159	59
chr5	158828159	160705062	58
chr5	160705062	160803721	44
chr5	160803721	161424752	58
chr5	161424752	162167074	44
chr5	162167074	162531444	16
chr5	162531444	171614236	44
chr5	171614236	171756784	54
chr5	171756784	176398609	44
chr5	176398609	176539719	54
chr5	176539719	176688241	54
chr5	176688241	176718860	54
chr5	176718860	177040344	44
chr5	177040344	177360565	16
chr5	177360565	178511009	44
chr5	178511009	180915260	58
chr6	0	294459	10
chr6	294459	377826	0
chr6	377826	631518	10
chr6	631518	1830087	16
chr6	1830087	1863579	11
chr6	1863579	2474390	16
chr6	2474390	2707234	2
chr6	2707234	5541368	16
chr6	5541368	5585543	11
chr6	5585543	14600790	16
chr6	14600790	19460518	20
chr6	19460518	20561277	33
chr6	20561277	25809757	30
chr6	25809757	27567183	32
chr6	27567183	27673060	42
chr6	27673060	29837158	32
chr6	29837158	29907858	25
chr6	29907858	33436041	32
chr6	33436041	33620870	42
chr6	33620870	34866190	32
chr6	34866190	40052883	22
chr6	40052883	40183676	13
chr6	40183676	40377782	22
chr6	40377782	40449275	13
chr6	40449275	45214723	22
chr6	45214723	47229058	23
chr6	47229058	47371797	51
chr6	47371797	47455902	55
chr6	47455902	48703310	27
chr6	48703310	48785375	22
chr6	48785375	51147278	27
chr6	51147278	51193198	22
chr6	51193198	51656700	27
chr6	51656700	53458413	13
chr6	53458413	53510860	8
chr6	53510860	53849625	13
chr6	53849625	57330595	12
chr6	57330595	58454586	26
chr6	58454586	58508958	36
chr6	58508958	58727835	41
chr6	58727835	58774716	36
chr6	58774716	61000000	0
chr6	61000000	62004761	39
chr6	62004761	62234534	52
chr6	62234534	62235758	47
chr6	62235758	62262967	40
chr6	62262967	62272924	31
chr6	62272924	62847787	25
chr6	62847787	62943363	53
chr6	62943363	63601556	38
chr6	63601556	63906639	10
chr6	63906639	65235267	0
chr6	65235267	67672340	0
chr6	67672340	67683814	0
chr6	67683814	67764900	0
chr6	67764900	67802400	0
chr6	67802400	69823640	0
chr6	69823640	73001238	0
chr6	73001238	73968138	0
chr6	73968138	74380536	0
chr6	74380536	75840761	0
chr6	75840761	76569713	0
chr6	76569713	77295246	0
chr6	77295246	77436346	0
chr6	77436346	77473304	0
chr6	77473304	78054648	0
chr6	78054648	78147649	0
chr6	78147649	78554865	0
chr6	78554865	78802056	0
chr6	78802056	78965977	0
chr6	78965977	79037215	4
chr6	79037215	87925965	0
chr6	87925965	88668450	3
chr6	88668450	95523593	0
chr6	95523593	95551882	5
chr6	95551882	95662921	9
chr6	95662921	95878690	29
chr6	95878690	95879293	9
chr6	95879293	95940128	5
chr6	95940128	96140251	0
chr6	96140251	96377486	0
chr6	96377486	101181991	0
chr6	101181991	103715712	0
chr6	103715712	103765576	0
chr6	103765576	109061069	0
chr6	109061069	115015185	0
chr6	115015185	115147155	0
chr6	115147155	115379111	0
chr6	115379111	122567353	0
chr6	122567353	122681343	0
chr6	122681343	125288627	0
chr6	125288627	125633223	0
chr6	125633223	125802238	0
chr6	125802238	126322650	0
chr6	126322650	127778251	0
chr6	127778251	133626732	0
chr6	133626732	137063476	0
chr6	137063476	145930363	0
chr6	145930363	146922696	0
chr6	146922696	152444393	0
chr6	152444393	152455298	0
chr6	152455298	162290242	0
chr6	162290242	162913567	0
chr6	162913567	171115067	0
chr7	0	710480	53
chr7	710480	802531	25
chr7	802531	1190844	32
chr7	1190844	2673130	25
chr7	2673130	7474949	11
chr7	7474949	10123291	25
chr7	10123291	13915825	11
chr7	13915825	13977558	0
chr7	13977558	14084389	11
chr7	14084389	20798049	25
chr7	20798049	32965006	16
chr7	32965006	33079538	25
chr7	33079538	34606759	16
chr7	34606759	34687015	11
chr7	34687015	36889252	16
chr7	36889252	36956980	6
chr7	36956980	40267207	16
chr7	40267207	46293172	27
chr7	46293172	46719276	21
chr7	46719276	46805929	16
chr7	46805929	53368169	21
chr7	53368169	53448318	16
chr7	53448318	53956847	21
chr7	53956847	57950944	25
chr7	57950944	59900000	0
chr7	59900000	61072037	0
chr7	61072037	61074194	14
chr7	61074194	61628365	42
chr7	61628365	62156735	70
chr7	62156735	62443302	64
chr7	62443302	63083343	55
chr7	63083343	69526498	55
chr7	69526498	69728813	51
chr7	69728813	71729850	55
chr7	71729850	72355631	41
chr7	72355631	72857766	13
chr7	72857766	72876358	41
chr7	72876358	75380090	50
chr7	75380090	75385770	45
chr7	75385770	76053922	49
chr7	76053922	76143866	39
chr7	76143866	77220173	38
chr7	77220173	77372353	48
chr7	77372353	79459178	38
chr7	79459178	82314191	52
chr7	82314191	82622466	52
chr7	82622466	84156334	39
chr7	84156334	90479508	52
chr7	90479508	90553605	39
chr7	90553605	91168185	52
chr7	91168185	91206343	49
chr7	91206343	94520756	52
chr7	94520756	97390715	53
chr7	97390715	97466455	49
chr7	97466455	97873900	53
chr7	97873900	98055678	62
chr7	98055678	98142673	58
chr7	98142673	98187396	49
chr7	98187396	99654902	53
chr7	99654902	100529698	62
chr7	100529698	101011358	58
chr7	101011358	101111017	49
chr7	101111017	102101741	58
chr7	102101741	102168932	49
chr7	102168932	102340653	39
chr7	102340653	102350522	43
chr7	102350522	102377826	53
chr7	102377826	102470669	49
chr7	102470669	104620370	58
chr7	104620370	104944219	58
chr7	104944219	105204245	68
chr7	105204245	105363515	58
chr7	105363515	105440766	54
chr7	105440766	116599972	58
chr7	116599972	117511158	58
chr7	117511158	121026329	58
chr7	121026329	121072321	59
chr7	121072321	121261298	61
chr7	121261298	129542946	57
chr7	129542946	129673241	67
chr7	129673241	135495945	57
chr7	135495945	136911974	57
chr7	136911974	137226284	57
chr7	137226284	137552306	57
chr7	137552306	138284110	57
chr7	138284110	138345644	67
chr7	138345644	138478410	67
chr7	138478410	138554498	57
chr7	138554498	139140503	57
chr7	139140503	140013727	65
chr7	140013727	140027133	65
chr7	140027133	140210894	75
chr7	140210894	140391244	75
chr7	140391244	141762909	65
chr7	141762909	141787637	65
chr7	141787637	141864335	65
chr7	141864335	142485778	65
chr7	142485778	142534882	65
chr7	142534882	142880529	65
chr7	142880529	143416910	65
chr7	143416910	143696357	58
chr7	143696357	143952879	58
chr7	143952879	144089013	58
chr7	144089013	144164208	58
chr7	144164208	144441069	58
chr7	144441069	144500634	58
chr7	144500634	146733916	58
chr7	146733916	147141198	58
chr7	147141198	147260029	58
chr7	147260029	147326535	58
chr7	147326535	148677767	58
chr7	148677767	148853483	68
chr7	148853483	148877675	68
chr7	148877675	149132518	58
chr7	149132518	150136000	58
chr7	150136000	151463650	58
chr7	151463650	152116282	58
chr7	152116282	152175981	68
chr7	152175981	152425260	68
chr7	152425260	153790015	58
chr7	153790015	153820703	58
chr7	153820703	159138663	56
chr8	0	1968632	0
chr8	1968632	2179927	0
chr8	2179927	2246583	0
chr8	2246583	3770509	0
chr8	3770509	3790668	0
chr8	3790668	5576490	0
chr8	5576490	5603887	0
chr8	5603887	6791986	0
chr8	6791986	6888795	0
chr8	6888795	7254335	0
chr8	7254335	7273555	0
chr8	7273555	7798805	0
chr8	7798805	9015728	0
chr8	9015728	9062783	0
chr8	9062783	9561661	0
chr8	9561661	10684296	0
chr8	10684296	10751952	0
chr8	10751952	11657849	0
chr8	11657849	11735984	0
chr8	11735984	11830851	0
chr8	11830851	12180193	0
chr8	12180193	12226259	0
chr8	12226259	12247381	0
chr8	12247381	12247447	0
chr8	12247447	12420028	0
chr8	12420028	12595525	0
chr8	12595525	16411480	0
chr8	16411480	17904421	0
chr8	17904421	21550655	0
chr8	21550655	21775362	0
chr8	21775362	24971240	0
chr8	24971240	24975039	0
chr8	24975039	24984298	0
chr8	24984298	24987712	0
chr8	24987712	25646439	0
chr8	25646439	26812743	0
chr8	26812743	26908957	0
chr8	26908957	27335539	0
chr8	27335539	27730273	0
chr8	27730273	28438024	0
chr8	28438024	28535439	0
chr8	28535439	33041828	0
chr8	33041828	33405349	0
chr8	33405349	34299775	15
chr8	34299775	35731052	1
chr8	35731052	36374679	0
chr8	36374679	37740255	1
chr8	37740255	37809933	29
chr8	37809933	37818204	29
chr8	37818204	38106145	39
chr8	38106145	38272544	29
chr8	38272544	38279140	1
chr8	38279140	38313034	1
chr8	38313034	38796815	1
chr8	38796815	39228266	29
chr8	39228266	39387632	21
chr8	39387632	40045237	29
chr8	40045237	40181981	0
chr8	40181981	40191217	0
chr8	40191217	40193663	0
chr8	40193663	40904015	29
chr8	40904015	42191847	36
chr8	42191847	42257907	36
chr8	42257907	43430222	0
chr8	43430222	43604036	0
chr8	43604036	43623387	0
chr8	43623387	43736901	0
chr8	43736901	43762681	0
chr8	43762681	43778914	0
chr8	43778914	45600000	0
