Chromosome Region	Start	End	loss
chr1	236556063	236585398	0
chr1	236585398	237077589	0
chr1	237077589	246829612	0
chr1	246829612	249250621	0
chr2	0	10371359	0
chr2	10371359	12281541	7
chr2	12281541	12311156	24
chr2	12311156	21813996	7
chr2	21813996	23792313	0
chr2	23792313	25240564	0
chr2	25240564	25304574	0
chr2	25304574	28984582	0
chr2	28984582	29079852	0
chr2	29079852	29907318	0
chr2	29907318	31829881	0
chr2	31829881	37179231	0
chr2	37179231	39745026	0
chr2	39745026	45700822	0
chr2	45700822	46077270	0
chr2	46077270	50731296	0
chr2	50731296	53848672	0
chr2	53848672	62153061	0
chr2	62153061	65682351	0
chr2	65682351	65835504	0
chr2	65835504	68869487	0
chr2	68869487	70184742	0
chr2	70184742	70825470	0
chr2	70825470	71120279	0
chr2	71120279	74336912	0
chr2	74336912	74448605	0
chr2	74448605	77868964	0
chr2	77868964	78025995	0
chr2	78025995	78064287	0
chr2	78064287	85555398	0
chr2	85555398	87341354	0
chr2	87341354	90301276	11
chr2	90301276	91627978	0
chr2	91627978	91704724	13
chr2	91704724	92193296	25
chr2	92193296	92275027	9
chr2	92275027	93300000	0
chr2	93300000	97082510	0
chr2	97082510	97624834	0
chr2	97624834	99742491	0
chr2	99742491	102236769	0
chr2	102236769	102720788	0
chr2	102720788	102747220	0
chr2	102747220	105909825	0
chr2	105909825	109629322	0
chr2	109629322	109665882	0
chr2	109665882	109797701	0
chr2	109797701	113444584	0
chr2	113444584	114400254	0
chr2	114400254	114766791	0
chr2	114766791	118963129	0
chr2	118963129	120285763	0
chr2	120285763	126458729	0
chr2	126458729	128211990	0
chr2	128211990	128315397	10
chr2	128315397	130442452	11
chr2	130442452	133331299	8
chr2	133331299	133721030	0
chr2	133721030	135243512	0
chr2	135243512	135762510	0
chr2	135762510	139266523	0
chr2	139266523	141068258	0
chr2	141068258	141683215	0
chr2	141683215	148004303	0
chr2	148004303	148479551	0
chr2	148479551	148660983	0
chr2	148660983	149130078	0
chr2	149130078	154299163	0
chr2	154299163	154329445	0
chr2	154329445	156853319	0
chr2	156853319	160049682	0
chr2	160049682	160090996	0
chr2	160090996	163362176	0
chr2	163362176	163904509	0
chr2	163904509	171867402	0
chr2	171867402	177185364	0
chr2	177185364	177863273	0
chr2	177863273	179345169	0
chr2	179345169	185565403	0
chr2	185565403	189965565	0
chr2	189965565	189997204	0
chr2	189997204	194679904	0
chr2	194679904	196311762	0
chr2	196311762	201655561	0
chr2	201655561	203882645	0
chr2	203882645	207185287	0
chr2	207185287	208695766	0
chr2	208695766	208751483	0
chr2	208751483	210468236	0
chr2	210468236	216204231	8
chr2	216204231	216279727	9
chr2	216279727	218852039	40
chr2	218852039	219916548	40
chr2	219916548	220991436	40
chr2	220991436	227962753	54
chr2	227962753	228630043	59
chr2	228630043	228845817	47
chr2	228845817	236709549	59
chr2	236709549	237031522	75
chr2	237031522	241558882	59
chr2	241558882	243199373	70
chr3	0	3113387	21
chr3	3113387	3117336	32
chr3	3117336	6234178	21
chr3	6234178	8883123	17
chr3	8883123	9197057	40
chr3	9197057	12631810	17
chr3	12631810	12698937	29
chr3	12698937	14877936	17
chr3	14877936	14930071	18
chr3	14930071	23857279	16
chr3	23857279	23973275	2
chr3	23973275	24945501	16
chr3	24945501	25110460	23
chr3	25110460	25121418	37
chr3	25121418	26611808	23
chr3	26611808	26615473	47
chr3	26615473	26615959	47
chr3	26615959	41239275	23
chr3	41239275	41488878	24
chr3	41488878	41711473	27
chr3	41711473	44316722	23
chr3	44316722	44437671	19
chr3	44437671	44528952	19
chr3	44528952	46500768	23
chr3	46500768	50031221	40
chr3	50031221	50242903	40
chr3	50242903	50319861	24
chr3	50319861	51449947	41
chr3	51449947	51475049	40
chr3	51475049	53199047	40
chr3	53199047	55696846	41
chr3	55696846	60258108	53
chr3	60258108	60690540	67
chr3	60690540	63643002	53
chr3	63643002	64640468	53
chr3	64640468	64996466	50
chr3	64996466	65106279	50
chr3	65106279	65865536	50
chr3	65865536	67716794	21
chr3	67716794	72327457	21
chr3	72327457	77238580	0
chr3	77238580	78148149	0
chr3	78148149	85029836	0
chr3	85029836	85103108	0
chr3	85103108	85662710	0
chr3	85662710	88253442	0
chr3	88253442	88404391	0
chr3	88404391	91000000	0
chr3	91000000	93543006	0
chr3	93543006	93558926	0
chr3	93558926	93588564	0
chr3	93588564	93605126	0
chr3	93605126	93813341	0
chr3	93813341	93907544	0
chr3	93907544	102228482	0
chr3	102228482	102290736	0
chr3	102290736	107713824	0
chr3	107713824	109356285	0
chr3	109356285	111433654	0
chr3	111433654	113918656	0
chr3	113918656	116198848	0
chr3	116198848	116222541	0
chr3	116222541	116338213	0
chr3	116338213	116627732	0
chr3	116627732	116931752	0
chr3	116931752	118531791	0
chr3	118531791	121671894	0
chr3	121671894	123596915	0
chr3	123596915	123719858	0
chr3	123719858	124290949	0
chr3	124290949	133007052	0
chr3	133007052	135020836	0
chr3	135020836	135117583	0
chr3	135117583	136654856	0
chr3	136654856	141314114	0
chr3	141314114	147235721	0
chr3	147235721	147277670	0
chr3	147277670	148893024	0
chr3	148893024	148952855	0
chr3	148952855	148971129	0
chr3	148971129	149220043	0
chr3	149220043	152326884	0
chr3	152326884	155170336	0
chr3	155170336	156953173	0
chr3	156953173	157482987	0
chr3	157482987	157533771	0
chr3	157533771	162503213	0
chr3	162503213	162508230	0
chr3	162508230	162526744	0
chr3	162526744	162625988	0
chr3	162625988	162626284	0
chr3	162626284	162627609	0
chr3	162627609	162628629	0
chr3	162628629	165207927	0
chr3	165207927	165324161	0
chr3	165324161	168424908	0
chr3	168424908	168652422	0
chr3	168652422	174058998	0
chr3	174058998	174176503	0
chr3	174176503	176752933	0
chr3	176752933	177286490	0
chr3	177286490	177369287	0
chr3	177369287	179888132	0
chr3	179888132	180613594	0
chr3	180613594	180726602	0
chr3	180726602	186656279	0
chr3	186656279	192876534	0
chr3	192876534	192884669	0
chr3	192884669	193129559	0
chr3	193129559	193134028	0
chr3	193134028	194182250	0
chr3	194182250	195422292	0
chr3	195422292	197834761	0
chr3	197834761	198022430	0
chr4	0	51473	40
chr4	51473	67770	23
chr4	67770	1593075	0
chr4	1593075	1979298	0
chr4	1979298	2810235	0
chr4	2810235	5124769	0
chr4	5124769	5144685	11
chr4	5144685	7016159	0
chr4	7016159	10212275	0
chr4	10212275	10230805	0
chr4	10230805	10391541	0
chr4	10391541	10402732	0
chr4	10402732	19341098	0
chr4	19341098	20578946	0
chr4	20578946	21670477	0
chr4	21670477	31263975	0
chr4	31263975	31425610	0
chr4	31425610	34782777	0
chr4	34782777	34827299	0
chr4	34827299	37340633	0
chr4	37340633	48495399	0
chr4	48495399	49091580	0
chr4	49091580	50400000	0
chr4	50400000	52696792	0
chr4	52696792	52706713	0
chr4	52706713	52821263	0
chr4	52821263	52833741	0
chr4	52833741	53800584	0
chr4	53800584	59486747	0
chr4	59486747	59597434	0
chr4	59597434	60821975	0
chr4	60821975	60927119	0
chr4	60927119	61238238	0
chr4	61238238	61398637	0
chr4	61398637	65256571	0
chr4	65256571	65625942	0
chr4	65625942	65625943	0
chr4	65625943	67293127	0
chr4	67293127	67433434	0
chr4	67433434	68673547	0
chr4	68673547	68807271	0
chr4	68807271	69028542	0
chr4	69028542	69545885	0
chr4	69545885	69690410	0
chr4	69690410	69996571	0
chr4	69996571	70149404	0
chr4	70149404	72498629	0
chr4	72498629	72548908	0
chr4	72548908	72706793	0
chr4	72706793	72748034	0
chr4	72748034	73115500	0
chr4	73115500	73427062	0
chr4	73427062	73471586	0
chr4	73471586	74498064	0
chr4	74498064	75523908	0
chr4	75523908	76997451	6
chr4	76997451	78957509	20
chr4	78957509	81869225	6
chr4	81869225	82681325	18
chr4	82681325	83700382	29
chr4	83700382	84032383	6
chr4	84032383	84518663	18
chr4	84518663	88122950	29
chr4	88122950	98359546	58
chr4	98359546	98361306	46
chr4	98361306	112513634	58
chr4	112513634	114166798	54
chr4	114166798	116111578	68
chr4	116111578	116165800	84
chr4	116165800	116246317	77
chr4	116246317	119711612	61
chr4	119711612	120145899	57
chr4	120145899	141288873	59
chr4	141288873	147080203	65
chr4	147080203	158122396	52
chr4	158122396	158148535	40
chr4	158148535	158192616	52
chr4	158192616	169368025	56
chr4	169368025	172372115	42
chr4	172372115	172379152	69
chr4	172379152	173454477	42
chr4	173454477	187964074	52
chr4	187964074	187988173	69
chr4	187988173	189441093	52
chr4	189441093	189447989	80
chr4	189447989	191154276	52
chr5	0	1144330	0
chr5	1144330	2804699	0
chr5	2804699	11236443	0
chr5	11236443	18325871	0
chr5	18325871	24764466	0
chr5	24764466	31909821	0
chr5	31909821	31973731	0
chr5	31973731	32524985	0
chr5	32524985	32574568	0
chr5	32574568	35851852	0
chr5	35851852	38537407	0
chr5	38537407	41385493	0
chr5	41385493	42668913	0
chr5	42668913	48400000	0
chr5	48400000	49824709	6
chr5	49824709	57265834	39
chr5	57265834	57327698	50
chr5	57327698	57335951	24
chr5	57335951	57346982	58
chr5	57346982	57467029	46
chr5	57467029	57555924	63
chr5	57555924	60319716	46
chr5	60319716	68312814	47
chr5	68312814	70907360	43
chr5	70907360	76644562	51
chr5	76644562	77961437	51
chr5	77961437	82722476	45
chr5	82722476	84707156	59
chr5	84707156	84746301	76
chr5	84746301	85386709	59
chr5	85386709	99116951	59
chr5	99116951	99145376	76
chr5	99145376	100501327	59
chr5	100501327	101497323	46
chr5	101497323	101532393	62
chr5	101532393	101906008	46
chr5	101906008	108057834	59
chr5	108057834	113583848	59
chr5	113583848	117220980	58
chr5	117220980	119340119	53
chr5	119340119	122616582	39
chr5	122616582	123983077	39
chr5	123983077	124175650	35
chr5	124175650	125663727	31
chr5	125663727	125695021	17
chr5	125695021	132092899	31
chr5	132092899	132241469	17
chr5	132241469	132802810	31
chr5	132802810	132966105	48
chr5	132966105	133160824	31
chr5	133160824	133181214	43
chr5	133181214	136702381	31
chr5	136702381	137762318	31
chr5	137762318	138641236	34
chr5	138641236	146229645	35
chr5	146229645	148405470	35
chr5	148405470	151361206	35
chr5	151361206	154110304	37
chr5	154110304	156032814	40
chr5	156032814	156319195	40
chr5	156319195	160629771	56
chr5	160629771	166722509	70
chr5	166722509	168130600	70
chr5	168130600	168155271	69
chr5	168155271	172085716	68
chr5	172085716	176132172	64
chr5	176132172	178718678	63
chr5	178718678	179045411	57
chr5	179045411	179165548	28
chr5	179165548	179396904	57
chr5	179396904	179822337	62
chr5	179822337	180651655	62
chr5	180651655	180915260	64
chr6	0	254058	0
chr6	254058	382728	0
chr6	382728	6645799	0
chr6	6645799	11459389	0
chr6	11459389	11651527	0
chr6	11651527	11700761	0
chr6	11700761	20509960	0
chr6	20509960	22598957	0
chr6	22598957	22620706	0
chr6	22620706	24958617	0
chr6	24958617	24991672	0
chr6	24991672	26326044	0
chr6	26326044	26580417	0
chr6	26580417	28790298	0
chr6	28790298	29837158	0
chr6	29837158	29875890	0
chr6	29875890	35617335	0
chr6	35617335	36429456	0
chr6	36429456	38241846	0
chr6	38241846	42541434	0
chr6	42541434	42893182	0
chr6	42893182	43464265	0
chr6	43464265	43833330	0
chr6	43833330	53598578	0
chr6	53598578	53725301	0
chr6	53725301	55194451	0
chr6	55194451	58415602	0
chr6	58415602	58449658	0
chr6	58449658	58674833	0
chr6	58674833	58774716	0
chr6	58774716	61000000	0
chr6	61000000	62112627	0
chr6	62112627	62322852	0
chr6	62322852	63138783	0
chr6	63138783	63445291	0
chr6	63445291	73519758	0
chr6	73519758	82591285	0
chr6	82591285	85405580	0
chr6	85405580	85707833	0
chr6	85707833	87437439	0
chr6	87437439	87905659	0
chr6	87905659	95454698	0
chr6	95454698	96123390	0
chr6	96123390	100608574	0
chr6	100608574	103734827	0
chr6	103734827	103765576	0
chr6	103765576	104766923	0
chr6	104766923	104865575	0
chr6	104865575	107424314	0
chr6	107424314	110472766	0
chr6	110472766	111821569	0
chr6	111821569	112029794	0
chr6	112029794	112211203	0
chr6	112211203	113489051	0
chr6	113489051	113573947	0
chr6	113573947	115864001	1
chr6	115864001	119005806	18
chr6	119005806	141037493	18
chr6	141037493	153559803	18
chr6	153559803	156424167	26
chr6	156424167	157427121	27
chr6	157427121	171115067	15
chr7	0	710480	54
chr7	710480	2276145	37
chr7	2276145	2436601	24
chr7	2436601	2761666	37
chr7	2761666	3574043	54
chr7	3574043	5762641	25
chr7	5762641	9289566	26
chr7	9289566	11341878	26
chr7	11341878	11349388	26
chr7	11349388	13900672	26
chr7	13900672	24434405	19
chr7	24434405	26122228	17
chr7	26122228	26207428	33
chr7	26207428	29359249	17
chr7	29359249	31019622	12
chr7	31019622	38380351	12
chr7	38380351	38397268	13
chr7	38397268	39925450	13
chr7	39925450	40181304	9
chr7	40181304	42743832	13
chr7	42743832	54415646	12
chr7	54415646	56115399	12
chr7	56115399	57877424	13
chr7	57877424	57950944	13
chr7	57950944	59900000	0
chr7	59900000	61628365	0
chr7	61628365	64370178	9
chr7	64370178	69162278	9
chr7	69162278	70000906	9
chr7	70000906	70141997	0
chr7	70141997	72729344	0
chr7	72729344	73455330	0
chr7	73455330	75038543	0
chr7	75038543	75831793	0
chr7	75831793	79726672	0
chr7	79726672	80792506	0
chr7	80792506	87415158	0
chr7	87415158	87479815	0
chr7	87479815	89189417	0
chr7	89189417	89816114	0
chr7	89816114	90548806	0
chr7	90548806	90566926	0
chr7	90566926	90643322	0
chr7	90643322	97193889	0
chr7	97193889	101144790	7
chr7	101144790	103414629	8
chr7	103414629	109435445	34
chr7	109435445	109441885	1
chr7	109441885	109453884	15
chr7	109453884	109453946	51
chr7	109453946	110719003	37
chr7	110719003	116086883	34
chr7	116086883	119751344	33
chr7	119751344	121121400	35
chr7	121121400	123426026	36
chr7	123426026	127146570	34
chr7	127146570	135895002	4
chr7	135895002	136079981	0
chr7	136079981	136878043	16
chr7	136878043	140474740	0
chr7	140474740	142454991	0
chr7	142454991	142475488	0
chr7	142475488	142489788	3
chr7	142489788	143929685	0
chr7	143929685	153540429	0
chr7	153540429	159138663	0
chr8	0	12232349	51
chr8	12232349	12377561	22
chr8	12377561	19978834	51
chr8	19978834	20126970	67
chr8	20126970	24511042	56
chr8	24511042	24973309	55
chr8	24973309	24975535	48
chr8	24975535	24984237	48
chr8	24984237	24987712	48
chr8	24987712	24991187	45
chr8	24991187	27406484	53
chr8	27406484	27531368	36
chr8	27531368	28534821	53
chr8	28534821	28766625	53
chr8	28766625	30657753	50
chr8	30657753	36576962	48
chr8	36576962	39241139	13
chr8	39241139	39260742	10
chr8	39260742	39387632	0
chr8	39387632	43736901	10
chr8	43736901	43778914	14
chr8	43778914	45600000	0
chr8	45600000	49929453	0
chr8	49929453	49983548	12
chr8	49983548	52799737	0
chr8	52799737	52882868	0
chr8	52882868	55464731	0
chr8	55464731	57018463	0
chr8	57018463	59122915	0
chr8	59122915	60114299	0
chr8	60114299	60142148	0
chr8	60142148	64709806	0
chr8	64709806	75323204	0
chr8	75323204	81726703	0
chr8	81726703	85151321	0
chr8	85151321	86535536	0
chr8	86535536	90173587	0
chr8	90173587	90948927	0
chr8	90948927	98397309	0
chr8	98397309	103823126	0
chr8	103823126	110354107	0
chr8	110354107	112172734	0
chr8	112172734	112993808	0
chr8	112993808	113278250	0
chr8	113278250	113459383	0
chr8	113459383	113785286	0
chr8	113785286	113935481	0
chr8	113935481	114418586	0
chr8	114418586	114456489	0
chr8	114456489	115730864	0
chr8	115730864	115821811	0
chr8	115821811	116112240	0
chr8	116112240	116555975	0
chr8	116555975	117228058	0
chr8	117228058	117360528	0
chr8	117360528	117604141	0
chr8	117604141	117966347	0
chr8	117966347	118068373	0
chr8	118068373	118489462	0
chr8	118489462	118758239	0
chr8	118758239	118976360	0
chr8	118976360	120015510	0
chr8	120015510	120101444	0
chr8	120101444	121520177	0
chr8	121520177	121750209	0
chr8	121750209	121829822	0
chr8	121829822	122683594	0
chr8	122683594	122781297	0
chr8	122781297	123058816	0
chr8	123058816	123120186	0
chr8	123120186	123403605	0
chr8	123403605	123448532	0
chr8	123448532	123499118	0
chr8	123499118	124065937	0
chr8	124065937	124640653	0
chr8	124640653	124768788	0
chr8	124768788	124850673	0
chr8	124850673	125337676	0
chr8	125337676	125677784	0
chr8	125677784	126743927	0
chr8	126743927	126805211	0
chr8	126805211	126980137	0
chr8	126980137	127631249	0
chr8	127631249	127683517	0
chr8	127683517	127884188	0
chr8	127884188	127988427	0
chr8	127988427	128114891	0
chr8	128114891	128367041	0
chr8	128367041	128621564	0
chr8	128621564	128680959	0
chr8	128680959	128769875	0
chr8	128769875	129601703	0
chr8	129601703	129744422	0
chr8	129744422	129979761	0
chr8	129979761	130644346	0
chr8	130644346	130777535	0
chr8	130777535	131228901	0
chr8	131228901	131904802	0
chr8	131904802	131941660	0
chr8	131941660	131992797	0
chr8	131992797	132259906	0
chr8	132259906	132589832	0
chr8	132589832	132660114	0
chr8	132660114	132780110	0
chr8	132780110	133058079	0
chr8	133058079	133696409	0
chr8	133696409	133858283	0
chr8	133858283	134196478	0
chr8	134196478	134864651	0
chr8	134864651	135076381	0
chr8	135076381	135146886	0
chr8	135146886	135771789	0
chr8	135771789	136981003	0
chr8	136981003	137117482	0
chr8	137117482	137528284	0
chr8	137528284	137652895	0
chr8	137652895	137681983	0
chr8	137681983	137862915	0
chr8	137862915	138109802	0
chr8	138109802	138294433	0
chr8	138294433	138454791	0
chr8	138454791	138521070	0
chr8	138521070	139737409	0
chr8	139737409	140192356	0
chr8	140192356	140252857	0
chr8	140252857	141005123	0
chr8	141005123	141021183	0
chr8	141021183	141169493	0
chr8	141169493	141236153	0
chr8	141236153	142007350	0
chr8	142007350	142209958	0
chr8	142209958	142540828	0
chr8	142540828	146364022	0
chr9	0	632449	30
chr9	632449	686441	35
chr9	686441	6256359	32
chr9	6256359	6761110	28
chr9	6761110	10777276	33
chr9	10777276	14232312	32
chr9	14232312	14246316	44
chr9	14246316	17220051	32
chr9	17220051	21294440	32
chr9	21294440	21307242	44
chr9	21307242	23864448	32
chr9	23864448	23899407	44
chr9	23899407	30697199	32
chr9	30697199	32819870	21
chr9	32819870	36513332	0
chr9	36513332	36672098	8
chr9	36672098	36785694	16
chr9	36785694	38279773	28
chr9	38279773	39783090	16
chr9	39783090	44493001	24
chr9	44493001	45471396	37
chr9	45471396	46906975	49
chr9	46906975	49000000	24
chr9	49000000	65630934	5
chr9	65630934	66563945	18
chr9	66563945	68253531	15
chr9	68253531	69124033	1
chr9	69124033	70633256	29
chr9	70633256	70942213	32
chr9	70942213	73177277	46
chr9	73177277	73251320	46
chr9	73251320	78830782	35
chr9	78830782	81420281	35
chr9	81420281	85093434	36
chr9	85093434	86766722	60
chr9	86766722	87971241	60
chr9	87971241	90711326	46
chr9	90711326	96641001	49
chr9	96641001	97718528	47
chr9	97718528	99032731	33
chr9	99032731	99277853	29
chr9	99277853	100383610	33
chr9	100383610	107734704	21
chr9	107734704	109875860	21
chr9	109875860	110013600	22
chr9	110013600	113126009	22
chr9	113126009	116166952	21
chr9	116166952	121976484	21
chr9	121976484	125647182	16
chr9	125647182	127739738	16
chr9	127739738	129657192	15
chr9	129657192	130536241	20
chr9	130536241	132204523	4
chr9	132204523	132569413	20
chr9	132569413	135548700	21
chr9	135548700	135586577	38
chr9	135586577	135775163	4
chr9	135775163	136029381	0
chr9	136029381	138228550	0
chr9	138228550	139536695	0
chr9	139536695	140319685	0
chr9	140319685	140594585	0
chr9	140594585	141213431	0
chr10	0	572671	0
chr10	572671	1071999	2
chr10	1071999	1281961	0
chr10	1281961	3262358	6
chr10	3262358	10106686	6
chr10	10106686	11217677	0
chr10	11217677	13721077	0
chr10	13721077	21734768	0
chr10	21734768	21820018	0
chr10	21820018	23939333	0
chr10	23939333	27046363	0
chr10	27046363	33131708	0
chr10	33131708	35035149	0
chr10	35035149	36092540	9
chr10	36092540	36117555	26
chr10	36117555	40200000	9
chr10	40200000	42433540	22
chr10	42433540	42871174	17
chr10	42871174	47051627	22
chr10	47051627	47057252	17
chr10	47057252	47061066	28
chr10	47061066	55873493	32
chr10	55873493	55907343	44
chr10	55907343	61901829	32
chr10	61901829	69308005	37
chr10	69308005	71039131	29
chr10	71039131	72714084	25
chr10	72714084	74339383	42
chr10	74339383	76574432	38
chr10	76574432	82839268	42
chr10	82839268	84723650	56
chr10	84723650	86877795	59
chr10	86877795	87888350	60
chr10	87888350	89065529	61
chr10	89065529	102507797	69
chr10	102507797	103700153	52
chr10	103700153	103771115	51
chr10	103771115	105662013	44
chr10	105662013	105932397	48
chr10	105932397	110373204	49
chr10	110373204	112007090	51
chr10	112007090	112024266	68
chr10	112024266	114219531	51
chr10	114219531	114540088	68
chr10	114540088	116529779	51
chr10	116529779	116623297	35
chr10	116623297	121218719	51
chr10	121218719	121865901	48
chr10	121865901	122335468	46
chr10	122335468	123172719	45
chr10	123172719	123231297	40
chr10	123231297	123336529	23
chr10	123336529	126295334	28
chr10	126295334	126881709	27
chr10	126881709	132214888	21
chr10	132214888	133621992	28
chr10	133621992	134190702	27
chr10	134190702	134232713	17
chr10	134232713	134247930	6
chr10	134247930	134818407	6
chr10	134818407	135158514	17
chr10	135158514	135534747	19
chr11	0	4967523	63
chr11	4967523	4980649	33
chr11	4980649	9780974	63
chr11	9780974	10504130	60
chr11	10504130	12421470	46
chr11	12421470	17002372	42
chr11	17002372	18939625	46
chr11	18939625	18970962	8
chr11	18970962	19738771	36
chr11	19738771	26588256	36
chr11	26588256	26938035	36
chr11	26938035	31557881	36
chr11	31557881	32035992	29
chr11	32035992	36586710	27
chr11	36586710	48707779	24
chr11	48707779	50741131	23
chr11	50741131	53700000	6
chr11	53700000	54794667	21
chr11	54794667	55010310	3
chr11	55010310	55033148	15
chr11	55033148	55376389	21
chr11	55376389	55408766	35
chr11	55408766	57102051	21
chr11	57102051	59007871	21
chr11	59007871	61930624	0
chr11	61930624	63641468	0
chr11	63641468	63846061	0
chr11	63846061	65097138	0
chr11	65097138	65990883	0
chr11	65990883	67549749	0
chr11	67549749	67770606	0
chr11	67770606	71527628	0
chr11	71527628	73506710	0
chr11	73506710	77383137	0
chr11	77383137	77769946	0
chr11	77769946	78040655	0
chr11	78040655	78294500	6
chr11	78294500	84533097	6
chr11	84533097	88176404	7
chr11	88176404	95934531	14
chr11	95934531	96564093	12
chr11	96564093	99270667	14
chr11	99270667	102063136	0
chr11	102063136	102346000	0
chr11	102346000	102699015	0
chr11	102699015	103621737	0
chr11	103621737	109762645	0
chr11	109762645	110212938	0
chr11	110212938	110230513	0
chr11	110230513	110835696	0
chr11	110835696	114197420	0
chr11	114197420	120556417	0
chr11	120556417	124832613	0
chr11	124832613	126709506	0
chr11	126709506	134106492	0
chr11	134106492	135006516	0
chr12	0	2887244	0
chr12	2887244	3007629	0
chr12	3007629	6415827	0
chr12	6415827	6684284	0
chr12	6684284	7511332	0
chr12	7511332	8146712	3
chr12	8146712	8595219	4
chr12	8595219	9091113	3
chr12	9091113	9607609	3
chr12	9607609	12657768	0
chr12	12657768	13009570	0
chr12	13009570	24615834	0
chr12	24615834	24705672	0
chr12	24705672	25410343	0
chr12	25410343	26114012	0
chr12	26114012	26167175	0
chr12	26167175	33568232	0
chr12	33568232	34460055	0
chr12	34460055	35800000	0
chr12	35800000	37857751	0
chr12	37857751	38107647	0
chr12	38107647	38384525	0
chr12	38384525	38393276	0
chr12	38393276	44902106	0
chr12	44902106	46069685	0
chr12	46069685	51155015	0
chr12	51155015	56206479	0
chr12	56206479	56947306	0
chr12	56947306	57940768	0
chr12	57940768	59237545	0
chr12	59237545	59638998	0
chr12	59638998	75820682	0
chr12	75820682	81647079	0
chr12	81647079	94071593	0
chr12	94071593	95783693	0
chr12	95783693	97995501	0
chr12	97995501	99670942	1
chr12	99670942	101827559	1
chr12	101827559	102863117	0
chr12	102863117	104453555	0
chr12	104453555	109229139	5
chr12	109229139	109531629	1
chr12	109531629	113186018	4
chr12	113186018	119564795	0
chr12	119564795	119671794	6
chr12	119671794	121797391	0
chr12	121797391	123311338	20
chr12	123311338	128633035	26
chr12	128633035	128696923	42
chr12	128696923	133851895	26
chr13	0	17900000	0
chr13	17900000	19045720	12
chr13	19045720	19123483	23
chr13	19123483	19661387	54
chr13	19661387	24751428	37
chr13	24751428	24763916	37
chr13	24763916	25331697	37
chr13	25331697	29256428	50
chr13	29256428	30436928	71
chr13	30436928	30516145	43
chr13	30516145	31097733	36
chr13	31097733	33921672	60
chr13	33921672	36774583	60
chr13	36774583	36922822	76
chr13	36922822	38071579	60
chr13	38071579	38086544	76
chr13	38086544	40489760	60
chr13	40489760	40589123	56
chr13	40589123	41037476	56
chr13	41037476	45268653	59
chr13	45268653	48956202	60
