Chromosome Region	Start	End	gain
chr2	180808090	180920862	85
chr2	180920862	181133576	85
chr2	181133576	181379907	85
chr2	181379907	182072411	85
chr2	182072411	182077020	85
chr2	182077020	182499009	85
chr2	182499009	182587758	85
chr2	182587758	183318615	85
chr2	183318615	183332749	85
chr2	183332749	183501673	85
chr2	183501673	183910188	85
chr2	183910188	196179851	76
chr2	196179851	196279460	59
chr2	196279460	202646461	59
chr2	202646461	205826226	58
chr2	205826226	208355067	58
chr2	208355067	208359406	42
chr2	208359406	209075969	58
chr2	209075969	212552290	38
chr2	212552290	212988956	39
chr2	212988956	213219224	59
chr2	213219224	213680975	57
chr2	213680975	213722875	24
chr2	213722875	213797073	4
chr2	213797073	215716194	37
chr2	215716194	223066308	57
chr2	223066308	223372126	57
chr2	223372126	225392578	57
chr2	225392578	226277725	57
chr2	226277725	226738953	59
chr2	226738953	232205555	59
chr2	232205555	233054065	42
chr2	233054065	236241968	59
chr2	236241968	243007375	57
chr2	243007375	243199373	56
chr3	0	85716	53
chr3	85716	289061	53
chr3	289061	345286	53
chr3	345286	355530	53
chr3	355530	394599	53
chr3	394599	413138	53
chr3	413138	419804	53
chr3	419804	1421844	53
chr3	1421844	2118775	53
chr3	2118775	5043753	53
chr3	5043753	5099606	53
chr3	5099606	6011770	53
chr3	6011770	6575094	68
chr3	6575094	6652467	68
chr3	6652467	7269189	68
chr3	7269189	7298208	68
chr3	7298208	9365508	68
chr3	9365508	9571656	68
chr3	9571656	12463596	68
chr3	12463596	13529794	77
chr3	13529794	15025152	68
chr3	15025152	16297735	68
chr3	16297735	16476299	68
chr3	16476299	17309375	68
chr3	17309375	17386801	68
chr3	17386801	17814612	68
chr3	17814612	19924228	68
chr3	19924228	20657235	87
chr3	20657235	21868864	68
chr3	21868864	21923646	68
chr3	21923646	22241802	68
chr3	22241802	22272172	68
chr3	22272172	22296555	68
chr3	22296555	22362536	68
chr3	22362536	22485435	68
chr3	22485435	22573323	68
chr3	22573323	23071672	68
chr3	23071672	23147319	77
chr3	23147319	23167336	78
chr3	23167336	24652625	88
chr3	24652625	24766455	88
chr3	24766455	26696232	88
chr3	26696232	26704572	78
chr3	26704572	27781369	88
chr3	27781369	28142576	88
chr3	28142576	28684951	88
chr3	28684951	31734467	78
chr3	31734467	31902580	67
chr3	31902580	33456501	78
chr3	33456501	33476584	78
chr3	33476584	35737142	78
chr3	35737142	36297666	59
chr3	36297666	37112791	59
chr3	37112791	42373738	59
chr3	42373738	47977590	68
chr3	47977590	48168893	69
chr3	48168893	52763057	59
chr3	52763057	52794012	43
chr3	52794012	55100590	59
chr3	55100590	55903119	59
chr3	55903119	55995774	51
chr3	55995774	59104416	59
chr3	59104416	59598769	69
chr3	59598769	60373316	59
chr3	60373316	60511167	51
chr3	60511167	61749237	59
chr3	61749237	62003940	60
chr3	62003940	62054272	52
chr3	62054272	62875902	60
chr3	62875902	63047012	52
chr3	63047012	63603320	60
chr3	63603320	63653799	52
chr3	63653799	64362682	60
chr3	64362682	64417227	60
chr3	64417227	66984060	60
chr3	66984060	67136440	60
chr3	67136440	68728890	60
chr3	68728890	68748086	51
chr3	68748086	70816384	60
chr3	70816384	73198696	59
chr3	73198696	75428045	51
chr3	75428045	75574555	51
chr3	75574555	76419081	51
chr3	76419081	76424633	51
chr3	76424633	76530659	51
chr3	76530659	76653080	51
chr3	76653080	76742330	51
chr3	76742330	76949926	51
chr3	76949926	77075624	51
chr3	77075624	77258090	51
chr3	77258090	77508413	51
chr3	77508413	77602286	51
chr3	77602286	77995922	51
chr3	77995922	78005200	51
chr3	78005200	78184971	51
chr3	78184971	78209289	51
chr3	78209289	78456166	51
chr3	78456166	78473028	51
chr3	78473028	78504223	51
chr3	78504223	78686140	51
chr3	78686140	78792259	51
chr3	78792259	78825084	51
chr3	78825084	79055787	51
chr3	79055787	79750711	51
chr3	79750711	80045130	51
chr3	80045130	80054154	51
chr3	80054154	80263025	51
chr3	80263025	80473819	51
chr3	80473819	80639664	51
chr3	80639664	80854108	51
chr3	80854108	81230654	51
chr3	81230654	81322575	51
chr3	81322575	82647255	51
chr3	82647255	82693539	51
chr3	82693539	82722632	51
chr3	82722632	83023350	61
chr3	83023350	83218150	61
chr3	83218150	84055159	61
chr3	84055159	84101266	61
chr3	84101266	84253299	61
chr3	84253299	84567829	61
chr3	84567829	84647730	51
chr3	84647730	84680263	51
chr3	84680263	84777448	69
chr3	84777448	85124747	69
chr3	85124747	85502017	69
chr3	85502017	85629664	69
chr3	85629664	85661094	69
chr3	85661094	85889099	69
chr3	85889099	85964393	69
chr3	85964393	86020427	69
chr3	86020427	86378042	79
chr3	86378042	86437153	79
chr3	86437153	86865343	69
chr3	86865343	86888129	69
chr3	86888129	87235624	69
chr3	87235624	87608862	69
chr3	87608862	88081728	69
chr3	88081728	88297882	69
chr3	88297882	88675096	69
chr3	88675096	89050411	79
chr3	89050411	89260160	79
chr3	89260160	89267440	79
chr3	89267440	89338185	79
chr3	89338185	89386954	79
chr3	89386954	89409835	79
chr3	89409835	89423151	79
chr3	89423151	89523340	79
chr3	89523340	89641283	87
chr3	89641283	89671340	87
chr3	89671340	89718061	87
chr3	89718061	90025004	87
chr3	90025004	90026637	87
chr3	90026637	91000000	87
chr3	91000000	93543006	1
chr3	93543006	93548479	12
chr3	93548479	93605126	43
chr3	93605126	94003849	87
chr3	94003849	94770456	87
chr3	94770456	95310868	87
chr3	95310868	95473818	87
chr3	95473818	96322466	87
chr3	96322466	96353435	87
chr3	96353435	96469837	87
chr3	96469837	98532775	87
chr3	98532775	98729852	87
chr3	98729852	99385692	87
chr3	99385692	100195909	70
chr3	100195909	100456631	70
chr3	100456631	103071494	70
chr3	103071494	103162424	70
chr3	103162424	103663732	70
chr3	103663732	103851022	70
chr3	103851022	104488229	70
chr3	104488229	104621500	70
chr3	104621500	104630428	70
chr3	104630428	104676872	70
chr3	104676872	104986165	70
chr3	104986165	105172967	70
chr3	105172967	105284086	70
chr3	105284086	105744932	70
chr3	105744932	105807129	70
chr3	105807129	106158985	70
chr3	106158985	106226330	70
chr3	106226330	106401049	70
chr3	106401049	106494344	70
chr3	106494344	108442107	70
chr3	108442107	109199781	80
chr3	109199781	110918304	70
chr3	110918304	110961986	70
chr3	110961986	112921700	70
chr3	112921700	113061875	70
chr3	113061875	114967632	70
chr3	114967632	115042345	70
chr3	115042345	115324881	70
chr3	115324881	115441388	70
chr3	115441388	116330562	70
chr3	116330562	116714895	59
chr3	116714895	117154307	59
chr3	117154307	117339148	59
chr3	117339148	117826728	59
chr3	117826728	118550397	59
chr3	118550397	118775186	59
chr3	118775186	118799103	59
chr3	118799103	119361450	59
chr3	119361450	121109374	59
chr3	121109374	121179828	59
chr3	121179828	122032811	59
chr3	122032811	122636315	56
chr3	122636315	124927699	56
chr3	124927699	125533994	56
chr3	125533994	128244003	56
chr3	128244003	128573453	56
chr3	128573453	128810670	56
chr3	128810670	129152187	65
chr3	129152187	129398012	56
chr3	129398012	129673207	56
chr3	129673207	129806961	56
chr3	129806961	129808416	56
chr3	129808416	129815485	66
chr3	129815485	129916897	73
chr3	129916897	129986646	66
chr3	129986646	130126422	66
chr3	130126422	133080609	66
chr3	133080609	133220927	66
chr3	133220927	133468103	66
chr3	133468103	133784853	66
chr3	133784853	133853811	66
chr3	133853811	134024609	66
chr3	134024609	134352583	66
chr3	134352583	135293230	66
chr3	135293230	135716855	66
chr3	135716855	137740862	73
chr3	137740862	137819182	73
chr3	137819182	138995053	73
chr3	138995053	139449100	73
chr3	139449100	139543611	73
chr3	139543611	140457749	73
chr3	140457749	140779064	73
chr3	140779064	141005094	73
chr3	141005094	142502601	73
chr3	142502601	142544048	73
chr3	142544048	142966987	73
chr3	142966987	143116884	73
chr3	143116884	143402555	73
chr3	143402555	143499915	73
chr3	143499915	144829517	73
chr3	144829517	145458383	73
chr3	145458383	145743081	83
chr3	145743081	145946986	83
chr3	145946986	146015402	83
chr3	146015402	146167035	83
chr3	146167035	146218309	83
chr3	146218309	146271069	83
chr3	146271069	146753909	83
chr3	146753909	146957216	83
chr3	146957216	147013400	73
chr3	147013400	147015291	73
chr3	147015291	147750285	73
chr3	147750285	147754675	73
chr3	147754675	147924527	73
chr3	147924527	148346376	73
chr3	148346376	148384699	73
chr3	148384699	148403221	73
chr3	148403221	148432769	73
chr3	148432769	148785640	73
chr3	148785640	149569888	73
chr3	149569888	149614177	73
chr3	149614177	151070000	73
chr3	151070000	151110544	73
chr3	151110544	151427441	73
chr3	151427441	151464615	73
chr3	151464615	151577153	73
chr3	151577153	151590850	73
chr3	151590850	151799855	73
chr3	151799855	152110185	73
chr3	152110185	152165024	73
chr3	152165024	153217074	73
chr3	153217074	153541486	73
chr3	153541486	153622453	73
chr3	153622453	154112565	73
chr3	154112565	154965603	73
chr3	154965603	155099501	73
chr3	155099501	156017254	73
chr3	156017254	156088055	73
chr3	156088055	156836876	73
chr3	156836876	156867467	73
chr3	156867467	157013562	73
chr3	157013562	157015664	73
chr3	157015664	157431699	73
chr3	157431699	157533771	73
chr3	157533771	157729977	73
chr3	157729977	158020730	73
chr3	158020730	159004538	73
chr3	159004538	159138824	73
chr3	159138824	159239851	73
chr3	159239851	159252891	73
chr3	159252891	159279362	73
chr3	159279362	159320121	89
chr3	159320121	159506361	89
chr3	159506361	160208849	89
chr3	160208849	160355423	89
chr3	160355423	160575661	89
chr3	160575661	160589427	89
chr3	160589427	161225529	89
chr3	161225529	161381339	89
chr3	161381339	161448725	89
chr3	161448725	161515606	89
chr3	161515606	161667482	89
chr3	161667482	161803938	89
chr3	161803938	162084649	89
chr3	162084649	162108723	89
chr3	162108723	162158932	89
chr3	162158932	162269705	89
chr3	162269705	162383991	89
chr3	162383991	162413792	89
chr3	162413792	162505592	89
chr3	162505592	162526744	89
chr3	162526744	162625988	89
chr3	162625988	162626284	89
chr3	162626284	162655246	89
chr3	162655246	162690384	89
chr3	162690384	163699016	89
chr3	163699016	164358892	89
chr3	164358892	164921877	89
chr3	164921877	165054760	89
chr3	165054760	165081761	89
chr3	165081761	165230759	89
chr3	165230759	165278968	99
chr3	165278968	165318227	99
chr3	165318227	165360912	99
chr3	165360912	165599994	99
chr3	165599994	165736631	99
chr3	165736631	165960368	99
chr3	165960368	165989862	99
chr3	165989862	166100673	99
chr3	166100673	166161956	99
chr3	166161956	166356603	99
chr3	166356603	166419581	99
chr3	166419581	166546966	99
chr3	166546966	166709633	99
chr3	166709633	166742098	99
chr3	166742098	167033179	99
chr3	167033179	167213596	99
chr3	167213596	167549612	99
chr3	167549612	167563634	99
chr3	167563634	167597264	99
chr3	167597264	167635326	99
chr3	167635326	167656321	99
chr3	167656321	167806932	99
chr3	167806932	167907313	99
chr3	167907313	167909436	99
chr3	167909436	168763015	99
chr3	168763015	169159265	99
chr3	169159265	169190474	99
chr3	169190474	169321151	99
chr3	169321151	169407001	99
chr3	169407001	169535643	99
chr3	169535643	169558883	99
chr3	169558883	169833812	99
chr3	169833812	170544492	99
chr3	170544492	170732950	99
chr3	170732950	171244647	99
chr3	171244647	171263363	89
chr3	171263363	171313294	89
chr3	171313294	172192935	89
chr3	172192935	172196625	89
chr3	172196625	172377107	89
chr3	172377107	172377856	89
chr3	172377856	172442572	89
chr3	172442572	172528005	89
chr3	172528005	172529571	89
chr3	172529571	172732414	89
chr3	172732414	172837064	89
chr3	172837064	172943298	89
chr3	172943298	172976794	89
chr3	172976794	173335514	89
chr3	173335514	173400829	89
chr3	173400829	173424139	89
chr3	173424139	173502875	89
chr3	173502875	173565183	89
chr3	173565183	173656402	89
chr3	173656402	173779846	89
chr3	173779846	173808494	89
chr3	173808494	173881191	89
chr3	173881191	173902167	89
chr3	173902167	173953905	89
chr3	173953905	174218017	89
chr3	174218017	174349559	89
chr3	174349559	174383373	89
chr3	174383373	174455191	89
chr3	174455191	174629526	89
chr3	174629526	174757522	89
chr3	174757522	174867225	89
chr3	174867225	174871610	89
chr3	174871610	174944649	89
chr3	174944649	174945305	89
chr3	174945305	175017242	89
chr3	175017242	175064868	89
chr3	175064868	175087251	89
chr3	175087251	175165940	89
chr3	175165940	175207017	89
chr3	175207017	175246061	89
chr3	175246061	175907146	89
chr3	175907146	176175584	89
chr3	176175584	176262600	89
chr3	176262600	176315484	89
chr3	176315484	176710735	89
chr3	176710735	176778061	89
chr3	176778061	176792463	89
chr3	176792463	176800647	89
chr3	176800647	176845629	89
chr3	176845629	177314806	89
chr3	177314806	177428437	89
chr3	177428437	178045520	89
chr3	178045520	178238775	89
chr3	178238775	178695322	89
chr3	178695322	178872201	89
chr3	178872201	178886233	89
chr3	178886233	179076665	89
chr3	179076665	179214465	75
chr3	179214465	179715009	75
chr3	179715009	179731733	75
chr3	179731733	179832909	75
chr3	179832909	180006558	75
chr3	180006558	180301790	85
chr3	180301790	180767016	85
chr3	180767016	180930671	75
chr3	180930671	181051334	75
chr3	181051334	181120894	75
chr3	181120894	181425102	55
chr3	181425102	181769828	55
chr3	181769828	182025435	55
chr3	182025435	182049506	55
chr3	182049506	182268333	55
chr3	182268333	182415171	55
chr3	182415171	182468474	55
chr3	182468474	182891418	55
chr3	182891418	183319198	65
chr3	183319198	183415778	65
chr3	183415778	183739070	65
chr3	183739070	183996074	65
chr3	183996074	187259379	58
chr3	187259379	187596364	48
chr3	187596364	187611471	48
chr3	187611471	189439194	48
chr3	189439194	189504491	48
chr3	189504491	189909417	48
chr3	189909417	190898409	48
chr3	190898409	192296786	48
chr3	192296786	192872091	76
chr3	192872091	192886513	76
chr3	192886513	193318910	76
chr3	193318910	193418531	76
chr3	193418531	198022430	76
chr4	0	66349	26
chr4	66349	71493	37
chr4	71493	242373	45
chr4	242373	545382	62
chr4	545382	672840	66
chr4	672840	780017	66
chr4	780017	2408284	70
chr4	2408284	2912101	70
chr4	2912101	3050908	53
chr4	3050908	3104695	51
chr4	3104695	9454450	68
chr4	9454450	9715603	82
chr4	9715603	10209955	68
chr4	10209955	10210168	54
chr4	10210168	10212275	55
chr4	10212275	10235225	52
chr4	10235225	10239986	49
chr4	10239986	10312920	51
chr4	10312920	11663260	65
chr4	11663260	11887812	48
chr4	11887812	16203659	65
chr4	16203659	19156450	59
chr4	19156450	19242160	51
chr4	19242160	22823247	59
chr4	22823247	23767431	42
chr4	23767431	24461877	34
chr4	24461877	24955984	17
chr4	24955984	28804753	34
chr4	28804753	29032123	17
chr4	29032123	29821730	34
chr4	29821730	31255390	42
chr4	31255390	33297694	64
chr4	33297694	33549502	47
chr4	33549502	34033110	64
chr4	34033110	34314132	47
chr4	34314132	34782777	64
chr4	34782777	34824454	29
chr4	34824454	34829893	29
chr4	34829893	34829938	43
chr4	34829938	34841414	45
chr4	34841414	35668499	37
chr4	35668499	35913824	45
chr4	35913824	41157209	37
chr4	41157209	42987038	37
chr4	42987038	43333984	38
chr4	43333984	44688123	38
chr4	44688123	45929981	47
chr4	45929981	49073497	65
chr4	49073497	49309867	79
chr4	49309867	50400000	62
chr4	50400000	52696792	0
chr4	52696792	52700771	28
chr4	52700771	52706713	36
chr4	52706713	52762136	66
chr4	52762136	52891008	80
chr4	52891008	54714759	66
chr4	54714759	56208391	68
chr4	56208391	58697211	69
chr4	58697211	58776940	69
chr4	58776940	58823172	69
chr4	58823172	58839858	69
chr4	58839858	59509498	69
chr4	59509498	59515290	57
chr4	59515290	60167227	69
chr4	60167227	60336948	69
chr4	60336948	60747899	69
chr4	60747899	60981745	69
chr4	60981745	60985583	69
chr4	60985583	61254958	66
chr4	61254958	64294475	66
chr4	64294475	64693460	55
chr4	64693460	64716729	69
chr4	64716729	66199364	55
chr4	66199364	68871610	55
chr4	68871610	69075771	34
chr4	69075771	69152286	20
chr4	69152286	69223609	34
