Chromosome Region	Start	End	loss
chr5	131435459	131448582	11
chr5	131448582	154754530	0
chr5	154754530	163150298	0
chr5	163150298	175200129	1
chr5	175200129	178937051	1
chr5	178937051	180915260	43
chr6	0	7467742	0
chr6	7467742	12396771	0
chr6	12396771	15235752	0
chr6	15235752	18073218	0
chr6	18073218	18170575	0
chr6	18170575	18258192	0
chr6	18258192	20737965	0
chr6	20737965	22907589	0
chr6	22907589	24224984	0
chr6	24224984	27886214	0
chr6	27886214	27906247	0
chr6	27906247	28205927	4
chr6	28205927	28478245	0
chr6	28478245	32057445	0
chr6	32057445	36524649	5
chr6	36524649	42690296	6
chr6	42690296	44299674	0
chr6	44299674	45677576	0
chr6	45677576	50921716	0
chr6	50921716	58147741	0
chr6	58147741	61000000	0
chr6	61000000	62266138	0
chr6	62266138	65388592	5
chr6	65388592	67819064	18
chr6	67819064	79002915	26
chr6	79002915	79041746	42
chr6	79041746	86181296	26
chr6	86181296	100477840	35
chr6	100477840	102698312	38
chr6	102698312	108261213	35
chr6	108261213	110912906	77
chr6	110912906	115379111	93
chr6	115379111	126423640	86
chr6	126423640	127489334	85
chr6	127489334	137900917	87
chr6	137900917	149131827	87
chr6	149131827	154426581	96
chr6	154426581	169283829	97
chr6	169283829	171115067	81
chr7	0	7990962	86
chr7	7990962	8432892	66
chr7	8432892	8522571	49
chr7	8522571	16727515	54
chr7	16727515	17230443	52
chr7	17230443	30091100	54
chr7	30091100	35910972	47
chr7	35910972	36518345	41
chr7	36518345	48378157	47
chr7	48378157	57877424	47
chr7	57877424	59900000	47
chr7	59900000	61628365	27
chr7	61628365	63413253	10
chr7	63413253	63952394	25
chr7	63952394	88590158	42
chr7	88590158	89982644	41
chr7	89982644	94555193	38
chr7	94555193	96047445	21
chr7	96047445	96352607	21
chr7	96352607	104004943	38
chr7	104004943	109441885	31
chr7	109441885	117464575	31
chr7	117464575	123129159	32
chr7	123129159	127442178	32
chr7	127442178	131357972	31
chr7	131357972	133528213	15
chr7	133528213	133774737	31
chr7	133774737	133802727	33
chr7	133802727	133858695	0
chr7	133858695	135538946	0
chr7	135538946	146297301	0
chr7	146297301	153320052	0
chr7	153320052	159138663	0
chr8	0	9382980	77
chr8	9382980	9426901	60
chr8	9426901	14782083	77
chr8	14782083	16968681	77
chr8	16968681	20617951	77
chr8	20617951	20667237	61
chr8	20667237	25157915	77
chr8	25157915	35052955	35
chr8	35052955	39397854	32
chr8	39397854	40238943	17
chr8	40238943	45600000	0
chr8	45600000	51013854	0
chr8	51013854	53441287	0
chr8	53441287	55747571	0
chr8	55747571	55983296	0
chr8	55983296	72792203	0
chr8	72792203	76937501	0
chr8	76937501	78165447	0
chr8	78165447	79807005	3
chr8	79807005	79909448	20
chr8	79909448	81564154	3
chr8	81564154	92797192	20
chr8	92797192	97655759	36
chr8	97655759	102327869	3
chr8	102327869	111946072	16
chr8	111946072	123120186	15
chr8	123120186	126758982	5
chr8	126758982	146364022	0
chr9	0	5024466	0
chr9	5024466	23690817	1
chr9	23690817	25361448	0
chr9	25361448	30078761	0
chr9	30078761	31536933	0
chr9	31536933	34940233	0
chr9	34940233	46906975	69
chr9	46906975	49000000	0
chr9	49000000	69178894	10
chr9	69178894	69817410	10
chr9	69817410	70997694	65
chr9	70997694	72081647	48
chr9	72081647	115499699	65
chr9	115499699	130564797	65
chr9	130564797	140255680	72
chr9	140255680	140642346	60
chr9	140642346	141213431	66
chr10	0	3002832	0
chr10	3002832	8089517	8
chr10	8089517	8697236	8
chr10	8697236	16304198	0
chr10	16304198	18523169	0
chr10	18523169	20234813	42
chr10	20234813	22090967	25
chr10	22090967	23477932	42
chr10	23477932	25890518	42
chr10	25890518	26176544	44
chr10	26176544	34834057	3
chr10	34834057	35035149	0
chr10	35035149	36049693	0
chr10	36049693	40200000	0
chr10	40200000	46955606	0
chr10	46955606	56016217	38
chr10	56016217	57430259	28
chr10	57430259	58972281	37
chr10	58972281	67451785	43
chr10	67451785	68613497	60
chr10	68613497	73523766	43
chr10	73523766	77382139	43
chr10	77382139	79492994	36
chr10	79492994	79895259	39
chr10	79895259	85986529	39
chr10	85986529	94060628	42
chr10	94060628	101036207	40
chr10	101036207	102507797	23
chr10	102507797	102675651	20
chr10	102675651	107074712	36
chr10	107074712	111473475	39
chr10	111473475	113620251	38
chr10	113620251	121115646	36
chr10	121115646	135534747	51
chr11	0	280520	41
chr11	280520	4976380	54
chr11	4976380	5783803	56
chr11	5783803	5809239	90
chr11	5809239	9624611	73
chr11	9624611	15989092	72
chr11	15989092	26002999	69
chr11	26002999	26700093	62
chr11	26700093	43626613	69
chr11	43626613	45829499	69
chr11	45829499	46452877	63
chr11	46452877	50472130	69
chr11	50472130	50472527	21
chr11	50472527	53700000	21
chr11	53700000	54789042	0
chr11	54789042	61056180	65
chr11	61056180	63068898	49
chr11	63068898	63936446	27
chr11	63936446	67191747	24
chr11	67191747	67516352	24
chr11	67516352	71790190	13
chr11	71790190	75594449	12
chr11	75594449	82003170	15
chr11	82003170	90800727	15
chr11	90800727	94111025	32
chr11	94111025	100863939	0
chr11	100863939	100972718	0
chr11	100972718	101351223	0
chr11	101351223	104915047	0
chr11	104915047	117335459	0
chr11	117335459	120914021	0
chr11	120914021	135006516	0
chr12	0	1458438	0
chr12	1458438	8595219	0
chr12	8595219	12308698	0
chr12	12308698	17704810	0
chr12	17704810	21784085	0
chr12	21784085	22290210	22
chr12	22290210	26180403	20
chr12	26180403	28083648	4
chr12	28083648	34250101	6
chr12	34250101	34775885	23
chr12	34775885	35800000	0
chr12	35800000	37880478	9
chr12	37880478	37959632	55
chr12	37959632	38981461	38
chr12	38981461	39294272	55
chr12	39294272	42595255	38
chr12	42595255	45780219	36
chr12	45780219	47679578	25
chr12	47679578	52410297	42
chr12	52410297	52894808	44
chr12	52894808	61455909	44
chr12	61455909	64513047	46
chr12	64513047	71509146	39
chr12	71509146	74889844	40
chr12	74889844	78993411	47
chr12	78993411	79797501	55
chr12	79797501	90288175	38
chr12	90288175	95787577	55
chr12	95787577	99388769	58
chr12	99388769	99531577	59
chr12	99531577	110900831	54
chr12	110900831	133851895	54
chr13	0	17900000	0
chr13	17900000	19123483	61
chr13	19123483	23182349	77
chr13	23182349	25277668	96
chr13	25277668	27322858	96
chr13	27322858	27371237	80
chr13	27371237	38070759	96
chr13	38070759	38088504	94
chr13	38088504	43775721	96
chr13	43775721	47948410	96
chr13	47948410	53926313	79
chr13	53926313	58666924	67
chr13	58666924	67186489	67
chr13	67186489	71247277	50
chr13	71247277	79036826	48
chr13	79036826	81372462	49
chr13	81372462	87095720	50
chr13	87095720	95146960	49
chr13	95146960	95784689	48
chr13	95784689	101005742	49
chr13	101005742	101316802	66
chr13	101316802	111805161	49
chr13	111805161	115169878	56
chr14	0	17600000	0
chr14	17600000	19436181	0
chr14	19436181	19463338	0
chr14	19463338	22647387	41
chr14	22647387	22937933	42
chr14	22937933	22978459	26
chr14	22978459	24486295	42
chr14	24486295	31173018	49
chr14	31173018	40585072	49
chr14	40585072	55431250	66
chr14	55431250	56470544	67
chr14	56470544	56879285	74
chr14	56879285	63955760	75
chr14	63955760	66241298	74
chr14	66241298	73164166	73
chr14	73164166	73403454	73
chr14	73403454	78425636	78
chr14	78425636	90993637	76
chr14	90993637	107349540	78
chr15	0	19000000	0
chr15	19000000	20071673	13
chr15	20071673	20571284	12
chr15	20571284	31897605	46
chr15	31897605	34643981	47
chr15	34643981	43217916	64
chr15	43217916	60132824	64
chr15	60132824	65331603	62
chr15	65331603	73486244	54
chr15	73486244	75619863	55
chr15	75619863	76902187	22
chr15	76902187	76902724	24
chr15	76902724	77209634	41
chr15	77209634	79639114	24
chr15	79639114	85709196	30
chr15	85709196	85884325	46
chr15	85884325	86094982	30
chr15	86094982	92744220	29
chr15	92744220	92827866	46
chr15	92827866	92876271	29
chr15	92876271	101048415	24
chr15	101048415	102531392	32
chr16	0	2792963	61
chr16	2792963	18931833	67
chr16	18931833	21157004	75
chr16	21157004	22418509	74
chr16	22418509	36600000	28
chr16	36600000	46491374	3
chr16	46491374	46660580	0
chr16	46660580	49163881	60
chr16	49163881	90354753	93
chr17	0	5606387	93
chr17	5606387	8601297	94
chr17	8601297	13785507	93
chr17	13785507	13849603	77
chr17	13849603	18502973	93
chr17	18502973	22062395	94
chr17	22062395	22235650	21
chr17	22235650	24000000	4
chr17	24000000	25311244	2
chr17	25311244	25370103	19
chr17	25370103	32320170	97
chr17	32320170	37199497	81
chr17	37199497	43198686	81
chr17	43198686	45672581	81
chr17	45672581	46262980	80
chr17	46262980	48032955	71
chr17	48032955	54112253	69
chr17	54112253	54378139	53
chr17	54378139	57638312	69
chr17	57638312	58324492	53
chr17	58324492	60419732	69
chr17	60419732	68437726	57
chr17	68437726	71744878	19
chr17	71744878	81195210	11
chr18	0	2725064	22
chr18	2725064	11121658	49
chr18	11121658	14516434	48
chr18	14516434	15307817	0
chr18	15307817	17200000	15
chr18	17200000	18799520	50
chr18	18799520	26173647	44
chr18	26173647	26982955	54
chr18	26982955	34457831	66
chr18	34457831	35874561	83
chr18	35874561	36264809	70
chr18	36264809	37917729	76
chr18	37917729	42803061	79
chr18	42803061	42881573	62
chr18	42881573	43821092	79
chr18	43821092	47087074	85
chr18	47087074	55486332	90
chr18	55486332	78077248	74
chr19	0	2211230	96
chr19	2211230	3332545	96
chr19	3332545	5943672	80
chr19	5943672	7943666	63
chr19	7943666	8028300	63
chr19	8028300	8892397	37
chr19	8892397	9879827	35
chr19	9879827	9914416	15
chr19	9914416	18557778	31
chr19	18557778	18778727	32
chr19	18778727	19384290	30
chr19	19384290	19457816	30
chr19	19457816	19926812	32
chr19	19926812	20594498	35
chr19	20594498	20722654	0
chr19	20722654	21042259	35
chr19	21042259	22734101	34
chr19	22734101	23452847	17
chr19	23452847	23812456	18
chr19	23812456	23871949	24
chr19	23871949	24023775	0
chr19	24023775	24521623	0
chr19	24521623	26500000	0
chr19	26500000	27828664	0
chr19	27828664	27838898	38
chr19	27838898	28609038	21
chr19	28609038	29246134	38
chr19	29246134	31513540	0
chr19	31513540	34720350	0
chr19	34720350	41612890	0
chr19	41612890	44804836	27
chr19	44804836	59128983	58
chr20	0	1560795	0
chr20	1560795	1600425	1
chr20	1600425	10953885	0
chr20	10953885	26210632	0
chr20	26210632	27500000	0
chr20	27500000	29471217	0
chr20	29471217	32198290	0
chr20	32198290	36190776	0
chr20	36190776	46591723	0
chr20	46591723	48543141	0
chr20	48543141	49957458	0
chr20	49957458	54127289	0
chr20	54127289	55823411	0
chr20	55823411	60473581	0
chr20	60473581	62424595	0
chr20	62424595	63025520	0
chr21	0	13200000	7
chr21	13200000	14620400	4
chr21	14620400	16464021	47
chr21	16464021	24116262	44
chr21	24116262	38097490	41
chr21	38097490	48129895	48
chr22	0	14700000	0
chr22	14700000	16058758	14
chr22	16058758	16059734	14
chr22	16059734	18102527	30
chr22	18102527	22134729	86
chr22	22134729	24117720	87
chr22	24117720	51304566	97
chrX	0	582042	89
chrX	582042	804675	72
chrX	804675	1841825	22
chrX	1841825	2354302	71
chrX	2354302	2578122	76
chrX	2578122	2609758	93
chrX	2609758	11077370	86
chrX	11077370	24627967	87
chrX	24627967	28748391	86
chrX	28748391	42818248	85
chrX	42818248	49718388	44
chrX	49718388	56646988	85
chrX	56646988	56700975	59
chrX	56700975	59152049	60
chrX	59152049	60600000	43
chrX	60600000	61818199	65
chrX	61818199	72366374	82
chrX	72366374	84101164	82
chrX	84101164	103934708	90
chrX	103934708	128713735	89
chrX	128713735	147756723	73
chrX	147756723	151538653	56
chrX	151538653	155270560	73
chrY	0	12500000	0
chrY	12500000	59373566	0
