Chromosome Region	Start	End	gain
chr3	23973275	25110460	0
chr3	25110460	25121418	0
chr3	25121418	26611808	0
chr3	26611808	26615959	0
chr3	26615959	33944785	0
chr3	33944785	46500768	0
chr3	46500768	47512458	0
chr3	47512458	50115818	0
chr3	50115818	50242903	0
chr3	50242903	50319861	0
chr3	50319861	52004698	0
chr3	52004698	53417798	0
chr3	53417798	55696846	0
chr3	55696846	60258108	0
chr3	60258108	60554805	0
chr3	60554805	60690540	0
chr3	60690540	62090260	0
chr3	62090260	64996466	0
chr3	64996466	65106279	0
chr3	65106279	67405562	0
chr3	67405562	72287956	0
chr3	72287956	78148149	0
chr3	78148149	84880928	0
chr3	84880928	85029836	0
chr3	85029836	85103108	0
chr3	85103108	88253442	0
chr3	88253442	88404391	0
chr3	88404391	90146077	0
chr3	90146077	91000000	0
chr3	91000000	93543006	3
chr3	93543006	93605126	15
chr3	93605126	93813341	10
chr3	93813341	94938109	0
chr3	94938109	98757737	0
chr3	98757737	99471654	0
chr3	99471654	99902805	0
chr3	99902805	102228482	0
chr3	102228482	102290736	0
chr3	102290736	108023763	0
chr3	108023763	111323065	0
chr3	111323065	111433654	3
chr3	111433654	112184154	17
chr3	112184154	116222541	16
chr3	116222541	116338213	5
chr3	116338213	116627732	16
chr3	116627732	116931752	5
chr3	116931752	119811876	16
chr3	119811876	120705907	14
chr3	120705907	120972573	15
chr3	120972573	130288476	5
chr3	130288476	134422489	9
chr3	134422489	141073819	9
chr3	141073819	147235721	9
chr3	147235721	147277670	0
chr3	147277670	148893024	9
chr3	148893024	148952855	0
chr3	148952855	155170336	9
chr3	155170336	156953173	21
chr3	156953173	157482987	38
chr3	157482987	157533771	15
chr3	157533771	160255737	38
chr3	160255737	162503213	47
chr3	162503213	162508230	44
chr3	162508230	162510463	16
chr3	162510463	162526744	16
chr3	162526744	162625988	0
chr3	162625988	162627609	16
chr3	162627609	162628629	19
chr3	162628629	166530779	47
chr3	166530779	168652422	51
chr3	168652422	168877993	54
chr3	168877993	170732950	64
chr3	170732950	171140664	54
chr3	171140664	174058998	64
chr3	174058998	174176503	52
chr3	174176503	174291873	64
chr3	174291873	174553404	44
chr3	174553404	179888132	64
chr3	179888132	180613594	47
chr3	180613594	180726602	30
chr3	180726602	186656279	47
chr3	186656279	189193628	30
chr3	189193628	189526877	11
chr3	189526877	192876534	11
chr3	192876534	192884669	44
chr3	192884669	193129559	11
chr3	193129559	193134028	11
chr3	193134028	198022430	11
chr4	0	51473	0
chr4	51473	67770	0
chr4	67770	780017	8
chr4	780017	5124769	9
chr4	5124769	5144685	0
chr4	5144685	7016159	9
chr4	7016159	8107136	6
chr4	8107136	10230805	0
chr4	10230805	10232856	0
chr4	10232856	10235711	0
chr4	10235711	19341098	0
chr4	19341098	20578946	0
chr4	20578946	21670477	0
chr4	21670477	23311177	0
chr4	23311177	23365756	0
chr4	23365756	24872608	0
chr4	24872608	32426813	0
chr4	32426813	32709311	3
chr4	32709311	33062502	0
chr4	33062502	37340633	0
chr4	37340633	43159849	0
chr4	43159849	44909791	0
chr4	44909791	48685813	0
chr4	48685813	49091580	0
chr4	49091580	50400000	0
chr4	50400000	52696792	0
chr4	52696792	52706713	0
chr4	52706713	52821263	2
chr4	52821263	52833741	0
chr4	52833741	53800584	0
chr4	53800584	57743483	0
chr4	57743483	59486747	4
chr4	59486747	59597434	0
chr4	59597434	60821975	4
chr4	60821975	60927119	0
chr4	60927119	61238238	4
chr4	61238238	61398637	0
chr4	61398637	67293127	4
chr4	67293127	67433434	0
chr4	67433434	68673547	4
chr4	68673547	68807271	0
chr4	68807271	69028542	4
chr4	69028542	69360489	0
chr4	69360489	69690410	0
chr4	69690410	69865625	0
chr4	69865625	69996571	0
chr4	69996571	70149404	0
chr4	70149404	72498629	0
chr4	72498629	72706793	0
chr4	72706793	72748034	0
chr4	72748034	73115500	0
chr4	73115500	73427062	0
chr4	73427062	73471586	0
chr4	73471586	76997451	0
chr4	76997451	78957509	0
chr4	78957509	81869225	0
chr4	81869225	82056153	0
chr4	82056153	82681325	0
chr4	82681325	83700382	0
chr4	83700382	84032383	0
chr4	84032383	84518663	0
chr4	84518663	91414748	0
chr4	91414748	98359546	0
chr4	98359546	98361306	0
chr4	98361306	112513634	0
chr4	112513634	114166798	0
chr4	114166798	115183202	0
chr4	115183202	116111578	0
chr4	116111578	116246317	0
chr4	116246317	119356515	0
chr4	119356515	129422075	0
chr4	129422075	129523872	0
chr4	129523872	131680681	0
chr4	131680681	131780294	0
chr4	131780294	147080203	0
chr4	147080203	158122396	0
chr4	158122396	158148535	0
chr4	158148535	158192616	0
chr4	158192616	160885548	0
chr4	160885548	161877009	0
chr4	161877009	161884972	0
chr4	161884972	163793262	0
chr4	163793262	163971449	0
chr4	163971449	165609158	0
chr4	165609158	169368025	0
chr4	169368025	172372115	0
chr4	172372115	172379152	0
chr4	172379152	176167638	0
chr4	176167638	187964074	0
chr4	187964074	187988173	0
chr4	187988173	189441093	0
chr4	189441093	189447989	0
chr4	189447989	190752543	0
chr4	190752543	191154276	0
chr5	0	2804699	6
chr5	2804699	15426357	22
chr5	15426357	26107358	22
chr5	26107358	26800864	13
chr5	26800864	31909821	22
chr5	31909821	31973731	8
chr5	31973731	32524985	22
chr5	32524985	32574568	6
chr5	32574568	41385493	22
chr5	41385493	41913857	11
chr5	41913857	42476163	2
chr5	42476163	48400000	2
chr5	48400000	49707618	0
chr5	49707618	55353715	0
chr5	55353715	57265834	0
chr5	57265834	57320534	0
chr5	57320534	57342136	0
chr5	57342136	57346982	0
chr5	57346982	57467029	0
chr5	57467029	57555924	0
chr5	57555924	65302196	0
chr5	65302196	82722476	0
chr5	82722476	84707156	0
chr5	84707156	84746301	0
chr5	84746301	99116951	0
chr5	99116951	99145376	0
chr5	99145376	100501327	0
chr5	100501327	101497323	0
chr5	101497323	101532393	0
chr5	101532393	101906008	0
chr5	101906008	109264118	0
chr5	109264118	119340119	0
chr5	119340119	123983077	0
chr5	123983077	124175650	0
chr5	124175650	125347758	0
chr5	125347758	125663727	0
chr5	125663727	125695021	10
chr5	125695021	131435459	0
chr5	131435459	132092899	6
chr5	132092899	132241469	20
chr5	132241469	132802810	6
chr5	132802810	132966105	0
chr5	132966105	133160824	6
chr5	133160824	133181214	0
chr5	133181214	139590047	6
chr5	139590047	156319195	9
chr5	156319195	157513737	0
chr5	157513737	160629771	0
chr5	160629771	162167710	0
chr5	162167710	162187504	0
chr5	162187504	172085716	0
chr5	172085716	178852760	0
chr5	178852760	178937051	0
chr5	178937051	180915260	0
chr6	0	11651527	22
chr6	11651527	11700761	5
chr6	11700761	17679237	22
chr6	17679237	18170575	23
chr6	18170575	21984797	22
chr6	21984797	22598957	20
chr6	22598957	22620706	34
chr6	22620706	24958617	20
chr6	24958617	24991672	3
chr6	24991672	29837158	20
chr6	29837158	29875890	6
chr6	29875890	32456713	20
chr6	32456713	32626278	10
chr6	32626278	35617335	20
chr6	35617335	36429456	6
chr6	36429456	38241846	20
chr6	38241846	38631615	8
chr6	38631615	43464265	7
chr6	43464265	43833330	24
chr6	43833330	47705345	7
chr6	47705345	50921716	10
chr6	50921716	54982883	3
chr6	54982883	58449658	0
chr6	58449658	58774716	11
chr6	58774716	61000000	0
chr6	61000000	62112627	15
chr6	62112627	63098142	4
chr6	63098142	63640261	0
chr6	63640261	85707833	0
chr6	85707833	86181296	0
chr6	86181296	91458408	0
chr6	91458408	95454698	0
chr6	95454698	96123390	0
chr6	96123390	101111966	0
chr6	101111966	101275331	0
chr6	101275331	103734827	0
chr6	103734827	103765576	0
chr6	103765576	107424314	0
chr6	107424314	108261213	0
chr6	108261213	111821569	0
chr6	111821569	112211203	0
chr6	112211203	113489051	0
chr6	113489051	115864001	0
chr6	115864001	127489334	0
chr6	127489334	144406446	0
chr6	144406446	154326157	0
chr6	154326157	157427121	0
chr6	157427121	171115067	0
chr7	0	710480	0
chr7	710480	2276145	0
chr7	2276145	2436601	0
chr7	2436601	2761666	0
chr7	2761666	7990962	0
chr7	7990962	8437918	0
chr7	8437918	8522571	0
chr7	8522571	11341878	0
chr7	11341878	11349388	0
chr7	11349388	26122228	0
chr7	26122228	26207428	0
chr7	26207428	33423717	0
chr7	33423717	35910972	0
chr7	35910972	36518345	0
chr7	36518345	42743832	0
chr7	42743832	57950944	0
chr7	57950944	59900000	0
chr7	59900000	61072037	0
chr7	61072037	61628365	0
chr7	61628365	61834254	0
chr7	61834254	62410854	0
chr7	62410854	63478717	0
chr7	63478717	72018551	0
chr7	72018551	75038543	0
chr7	75038543	76364543	0
chr7	76364543	79726672	0
chr7	79726672	80792506	0
chr7	80792506	87415158	0
chr7	87415158	87479815	0
chr7	87479815	89189417	0
chr7	89189417	89982644	0
chr7	89982644	90548806	0
chr7	90548806	90643322	0
chr7	90643322	109435445	0
chr7	109435445	109441885	28
chr7	109441885	109453884	14
chr7	109453884	109453946	0
chr7	109453946	117765103	0
chr7	117765103	125789076	7
chr7	125789076	133729190	6
chr7	133729190	135353260	7
chr7	135353260	135895002	16
chr7	135895002	142475488	33
chr7	142475488	142489788	19
chr7	142489788	158393297	33
chr7	158393297	159138663	43
chr8	0	11779533	0
chr8	11779533	14164661	0
chr8	14164661	14272835	0
chr8	14272835	14620720	0
chr8	14620720	14782083	0
chr8	14782083	16848399	0
chr8	16848399	19978834	0
chr8	19978834	20126970	0
chr8	20126970	24975535	0
chr8	24975535	24984237	0
chr8	24984237	25157915	0
chr8	25157915	27406484	0
chr8	27406484	27531368	0
chr8	27531368	34084022	0
chr8	34084022	35087237	0
chr8	35087237	35906972	0
chr8	35906972	39260742	0
chr8	39260742	39387632	0
chr8	39387632	42772986	0
chr8	42772986	43778914	0
chr8	43778914	45600000	0
chr8	45600000	49929453	6
chr8	49929453	49983548	0
chr8	49983548	50609929	6
chr8	50609929	51013854	6
chr8	51013854	52882868	13
chr8	52882868	56540135	24
chr8	56540135	57018463	25
chr8	57018463	59319637	39
chr8	59319637	60114299	49
chr8	60114299	60142148	32
chr8	60142148	70473681	49
chr8	70473681	76937501	54
chr8	76937501	78165447	52
chr8	78165447	90948927	33
chr8	90948927	102327869	49
chr8	102327869	108807916	45
chr8	108807916	111946072	50
chr8	111946072	112129607	60
chr8	112129607	112993808	50
chr8	112993808	113278250	50
chr8	113278250	113459383	50
chr8	113459383	113657268	50
chr8	113657268	113663211	60
chr8	113663211	113785286	50
chr8	113785286	113935481	50
chr8	113935481	114456489	50
chr8	114456489	115821811	50
chr8	115821811	116112240	50
chr8	116112240	116555975	50
chr8	116555975	117228058	50
chr8	117228058	117360528	50
chr8	117360528	117604141	50
chr8	117604141	117966347	50
chr8	117966347	118068373	50
chr8	118068373	118489462	50
chr8	118489462	118758239	50
chr8	118758239	118976360	50
chr8	118976360	120015510	50
chr8	120015510	120101444	50
chr8	120101444	121750209	50
chr8	121750209	121829822	50
chr8	121829822	122683594	50
chr8	122683594	122781297	50
chr8	122781297	123058816	50
chr8	123058816	123120186	50
chr8	123120186	123403605	50
chr8	123403605	123448532	50
chr8	123448532	123499118	50
chr8	123499118	124065937	50
chr8	124065937	124640653	50
chr8	124640653	124768788	50
chr8	124768788	124850673	50
chr8	124850673	125337676	50
chr8	125337676	125677784	50
chr8	125677784	126743927	50
chr8	126743927	126758982	50
chr8	126758982	126805211	60
chr8	126805211	127631249	60
chr8	127631249	127683517	60
chr8	127683517	127884188	60
chr8	127884188	127988427	60
chr8	127988427	128114891	60
chr8	128114891	128367041	60
chr8	128367041	128547751	60
chr8	128547751	128621564	64
chr8	128621564	128769875	64
chr8	128769875	129601703	64
chr8	129601703	129632063	64
chr8	129632063	129744422	60
chr8	129744422	130777535	60
chr8	130777535	131228901	60
chr8	131228901	131904802	60
chr8	131904802	131941660	60
chr8	131941660	131992797	60
chr8	131992797	132259906	60
chr8	132259906	132589832	60
chr8	132589832	132660114	60
chr8	132660114	132780110	60
chr8	132780110	133058079	60
chr8	133058079	133478152	60
chr8	133478152	133696409	67
chr8	133696409	133858283	67
chr8	133858283	135076381	67
chr8	135076381	135146886	67
chr8	135146886	136981003	67
chr8	136981003	137117482	67
chr8	137117482	137528284	67
chr8	137528284	137652895	67
chr8	137652895	137681983	67
chr8	137681983	137862915	67
chr8	137862915	138109802	67
chr8	138109802	138294433	67
chr8	138294433	138454791	67
chr8	138454791	138521070	67
chr8	138521070	140192356	67
chr8	140192356	140252857	67
chr8	140252857	141005123	67
chr8	141005123	141021183	67
chr8	141021183	141169493	67
chr8	141169493	141236153	67
chr8	141236153	142007350	67
chr8	142007350	142209958	67
chr8	142209958	142540828	67
chr8	142540828	146364022	67
chr9	0	14232312	0
chr9	14232312	14246316	0
chr9	14246316	21294440	0
chr9	21294440	21307242	0
chr9	21307242	22336496	0
chr9	22336496	23864448	0
chr9	23864448	23899407	0
chr9	23899407	34940233	0
chr9	34940233	36785694	0
chr9	36785694	38279773	0
chr9	38279773	44493001	0
chr9	44493001	45471396	0
chr9	45471396	46906975	0
chr9	46906975	49000000	0
chr9	49000000	65630934	0
chr9	65630934	68151514	0
chr9	68151514	68253531	0
chr9	68253531	69817410	0
chr9	69817410	70942213	0
chr9	70942213	73251320	0
chr9	73251320	78830782	0
chr9	78830782	80451712	0
chr9	80451712	85093434	0
chr9	85093434	87971241	0
chr9	87971241	97718528	0
chr9	97718528	99032731	0
chr9	99032731	99277853	0
chr9	99277853	100383610	0
chr9	100383610	107647170	0
chr9	107647170	111569864	0
chr9	111569864	112140708	0
chr9	112140708	127510846	0
chr9	127510846	129657192	0
chr9	129657192	130241961	0
chr9	130241961	130536241	0
chr9	130536241	131162525	3
chr9	131162525	131571310	7
chr9	131571310	132204523	0
chr9	132204523	135548700	0
chr9	135548700	135586577	0
chr9	135586577	139536695	0
chr9	139536695	140255680	0
chr9	140255680	140319685	18
chr9	140319685	140594585	7
chr9	140594585	141213431	0
chr10	0	135868	25
chr10	135868	1281961	35
chr10	1281961	18523169	23
chr10	18523169	21734768	13
chr10	21734768	21820018	27
chr10	21820018	25890518	13
chr10	25890518	26176544	4
chr10	26176544	34834057	14
chr10	34834057	35035149	24
chr10	35035149	36049693	7
chr10	36049693	36055349	0
chr10	36055349	36092540	7
chr10	36092540	36117555	0
chr10	36117555	36548525	7
chr10	36548525	38957514	0
chr10	38957514	40200000	0
chr10	40200000	42433540	0
chr10	42433540	42749289	1
chr10	42749289	46955606	0
chr10	46955606	47057252	0
chr10	47057252	50447828	0
chr10	50447828	55873493	0
chr10	55873493	55907343	0
chr10	55907343	56016217	0
chr10	56016217	56188521	0
chr10	56188521	57291561	0
chr10	57291561	57430259	0
chr10	57430259	58514609	0
chr10	58514609	61499524	0
chr10	61499524	61668115	0
chr10	61668115	64254172	0
chr10	64254172	64507207	0
chr10	64507207	72714084	0
chr10	72714084	73424737	0
chr10	73424737	82839268	0
chr10	82839268	87612526	0
chr10	87612526	90524816	0
chr10	90524816	97187829	0
chr10	97187829	102507797	0
chr10	102507797	104824433	0
chr10	104824433	105639516	0
chr10	105639516	107074712	0
chr10	107074712	112007090	0
chr10	112007090	112024266	0
chr10	112024266	114030175	0
chr10	114030175	114219531	0
chr10	114219531	114540088	0
chr10	114540088	116529779	0
chr10	116529779	116623297	0
chr10	116623297	123231297	0
chr10	123231297	134076411	0
chr10	134076411	134232713	16
chr10	134232713	134818407	28
chr10	134818407	135534747	16
chr11	0	280520	0
chr11	280520	4968348	0
chr11	4968348	4975690	0
chr11	4975690	5809400	0
chr11	5809400	10504130	0
chr11	10504130	21605173	0
chr11	21605173	24924015	0
chr11	24924015	31267034	0
chr11	31267034	36586710	0
chr11	36586710	43626613	0
chr11	43626613	43837810	0
chr11	43837810	45829499	0
chr11	45829499	48791153	0
chr11	48791153	51532610	0
chr11	51532610	53700000	0
chr11	53700000	54789042	0
chr11	54789042	54794667	0
chr11	54794667	55010310	1
chr11	55010310	55033148	0
chr11	55033148	55376389	0
chr11	55376389	55408766	0
chr11	55408766	61930624	0
chr11	61930624	63846061	2
chr11	63846061	65097138	11
chr11	65097138	65990883	28
chr11	65990883	66284160	11
chr11	66284160	67549749	13
chr11	67549749	67770606	0
chr11	67770606	73367000	13
chr11	73367000	78294500	13
chr11	78294500	94111025	8
chr11	94111025	94315987	27
chr11	94315987	100853508	30
chr11	100853508	101548093	34
chr11	101548093	104915047	32
chr11	104915047	105193065	24
chr11	105193065	105490980	21
chr11	105490980	107645608	25
chr11	107645608	109762645	26
chr11	109762645	110212938	9
chr11	110212938	112790206	26
chr11	112790206	134106492	26
chr11	134106492	135006516	9
chr12	0	2887244	0
chr12	2887244	3007629	7
chr12	3007629	6415827	0
chr12	6415827	6684284	7
chr12	6684284	9631972	0
chr12	9631972	9735334	0
chr12	9735334	12657768	0
chr12	12657768	13009570	5
chr12	13009570	21784085	0
chr12	21784085	24615834	0
chr12	24615834	24705672	0
chr12	24705672	26114012	0
chr12	26114012	26167175	0
chr12	26167175	34775885	0
chr12	34775885	35800000	0
chr12	35800000	37880478	0
chr12	37880478	37959632	0
chr12	37959632	45780219	0
chr12	45780219	48613103	0
chr12	48613103	51155015	0
chr12	51155015	51743143	0
chr12	51743143	52899103	0
chr12	52899103	52905839	0
chr12	52905839	71303315	0
chr12	71303315	71509146	0
chr12	71509146	91110462	0
chr12	91110462	112857872	0
chr12	112857872	119671794	0
chr12	119671794	121190339	0
chr12	121190339	121797391	0
chr12	121797391	128633035	0
chr12	128633035	128696923	0
chr12	128696923	133851895	0
chr13	0	17900000	0
chr13	17900000	19045720	0
chr13	19045720	19123483	0
chr13	19123483	19661387	0
chr13	19661387	22747547	0
chr13	22747547	24751428	0
chr13	24751428	24763916	0
chr13	24763916	33921672	0
chr13	33921672	36774583	0
chr13	36774583	36922822	0
chr13	36922822	38071579	0
chr13	38071579	38086544	0
chr13	38086544	41608675	0
chr13	41608675	45268653	0
chr13	45268653	48994672	0
chr13	48994672	49029102	0
chr13	49029102	51606850	0
chr13	51606850	80331924	0
chr13	80331924	96638794	0
chr13	96638794	115169878	0
chr14	0	17600000	0
chr14	17600000	19108176	0
chr14	19108176	19549378	0
chr14	19549378	20424155	0
chr14	20424155	22590936	0
chr14	22590936	23005299	13
chr14	23005299	26779521	0
chr14	26779521	26784422	0
chr14	26784422	35135418	0
chr14	35135418	50371559	0
chr14	50371559	50465642	8
chr14	50465642	53348198	0
chr14	53348198	54131994	0
chr14	54131994	56906183	0
chr14	56906183	56968966	0
chr14	56968966	59435843	0
chr14	59435843	60319426	0
chr14	60319426	61615205	0
chr14	61615205	64041480	0
chr14	64041480	64075695	0
chr14	64075695	67483075	0
chr14	67483075	68480212	0
chr14	68480212	68966435	0
chr14	68966435	69110216	0
chr14	69110216	73375536	0
chr14	73375536	73403454	0
chr14	73403454	73991717	0
chr14	73991717	74047270	0
chr14	74047270	85965099	0
chr14	85965099	88981545	0
chr14	88981545	89995934	0
chr14	89995934	101212406	0
chr14	101212406	106817250	0
chr14	106817250	106900096	0
chr14	106900096	107349540	0
chr15	0	19000000	0
chr15	19000000	20101641	0
chr15	20101641	20571284	0
chr15	20571284	29453188	0
chr15	29453188	35386881	0
chr15	35386881	41118843	0
chr15	41118843	47997479	0
chr15	47997479	60132824	0
chr15	60132824	64869246	0
chr15	64869246	65005357	2
chr15	65005357	65331603	0
chr15	65331603	68635993	10
chr15	68635993	72642168	13
chr15	72642168	74050994	30
chr15	74050994	74077895	18
chr15	74077895	74791231	30
chr15	74791231	75933975	33
chr15	75933975	81255963	30
chr15	81255963	92583790	13
chr15	92583790	92601356	27
chr15	92601356	93002820	13
chr15	93002820	93098056	23
chr15	93098056	95049686	13
chr15	95049686	102531392	10
chr16	0	593157	0
chr16	593157	668983	0
chr16	668983	1744007	0
chr16	1744007	2792963	0
chr16	2792963	3112439	0
chr16	3112439	3148837	0
chr16	3148837	3438664	0
chr16	3438664	7742958	0
chr16	7742958	7772821	0
chr16	7772821	8575158	0
chr16	8575158	14201558	0
chr16	14201558	14276466	0
chr16	14276466	14989851	0
chr16	14989851	15087177	0
chr16	15087177	16295263	0
chr16	16295263	22418509	0
chr16	22418509	22800517	0
chr16	22800517	22825693	0
chr16	22825693	25254914	0
chr16	25254914	25486832	0
chr16	25486832	27379146	0
chr16	27379146	29599364	0
chr16	29599364	32699406	0
chr16	32699406	34653401	0
chr16	34653401	34821104	0
chr16	34821104	36600000	0
chr16	36600000	46660580	0
chr16	46660580	46706944	0
chr16	46706944	46739893	0
chr16	46739893	49395842	0
chr16	49395842	50874957	0
chr16	50874957	50947061	0
chr16	50947061	51670153	0
chr16	51670153	51715195	0
chr16	51715195	51855786	0
chr16	51855786	58533268	0
chr16	58533268	62958672	0
chr16	62958672	62985290	0
chr16	62985290	63308527	0
chr16	63308527	63624141	0
chr16	63624141	64916454	0
chr16	64916454	64965887	0
chr16	64965887	69480221	0
chr16	69480221	69860889	0
chr16	69860889	83012271	0
chr16	83012271	83063804	0
chr16	83063804	83080016	0
chr16	83080016	83086852	0
chr16	83086852	84759158	0
chr16	84759158	86525584	0
chr16	86525584	87085016	0
chr16	87085016	89875431	0
chr16	89875431	90354753	0
chr17	0	6028100	0
chr17	6028100	6121680	0
chr17	6121680	15009641	0
chr17	15009641	15051915	0
chr17	15051915	22062395	0
chr17	22062395	22235650	0
chr17	22235650	24000000	0
chr17	24000000	25311244	0
chr17	25311244	25313829	0
chr17	25313829	25346692	0
chr17	25346692	26156614	0
chr17	26156614	26266654	0
chr17	26266654	29599401	0
chr17	29599401	29692834	0
chr17	29692834	34284116	0
chr17	34284116	34301896	0
chr17	34301896	34465244	0
chr17	34465244	36145014	0
chr17	36145014	39837128	0
chr17	39837128	40273062	0
chr17	40273062	40877056	0
chr17	40877056	42933814	0
chr17	42933814	43198686	0
chr17	43198686	43574666	0
chr17	43574666	44164457	0
chr17	44164457	44363267	0
chr17	44363267	44758647	0
chr17	44758647	45476449	0
chr17	45476449	45661626	0
chr17	45661626	46519872	0
chr17	46519872	47665095	0
chr17	47665095	48032955	0
chr17	48032955	48152578	12
chr17	48152578	54159979	0
chr17	54159979	54173035	0
chr17	54173035	63279899	0
chr17	63279899	64903046	0
chr17	64903046	66475727	0
chr17	66475727	71744878	2
chr17	71744878	72953224	26
chr17	72953224	72998079	29
chr17	72998079	73384773	46
chr17	73384773	73558813	29
chr17	73558813	76903286	46
chr17	76903286	77285486	29
chr17	77285486	77296988	13
chr17	77296988	77348494	46
chr17	77348494	78665415	58
chr17	78665415	81195210	69
chr18	0	816356	0
chr18	816356	887815	0
chr18	887815	2725064	0
