Chromosome Region	Start	End	gain
chr3	31958533	32672483	20
chr3	32672483	37949994	0
chr3	37949994	39197746	0
chr3	39197746	50625904	0
chr3	50625904	55557879	0
chr3	55557879	59019091	12
chr3	59019091	60258108	0
chr3	60258108	60426234	0
chr3	60426234	60512802	0
chr3	60512802	60690540	0
chr3	60690540	63356016	0
chr3	63356016	64372507	12
chr3	64372507	64418082	12
chr3	64418082	64640468	12
chr3	64640468	65625084	16
chr3	65625084	67492844	0
chr3	67492844	72444868	0
chr3	72444868	73198696	0
chr3	73198696	74943778	14
chr3	74943778	84871422	0
chr3	84871422	85616390	14
chr3	85616390	90145243	0
chr3	90145243	91000000	17
chr3	91000000	93605126	8
chr3	93605126	94984795	24
chr3	94984795	101847172	8
chr3	101847172	102029359	22
chr3	102029359	106778255	8
chr3	106778255	107283509	22
chr3	107283509	107352799	8
chr3	107352799	107969313	23
chr3	107969313	110209578	9
chr3	110209578	110374486	23
chr3	110374486	111433654	9
chr3	111433654	113071094	46
chr3	113071094	114231668	46
chr3	114231668	115874587	46
chr3	115874587	116488267	60
chr3	116488267	117430401	46
chr3	117430401	117635989	26
chr3	117635989	124290949	46
chr3	124290949	125539111	60
chr3	125539111	128446302	46
chr3	128446302	129791189	60
chr3	129791189	129905844	46
chr3	129905844	130898829	67
chr3	130898829	138815490	67
chr3	138815490	141463126	68
chr3	141463126	142093058	70
chr3	142093058	142107945	70
chr3	142107945	142604190	68
chr3	142604190	143104966	68
chr3	143104966	144294872	68
chr3	144294872	144484510	68
chr3	144484510	145296225	68
chr3	145296225	145458383	68
chr3	145458383	148519173	68
chr3	148519173	148893024	68
chr3	148893024	162489666	68
chr3	162489666	162510463	66
chr3	162510463	162626284	12
chr3	162626284	165142043	67
chr3	165142043	167279464	68
chr3	167279464	167595919	68
chr3	167595919	167906411	68
chr3	167906411	168686609	68
chr3	168686609	168786800	68
chr3	168786800	169410466	68
chr3	169410466	169717695	68
chr3	169717695	169802543	68
chr3	169802543	169890262	68
chr3	169890262	169922744	68
chr3	169922744	170064054	68
chr3	170064054	172282254	68
chr3	172282254	172359651	73
chr3	172359651	172370631	73
chr3	172370631	174666554	68
chr3	174666554	174857107	68
chr3	174857107	176367546	68
chr3	176367546	176562841	68
chr3	176562841	176611711	68
chr3	176611711	176828696	68
chr3	176828696	176898343	66
chr3	176898343	179718398	68
chr3	179718398	186557329	68
chr3	186557329	186699461	54
chr3	186699461	189526877	68
chr3	189526877	197869551	68
chr3	197869551	198022430	40
chr4	0	66349	0
chr4	66349	67770	0
chr4	67770	646395	0
chr4	646395	2838021	2
chr4	2838021	3011672	18
chr4	3011672	3260110	2
chr4	3260110	3438991	18
chr4	3438991	3899298	32
chr4	3899298	4391897	15
chr4	4391897	4786805	2
chr4	4786805	5631650	18
chr4	5631650	6471562	4
chr4	6471562	6525584	32
chr4	6525584	6528995	15
chr4	6528995	7067862	0
chr4	7067862	7938932	4
chr4	7938932	8107136	0
chr4	8107136	9854530	0
chr4	9854530	10210348	0
chr4	10210348	10230805	12
chr4	10230805	10234240	13
chr4	10234240	10988130	0
chr4	10988130	11896171	10
chr4	11896171	13063824	0
chr4	13063824	13392807	0
chr4	13392807	15593830	0
chr4	15593830	17367644	0
chr4	17367644	18928588	0
chr4	18928588	21172481	0
chr4	21172481	23348800	0
chr4	23348800	23634253	0
chr4	23634253	24558560	0
chr4	24558560	25730823	0
chr4	25730823	26084384	0
chr4	26084384	26418681	0
chr4	26418681	26587201	0
chr4	26587201	26888359	0
chr4	26888359	30144469	0
chr4	30144469	31459202	0
chr4	31459202	32201299	0
chr4	32201299	32539486	0
chr4	32539486	34795786	0
chr4	34795786	37509966	0
chr4	37509966	38374427	0
chr4	38374427	40767635	0
chr4	40767635	40965866	0
chr4	40965866	43159849	0
chr4	43159849	43297564	0
chr4	43297564	44664591	0
chr4	44664591	45142381	0
chr4	45142381	45304903	0
chr4	45304903	47002152	0
chr4	47002152	47318212	6
chr4	47318212	48006692	0
chr4	48006692	48260999	0
chr4	48260999	49309867	0
chr4	49309867	50400000	0
chr4	50400000	52696792	0
chr4	52696792	52930519	0
chr4	52930519	53060344	0
chr4	53060344	53286908	0
chr4	53286908	53778176	0
chr4	53778176	56616606	0
chr4	56616606	56776197	0
chr4	56776197	65598369	0
chr4	65598369	65703649	0
chr4	65703649	66615266	0
chr4	66615266	68784010	0
chr4	68784010	69330439	0
chr4	69330439	69536970	14
chr4	69536970	70125577	0
chr4	70125577	70237630	0
chr4	70237630	72548908	0
chr4	72548908	73126933	0
chr4	73126933	73502195	0
chr4	73502195	73933932	0
chr4	73933932	75507605	0
chr4	75507605	75523908	0
chr4	75523908	75845604	0
chr4	75845604	76997451	0
chr4	76997451	78957509	0
chr4	78957509	85189734	0
chr4	85189734	86292373	0
chr4	86292373	88122950	0
chr4	88122950	93800915	0
chr4	93800915	97574665	0
chr4	97574665	108707790	0
chr4	108707790	110492518	0
chr4	110492518	112513634	0
chr4	112513634	114166798	0
chr4	114166798	115173678	0
chr4	115173678	115184351	0
chr4	115184351	130862520	0
chr4	130862520	131211986	0
chr4	131211986	147080203	0
chr4	147080203	148835646	0
chr4	148835646	155708009	0
chr4	155708009	158192616	0
chr4	158192616	160976070	0
chr4	160976070	161287633	0
chr4	161287633	163255327	0
chr4	163255327	164332346	0
chr4	164332346	165334024	0
chr4	165334024	166381405	0
chr4	166381405	169368025	0
chr4	169368025	169785732	0
chr4	169785732	169846698	0
chr4	169846698	172372115	0
chr4	172372115	181976094	0
chr4	181976094	182273098	0
chr4	182273098	184921150	0
chr4	184921150	185196919	0
chr4	185196919	189441093	0
chr4	189441093	191154276	0
chr5	0	7990909	13
chr5	7990909	8509939	27
chr5	8509939	11720760	10
chr5	11720760	11793201	26
chr5	11793201	20426898	7
chr5	20426898	24740567	7
chr5	24740567	26476816	30
chr5	26476816	28237526	10
chr5	28237526	34118627	28
chr5	34118627	34243765	15
chr5	34243765	36006041	28
chr5	36006041	38537407	15
chr5	38537407	46144332	2
chr5	46144332	48400000	4
chr5	48400000	49520000	0
chr5	49520000	49762785	7
chr5	49762785	52010966	0
chr5	52010966	53991662	4
chr5	53991662	55948901	0
chr5	55948901	57323830	0
chr5	57323830	57335951	0
chr5	57335951	59415102	0
chr5	59415102	60319716	0
chr5	60319716	62235622	0
chr5	62235622	68312814	0
chr5	68312814	79135669	0
chr5	79135669	79652741	0
chr5	79652741	79704402	0
chr5	79704402	80854225	0
chr5	80854225	82722476	0
chr5	82722476	83930963	0
chr5	83930963	87305207	0
chr5	87305207	88804733	0
chr5	88804733	88875622	0
chr5	88875622	95690454	0
chr5	95690454	96694607	0
chr5	96694607	96789650	0
chr5	96789650	97032840	0
chr5	97032840	97096533	0
chr5	97096533	109772193	0
chr5	109772193	109885720	0
chr5	109885720	113954052	0
chr5	113954052	118513069	0
chr5	118513069	119340119	0
chr5	119340119	124175650	0
chr5	124175650	126630361	0
chr5	126630361	132118950	0
chr5	132118950	132348938	3
chr5	132348938	135205841	0
chr5	135205841	137148669	14
chr5	137148669	137762318	0
chr5	137762318	148405470	0
chr5	148405470	148750956	0
chr5	148750956	151361206	8
chr5	151361206	152570152	0
chr5	152570152	153019188	8
chr5	153019188	160629771	0
chr5	160629771	163150298	0
chr5	163150298	166886578	0
chr5	166886578	167153968	0
chr5	167153968	175570927	0
chr5	175570927	175603987	0
chr5	175603987	178887104	0
chr5	178887104	179795812	0
chr5	179795812	180170835	0
chr5	180170835	180915260	0
chr6	0	4645769	11
chr6	4645769	8479866	29
chr6	8479866	10173396	15
chr6	10173396	11612725	0
chr6	11612725	14397628	17
chr6	14397628	16064610	20
chr6	16064610	18371113	37
chr6	18371113	19745322	35
chr6	19745322	19962242	22
chr6	19962242	20036833	5
chr6	20036833	21118684	22
chr6	21118684	21546123	35
chr6	21546123	21724278	22
chr6	21724278	22351733	35
chr6	22351733	23118471	22
chr6	23118471	26553866	35
chr6	26553866	26977644	22
chr6	26977644	27735553	35
chr6	27735553	28269272	35
chr6	28269272	29334883	35
chr6	29334883	30850901	35
chr6	30850901	32307442	19
chr6	32307442	32354349	19
chr6	32354349	32454399	0
chr6	32454399	33876701	15
chr6	33876701	33997975	29
chr6	33997975	35617335	15
chr6	35617335	36429456	0
chr6	36429456	42486674	15
chr6	42486674	42730702	12
chr6	42730702	43316687	12
chr6	43316687	43553672	30
chr6	43553672	46052289	16
chr6	46052289	47212976	30
chr6	47212976	49525433	13
chr6	49525433	50187699	14
chr6	50187699	50458278	0
chr6	50458278	58348953	0
chr6	58348953	61000000	8
chr6	61000000	62357676	7
chr6	62357676	63166549	0
chr6	63166549	63445291	24
chr6	63445291	65332836	20
chr6	65332836	67227403	20
chr6	67227403	68164229	20
chr6	68164229	69705300	20
chr6	69705300	71488947	20
chr6	71488947	71967577	34
chr6	71967577	73485665	34
chr6	73485665	73617869	34
chr6	73617869	74591205	34
chr6	74591205	74633180	34
chr6	74633180	75224569	34
chr6	75224569	75818735	20
chr6	75818735	77072382	34
chr6	77072382	77577714	34
chr6	77577714	80317844	0
chr6	80317844	80973631	34
chr6	80973631	81508893	34
chr6	81508893	81781380	20
chr6	81781380	85707833	0
chr6	85707833	95497904	0
chr6	95497904	95604281	0
chr6	95604281	103729353	0
chr6	103729353	103782461	0
chr6	103782461	109003283	0
chr6	109003283	109169648	0
chr6	109169648	109585052	0
chr6	109585052	109686862	0
chr6	109686862	113399180	0
chr6	113399180	121580244	0
chr6	121580244	126001208	0
chr6	126001208	127402433	0
chr6	127402433	128441567	0
chr6	128441567	128619035	0
chr6	128619035	131241083	0
chr6	131241083	131441752	0
chr6	131441752	139724607	0
chr6	139724607	140359691	0
chr6	140359691	141626466	0
chr6	141626466	147549869	0
chr6	147549869	147807488	0
chr6	147807488	148096180	0
chr6	148096180	151366520	0
chr6	151366520	154326157	0
chr6	154326157	154580059	0
chr6	154580059	156550849	0
chr6	156550849	157776284	0
chr6	157776284	159823863	0
chr6	159823863	161717140	0
chr6	161717140	171115067	0
chr7	0	782933	0
chr7	782933	2628653	0
chr7	2628653	3574043	0
chr7	3574043	4255450	0
chr7	4255450	4981219	0
chr7	4981219	9289566	0
chr7	9289566	9375586	0
chr7	9375586	13853681	0
chr7	13853681	14436573	0
chr7	14436573	14573582	0
chr7	14573582	16434256	0
chr7	16434256	16544544	0
chr7	16544544	16846997	0
chr7	16846997	17085629	0
chr7	17085629	20956682	0
chr7	20956682	21323243	0
chr7	21323243	23354827	0
chr7	23354827	26079580	0
chr7	26079580	26269336	0
chr7	26269336	28507855	0
chr7	28507855	33423717	0
chr7	33423717	37417401	0
chr7	37417401	37610429	0
chr7	37610429	40367889	0
chr7	40367889	40424438	0
chr7	40424438	40983465	0
chr7	40983465	41229591	0
chr7	41229591	41273357	0
chr7	41273357	46818560	0
chr7	46818560	46883406	0
chr7	46883406	46899111	1
chr7	46899111	50600394	0
chr7	50600394	50674180	0
chr7	50674180	50814111	0
chr7	50814111	50903011	0
chr7	50903011	53996354	0
chr7	53996354	55128620	1
chr7	55128620	56716305	16
chr7	56716305	57950944	0
chr7	57950944	59900000	0
chr7	59900000	61628365	1
chr7	61628365	61834254	0
chr7	61834254	62252314	0
chr7	62252314	62410854	0
chr7	62410854	64112442	0
chr7	64112442	64243196	0
chr7	64243196	65356718	0
chr7	65356718	67091782	0
chr7	67091782	70133492	0
chr7	70133492	70873345	0
chr7	70873345	72729344	0
chr7	72729344	73940195	0
chr7	73940195	73971915	0
chr7	73971915	75431800	0
chr7	75431800	76272467	0
chr7	76272467	76308201	0
chr7	76308201	79726672	0
chr7	79726672	80792506	6
chr7	80792506	82358873	45
chr7	82358873	89189417	59
chr7	89189417	90643322	26
chr7	90643322	90945150	26
chr7	90945150	91856614	7
chr7	91856614	92411130	0
chr7	92411130	93573473	8
chr7	93573473	95321419	28
chr7	95321419	97193889	27
chr7	97193889	97311008	19
chr7	97311008	101961217	5
chr7	101961217	104820012	14
chr7	104820012	108687233	28
chr7	108687233	108957230	14
chr7	108957230	109441885	10
chr7	109441885	109453946	0
chr7	109453946	110325736	9
chr7	110325736	111843015	9
chr7	111843015	113527056	7
chr7	113527056	115765385	25
chr7	115765385	118536667	3
chr7	118536667	118690659	17
chr7	118690659	126085828	3
chr7	126085828	126482873	17
chr7	126482873	127146570	3
chr7	127146570	129473350	7
chr7	129473350	131610597	7
chr7	131610597	131792359	24
chr7	131792359	132537446	10
chr7	132537446	133202828	24
chr7	133202828	133221287	24
chr7	133221287	133400682	31
chr7	133400682	133778651	32
chr7	133778651	133785186	10
chr7	133785186	133798551	10
chr7	133798551	133856990	32
chr7	133856990	134479687	32
chr7	134479687	134611253	32
chr7	134611253	134987449	32
chr7	134987449	135193430	32
chr7	135193430	135892962	32
chr7	135892962	136944542	32
chr7	136944542	140658301	32
chr7	140658301	142454991	12
chr7	142454991	142489788	0
chr7	142489788	143527647	10
chr7	143527647	143782292	0
chr7	143782292	145694469	10
chr7	145694469	153540429	0
chr7	153540429	157978721	0
chr7	157978721	158528590	10
chr7	158528590	159138663	0
chr8	0	365887	0
chr8	365887	674244	0
chr8	674244	4669718	0
chr8	4669718	4707520	0
chr8	4707520	12268731	0
chr8	12268731	12529361	0
chr8	12529361	13869020	0
chr8	13869020	15159509	0
chr8	15159509	17320479	0
chr8	17320479	17539802	0
chr8	17539802	24070100	0
chr8	24070100	24511042	0
chr8	24511042	24973309	0
chr8	24973309	24974499	0
chr8	24974499	24991187	0
chr8	24991187	26351571	0
chr8	26351571	35906972	0
chr8	35906972	36628359	0
chr8	36628359	39260742	0
chr8	39260742	39530043	0
chr8	39530043	39764842	0
chr8	39764842	40146309	0
chr8	40146309	41107855	1
chr8	41107855	43255729	0
chr8	43255729	43430222	0
chr8	43430222	45600000	0
chr8	45600000	46936840	9
chr8	46936840	48467103	26
chr8	48467103	49118330	40
chr8	49118330	55033847	26
chr8	55033847	55141441	40
chr8	55141441	55921165	26
chr8	55921165	57018463	26
chr8	57018463	60740213	64
chr8	60740213	66535258	64
chr8	66535258	74409333	81
chr8	74409333	82368699	68
chr8	82368699	82956912	67
chr8	82956912	83165772	81
chr8	83165772	86535536	67
chr8	86535536	91818687	64
chr8	91818687	102450229	64
chr8	102450229	106044900	67
chr8	106044900	106437475	87
chr8	106437475	108532309	69
chr8	108532309	110354107	90
chr8	110354107	113411564	90
chr8	113411564	116091156	70
chr8	116091156	118265534	90
chr8	118265534	119907280	70
chr8	119907280	121520177	71
chr8	121520177	124789059	67
chr8	124789059	129741323	71
chr8	129741323	129979761	91
chr8	129979761	132360977	71
chr8	132360977	134040410	71
chr8	134040410	134196478	85
chr8	134196478	135771789	71
chr8	135771789	139737409	70
chr8	139737409	141988433	90
chr8	141988433	142918573	90
chr8	142918573	143199742	70
chr8	143199742	144713392	93
chr8	144713392	146364022	74
chr9	0	2985650	0
chr9	2985650	5024466	0
chr9	5024466	5047324	0
chr9	5047324	5494471	0
chr9	5494471	10777276	0
chr9	10777276	10840412	0
chr9	10840412	10953865	0
chr9	10953865	11226316	0
chr9	11226316	13543024	0
chr9	13543024	19593844	0
chr9	19593844	21249769	0
chr9	21249769	21601975	0
chr9	21601975	22343186	0
chr9	22343186	23308958	0
chr9	23308958	25028262	0
chr9	25028262	25390798	0
chr9	25390798	29600133	0
chr9	29600133	29764706	0
chr9	29764706	30211950	0
chr9	30211950	30930219	0
chr9	30930219	31511241	0
chr9	31511241	32099984	0
chr9	32099984	32132407	0
chr9	32132407	32819870	0
chr9	32819870	36257841	0
chr9	36257841	38418827	0
chr9	38418827	38505765	0
chr9	38505765	38746928	0
chr9	38746928	38919096	0
chr9	38919096	43654560	0
chr9	43654560	44203261	0
chr9	44203261	44493001	0
chr9	44493001	45977049	0
chr9	45977049	46038858	0
chr9	46038858	46906975	0
chr9	46906975	49000000	0
chr9	49000000	65630934	0
chr9	65630934	66630502	0
chr9	66630502	70553336	0
chr9	70553336	70942213	0
chr9	70942213	75865258	0
chr9	75865258	76055619	0
chr9	76055619	77243366	0
chr9	77243366	79085325	0
chr9	79085325	79606965	0
chr9	79606965	87971241	0
chr9	87971241	94269517	0
chr9	94269517	94306003	0
chr9	94306003	94864244	0
chr9	94864244	95275170	0
chr9	95275170	97718528	0
chr9	97718528	98112888	9
chr9	98112888	98208106	10
chr9	98208106	98228198	13
chr9	98228198	105435819	13
chr9	105435819	109875860	13
chr9	109875860	110013600	27
chr9	110013600	114948221	13
chr9	114948221	114954561	10
chr9	114954561	119713176	10
chr9	119713176	122120376	10
chr9	122120376	122918719	2
chr9	122918719	127510846	0
chr9	127510846	129232942	0
chr9	129232942	129657192	0
chr9	129657192	131015459	0
chr9	131015459	131162525	0
chr9	131162525	131277112	0
chr9	131277112	131450975	9
chr9	131450975	132335018	0
chr9	132335018	132569413	0
chr9	132569413	139969257	0
chr9	139969257	141213431	0
chr10	0	4947857	20
chr10	4947857	10775215	40
chr10	10775215	11217677	21
chr10	11217677	16135416	27
chr10	16135416	17558926	23
chr10	17558926	18158750	37
chr10	18158750	21900485	23
chr10	21900485	22122653	37
chr10	22122653	23477932	23
chr10	23477932	25071193	23
chr10	25071193	25697716	6
chr10	25697716	26131492	20
chr10	26131492	26314925	6
chr10	26314925	26601693	20
chr10	26601693	27046363	4
chr10	27046363	32267661	0
chr10	32267661	35208679	13
chr10	35208679	35277103	0
chr10	35277103	36133927	13
chr10	36133927	38834411	0
chr10	38834411	39000378	10
chr10	39000378	40200000	0
chr10	40200000	42631233	2
chr10	42631233	42858908	0
chr10	42858908	44838234	4
chr10	44838234	50616915	0
chr10	50616915	51073998	2
chr10	51073998	51780328	0
chr10	51780328	52629236	2
chr10	52629236	53522869	0
chr10	53522869	54787650	0
chr10	54787650	55606940	0
chr10	55606940	58294383	0
chr10	58294383	58439355	3
chr10	58439355	64827747	0
chr10	64827747	67346421	3
chr10	67346421	68859782	0
chr10	68859782	69308005	3
chr10	69308005	69330237	7
chr10	69330237	71716646	0
chr10	71716646	72489644	0
chr10	72489644	72595385	3
chr10	72595385	73424737	0
chr10	73424737	73902503	0
chr10	73902503	75543520	0
chr10	75543520	77159203	0
chr10	77159203	77516329	0
chr10	77516329	78847565	0
chr10	78847565	79804416	14
chr10	79804416	81428922	0
chr10	81428922	82715757	0
chr10	82715757	82830098	7
chr10	82830098	82839268	0
chr10	82839268	83535452	0
chr10	83535452	83666804	0
chr10	83666804	89704633	0
chr10	89704633	89724879	0
chr10	89724879	90871563	0
chr10	90871563	96132136	0
chr10	96132136	103480315	0
chr10	103480315	103913920	0
chr10	103913920	104629357	0
chr10	104629357	105170671	0
chr10	105170671	105932397	0
chr10	105932397	106279421	0
chr10	106279421	106813802	0
chr10	106813802	116461076	0
chr10	116461076	122335468	0
chr10	122335468	127855140	0
chr10	127855140	131383036	0
chr10	131383036	134791496	0
chr10	134791496	135534747	0
chr11	0	825486	0
chr11	825486	3088532	0
chr11	3088532	4967523	0
chr11	4967523	4980649	0
chr11	4980649	5776609	0
chr11	5776609	5816215	0
chr11	5816215	6817036	0
chr11	6817036	10504130	0
chr11	10504130	10622035	0
chr11	10622035	11047791	1
chr11	11047791	12494819	0
chr11	12494819	12669859	0
chr11	12669859	13392236	0
chr11	13392236	14293061	3
chr11	14293061	17002372	0
chr11	17002372	18939625	0
chr11	18939625	18970962	0
chr11	18970962	19738771	0
chr11	19738771	21664971	12
chr11	21664971	22292216	0
chr11	22292216	23066013	12
chr11	23066013	25474843	12
chr11	25474843	26217412	0
chr11	26217412	26724495	1
chr11	26724495	27985280	15
chr11	27985280	29885332	1
chr11	29885332	30374835	1
chr11	30374835	30735242	17
chr11	30735242	32566032	3
chr11	32566032	37511495	17
chr11	37511495	38916142	0
chr11	38916142	39072759	11
chr11	39072759	44103014	0
chr11	44103014	45445520	1
chr11	45445520	48117024	17
chr11	48117024	48744745	15
chr11	48744745	53700000	0
chr11	53700000	54794667	0
chr11	54794667	55452944	16
chr11	55452944	55838118	9
chr11	55838118	57311306	0
chr11	57311306	57438937	9
chr11	57438937	59007871	0
chr11	59007871	61930624	0
chr11	61930624	63338641	32
chr11	63338641	63936446	34
chr11	63936446	65221351	37
chr11	65221351	67549749	37
chr11	67549749	67770606	5
chr11	67770606	68682197	44
chr11	68682197	69150911	60
chr11	69150911	69940093	60
chr11	69940093	70542895	74
chr11	70542895	71339209	74
chr11	71339209	71472668	74
chr11	71472668	72750331	74
chr11	72750331	73757590	80
chr11	73757590	77383137	46
chr11	77383137	78040655	44
chr11	78040655	78957116	37
chr11	78957116	80726398	37
chr11	80726398	81671793	33
chr11	81671793	93442151	31
chr11	93442151	96977142	20
chr11	96977142	99270667	26
chr11	99270667	100853508	32
chr11	100853508	101593627	38
chr11	101593627	102248060	37
chr11	102248060	107645608	36
