Chromosome Region	Start	End	loss
chr5	17145744	24740567	0
chr5	24740567	26476816	0
chr5	26476816	28237526	0
chr5	28237526	34118627	0
chr5	34118627	34243765	0
chr5	34243765	36006041	0
chr5	36006041	43524226	0
chr5	43524226	45878132	0
chr5	45878132	46062051	0
chr5	46062051	46144332	0
chr5	46144332	46383335	0
chr5	46383335	48400000	0
chr5	48400000	49520000	20
chr5	49520000	49573133	3
chr5	49573133	49696127	14
chr5	49696127	50215202	28
chr5	50215202	51879881	30
chr5	51879881	52010966	44
chr5	52010966	53991662	17
chr5	53991662	58539092	44
chr5	58539092	59415102	54
chr5	59415102	60319716	27
chr5	60319716	79135669	54
chr5	79135669	79652741	27
chr5	79652741	79704402	80
chr5	79704402	80854225	27
chr5	80854225	83930963	54
chr5	83930963	87305207	27
chr5	87305207	88804733	54
chr5	88804733	88875622	27
chr5	88875622	94776698	54
chr5	94776698	96694607	49
chr5	96694607	96789650	23
chr5	96789650	106006040	49
chr5	106006040	109772193	41
chr5	109772193	109885720	15
chr5	109885720	113164660	41
chr5	113164660	113954052	49
chr5	113954052	114420932	23
chr5	114420932	118401754	15
chr5	118401754	118513069	6
chr5	118513069	120576966	32
chr5	120576966	125054858	18
chr5	125054858	125887953	10
chr5	125887953	126130630	0
chr5	126130630	126159001	4
chr5	126159001	128255639	18
chr5	128255639	128315026	4
chr5	128315026	132278400	18
chr5	132278400	132439889	4
chr5	132439889	133922767	18
chr5	133922767	134247360	4
chr5	134247360	135205841	18
chr5	135205841	137148669	0
chr5	137148669	138744488	18
chr5	138744488	139017711	30
chr5	139017711	148750956	18
chr5	148750956	151361206	0
chr5	151361206	152043997	18
chr5	152043997	152570152	0
chr5	152570152	153019188	0
chr5	153019188	166886578	0
chr5	166886578	167018829	0
chr5	167018829	167153968	0
chr5	167153968	171614236	0
chr5	171614236	171756784	0
chr5	171756784	175570927	0
chr5	175570927	175603987	0
chr5	175603987	176398609	0
chr5	176398609	176718860	0
chr5	176718860	177143001	0
chr5	177143001	177585404	0
chr5	177585404	179795812	0
chr5	179795812	180170835	0
chr5	180170835	180915260	0
chr6	0	294459	0
chr6	294459	377826	11
chr6	377826	4645769	0
chr6	4645769	6785671	0
chr6	6785671	6826519	0
chr6	6826519	8398388	0
chr6	8398388	8479866	0
chr6	8479866	11612725	0
chr6	11612725	12767237	0
chr6	12767237	13330281	0
chr6	13330281	19745322	0
chr6	19745322	21118684	0
chr6	21118684	21546123	0
chr6	21546123	21724278	0
chr6	21724278	22351733	0
chr6	22351733	23118471	0
chr6	23118471	26553866	0
chr6	26553866	26977644	0
chr6	26977644	27567183	0
chr6	27567183	27673060	0
chr6	27673060	27735553	0
chr6	27735553	28269272	0
chr6	28269272	30578191	0
chr6	30578191	32074062	0
chr6	32074062	32307442	0
chr6	32307442	32354349	0
chr6	32354349	33436041	0
chr6	33436041	33620870	0
chr6	33620870	33876701	0
chr6	33876701	33997975	0
chr6	33997975	39128700	0
chr6	39128700	40052883	0
chr6	40052883	40183676	8
chr6	40183676	40377782	0
chr6	40377782	40449275	8
chr6	40449275	43316687	0
chr6	43316687	43553672	0
chr6	43553672	46052289	0
chr6	46052289	48965467	0
chr6	48965467	50164665	0
chr6	50164665	50187699	0
chr6	50187699	51010257	0
chr6	51010257	58454586	0
chr6	58454586	58774716	0
chr6	58774716	61000000	0
chr6	61000000	62235758	0
chr6	62235758	62262967	0
chr6	62262967	63906639	2
chr6	63906639	69307090	15
chr6	69307090	71488947	18
chr6	71488947	73001238	0
chr6	73001238	73968138	0
chr6	73968138	74380536	0
chr6	74380536	75224569	0
chr6	75224569	75818735	22
chr6	75818735	81508893	0
chr6	81508893	88195128	22
chr6	88195128	95662921	30
chr6	95662921	95878690	2
chr6	95878690	109003283	30
chr6	109003283	109169648	3
chr6	109169648	109585052	30
chr6	109585052	109686862	3
chr6	109686862	117677495	30
chr6	117677495	117811553	22
chr6	117811553	126001208	30
chr6	126001208	127402433	3
chr6	127402433	127457544	30
chr6	127457544	128441567	51
chr6	128441567	128619035	24
chr6	128619035	129346998	51
chr6	129346998	129444130	43
chr6	129444130	131241083	51
chr6	131241083	131441752	24
chr6	131441752	137063476	51
chr6	137063476	139724607	54
chr6	139724607	140359691	28
chr6	140359691	143043919	54
chr6	143043919	143178520	46
chr6	143178520	145376232	54
chr6	145376232	145936695	38
chr6	145936695	147807488	54
chr6	147807488	148096180	28
chr6	148096180	151366520	54
chr6	151366520	154274269	28
chr6	154274269	154380181	20
chr6	154380181	156550849	28
chr6	156550849	157776284	54
chr6	157776284	158274881	28
chr6	158274881	159212776	20
chr6	159212776	159823863	28
chr6	159823863	161717140	54
chr6	161717140	171115067	80
chr7	0	761642	0
chr7	761642	802531	0
chr7	802531	1190844	0
chr7	1190844	1960803	0
chr7	1960803	4255450	0
chr7	4255450	4351180	0
chr7	4351180	4981219	0
chr7	4981219	5786961	0
chr7	5786961	9289566	0
chr7	9289566	9375586	0
chr7	9375586	13853681	0
chr7	13853681	14436573	0
chr7	14436573	14573582	0
chr7	14573582	16434256	0
chr7	16434256	16544544	0
chr7	16544544	16846997	0
chr7	16846997	17085629	0
chr7	17085629	20798049	0
chr7	20798049	20956682	0
chr7	20956682	21323243	8
chr7	21323243	23354827	0
chr7	23354827	26079580	8
chr7	26079580	26269336	0
chr7	26269336	32965006	8
chr7	32965006	33079538	0
chr7	33079538	36889252	8
chr7	36889252	36956980	22
chr7	36956980	37417401	8
chr7	37417401	37610429	0
chr7	37610429	40267207	8
chr7	40267207	40367889	0
chr7	40367889	40424438	0
chr7	40424438	46293172	0
chr7	46293172	46818560	0
chr7	46818560	46899111	0
chr7	46899111	48152877	0
chr7	48152877	48842820	0
chr7	48842820	53956847	0
chr7	53956847	53996354	0
chr7	53996354	56716305	0
chr7	56716305	59900000	0
chr7	59900000	61072037	0
chr7	61072037	62443302	0
chr7	62443302	70133492	0
chr7	70133492	70873345	0
chr7	70873345	72876358	0
chr7	72876358	73940195	0
chr7	73940195	75431800	0
chr7	75431800	76053922	0
chr7	76053922	77151435	0
chr7	77151435	77220173	21
chr7	77220173	77372353	7
chr7	77372353	80812951	21
chr7	80812951	81085550	13
chr7	81085550	82358873	21
chr7	82358873	90112483	0
chr7	90112483	90476423	0
chr7	90476423	90945150	0
chr7	90945150	91856614	21
chr7	91856614	92411130	47
chr7	92411130	93573473	21
chr7	93573473	97311008	0
chr7	97311008	97873900	21
chr7	97873900	98142673	7
chr7	98142673	99654902	21
chr7	99654902	100537268	7
chr7	100537268	101115610	0
chr7	101115610	101332587	0
chr7	101332587	101644327	0
chr7	101644327	102101741	0
chr7	102101741	104820012	0
chr7	104820012	104944219	0
chr7	104944219	105204245	0
chr7	105204245	108687233	0
chr7	108687233	113527056	0
chr7	113527056	115765385	0
chr7	115765385	118536667	0
chr7	118536667	118690659	0
chr7	118690659	126085828	0
chr7	126085828	126482873	0
chr7	126482873	129542946	0
chr7	129542946	129673241	0
chr7	129673241	131610597	0
chr7	131610597	131792359	0
chr7	131792359	132537446	0
chr7	132537446	133778651	0
chr7	133778651	133798551	0
chr7	133798551	134479687	0
chr7	134479687	134611253	0
chr7	134611253	134987449	0
chr7	134987449	135193430	0
chr7	135193430	135892962	0
chr7	135892962	136944542	0
chr7	136944542	138284110	0
chr7	138284110	138478410	0
chr7	138478410	139140503	0
chr7	139140503	140027133	0
chr7	140027133	140391244	0
chr7	140391244	140658301	0
chr7	140658301	143527647	0
chr7	143527647	143782292	7
chr7	143782292	145694469	0
chr7	145694469	148677767	7
chr7	148677767	148877675	0
chr7	148877675	152116282	7
chr7	152116282	152425260	0
chr7	152425260	157978721	7
chr7	157978721	158528590	0
chr7	158528590	159138663	7
chr8	0	365887	18
chr8	365887	674244	0
chr8	674244	2179927	18
chr8	2179927	2246583	32
chr8	2246583	4669718	18
chr8	4669718	4707520	0
chr8	4707520	6445568	18
chr8	6445568	6791986	10
chr8	6791986	6840001	24
chr8	6840001	7254335	32
chr8	7254335	9561661	43
chr8	9561661	10684296	29
chr8	10684296	10751952	43
chr8	10751952	11657849	29
chr8	11657849	11702163	18
chr8	11702163	12226259	10
chr8	12226259	12241174	37
chr8	12241174	12247381	45
chr8	12247381	12247447	32
chr8	12247447	13869020	43
chr8	13869020	15159509	17
chr8	15159509	17320479	43
chr8	17320479	17539802	17
chr8	17539802	24070100	43
chr8	24070100	24975039	17
chr8	24975039	24987712	0
chr8	24987712	26351571	17
chr8	26351571	28438024	43
chr8	28438024	28535439	29
chr8	28535439	31145876	43
chr8	31145876	37061867	35
chr8	37061867	37818204	12
chr8	37818204	38106145	0
chr8	38106145	39530043	12
chr8	39530043	39764842	0
chr8	39764842	40181981	12
chr8	40181981	40191217	1
chr8	40191217	40904015	12
chr8	40904015	43430222	1
chr8	43430222	43762681	0
chr8	43762681	45600000	1
chr8	45600000	46924211	0
chr8	46924211	47016018	0
chr8	47016018	47892092	0
chr8	47892092	48467103	0
chr8	48467103	49118330	0
chr8	49118330	55033847	0
chr8	55033847	55139282	0
chr8	55139282	55141441	0
chr8	55141441	55360907	0
chr8	55360907	61349869	0
chr8	61349869	66535258	0
chr8	66535258	74409333	0
chr8	74409333	76440129	0
chr8	76440129	76656956	0
chr8	76656956	82956912	16
chr8	82956912	83165772	0
chr8	83165772	84802476	16
chr8	84802476	85008636	24
chr8	85008636	85396471	16
chr8	85396471	89687595	24
chr8	89687595	93079036	21
chr8	93079036	94284049	7
chr8	94284049	95573448	4
chr8	95573448	98777642	0
chr8	98777642	98828343	0
chr8	98828343	100836631	0
chr8	100836631	101524482	0
chr8	101524482	102337818	0
chr8	102337818	104229276	4
chr8	104229276	106044900	4
chr8	106044900	106437475	0
chr8	106437475	106915229	4
chr8	106915229	107193266	0
chr8	107193266	107331096	0
chr8	107331096	108532309	0
chr8	108532309	109698052	0
chr8	109698052	113411564	0
chr8	113411564	115175243	0
chr8	115175243	115205363	8
chr8	115205363	116091156	0
chr8	116091156	118265534	0
chr8	118265534	119126579	0
chr8	119126579	119224429	0
chr8	119224429	119538367	0
chr8	119538367	120711041	0
chr8	120711041	122987257	0
chr8	122987257	123135434	0
chr8	123135434	129741323	0
chr8	129741323	129979761	0
chr8	129979761	134040410	0
chr8	134040410	134196478	0
chr8	134196478	138699035	0
chr8	138699035	139737409	0
chr8	139737409	141375767	0
chr8	141375767	142564502	0
chr8	142564502	142918573	0
chr8	142918573	143199742	0
chr8	143199742	144323648	0
chr8	144323648	144713392	0
chr8	144713392	144838800	0
chr8	144838800	145255251	0
chr8	145255251	145508486	0
chr8	145508486	146364022	0
chr9	0	2985650	0
chr9	2985650	5024466	0
chr9	5024466	5047324	2
chr9	5047324	5494471	0
chr9	5494471	6576805	0
chr9	6576805	6784796	0
chr9	6784796	10777276	0
chr9	10777276	10840412	0
chr9	10840412	10953865	0
chr9	10953865	11226316	0
chr9	11226316	12502168	0
chr9	12502168	12569946	0
chr9	12569946	13543024	0
chr9	13543024	19078612	0
chr9	19078612	19299982	0
chr9	19299982	19593844	0
chr9	19593844	21249769	0
chr9	21249769	21601975	0
chr9	21601975	22343186	0
chr9	22343186	23308958	0
chr9	23308958	25028262	0
chr9	25028262	25390798	0
chr9	25390798	29600133	0
chr9	29600133	29764706	0
chr9	29764706	32040609	0
chr9	32040609	32099984	0
chr9	32099984	32132407	0
chr9	32132407	33814401	0
chr9	33814401	34329077	0
chr9	34329077	36223362	0
chr9	36223362	36572644	0
chr9	36572644	38418827	0
chr9	38418827	38505765	0
chr9	38505765	45977049	0
chr9	45977049	46906975	25
chr9	46906975	49000000	0
chr9	49000000	66630502	2
chr9	66630502	68187200	0
chr9	68187200	75038521	2
chr9	75038521	75089875	0
chr9	75089875	75865258	2
chr9	75865258	76055619	0
chr9	76055619	77952541	2
chr9	77952541	79085325	0
chr9	79085325	79116390	0
chr9	79116390	79182439	0
chr9	79182439	79585311	0
chr9	79585311	79606965	0
chr9	79606965	79944705	2
chr9	79944705	80179157	0
chr9	80179157	80281878	2
chr9	80281878	80654696	0
chr9	80654696	80757914	2
chr9	80757914	87383583	0
chr9	87383583	88407736	0
chr9	88407736	88800721	0
chr9	88800721	93960555	0
chr9	93960555	94269517	0
chr9	94269517	94306003	0
chr9	94306003	94864244	0
chr9	94864244	95275170	0
chr9	95275170	96650739	0
chr9	96650739	105643150	7
chr9	105643150	105868137	0
chr9	105868137	109875860	7
chr9	109875860	110013600	0
chr9	110013600	114948221	7
chr9	114948221	122120376	10
chr9	122120376	122918719	13
chr9	122918719	125913290	40
chr9	125913290	131015459	53
chr9	131015459	131277112	27
chr9	131277112	131450975	1
chr9	131450975	132449741	27
chr9	132449741	132569413	13
chr9	132569413	132596419	40
chr9	132596419	134185538	53
chr9	134185538	134298750	40
chr9	134298750	139629170	53
chr9	139629170	140612765	42
chr9	140612765	141213431	53
chr10	0	4947857	29
chr10	4947857	5389007	3
chr10	5389007	8034609	0
chr10	8034609	10775215	0
chr10	10775215	11957241	21
chr10	11957241	12416368	7
chr10	12416368	17558926	21
chr10	17558926	18158750	0
chr10	18158750	21506235	21
chr10	21506235	21900485	7
chr10	21900485	21911948	0
chr10	21911948	22122653	0
chr10	22122653	22544377	21
chr10	22544377	25697716	0
chr10	25697716	26131492	0
chr10	26131492	26314925	0
chr10	26314925	26601693	0
chr10	26601693	27829233	0
chr10	27829233	28107890	0
chr10	28107890	32267661	0
chr10	32267661	35208679	0
chr10	35208679	35277103	0
chr10	35277103	36133927	0
chr10	36133927	40200000	0
chr10	40200000	42858908	1
chr10	42858908	43910131	0
chr10	43910131	44068691	0
chr10	44068691	44838234	0
chr10	44838234	50616915	1
chr10	50616915	51073998	0
chr10	51073998	51780328	1
chr10	51780328	52629236	0
chr10	52629236	58294383	1
chr10	58294383	58439355	0
chr10	58439355	64827747	1
chr10	64827747	67346421	0
chr10	67346421	68859782	1
chr10	68859782	69330237	0
chr10	69330237	69549718	1
chr10	69549718	70608989	0
chr10	70608989	72489644	1
chr10	72489644	72595385	0
chr10	72595385	74077477	1
chr10	74077477	75973616	0
chr10	75973616	77159203	1
chr10	77159203	77516329	27
chr10	77516329	78847565	1
chr10	78847565	79804416	0
chr10	79804416	81428922	1
chr10	81428922	81652317	12
chr10	81652317	82715757	13
chr10	82715757	82830098	0
chr10	82830098	83535452	13
chr10	83535452	83583706	0
chr10	83583706	83666804	0
chr10	83666804	83793772	5
chr10	83793772	84735459	13
chr10	84735459	89630717	27
