Chromosome Region	Start	End	loss
chr3	102290736	108023763	0
chr3	108023763	111323065	0
chr3	111323065	111433654	0
chr3	111433654	112184154	0
chr3	112184154	116222541	0
chr3	116222541	116338213	0
chr3	116338213	116627732	0
chr3	116627732	116931752	0
chr3	116931752	119811876	0
chr3	119811876	120705907	0
chr3	120705907	120972573	0
chr3	120972573	130288476	0
chr3	130288476	134422489	0
chr3	134422489	141073819	0
chr3	141073819	147235721	0
chr3	147235721	147277670	6
chr3	147277670	148893024	0
chr3	148893024	148952855	3
chr3	148952855	155170336	0
chr3	155170336	156953173	0
chr3	156953173	157482987	0
chr3	157482987	157533771	0
chr3	157533771	160255737	0
chr3	160255737	162503213	0
chr3	162503213	162508230	0
chr3	162508230	162510463	0
chr3	162510463	162526744	0
chr3	162526744	162625988	6
chr3	162625988	162627609	0
chr3	162627609	162628629	0
chr3	162628629	166530779	0
chr3	166530779	168652422	0
chr3	168652422	168877993	0
chr3	168877993	170732950	0
chr3	170732950	171140664	0
chr3	171140664	174058998	0
chr3	174058998	174176503	0
chr3	174176503	174291873	0
chr3	174291873	174553404	0
chr3	174553404	179888132	0
chr3	179888132	180613594	0
chr3	180613594	180726602	0
chr3	180726602	186656279	0
chr3	186656279	189193628	0
chr3	189193628	189526877	0
chr3	189526877	192876534	0
chr3	192876534	192884669	0
chr3	192884669	193129559	0
chr3	193129559	193134028	0
chr3	193134028	198022430	0
chr4	0	51473	41
chr4	51473	67770	25
chr4	67770	780017	0
chr4	780017	5124769	0
chr4	5124769	5144685	6
chr4	5144685	7016159	0
chr4	7016159	8107136	0
chr4	8107136	10230805	15
chr4	10230805	10232856	18
chr4	10232856	10235711	19
chr4	10235711	19341098	17
chr4	19341098	20578946	6
chr4	20578946	21670477	17
chr4	21670477	23311177	6
chr4	23311177	23365756	15
chr4	23365756	24872608	6
chr4	24872608	32426813	5
chr4	32426813	32709311	0
chr4	32709311	33062502	5
chr4	33062502	37340633	13
chr4	37340633	43159849	14
chr4	43159849	44909791	9
chr4	44909791	48685813	18
chr4	48685813	49091580	9
chr4	49091580	50400000	20
chr4	50400000	52696792	0
chr4	52696792	52706713	9
chr4	52706713	52821263	0
chr4	52821263	52833741	9
chr4	52833741	53800584	16
chr4	53800584	57743483	5
chr4	57743483	59486747	0
chr4	59486747	59597434	7
chr4	59597434	60821975	0
chr4	60821975	60927119	7
chr4	60927119	61238238	0
chr4	61238238	61398637	7
chr4	61398637	67293127	0
chr4	67293127	67433434	7
chr4	67433434	68673547	0
chr4	68673547	68807271	7
chr4	68807271	69028542	0
chr4	69028542	69360489	7
chr4	69360489	69690410	10
chr4	69690410	69865625	0
chr4	69865625	69996571	8
chr4	69996571	70149404	20
chr4	70149404	72498629	8
chr4	72498629	72706793	20
chr4	72706793	72748034	8
chr4	72748034	73115500	20
chr4	73115500	73427062	8
chr4	73427062	73471586	25
chr4	73471586	76997451	8
chr4	76997451	78957509	22
chr4	78957509	81869225	8
chr4	81869225	82056153	20
chr4	82056153	82681325	25
chr4	82681325	83700382	37
chr4	83700382	84032383	14
chr4	84032383	84518663	25
chr4	84518663	91414748	37
chr4	91414748	98359546	38
chr4	98359546	98361306	26
chr4	98361306	112513634	38
chr4	112513634	114166798	35
chr4	114166798	115183202	49
chr4	115183202	116111578	46
chr4	116111578	116246317	62
chr4	116246317	119356515	46
chr4	119356515	129422075	26
chr4	129422075	129523872	36
chr4	129523872	131680681	26
chr4	131680681	131780294	36
chr4	131780294	147080203	26
chr4	147080203	158122396	12
chr4	158122396	158148535	1
chr4	158148535	158192616	12
chr4	158192616	160885548	16
chr4	160885548	161877009	19
chr4	161877009	161884972	38
chr4	161884972	163793262	19
chr4	163793262	163971449	29
chr4	163971449	165609158	19
chr4	165609158	169368025	38
chr4	169368025	172372115	24
chr4	172372115	172379152	52
chr4	172379152	176167638	24
chr4	176167638	187964074	15
chr4	187964074	187988173	31
chr4	187988173	189441093	15
chr4	189441093	189447989	43
chr4	189447989	190752543	15
chr4	190752543	191154276	14
chr5	0	2804699	0
chr5	2804699	15426357	0
chr5	15426357	26107358	0
chr5	26107358	26800864	0
chr5	26800864	31909821	0
chr5	31909821	31973731	0
chr5	31973731	32524985	0
chr5	32524985	32574568	0
chr5	32574568	41385493	0
chr5	41385493	41913857	0
chr5	41913857	42476163	0
chr5	42476163	48400000	0
chr5	48400000	49707618	5
chr5	49707618	55353715	6
chr5	55353715	57265834	14
chr5	57265834	57320534	26
chr5	57320534	57342136	35
chr5	57342136	57346982	26
chr5	57346982	57467029	14
chr5	57467029	57555924	31
chr5	57555924	65302196	14
chr5	65302196	82722476	24
chr5	82722476	84707156	38
chr5	84707156	84746301	54
chr5	84746301	99116951	38
chr5	99116951	99145376	54
chr5	99145376	100501327	38
chr5	100501327	101497323	24
chr5	101497323	101532393	41
chr5	101532393	101906008	24
chr5	101906008	109264118	38
chr5	109264118	119340119	37
chr5	119340119	123983077	23
chr5	123983077	124175650	16
chr5	124175650	125347758	12
chr5	125347758	125663727	3
chr5	125663727	125695021	0
chr5	125695021	131435459	3
chr5	131435459	132092899	0
chr5	132092899	132241469	0
chr5	132241469	132802810	0
chr5	132802810	132966105	10
chr5	132966105	133160824	0
chr5	133160824	133181214	5
chr5	133181214	139590047	0
chr5	139590047	156319195	0
chr5	156319195	157513737	7
chr5	157513737	160629771	16
chr5	160629771	162167710	29
chr5	162167710	162187504	33
chr5	162187504	172085716	29
chr5	172085716	178852760	26
chr5	178852760	178937051	17
chr5	178937051	180915260	36
chr6	0	11651527	0
chr6	11651527	11700761	0
chr6	11700761	17679237	0
chr6	17679237	18170575	0
chr6	18170575	21984797	0
chr6	21984797	22598957	0
chr6	22598957	22620706	0
chr6	22620706	24958617	0
chr6	24958617	24991672	0
chr6	24991672	29837158	0
chr6	29837158	29875890	0
chr6	29875890	32456713	0
chr6	32456713	32626278	0
chr6	32626278	35617335	0
chr6	35617335	36429456	0
chr6	36429456	38241846	0
chr6	38241846	38631615	0
chr6	38631615	43464265	0
chr6	43464265	43833330	0
chr6	43833330	47705345	0
chr6	47705345	50921716	0
chr6	50921716	54982883	0
chr6	54982883	58449658	0
chr6	58449658	58774716	0
chr6	58774716	61000000	0
chr6	61000000	62112627	0
chr6	62112627	63098142	0
chr6	63098142	63640261	0
chr6	63640261	85707833	4
chr6	85707833	86181296	18
chr6	86181296	91458408	44
chr6	91458408	95454698	52
chr6	95454698	96123390	50
chr6	96123390	101111966	50
chr6	101111966	101275331	60
chr6	101275331	103734827	50
chr6	103734827	103765576	36
chr6	103765576	107424314	50
chr6	107424314	108261213	50
chr6	108261213	111821569	59
chr6	111821569	112211203	43
chr6	112211203	113489051	59
chr6	113489051	115864001	71
chr6	115864001	127489334	88
chr6	127489334	144406446	89
chr6	144406446	154326157	91
chr6	154326157	157427121	90
chr6	157427121	171115067	79
chr7	0	710480	38
chr7	710480	2276145	22
chr7	2276145	2436601	8
chr7	2436601	2761666	22
chr7	2761666	7990962	38
chr7	7990962	8437918	29
chr7	8437918	8522571	20
chr7	8522571	11341878	29
chr7	11341878	11349388	29
chr7	11349388	26122228	29
chr7	26122228	26207428	46
chr7	26207428	33423717	29
chr7	33423717	35910972	22
chr7	35910972	36518345	0
chr7	36518345	42743832	23
chr7	42743832	57950944	23
chr7	57950944	59900000	0
chr7	59900000	61072037	0
chr7	61072037	61628365	9
chr7	61628365	61834254	23
chr7	61834254	62410854	19
chr7	62410854	63478717	22
chr7	63478717	72018551	22
chr7	72018551	75038543	22
chr7	75038543	76364543	39
chr7	76364543	79726672	40
chr7	79726672	80792506	27
chr7	80792506	87415158	13
chr7	87415158	87479815	13
chr7	87479815	89189417	13
chr7	89189417	89982644	27
chr7	89982644	90548806	5
chr7	90548806	90643322	19
chr7	90643322	109435445	5
chr7	109435445	109441885	0
chr7	109441885	109453884	0
chr7	109453884	109453946	19
chr7	109453946	117765103	5
chr7	117765103	125789076	0
chr7	125789076	133729190	0
chr7	133729190	135353260	0
chr7	135353260	135895002	0
chr7	135895002	142475488	0
chr7	142475488	142489788	0
chr7	142489788	158393297	0
chr7	158393297	159138663	0
chr8	0	11779533	36
chr8	11779533	14164661	35
chr8	14164661	14272835	25
chr8	14272835	14620720	35
chr8	14620720	14782083	25
chr8	14782083	16848399	35
chr8	16848399	19978834	33
chr8	19978834	20126970	50
chr8	20126970	24975535	39
chr8	24975535	24984237	39
chr8	24984237	25157915	39
chr8	25157915	27406484	29
chr8	27406484	27531368	12
chr8	27531368	34084022	29
chr8	34084022	35087237	39
chr8	35087237	35906972	29
chr8	35906972	39260742	17
chr8	39260742	39387632	4
chr8	39387632	42772986	17
chr8	42772986	43778914	13
chr8	43778914	45600000	0
chr8	45600000	49929453	0
chr8	49929453	49983548	9
chr8	49983548	50609929	0
chr8	50609929	51013854	0
chr8	51013854	52882868	0
chr8	52882868	56540135	0
chr8	56540135	57018463	0
chr8	57018463	59319637	0
chr8	59319637	60114299	0
chr8	60114299	60142148	0
chr8	60142148	70473681	0
chr8	70473681	76937501	0
chr8	76937501	78165447	0
chr8	78165447	90948927	0
chr8	90948927	102327869	0
chr8	102327869	108807916	0
chr8	108807916	111946072	0
chr8	111946072	112129607	0
chr8	112129607	112993808	0
chr8	112993808	113278250	0
chr8	113278250	113459383	0
chr8	113459383	113657268	0
chr8	113657268	113663211	0
chr8	113663211	113785286	0
chr8	113785286	113935481	0
chr8	113935481	114456489	0
chr8	114456489	115821811	0
chr8	115821811	116112240	0
chr8	116112240	116555975	0
chr8	116555975	117228058	0
chr8	117228058	117360528	0
chr8	117360528	117604141	0
chr8	117604141	117966347	0
chr8	117966347	118068373	0
chr8	118068373	118489462	0
chr8	118489462	118758239	0
chr8	118758239	118976360	0
chr8	118976360	120015510	0
chr8	120015510	120101444	0
chr8	120101444	121750209	0
chr8	121750209	121829822	0
chr8	121829822	122683594	0
chr8	122683594	122781297	0
chr8	122781297	123058816	0
chr8	123058816	123120186	0
chr8	123120186	123403605	0
chr8	123403605	123448532	0
chr8	123448532	123499118	0
chr8	123499118	124065937	0
chr8	124065937	124640653	0
chr8	124640653	124768788	0
chr8	124768788	124850673	0
chr8	124850673	125337676	0
chr8	125337676	125677784	0
chr8	125677784	126743927	0
chr8	126743927	126758982	0
chr8	126758982	126805211	0
chr8	126805211	127631249	0
chr8	127631249	127683517	0
chr8	127683517	127884188	0
chr8	127884188	127988427	0
chr8	127988427	128114891	0
chr8	128114891	128367041	0
chr8	128367041	128547751	0
chr8	128547751	128621564	0
chr8	128621564	128769875	0
chr8	128769875	129601703	0
chr8	129601703	129632063	0
chr8	129632063	129744422	0
chr8	129744422	130777535	0
chr8	130777535	131228901	0
chr8	131228901	131904802	0
chr8	131904802	131941660	0
chr8	131941660	131992797	0
chr8	131992797	132259906	0
chr8	132259906	132589832	0
chr8	132589832	132660114	0
chr8	132660114	132780110	0
chr8	132780110	133058079	0
chr8	133058079	133478152	0
chr8	133478152	133696409	0
chr8	133696409	133858283	0
chr8	133858283	135076381	0
chr8	135076381	135146886	0
chr8	135146886	136981003	0
chr8	136981003	137117482	0
chr8	137117482	137528284	0
chr8	137528284	137652895	0
chr8	137652895	137681983	0
chr8	137681983	137862915	0
chr8	137862915	138109802	0
chr8	138109802	138294433	0
chr8	138294433	138454791	0
chr8	138454791	138521070	0
chr8	138521070	140192356	0
chr8	140192356	140252857	0
chr8	140252857	141005123	0
chr8	141005123	141021183	0
chr8	141021183	141169493	0
chr8	141169493	141236153	0
chr8	141236153	142007350	0
chr8	142007350	142209958	0
chr8	142209958	142540828	0
chr8	142540828	146364022	0
chr9	0	14232312	7
chr9	14232312	14246316	19
chr9	14246316	21294440	7
chr9	21294440	21307242	19
chr9	21307242	22336496	7
chr9	22336496	23864448	2
chr9	23864448	23899407	13
chr9	23899407	34940233	2
chr9	34940233	36785694	21
chr9	36785694	38279773	32
chr9	38279773	44493001	21
chr9	44493001	45471396	35
chr9	45471396	46906975	46
chr9	46906975	49000000	11
chr9	49000000	65630934	3
chr9	65630934	68151514	27
chr9	68151514	68253531	17
chr9	68253531	69817410	3
chr9	69817410	70942213	13
chr9	70942213	73251320	27
chr9	73251320	78830782	15
chr9	78830782	80451712	15
chr9	80451712	85093434	22
chr9	85093434	87971241	45
chr9	87971241	97718528	31
chr9	97718528	99032731	18
chr9	99032731	99277853	14
chr9	99277853	100383610	17
chr9	100383610	107647170	6
chr9	107647170	111569864	4
chr9	111569864	112140708	7
chr9	112140708	127510846	4
chr9	127510846	129657192	9
chr9	129657192	130241961	13
chr9	130241961	130536241	13
chr9	130536241	131162525	0
chr9	131162525	131571310	0
chr9	131571310	132204523	16
chr9	132204523	135548700	33
chr9	135548700	135586577	50
chr9	135586577	139536695	16
chr9	139536695	140255680	5
chr9	140255680	140319685	0
chr9	140319685	140594585	0
chr9	140594585	141213431	9
chr10	0	135868	0
chr10	135868	1281961	0
chr10	1281961	18523169	0
chr10	18523169	21734768	0
chr10	21734768	21820018	0
chr10	21820018	25890518	0
chr10	25890518	26176544	0
chr10	26176544	34834057	0
chr10	34834057	35035149	0
chr10	35035149	36049693	0
chr10	36049693	36055349	2
chr10	36055349	36092540	0
chr10	36092540	36117555	9
chr10	36117555	36548525	0
chr10	36548525	38957514	2
chr10	38957514	40200000	0
chr10	40200000	42433540	2
chr10	42433540	42749289	0
chr10	42749289	46955606	2
chr10	46955606	47057252	11
chr10	47057252	50447828	13
chr10	50447828	55873493	13
chr10	55873493	55907343	24
chr10	55907343	56016217	13
chr10	56016217	56188521	3
chr10	56188521	57291561	13
chr10	57291561	57430259	3
chr10	57430259	58514609	13
chr10	58514609	61499524	12
chr10	61499524	61668115	3
chr10	61668115	64254172	12
chr10	64254172	64507207	3
chr10	64507207	72714084	12
chr10	72714084	73424737	29
chr10	73424737	82839268	27
chr10	82839268	87612526	40
chr10	87612526	90524816	44
chr10	90524816	97187829	44
chr10	97187829	102507797	47
chr10	102507797	104824433	30
chr10	104824433	105639516	5
chr10	105639516	107074712	30
chr10	107074712	112007090	30
chr10	112007090	112024266	47
chr10	112024266	114030175	30
chr10	114030175	114219531	25
chr10	114219531	114540088	42
chr10	114540088	116529779	25
chr10	116529779	116623297	8
chr10	116623297	123231297	25
chr10	123231297	134076411	8
chr10	134076411	134232713	0
chr10	134232713	134818407	0
chr10	134818407	135534747	0
chr11	0	280520	27
chr11	280520	4968348	31
chr11	4968348	4975690	54
chr11	4975690	5809400	30
chr11	5809400	10504130	40
chr11	10504130	21605173	26
chr11	21605173	24924015	16
chr11	24924015	31267034	16
chr11	31267034	36586710	17
chr11	36586710	43626613	17
chr11	43626613	43837810	14
chr11	43837810	45829499	18
chr11	45829499	48791153	15
chr11	48791153	51532610	10
chr11	51532610	53700000	0
chr11	53700000	54789042	0
chr11	54789042	54794667	10
chr11	54794667	55010310	0
chr11	55010310	55033148	10
chr11	55033148	55376389	11
chr11	55376389	55408766	25
chr11	55408766	61930624	11
chr11	61930624	63846061	0
chr11	63846061	65097138	0
chr11	65097138	65990883	0
chr11	65990883	66284160	0
chr11	66284160	67549749	0
chr11	67549749	67770606	0
chr11	67770606	73367000	0
chr11	73367000	78294500	0
chr11	78294500	94111025	0
chr11	94111025	94315987	0
chr11	94315987	100853508	0
chr11	100853508	101548093	0
chr11	101548093	104915047	0
chr11	104915047	105193065	0
chr11	105193065	105490980	0
chr11	105490980	107645608	0
chr11	107645608	109762645	0
chr11	109762645	110212938	0
chr11	110212938	112790206	0
chr11	112790206	134106492	0
chr11	134106492	135006516	0
chr12	0	2887244	8
chr12	2887244	3007629	0
chr12	3007629	6415827	8
chr12	6415827	6684284	0
chr12	6684284	9631972	8
chr12	9631972	9735334	18
chr12	9735334	12657768	8
chr12	12657768	13009570	0
chr12	13009570	21784085	8
chr12	21784085	24615834	18
chr12	24615834	24705672	4
chr12	24705672	26114012	18
chr12	26114012	26167175	4
chr12	26167175	34775885	18
chr12	34775885	35800000	8
chr12	35800000	37880478	0
chr12	37880478	37959632	8
chr12	37959632	45780219	14
chr12	45780219	48613103	10
chr12	48613103	51155015	8
chr12	51155015	51743143	7
chr12	51743143	52899103	8
chr12	52899103	52905839	0
chr12	52905839	71303315	8
chr12	71303315	71509146	0
chr12	71509146	91110462	8
chr12	91110462	112857872	21
chr12	112857872	119671794	14
chr12	119671794	121190339	1
chr12	121190339	121797391	8
chr12	121797391	128633035	36
chr12	128633035	128696923	53
chr12	128696923	133851895	36
chr13	0	17900000	0
chr13	17900000	19045720	8
chr13	19045720	19123483	20
chr13	19123483	19661387	94
chr13	19661387	22747547	77
chr13	22747547	24751428	77
chr13	24751428	24763916	77
chr13	24763916	33921672	77
chr13	33921672	36774583	77
chr13	36774583	36922822	94
chr13	36922822	38071579	77
chr13	38071579	38086544	94
chr13	38086544	41608675	77
chr13	41608675	45268653	81
chr13	45268653	48994672	81
chr13	48994672	49029102	81
chr13	49029102	51606850	81
chr13	51606850	80331924	55
chr13	80331924	96638794	54
chr13	96638794	115169878	53
chr14	0	17600000	0
chr14	17600000	19108176	5
chr14	19108176	19549378	16
chr14	19549378	20424155	26
chr14	20424155	22590936	3
chr14	22590936	23005299	0
chr14	23005299	26779521	3
chr14	26779521	26784422	26
chr14	26784422	35135418	3
chr14	35135418	50371559	5
chr14	50371559	50465642	0
chr14	50465642	53348198	5
chr14	53348198	54131994	7
chr14	54131994	56906183	21
chr14	56906183	56968966	44
chr14	56968966	59435843	32
chr14	59435843	60319426	49
chr14	60319426	61615205	46
chr14	61615205	64041480	40
chr14	64041480	64075695	39
chr14	64075695	67483075	40
chr14	67483075	68480212	28
chr14	68480212	68966435	3
chr14	68966435	69110216	3
chr14	69110216	73375536	23
chr14	73375536	73403454	23
chr14	73403454	73991717	47
chr14	73991717	74047270	59
chr14	74047270	85965099	47
chr14	85965099	88981545	50
chr14	88981545	89995934	40
chr14	89995934	101212406	50
chr14	101212406	106817250	33
chr14	106817250	106900096	17
chr14	106900096	107349540	20
chr15	0	19000000	0
chr15	19000000	20101641	0
chr15	20101641	20571284	10
chr15	20571284	29453188	15
chr15	29453188	35386881	16
chr15	35386881	41118843	17
chr15	41118843	47997479	17
chr15	47997479	60132824	17
chr15	60132824	64869246	14
chr15	64869246	65005357	0
chr15	65005357	65331603	14
chr15	65331603	68635993	0
chr15	68635993	72642168	0
chr15	72642168	74050994	0
chr15	74050994	74077895	0
chr15	74077895	74791231	0
chr15	74791231	75933975	0
chr15	75933975	81255963	0
chr15	81255963	92583790	0
chr15	92583790	92601356	0
chr15	92601356	93002820	0
chr15	93002820	93098056	0
chr15	93098056	95049686	0
chr15	95049686	102531392	0
chr16	0	593157	27
chr16	593157	668983	23
chr16	668983	1744007	12
chr16	1744007	2792963	23
chr16	2792963	3112439	51
chr16	3112439	3148837	55
chr16	3148837	3438664	54
chr16	3438664	7742958	54
chr16	7742958	7772821	21
chr16	7772821	8575158	37
chr16	8575158	14201558	23
chr16	14201558	14276466	14
chr16	14276466	14989851	23
chr16	14989851	15087177	35
chr16	15087177	16295263	23
chr16	16295263	22418509	26
chr16	22418509	22800517	16
chr16	22800517	22825693	33
chr16	22825693	25254914	16
chr16	25254914	25486832	12
chr16	25486832	27379146	16
chr16	27379146	29599364	30
chr16	29599364	32699406	16
chr16	32699406	34653401	28
chr16	34653401	34821104	16
chr16	34821104	36600000	10
chr16	36600000	46660580	8
chr16	46660580	46706944	18
chr16	46706944	46739893	4
chr16	46739893	49395842	15
chr16	49395842	50874957	52
chr16	50874957	50947061	41
chr16	50947061	51670153	52
chr16	51670153	51715195	66
chr16	51715195	51855786	83
chr16	51855786	58533268	66
chr16	58533268	62958672	83
chr16	62958672	62985290	73
chr16	62985290	63308527	83
chr16	63308527	63624141	71
chr16	63624141	64916454	83
chr16	64916454	64965887	71
chr16	64965887	69480221	83
chr16	69480221	69860889	66
chr16	69860889	83012271	83
chr16	83012271	83063804	71
chr16	83063804	83080016	71
chr16	83080016	83086852	83
chr16	83086852	84759158	83
chr16	84759158	86525584	71
chr16	86525584	87085016	83
chr16	87085016	89875431	71
chr16	89875431	90354753	83
chr17	0	6028100	95
chr17	6028100	6121680	85
chr17	6121680	15009641	95
chr17	15009641	15051915	85
chr17	15051915	22062395	95
chr17	22062395	22235650	85
chr17	22235650	24000000	43
chr17	24000000	25311244	0
chr17	25311244	25313829	23
chr17	25313829	25346692	87
chr17	25346692	26156614	99
chr17	26156614	26266654	99
chr17	26266654	29599401	99
chr17	29599401	29692834	99
chr17	29692834	34284116	99
chr17	34284116	34301896	99
chr17	34301896	34465244	99
chr17	34465244	36145014	73
chr17	36145014	39837128	95
chr17	39837128	40273062	92
chr17	40273062	40877056	88
chr17	40877056	42933814	60
chr17	42933814	43198686	27
chr17	43198686	43574666	44
chr17	43574666	44164457	47
chr17	44164457	44363267	64
chr17	44363267	44758647	75
chr17	44758647	45476449	47
chr17	45476449	45661626	46
chr17	45661626	46519872	37
chr17	46519872	47665095	39
chr17	47665095	48032955	12
chr17	48032955	48152578	0
chr17	48152578	54159979	10
chr17	54159979	54173035	27
chr17	54173035	63279899	10
chr17	63279899	64903046	7
chr17	64903046	66475727	6
chr17	66475727	71744878	0
chr17	71744878	72953224	0
chr17	72953224	72998079	0
chr17	72998079	73384773	0
chr17	73384773	73558813	0
chr17	73558813	76903286	0
chr17	76903286	77285486	0
chr17	77285486	77296988	0
chr17	77296988	77348494	0
chr17	77348494	78665415	0
chr17	78665415	81195210	0
chr18	0	816356	28
chr18	816356	887815	12
chr18	887815	2725064	28
